Profile_ID,hour,N
INDU_EXT_PAG,0,0.040425532
INDU_EXT_PAG,0,0.040425532
INDU_EXT_PAG,0,0.040425532
INDU_EXT_PAG,0,0.040425532
INDU_EXT_PAG,0,0.040425532
INDU_EXT_PAG,0,0.040425532
INDU_EXT_PAG,0,0.040425532
INDU_EXT_PAG,1,0.040425532
INDU_EXT_PAG,1,0.040425532
INDU_EXT_PAG,1,0.040425532
INDU_EXT_PAG,1,0.040425532
INDU_EXT_PAG,1,0.040425532
INDU_EXT_PAG,1,0.040425532
INDU_EXT_PAG,1,0.040425532
INDU_EXT_PAG,2,0.040425532
INDU_EXT_PAG,2,0.040425532
INDU_EXT_PAG,2,0.040425532
INDU_EXT_PAG,2,0.040425532
INDU_EXT_PAG,2,0.040425532
INDU_EXT_PAG,2,0.040425532
INDU_EXT_PAG,2,0.040425532
INDU_EXT_PAG,3,0.040425532
INDU_EXT_PAG,3,0.040425532
INDU_EXT_PAG,3,0.040425532
INDU_EXT_PAG,3,0.040425532
INDU_EXT_PAG,3,0.040425532
INDU_EXT_PAG,3,0.040425532
INDU_EXT_PAG,3,0.040425532
INDU_EXT_PAG,4,0.040425532
INDU_EXT_PAG,4,0.040425532
INDU_EXT_PAG,4,0.040425532
INDU_EXT_PAG,4,0.040425532
INDU_EXT_PAG,4,0.040425532
INDU_EXT_PAG,4,0.040425532
INDU_EXT_PAG,4,0.040425532
INDU_EXT_PAG,5,0.041489362
INDU_EXT_PAG,5,0.041489362
INDU_EXT_PAG,5,0.041489362
INDU_EXT_PAG,5,0.041489362
INDU_EXT_PAG,5,0.041489362
INDU_EXT_PAG,5,0.041489362
INDU_EXT_PAG,5,0.041489362
INDU_EXT_PAG,6,0.041489362
INDU_EXT_PAG,6,0.041489362
INDU_EXT_PAG,6,0.041489362
INDU_EXT_PAG,6,0.041489362
INDU_EXT_PAG,6,0.041489362
INDU_EXT_PAG,6,0.041489362
INDU_EXT_PAG,6,0.041489362
INDU_EXT_PAG,7,0.042553191
INDU_EXT_PAG,7,0.042553191
INDU_EXT_PAG,7,0.042553191
INDU_EXT_PAG,7,0.042553191
INDU_EXT_PAG,7,0.042553191
INDU_EXT_PAG,7,0.042553191
INDU_EXT_PAG,7,0.042553191
INDU_EXT_PAG,8,0.042553191
INDU_EXT_PAG,8,0.042553191
INDU_EXT_PAG,8,0.042553191
INDU_EXT_PAG,8,0.042553191
INDU_EXT_PAG,8,0.042553191
INDU_EXT_PAG,8,0.042553191
INDU_EXT_PAG,8,0.042553191
INDU_EXT_PAG,9,0.042553191
INDU_EXT_PAG,9,0.042553191
INDU_EXT_PAG,9,0.042553191
INDU_EXT_PAG,9,0.042553191
INDU_EXT_PAG,9,0.042553191
INDU_EXT_PAG,9,0.042553191
INDU_EXT_PAG,9,0.042553191
INDU_EXT_PAG,10,0.042553191
INDU_EXT_PAG,10,0.042553191
INDU_EXT_PAG,10,0.042553191
INDU_EXT_PAG,10,0.042553191
INDU_EXT_PAG,10,0.042553191
INDU_EXT_PAG,10,0.042553191
INDU_EXT_PAG,10,0.042553191
INDU_EXT_PAG,11,0.042553191
INDU_EXT_PAG,11,0.042553191
INDU_EXT_PAG,11,0.042553191
INDU_EXT_PAG,11,0.042553191
INDU_EXT_PAG,11,0.042553191
INDU_EXT_PAG,11,0.042553191
INDU_EXT_PAG,11,0.042553191
INDU_EXT_PAG,12,0.042553191
INDU_EXT_PAG,12,0.042553191
INDU_EXT_PAG,12,0.042553191
INDU_EXT_PAG,12,0.042553191
INDU_EXT_PAG,12,0.042553191
INDU_EXT_PAG,12,0.042553191
INDU_EXT_PAG,12,0.042553191
INDU_EXT_PAG,13,0.042553191
INDU_EXT_PAG,13,0.042553191
INDU_EXT_PAG,13,0.042553191
INDU_EXT_PAG,13,0.042553191
INDU_EXT_PAG,13,0.042553191
INDU_EXT_PAG,13,0.042553191
INDU_EXT_PAG,13,0.042553191
INDU_EXT_PAG,14,0.042553191
INDU_EXT_PAG,14,0.042553191
INDU_EXT_PAG,14,0.042553191
INDU_EXT_PAG,14,0.042553191
INDU_EXT_PAG,14,0.042553191
INDU_EXT_PAG,14,0.042553191
INDU_EXT_PAG,14,0.042553191
INDU_EXT_PAG,15,0.042553191
INDU_EXT_PAG,15,0.042553191
INDU_EXT_PAG,15,0.042553191
INDU_EXT_PAG,15,0.042553191
INDU_EXT_PAG,15,0.042553191
INDU_EXT_PAG,15,0.042553191
INDU_EXT_PAG,15,0.042553191
INDU_EXT_PAG,16,0.042553191
INDU_EXT_PAG,16,0.042553191
INDU_EXT_PAG,16,0.042553191
INDU_EXT_PAG,16,0.042553191
INDU_EXT_PAG,16,0.042553191
