Profile_ID,hour,N
ROAD_BUS_MOT,0,0.007324937
ROAD_BUS_MOT,0,0.011204265
ROAD_BUS_MOT,0,0.011640562
ROAD_BUS_MOT,0,0.011798201
ROAD_BUS_MOT,0,0.012853208
ROAD_BUS_MOT,0,0.026515037
ROAD_BUS_MOT,0,0.018902477
ROAD_BUS_MOT,1,0.007253226
ROAD_BUS_MOT,1,0.01104446
ROAD_BUS_MOT,1,0.011456861
ROAD_BUS_MOT,1,0.011667982
ROAD_BUS_MOT,1,0.012684853
ROAD_BUS_MOT,1,0.025596615
ROAD_BUS_MOT,1,0.01682934
ROAD_BUS_MOT,2,0.008070533
ROAD_BUS_MOT,2,0.011595241
ROAD_BUS_MOT,2,0.011948631
ROAD_BUS_MOT,2,0.01216288
ROAD_BUS_MOT,2,0.013169492
ROAD_BUS_MOT,2,0.025189353
ROAD_BUS_MOT,2,0.015774326
ROAD_BUS_MOT,3,0.010713766
ROAD_BUS_MOT,3,0.01394578
ROAD_BUS_MOT,3,0.014302925
ROAD_BUS_MOT,3,0.014448199
ROAD_BUS_MOT,3,0.015494347
ROAD_BUS_MOT,3,0.027078281
ROAD_BUS_MOT,3,0.016667578
ROAD_BUS_MOT,4,0.018408363
ROAD_BUS_MOT,4,0.020543107
ROAD_BUS_MOT,4,0.020723164
ROAD_BUS_MOT,4,0.020881216
ROAD_BUS_MOT,4,0.022005581
ROAD_BUS_MOT,4,0.031867924
ROAD_BUS_MOT,4,0.019351703
ROAD_BUS_MOT,5,0.033256888
ROAD_BUS_MOT,5,0.033957101
ROAD_BUS_MOT,5,0.034062129
ROAD_BUS_MOT,5,0.034059802
ROAD_BUS_MOT,5,0.035568709
ROAD_BUS_MOT,5,0.039683087
ROAD_BUS_MOT,5,0.023797713
ROAD_BUS_MOT,6,0.053886702
ROAD_BUS_MOT,6,0.05415112
ROAD_BUS_MOT,6,0.054187737
ROAD_BUS_MOT,6,0.054224584
ROAD_BUS_MOT,6,0.056023326
ROAD_BUS_MOT,6,0.051028212
ROAD_BUS_MOT,6,0.031837694
ROAD_BUS_MOT,7,0.066201571
ROAD_BUS_MOT,7,0.065817198
ROAD_BUS_MOT,7,0.066220859
ROAD_BUS_MOT,7,0.066290537
ROAD_BUS_MOT,7,0.069336964
ROAD_BUS_MOT,7,0.063101742
ROAD_BUS_MOT,7,0.039988359
ROAD_BUS_MOT,8,0.070128711
ROAD_BUS_MOT,8,0.068703823
ROAD_BUS_MOT,8,0.068614747
ROAD_BUS_MOT,8,0.068667745
ROAD_BUS_MOT,8,0.072127275
ROAD_BUS_MOT,8,0.067597648
ROAD_BUS_MOT,8,0.046018904
ROAD_BUS_MOT,9,0.072098419
ROAD_BUS_MOT,9,0.070823127
ROAD_BUS_MOT,9,0.070542889
ROAD_BUS_MOT,9,0.07026939
ROAD_BUS_MOT,9,0.07284306
ROAD_BUS_MOT,9,0.068755224
ROAD_BUS_MOT,9,0.052388732
ROAD_BUS_MOT,10,0.071196182
ROAD_BUS_MOT,10,0.069987166
ROAD_BUS_MOT,10,0.069474226
ROAD_BUS_MOT,10,0.069462079
ROAD_BUS_MOT,10,0.072295216
ROAD_BUS_MOT,10,0.06815734
ROAD_BUS_MOT,10,0.057984272
ROAD_BUS_MOT,11,0.071274204
ROAD_BUS_MOT,11,0.069841219
ROAD_BUS_MOT,11,0.069284069
ROAD_BUS_MOT,11,0.069266915
ROAD_BUS_MOT,11,0.072021276
ROAD_BUS_MOT,11,0.06543041
ROAD_BUS_MOT,11,0.061867609
ROAD_BUS_MOT,12,0.069576319
ROAD_BUS_MOT,12,0.068375603
ROAD_BUS_MOT,12,0.06793297
ROAD_BUS_MOT,12,0.067892853
ROAD_BUS_MOT,12,0.069801501
ROAD_BUS_MOT,12,0.061733481
ROAD_BUS_MOT,12,0.062827889
ROAD_BUS_MOT,13,0.070238539
ROAD_BUS_MOT,13,0.069152228
ROAD_BUS_MOT,13,0.068896922
ROAD_BUS_MOT,13,0.068751633
ROAD_BUS_MOT,13,0.069148825
ROAD_BUS_MOT,13,0.056848728
ROAD_BUS_MOT,13,0.062155382
ROAD_BUS_MOT,14,0.071327147
ROAD_BUS_MOT,14,0.070108564
ROAD_BUS_MOT,14,0.069749173
ROAD_BUS_MOT,14,0.069597564
ROAD_BUS_MOT,14,0.067771917
ROAD_BUS_MOT,14,0.052590337
ROAD_BUS_MOT,14,0.061720616
ROAD_BUS_MOT,15,0.068637528
