wday,hour,N
1,0,0.882376910643816
1,1,0.899986052570561
1,2,0.929727732372434
1,3,0.960452981722837
1,4,0.987322197608414
1,5,1.01279006643513
1,6,1.03874886646198
1,7,1.06167015061125
1,8,1.07620798281679
1,9,1.08103414718123
1,10,1.08105082674754
1,11,1.08111998244176
1,12,1.08152780782976
1,13,1.080377010159
1,14,1.07552468526324
1,15,1.06434106265456
1,16,1.044468496698
1,17,1.0174254652006
1,18,0.987230469125017
1,19,0.957244849041198
1,20,0.928819730524852
1,21,0.903147854360213
1,22,0.885027760886001
1,23,0.882376910643816
2,0,0.882752881511289
2,1,0.899123978042143
2,2,0.9280338565401
2,3,0.959694322531871
2,4,0.988990993904162
2,5,1.01621290685168
2,6,1.04148081786886
2,7,1.06228957523713
2,8,1.07527037048438
2,9,1.08000694416635
2,10,1.0806609084804
2,11,1.08126036344708
2,12,1.08164569519012
2,13,1.07966158746548
2,14,1.07335186462841
2,15,1.06120373879681
2,16,1.04196310474904
2,17,1.01673401482153
2,18,0.988141699903861
2,19,0.958624181277816
2,20,0.930008032441111
2,21,0.904175058813563
2,22,0.885960221335536
2,23,0.882752881511289
3,0,0.882253981638075
3,1,0.899086592388295
3,2,0.928062738903
3,3,0.959175641797206
3,4,0.987646996183407
3,5,1.01474316320828
3,6,1.04128544097032
3,7,1.06372054268203
3,8,1.07704407487095
3,9,1.08043160185308
3,10,1.07953998922039
3,11,1.07985810284142
3,12,1.0811128654724
3,13,1.08028635319521
3,14,1.07480877555595
3,15,1.0630855623482
3,16,1.04384992455462
3,17,1.01821800788296
3,18,0.988843222692971
3,19,0.958292462698915
3,20,0.928810051381451
3,21,0.902722535253999
3,22,0.884867390768814
3,23,0.882253981638075
4,0,0.882709201289494
4,1,0.89897080369316
4,2,0.927826908850296
4,3,0.959183634690429
4,4,0.987933088262251
4,5,1.01473170406599
4,6,1.04000427363416
4,7,1.06108262157145
4,8,1.07427626069325
4,9,1.07906999667989
4,10,1.07987201248531
4,11,1.0809477670335
4,12,1.08206581334205
4,13,1.08085150862527
4,14,1.07512059226385
4,15,1.06311572917237
4,16,1.04338018186433
4,17,1.01732672888375
4,18,0.98821895398528
4,19,0.958857823580368
4,20,0.930624827880533
4,21,0.904840276296754
4,22,0.88628008986678
4,23,0.882709201289494
5,0,0.883792145885057
5,1,0.900505601355196
5,2,0.929498109070816
5,3,0.960315687591502
5,4,0.988138057871883
5,5,1.01465809293998
5,6,1.04103940212871
5,7,1.0634538192741
5,8,1.07641447398347
5,9,1.07903214158791
5,10,1.07754664890185
5,11,1.07798604224308
5,12,1.07982621686807
5,13,1.07942314054437
5,14,1.07386233197647
5,15,1.06179952846835
5,16,1.04229074960483
5,17,1.01674681983784
5,18,0.988097423433451
5,19,0.958929909278125
5,20,0.93077406195632
5,21,0.905155676194813
5,22,0.886921773118756
5,23,0.883792145885057
6,0,0.882962287603855
6,1,0.899776205282363
6,2,0.929052196936923
6,3,0.960041350466059
6,4,0.987814010885551
6,5,1.01416819604534
6,6,1.04037756238989
6,7,1.06268455572979
6,8,1.07565974932547
6,9,1.07850381238979
6,10,1.07759678480825
6,11,1.07903430427806
6,12,1.08174874253613
6,13,1.0812650264666
6,14,1.07447013613274
6,15,1.06115138954049
6,16,1.04154807409355
6,17,1.01690812401231
6,18,0.989130165997115
6,19,0.960076460200648
6,20,0.931473460562285
6,21,0.905203877990353
6,22,0.886391238722591
6,23,0.882962287603855
7,0,0.882377682522933
7,1,0.899671256785978
7,2,0.929638200551236
7,3,0.960496056266041
7,4,0.987153964427616
7,5,1.01225725616892
7,6,1.03789611387909
7,7,1.0606428738731
7,8,1.07521688384979
7,9,1.08025100649444
7,10,1.08044703794349
7,11,1.08047466011091
7,12,1.08060248409462
7,13,1.07899964596012
7,14,1.0737043902871
7,15,1.06250758687402
7,16,1.04345209826696
7,17,1.01787230843647
7,18,0.989225516015725
7,19,0.960359455830277
7,20,0.93226664141619
7,21,0.905845778833309
7,22,0.886263418588731
7,23,0.882377682522933
