time,N
1,0.920739792289654
2,0.919918093881287
3,0.919136538805553
4,0.918396041943508
5,0.917697518176211
6,0.917041882384718
7,0.916430049450089
8,0.91586293425338
9,0.915341451675649
10,0.914866516597954
11,0.914439043901352
12,0.914059948466902
13,0.913730145175661
14,0.913450548908687
15,0.913222074547037
16,0.91304563697177
17,0.912922151063942
18,0.912852531704612
19,0.912837693774837
20,0.912878552155676
21,0.912976021728185
22,0.913131017373423
23,0.913344453972447
24,0.913617246406315
25,0.913950309556084
26,0.914344558302813
27,0.914800907527559
28,0.91532027211138
29,0.915903566935333
30,0.916551706880477
31,0.917265606827868
32,0.918046181658565
33,0.918894346253625
34,0.919811015494107
35,0.920797104261067
36,0.921853527435565
37,0.922981199898656
38,0.924181036531399
39,0.925453952214851
40,0.926800861830072
41,0.928222680258117
42,0.929720190962827
43,0.93129181820616
44,0.932933945603519
45,0.934642889484697
46,0.936414966179485
47,0.938246492017673
48,0.940133783329051
49,0.942073156443412
50,0.944060927690544
51,0.946093413400241
52,0.948166929902292
53,0.950277793526488
54,0.952422320602621
55,0.95459682746048
56,0.956797630429857
57,0.959021045840542
58,0.961263390022328
59,0.963520979305003
60,0.965790130018359
61,0.968067158492188
62,0.97034838105628
63,0.972630114040425
64,0.974908673774415
65,0.97718037658804
66,0.979441538811092
67,0.981688476773361
68,0.983917506804638
69,0.986124945234713
70,0.988307108393379
71,0.990460312610425
72,0.992580874215642
73,0.994665109538822
74,0.996709334909754
75,0.998709866658231
76,1.00066302111404
77,1.00256511460698
78,1.00441246346683
79,1.00620138402339
80,1.00792819260645
81,1.0095892055458
82,1.01118074050517
83,1.01270044375025
84,1.01414978327832
85,1.01553091006276
86,1.01684597507696
87,1.01809712929429
88,1.01928652368815
89,1.02041630923191
90,1.02148863689897
91,1.0225056576627
92,1.02346952249648
93,1.02438238237371
94,1.02524638826777
95,1.02606369115203
96,1.02683644199989
97,1.02756679178473
98,1.02825689147993
99,1.02890889205887
100,1.02952494449494
101,1.03010719976153
102,1.03065780883201
103,1.03117892267977
104,1.0316726922782
105,1.03214126860068
106,1.03258680262059
107,1.03301144531131
108,1.03341734764624
109,1.03380666059875
110,1.03418153514223
111,1.03454412225006
112,1.03489657289562
113,1.03524103805231
114,1.0355796686935
115,1.03591461579257
116,1.03624803032292
117,1.03658206325792
118,1.03691886557096
119,1.03726058823543
120,1.0376093822247
121,1.03796739851216
122,1.0383367880712
123,1.03871957097579
124,1.0391162455944
125,1.03952632854999
126,1.03994932010308
127,1.04038472051421
128,1.04083203004391
129,1.04129074895271
130,1.04176037750115
131,1.04224041594975
132,1.04273036455906
133,1.0432297235896
134,1.0437379933019
135,1.0442546739565
136,1.04477926581393
137,1.04531126913472
138,1.0458501841794
139,1.04639551120851
140,1.04694675048258
141,1.04750340226215
142,1.04806496680773
143,1.04863094437987
144,1.0492008352391
145,1.04977413964595
146,1.05035035786095
147,1.05092899014463
148,1.05150953675754
149,1.05209149796019
150,1.05267437401313
151,1.05325766517688
152,1.05384087171198
153,1.05442349387895
154,1.05500503193834
155,1.05558498615067
156,1.05616285677648
157,1.0567381440763
158,1.05731034831065
159,1.05787896974008
160,1.05844350862512
161,1.05900346522629
162,1.05955833980414
163,1.06010762881654
164,1.06065021126655
165,1.06118367135589
166,1.06170543024778
167,1.06221290910542
168,1.06270352909204
169,1.06317471137086
170,1.06362387710508
171,1.06404844745794
172,1.06444584359264
173,1.06481348667241
174,1.06514879786045
175,1.06544919831999
176,1.06571210921425
177,1.06593495170643
178,1.06611514695977
179,1.06625011613747
180,1.06633728040275
181,1.06637406091883
182,1.06635787884893
183,1.06628615535626
184,1.06615631160404
185,1.06596576875549
186,1.06571194797382
187,1.06539227042225
188,1.065004157264
189,1.06454502966229
190,1.06401230878033
191,1.06340341578134
192,1.06271577182854
193,1.06194679808514
194,1.06109391571436
195,1.06015454587942
196,1.05912610974353
197,1.05800602846992
198,1.05679172322179
199,1.05548061516238
200,1.05407012545488
201,1.05255767526252
202,1.05094068574853
203,1.0492165780761
204,1.04738358450746
205,1.04544637880236
206,1.04341270649197
207,1.0412903320252
208,1.03908701985097
209,1.03681053441822
210,1.03446864017586
211,1.03206910157282
212,1.02961968305802
213,1.02712814908039
214,1.02460226408884
215,1.02204979253229
216,1.01947849885968
217,1.01689614751993
218,1.01431050296195
219,1.01172932963467
220,1.00916039198702
221,1.00661145446791
222,1.00409028152627
223,1.00160463761102
224,0.999162287171088
225,0.996770994655394
226,0.994438524512861
227,0.992172641192412
228,0.989981109142969
229,0.987871692813456
230,0.985852156652795
231,0.98393026510991
232,0.982113782633724
233,0.980410473673159
234,0.978828102677138
235,0.977374434094584
236,0.97605723237442
237,0.974884261965569
238,0.973863287316954
239,0.973002072877498
240,0.972308383096124
241,0.971789982421754
242,0.971454635303312
243,0.971310106189721
244,0.971364054377314
245,0.971617830007107
246,0.972063004029368
247,0.972690306173656
248,0.973490466169531
249,0.974454213746553
250,0.97557227863428
251,0.976835390562274
252,0.978234279260093
253,0.979759674457296
254,0.981402305883443
255,0.983152903268094
256,0.985002196340808
257,0.986940914831145
258,0.988959788468664
259,0.991049546982924
260,0.993200920103486
261,0.995404637559908
262,0.997651429081751
263,0.999932024398574
264,1.00223715323994
265,1.0045575453354
266,1.00688393041451
267,1.00920703820685
268,1.01151759844196
269,1.01380634084941
270,1.01606399515876
271,1.01828129109956
272,1.02044895840138
273,1.02255772679377
274,1.0245983260063
275,1.02656148576852
276,1.02843793580999
277,1.03021840586028
278,1.03189362564894
279,1.03345432490553
280,1.03489123335961
281,1.03619508074075
282,1.03735659677849
283,1.0383665112024
284,1.03921555374205
285,1.03989611197028
286,1.04040985025893
287,1.04076165800313
288,1.04095642783597
289,1.04099905239055
290,1.04089442429998
291,1.04064743619736
292,1.04026298071579
293,1.03974595048837
294,1.03910123814821
295,1.03833373632839
296,1.03744833766203
297,1.03644993478223
298,1.03534342032209
