sector,wday,hour,coeff,coeff_l,coeff_u
1,1,0,0.993817852365072,0.979314220910396,1.00832148381975
1,2,0,1.00161128996302,0.992068121354936,1.01115445857111
1,3,0,0.998991421284845,0.989737830056787,1.0082450125129
1,4,0,1.00002926949593,0.991752380573112,1.00830615841874
1,5,0,0.999672911482022,0.991318079695204,1.00802774326884
1,6,0,0.999701062268787,0.991397048375237,1.00800507616234
1,7,0,1.00231765937549,0.991255027520751,1.01338029123022
1,1,1,0.987445420643969,0.973049770667815,1.00184107062012
1,2,1,1.00140599814037,0.991870262692387,1.01094173358835
1,3,1,0.999444040335971,0.990197011965084,1.00869106870686
1,4,1,1.00005930363716,0.991784501584509,1.00833410568982
1,5,1,0.999692375936733,0.991339817881022,1.00804493399244
1,6,1,0.999688724140304,0.991386822099063,1.00799062618155
1,7,1,1.00084989208111,0.989802849720879,1.01189693444133
1,1,2,0.982708759544213,0.967798234223083,0.997619284865343
1,2,2,1.00112763937739,0.991555460574058,1.01069981818071
1,3,2,0.999941383915793,0.990663474638287,1.0092192931933
1,4,2,1.00009106923002,0.991808574756375,1.00837356370367
1,5,2,0.999733765293511,0.991372747483377,1.00809478310365
1,6,2,0.999702001068863,0.991392306637098,1.00801169550063
1,7,2,0.999334403737354,0.988189071269775,1.01047973620493
1,1,3,0.980062265093102,0.964807803180575,0.995316727005628
1,2,3,1.00077451580329,0.991163975115751,1.01038505649082
1,3,3,1.00043932711801,0.991128721726789,1.00974993250923
1,4,3,1.00012393407427,0.991833080154818,1.00841478799372
1,5,3,0.999797079196823,0.99142687552369,1.00816728286996
1,6,3,0.999740569258447,0.991422407483505,1.00805873103339
1,7,3,0.997905796633085,0.986664064744688,1.00914752852148
1,1,4,0.979626226409545,0.964397543486679,0.994854909332411
1,2,4,1.00035510059991,0.990719622285445,1.00999057891438
1,3,4,1.00089526659244,0.991563110671308,1.01022742251357
1,4,4,1.00015526032189,0.991858550914908,1.00845196972887
1,5,4,0.999879838788759,0.991503212853236,1.00825646472428
1,6,4,0.999802162847496,0.991478071210882,1.00812625448411
1,7,4,0.996659971724672,0.985366070090823,1.00795387335852
1,1,5,0.981134669911569,0.965532172002712,0.996737167820427
1,2,5,0.999889625754942,0.99019923600387,1.00958001550601
1,3,5,1.00126835806769,0.991888496414793,1.01064821972058
1,4,5,1.00018009138524,0.991869758973575,1.0084904237969
1,5,5,0.999976699802181,0.991585167307641,1.00836823229672
1,6,5,0.99988227074256,0.991544386604548,1.00822015488057
1,7,5,0.9956480871606,0.984235377349653,1.00706079697155
