Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
PMco (Particulate Matter coarse fraction),1A3bii,Road transport - LGVs - cold start,Petrol,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - buses and coaches - rural driving,DERV,kilotonne,0,0,0,0,0,0,9.99201E-16,0,0,-9.99201E-16,0,0,9.99201E-16,0,0,0,0,0,0,0,9.99201E-16,9.99201E-16,9.99201E-16,-9.99201E-16,0,0,0,0,-9.99201E-16,9.99201E-16,9.99201E-16,0,0,-9.99201E-16,0,-1.02696E-15,0,0,0,0,0,0,0,0,0,-9.71445E-17,0,0,1.00614E-16,0
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - HGV articulated - rural driving,DERV,kilotonne,9.99201E-16,9.99201E-16,-9.99201E-16,0,0,9.99201E-16,0,9.99201E-16,9.99201E-16,9.99201E-16,-9.99201E-16,0,0,-9.99201E-15,0,0,0,0,0,0,-9.99201E-15,0,0,0,0,0,0,0,0,0,0,1.9984E-15,0,9.99201E-16,0,-9.99201E-16,9.99201E-16,1.9984E-15,0,0,0,0,0,9.99201E-16,0,0,-1.94289E-16,0,0,0
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - HGV rigid - rural driving,DERV,kilotonne,0,0,0,-1.02141E-14,0,0,-1.02141E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99201E-16,2.9976E-15,0,0,9.99201E-16,-1.9984E-15,0,0,9.99201E-16,0,0,9.99201E-16,0,0,0,0,0,-1.94289E-16
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - buses and coaches - urban driving,DERV,kilotonne,0,0,0,0,9.99201E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99201E-16,1.9984E-15,0,1.9984E-15,-1.9984E-15,0,1.9984E-15,-9.99201E-16,0,0,-9.99201E-16,0,0,0,0,0,0,0,-1.11022E-16,0
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - HGV articulated - urban driving,DERV,kilotonne,0,0,0,0,-9.99201E-16,0,0,0,9.99201E-16,0,0,0,-9.99201E-16,0,0,9.99201E-16,-9.99201E-16,0,-9.99201E-16,9.99201E-16,0,1.9984E-15,0,-9.99201E-16,-9.99201E-16,0,0,-9.99201E-16,0,-9.99201E-16,9.99201E-16,0,-9.99201E-16,0,-9.99201E-16,9.99201E-16,9.99201E-16,9.99201E-16,0,0,0,0,0,0,1.04083E-16,0,-1.00614E-16,0,0,0
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - HGV rigid - urban driving,DERV,kilotonne,0,0,0,0,-9.76996E-15,0,1.02141E-14,-9.76996E-15,0,0,1.02141E-14,0,0,0,0,0,1.02141E-14,0,-1.02141E-14,0,9.99201E-15,0,0,0,9.99201E-15,0,1.02141E-14,0,0,0,-9.99201E-16,0,0,-9.99201E-16,-9.99201E-16,-9.99201E-16,0,-1.9984E-15,9.99201E-16,-9.99201E-16,0,0,-9.99201E-16,0,0,0,0,0,0,9.71445E-17
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - buses and coaches - motorway driving,DERV,kilotonne,0,-1.04083E-16,1.04083E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08167E-16,-1.04083E-16,9.71445E-17,-2.01228E-16,2.98372E-16,2.01228E-16,0,0,0,0,0,0,0,0,0,0,0,0
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - HGV articulated - motorway driving,DERV,kilotonne,0,0,9.99201E-16,0,9.99201E-16,0,0,0,0,9.99201E-16,-9.99201E-16,-9.99201E-16,9.99201E-16,0,9.99201E-16,-9.99201E-16,0,0,-1.02141E-14,0,0,0,0,0,0,0,0,0,0,-9.99201E-15,0,0,0,0,0,9.99201E-15,0,0,0,0,0,0,0,-9.99201E-16,0,0,0,0,4.02456E-16,0
PMco (Particulate Matter coarse fraction),1A3biii,Road transport - HGV rigid - motorway driving,DERV,kilotonne,9.99201E-16,9.99201E-16,0,9.99201E-16,-9.99201E-16,-9.99201E-16,-9.99201E-16,0,0,-9.99201E-16,-1.11022E-15,9.99201E-16,0,-9.99201E-16,0,0,9.99201E-16,0,0,-9.99201E-16,-1.9984E-15,0,0,-9.99201E-16,9.99201E-16,9.99201E-16,0,-9.99201E-16,-9.99201E-16,0,0,9.99201E-16,9.99201E-16,9.99201E-16,9.99201E-16,0,-9.99201E-16,9.99201E-16,0,0,0,0,0,0,0,0,0,0,0,9.71445E-17
PMco (Particulate Matter coarse fraction),1A3biv,Road transport - motorcycle (>50cc  2st) - rural driving,Petrol,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMco (Particulate Matter coarse fraction),1A3biv,Road transport - motorcycle (>50cc  4st) - rural driving,Petrol,kilotonne,0,0,0,-1.00614E-16,0,0,0,0,0,0,0,0,0,0,0,0,9.71445E-17,0,-9.71445E-17,2.01228E-16,2.01228E-16,2.01228E-16,0,-1.04083E-16,0,-9.71445E-17,-1.04083E-16,-9.71445E-17,0,-1.04083E-16,9.71445E-17,2.01228E-16,-9.71445E-17,-1.04083E-16,9.71445E-17,0,0,0,0,0,0,-1.00614E-16,0,0,0,0,0,0,0,0
PMco (Particulate Matter coarse fraction),1A3biv,Road transport - mopeds (<50cc 2st) - urban driving,Petrol,kilotonne,-1.94289E-16,-1.94289E-16,1.94289E-16,0,0,0,0,0,9.99201E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91434E-16,0,-1.94289E-16,0,-2.01228E-16,-9.71445E-17,1.04083E-16,-2.01228E-16,-1.04083E-16,0,0,0,0,0,0,0,0,0,0,0,1.04083E-17,-9.54098E-18,-9.54098E-18,0,0,0,0,0
PMco (Particulate Matter coarse fraction),1A3biv,Road transport - motorcycle (>50cc  2st) - urban driving,Petrol,kilotonne,0,0,0,9.88792E-17,0,-1.00614E-16,-1.00614E-16,1.00614E-16,1.00614E-16,-1.00614E-16,0,-1.00614E-16,1.00614E-16,0,-1.00614E-16,0,0,1.00614E-16,0,1.00614E-16,0,0,0,0,0,0,0,0,2.08167E-17,2.94903E-17,1.99493E-17,1.99493E-17,0,0,1.99493E-17,0,0,0,0,-9.97466E-18,0,0,0,9.97466E-18,9.97466E-18,0,-9.97466E-18,0,0,1.95156E-18
PMco (Particulate Matter coarse fraction),1A3biv,Road transport - motorcycle (>50cc  4st) - urban driving,Petrol,kilotonne,0,0,0,0,0,0,0,-1.04083E-16,-9.71445E-17,0,0,0,0,0,0,0,0,-9.71445E-17,2.01228E-16,-9.71445E-17,2.01228E-16,-2.01228E-16,0,-1.00614E-16,1.00614E-16,0,-1.04083E-16,0,0,9.71445E-17,0,0,0,0,0,0,9.71445E-17,0,0,0,1.00614E-16,0,0,0,0,0,0,0,1.00614E-16,9.88792E-17
PMco (Particulate Matter coarse fraction),1A3biv,Road transport - motorcycle (>50cc  4st) - motorway driving,Petrol,kilotonne,0,0,0,-1.0842E-18,1.0842E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.54098E-18,0,-1.04083E-17,9.54098E-18,0,0,0,0,-9.54098E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97466E-18,0,0,0
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - cars - rural driving,Brake wear,kilotonne,0.214859626,0.230391647,0.245923668,0.258867019,0.259209935,0.260444431,0.276458592,0.269497404,0.275258387,0.272377896,0.290140926,0.292918543,0.301731475,0.325255488,0.350802703,0.357901057,0.372715013,0.401177011,0.419282958,0.449993649,0.48759125,0.488065899,0.495859626,0.482181667,0.495208368,0.503670666,0.517653085,0.528131711,0.531046921,0.540221738,0.538269651,0.54720428,0.563798895,0.569081495,0.57899585,0.579472336,0.590948764,0.592707712,0.590285571,0.587896793,0.583228708,0.584833845,0.582178455,0.587218132,0.605829436,0.619624539,0.642937549,0.657641957,0.667164077,0.678726488
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - cars - rural driving,Tyre wear,kilotonne,0.132173463,0.141728171,0.151282879,0.159245136,0.159456085,0.1602155,0.170066802,0.165784544,0.169328481,0.167556513,0.178483653,0.180192337,0.185613717,0.200084794,0.215800469,0.220167106,0.229280088,0.246788826,0.257926914,0.276818963,0.299947575,0.300239561,0.305033966,0.296619806,0.304633337,0.30983902,0.318440472,0.324886524,0.32667985,0.332323848,0.331122999,0.336619242,0.346827618,0.350077272,0.356176206,0.356469322,0.363529184,0.364611222,0.363121213,0.361651727,0.358780099,0.359767518,0.358134023,0.36123424,0.372683206,0.381169429,0.395510705,0.404556297,0.410413943,0.417526698
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - LGVs - rural driving,Brake wear,kilotonne,0.048241672,0.050434475,0.052627278,0.054820081,0.054166046,0.053809299,0.053987672,0.054344419,0.055057913,0.053987672,0.056663273,0.057733513,0.056365984,0.059457789,0.062014474,0.064214412,0.066711639,0.072122298,0.078722113,0.097011281,0.09038079,0.095412188,0.095114799,0.096095494,0.10011441,0.10224799,0.107259087,0.113135773,0.119996461,0.121614458,0.123011383,0.126880207,0.130984223,0.136776254,0.141748314,0.146192091,0.152153123,0.162567807,0.162972801,0.159850302,0.162237612,0.161714281,0.159338998,0.166488922,0.177330522,0.187463702,0.199877503,0.206578232,0.210891771,0.215623045
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - LGVs - rural driving,Tyre wear,kilotonne,0.030048933,0.031414793,0.032780654,0.034146514,0.033739126,0.033516915,0.033628021,0.033850232,0.034294655,0.033628021,0.035294608,0.035961242,0.035109432,0.037035265,0.038627782,0.039998086,0.041553568,0.044923776,0.049034691,0.060426709,0.056296687,0.059430661,0.059245422,0.059856281,0.062359596,0.063688567,0.066809896,0.070470386,0.074743795,0.075751617,0.076621739,0.079031565,0.081587888,0.085195648,0.088292661,0.091060615,0.094773643,0.101260776,0.10151304,0.099568087,0.101055103,0.100729128,0.099249605,0.103703173,0.110456225,0.116768014,0.124500363,0.128674135,0.131360967,0.134307998
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - buses and coaches - rural driving,Brake wear,kilotonne,0.017637671,0.017637671,0.017637671,0.01746304,0.017981744,0.018154646,0.018154646,0.01746304,0.017981744,0.017808843,0.018154646,0.017635942,0.01746304,0.017981745,0.018500449,0.018154646,0.01867335,0.021093969,0.022477181,0.024516432,0.028181023,0.025541033,0.023438216,0.023850367,0.02356588,0.024814908,0.025376866,0.025886465,0.025531924,0.027002401,0.027290452,0.027217083,0.028875408,0.028799126,0.0262893,0.024941666,0.026115092,0.027661887,0.026213475,0.026398732,0.026118687,0.023993125,0.022350774,0.023543724,0.024062716,0.023021095,0.021308127,0.021624582,0.020496162,0.019844052
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - buses and coaches - rural driving,Tyre wear,kilotonne,0.005508794,0.005508794,0.005508794,0.005454251,0.005616258,0.005670261,0.005670261,0.005454251,0.005616258,0.005562256,0.005670261,0.005508254,0.005454251,0.005616259,0.005778266,0.005670261,0.005832269,0.006588303,0.007020323,0.007657245,0.008801811,0.00797726,0.007320484,0.007449212,0.007360358,0.007750468,0.007925985,0.008085149,0.007974415,0.00843369,0.008507351,0.008494819,0.008966929,0.00894324,0.008163842,0.00774535,0.008109744,0.008590084,0.008140296,0.008197825,0.008110861,0.007450792,0.006940778,0.007311235,0.007472402,0.007148939,0.006616996,0.006715268,0.00636485,0.006162344
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV articulated - rural driving,Brake wear,kilotonne,0.027943458,0.028864671,0.029478812,0.030707096,0.032437551,0.031216054,0.032403621,0.03511806,0.038850415,0.042243464,0.042582769,0.04258277,0.045127556,0.045806166,0.048011647,0.048520605,0.05089574,0.055985314,0.061753498,0.07235535,0.071024475,0.072682465,0.072176899,0.071027758,0.073739633,0.076721246,0.079101753,0.08147981,0.084446237,0.084802491,0.084166063,0.084063528,0.085974339,0.086460861,0.087523513,0.087157421,0.089679223,0.092350542,0.091086108,0.083079435,0.082758313,0.081063095,0.080244276,0.081068696,0.08264143,0.086511175,0.088701635,0.092846638,0.09541258,0.096650902
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV articulated - rural driving,Tyre wear,kilotonne,0.019114919,0.019745081,0.020165189,0.021005405,0.022189135,0.021353561,0.022165925,0.024022756,0.026575899,0.028896939,0.029129042,0.029129043,0.030869822,0.03133403,0.032842705,0.033190861,0.034815589,0.038297147,0.042242915,0.049495186,0.048584791,0.049718951,0.049373115,0.048587037,0.050442115,0.052481708,0.05411011,0.055736837,0.057766042,0.05800974,0.058374031,0.058302918,0.060561689,0.060904403,0.061652952,0.061395071,0.063171468,0.065053188,0.0641625,0.058522473,0.05829627,0.057102131,0.056525342,0.057106076,0.058213935,0.060939845,0.062482839,0.065402645,0.067210136,0.06808243
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV rigid - rural driving,Brake wear,kilotonne,0.139928551,0.14454158,0.147616933,0.153767639,0.142520634,0.139533149,0.146035323,0.136545663,0.139884618,0.141817696,0.138654476,0.133909647,0.130746427,0.13408538,0.137951538,0.140060352,0.143399306,0.149198543,0.153240435,0.120470248,0.115053149,0.114197566,0.111877201,0.10743329,0.108830113,0.11076013,0.110570734,0.111697831,0.114976372,0.116997146,0.117053879,0.115442641,0.118841082,0.121038815,0.121580359,0.121401317,0.121011632,0.122752096,0.118044326,0.108678568,0.10776686,0.104159769,0.100133378,0.100368827,0.100967789,0.104371263,0.106156824,0.105247107,0.102503125,0.101083373
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV rigid - rural driving,Tyre wear,kilotonne,0.044251096,0.045709924,0.046682475,0.048627578,0.045070818,0.044126054,0.046182306,0.043181289,0.044237203,0.044848521,0.043848182,0.042347674,0.041347335,0.042403248,0.043625884,0.044292777,0.04534869,0.047182644,0.048460855,0.03809759,0.036384483,0.036113913,0.035380119,0.033974774,0.034416506,0.035026856,0.034966961,0.035323395,0.036360203,0.036999254,0.037176067,0.036821026,0.038066275,0.038770236,0.038943699,0.03888635,0.038761529,0.039319021,0.037811064,0.034811095,0.034519064,0.033363668,0.032073965,0.032149382,0.032341237,0.033431412,0.034003349,0.033711955,0.032833024,0.03237826
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - motorcycle (>50cc  2st) - rural driving,Brake wear,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - motorcycle (>50cc  2st) - rural driving,Tyre wear,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - motorcycle (>50cc  4st) - rural driving,Brake wear,kilotonne,0.002438348,0.002391457,0.002227337,0.002344565,0.002850587,0.003457812,0.004773468,0.004284314,0.004199977,0.004452987,0.005414428,0.006612012,0.007067431,0.006274664,0.005718041,0.005313224,0.005127683,0.004672263,0.004149375,0.004047231,0.003363206,0.003585264,0.003023946,0.002681682,0.00271477,0.002719727,0.002672905,0.002784082,0.002872313,0.003219919,0.003267249,0.003326174,0.00355679,0.003666038,0.00348981,0.003579231,0.003477749,0.003464395,0.003481054,0.003451842,0.003033803,0.003279101,0.003311507,0.003289613,0.003427637,0.003360827,0.003201957,0.003249753,0.003395008,0.003306537
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - motorcycle (>50cc  4st) - rural driving,Tyre wear,kilotonne,0.001289748,0.001264946,0.001178136,0.001240143,0.001507799,0.001828988,0.002524895,0.00226616,0.002221551,0.002355379,0.002863927,0.003497381,0.003738272,0.003318943,0.003024521,0.002810395,0.002712255,0.002471364,0.002194785,0.002140757,0.001778946,0.001896402,0.001599497,0.001418459,0.00143596,0.001438582,0.001413816,0.001472622,0.001519291,0.001703156,0.00172819,0.001759358,0.001881341,0.001939127,0.001845913,0.001893211,0.001839533,0.00183247,0.001841281,0.001825829,0.00160471,0.001734459,0.0017516,0.00174002,0.001813026,0.001777688,0.001693655,0.001718936,0.001795768,0.001748972
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - cars - urban driving,Brake wear,kilotonne,0.562510503,0.603173913,0.643837323,0.677723498,0.637435259,0.637790534,0.655554308,0.687813321,0.722985593,0.722061877,0.771232003,0.796527617,0.82878663,0.799511931,0.81343873,0.834826313,0.886270202,0.922533149,1.00969074,1.101295732,1.038245219,1.039066905,1.040427281,1.067200067,1.07750707,1.089316198,1.101860103,1.104651522,1.115771296,1.136563535,1.13331964,1.138428686,1.158045623,1.144176197,1.142772151,1.130357603,1.130227572,1.130654499,1.111710221,1.110053968,1.095561999,1.110195571,1.12406069,1.125010655,1.154484521,1.169596933,1.182101002,1.206575806,1.225716501,1.255742768
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - cars - urban driving,Tyre wear,kilotonne,0.210455542,0.225669196,0.240882849,0.253560894,0.238487606,0.238620527,0.245266598,0.257335862,0.270495083,0.270149487,0.288545811,0.298009816,0.31007908,0.299126356,0.304336875,0.312338745,0.331585766,0.345154288,0.377763668,0.41203781,0.388465756,0.388773787,0.389289315,0.399307011,0.403169101,0.407592409,0.412289733,0.413337178,0.417499664,0.425285048,0.424075987,0.425991897,0.433338087,0.428148993,0.427625303,0.422981732,0.422933356,0.423092897,0.416005313,0.415386445,0.409963835,0.415436811,0.420623052,0.420978767,0.432008369,0.437664447,0.442345635,0.451502533,0.458664081,0.469898275
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - LGVs - urban driving,Brake wear,kilotonne,0.110691438,0.115722867,0.120754297,0.125785726,0.12892746,0.125785726,0.128811099,0.130905589,0.134163683,0.13334916,0.136258173,0.137072695,0.136723614,0.127880216,0.134163684,0.135443649,0.143123443,0.151385041,0.169304562,0.20907447,0.184758177,0.194222183,0.188313017,0.184150562,0.191006682,0.193811853,0.195484288,0.20273818,0.208765385,0.214738126,0.215494179,0.217360972,0.223245174,0.237031905,0.248193226,0.252835477,0.260692841,0.267381411,0.266307219,0.258922033,0.266110151,0.27215438,0.273863482,0.280412664,0.299795327,0.310666616,0.325969451,0.335219328,0.339931024,0.343437273
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - LGVs - urban driving,Tyre wear,kilotonne,0.041927747,0.043833553,0.04573936,0.047645167,0.048835194,0.047645167,0.048791119,0.04958447,0.050818573,0.050510047,0.051611924,0.05192045,0.051788224,0.048438518,0.050818573,0.051303399,0.054212354,0.057341685,0.064129249,0.07919331,0.069985097,0.073570147,0.071331131,0.069753755,0.072350767,0.073413273,0.074047304,0.076795164,0.079078326,0.081340925,0.08162771,0.082335116,0.084564493,0.089788382,0.094017854,0.095774942,0.098751447,0.101282555,0.100876216,0.098079906,0.100802895,0.103091696,0.103738665,0.10621994,0.113562472,0.117681194,0.123477302,0.126980116,0.128764009,0.130091394
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - buses and coaches - urban driving,Brake wear,kilotonne,0.076253731,0.076253731,0.076253731,0.075498744,0.067292359,0.064666315,0.066964103,0.064666315,0.066307592,0.066964103,0.073200956,0.072872701,0.073529212,0.076811767,0.078781299,0.072872701,0.072544446,0.079109555,0.084361639,0.08533204,0.077099003,0.089049037,0.086328654,0.088050015,0.088578997,0.094596559,0.096716209,0.099635454,0.101673966,0.102760643,0.097810033,0.097819958,0.096456706,0.102375556,0.101513511,0.101873322,0.102661561,0.10675967,0.098637518,0.098075252,0.100989762,0.094608177,0.090759204,0.093312916,0.094099292,0.090563703,0.085711696,0.081232035,0.078728429,0.077290611
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - buses and coaches - urban driving,Tyre wear,kilotonne,0.015339101,0.015339101,0.015339101,0.015187229,0.013536443,0.013008192,0.013470412,0.013008192,0.013338349,0.013470412,0.014725009,0.014658978,0.01479104,0.015451355,0.015847543,0.014658978,0.014592946,0.015913575,0.016970077,0.017165282,0.015510514,0.017914439,0.01736715,0.01771412,0.017821178,0.019032527,0.019458895,0.020046159,0.020456235,0.020674753,0.019641122,0.019640255,0.019255287,0.020435589,0.020261744,0.020333814,0.020488788,0.021308498,0.019685533,0.019572855,0.020154925,0.018879683,0.018110623,0.018621425,0.01877897,0.01807266,0.017103031,0.016208325,0.015706691,0.015424762
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV articulated - urban driving,Brake wear,kilotonne,0.021761979,0.022479406,0.022957692,0.023914262,0.023914262,0.024237428,0.024560594,0.023267931,0.025206925,0.027145919,0.025853256,0.024237429,0.023267929,0.024560594,0.023914263,0.024560594,0.024560594,0.025853256,0.030377577,0.039085403,0.035196182,0.034541321,0.030542719,0.0333349,0.034611228,0.035087708,0.035523141,0.035949859,0.035691722,0.034850311,0.033502044,0.032404807,0.032789687,0.033689759,0.034007802,0.032390449,0.031595714,0.03009609,0.028769463,0.02664538,0.025909601,0.026140903,0.024855314,0.025075366,0.02570952,0.026637312,0.027121264,0.028894984,0.030261339,0.030881385
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV articulated - urban driving,Tyre wear,kilotonne,0.009437158,0.009748273,0.009955683,0.010370503,0.010370503,0.010510645,0.010650787,0.010090219,0.010931071,0.011771923,0.011211355,0.010510646,0.010090219,0.010650788,0.010370504,0.010650788,0.010650788,0.011211355,0.013173342,0.016949522,0.015265234,0.014981543,0.013246773,0.01445703,0.015010496,0.015217073,0.015406481,0.015591747,0.015480037,0.015115466,0.015012938,0.014550673,0.01513636,0.015552943,0.015701126,0.014953798,0.014587142,0.013893333,0.013281452,0.012301855,0.011962455,0.012068754,0.011475105,0.011576843,0.011869479,0.012297557,0.01252045,0.013338507,0.013968611,0.014254346
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV rigid - urban driving,Brake wear,kilotonne,0.173697452,0.179423742,0.183241268,0.190876321,0.190876321,0.190241125,0.196910681,0.193099506,0.197228278,0.195005093,0.194687495,0.182936376,0.168326871,0.165150893,0.168962068,0.169597265,0.174996427,0.178807601,0.19532269,0.155754304,0.138619619,0.136391723,0.134881135,0.118854568,0.116021842,0.113254258,0.11654816,0.113958281,0.116473047,0.115699597,0.118689541,0.118470275,0.1191373,0.124311176,0.124573224,0.122442763,0.118733676,0.11333309,0.111101569,0.101911433,0.100292877,0.097777015,0.09464162,0.092990353,0.095991216,0.093942632,0.089570355,0.084757903,0.083002276,0.081913791
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - HGV rigid - urban driving,Tyre wear,kilotonne,0.035786955,0.036966744,0.037753271,0.039326324,0.039326324,0.039195454,0.040569585,0.039784368,0.04063502,0.040176976,0.040111542,0.037690454,0.034680452,0.034026104,0.034811322,0.034942191,0.036054583,0.036839801,0.040242411,0.032090121,0.028570309,0.028112314,0.02779813,0.024492604,0.023909009,0.023338667,0.024019792,0.023487041,0.02400603,0.023847859,0.024359072,0.024315234,0.024241101,0.025301544,0.025363149,0.024923767,0.024171179,0.023061494,0.022610918,0.020747342,0.020419538,0.019904934,0.019265461,0.018930995,0.019541138,0.019124035,0.018232604,0.017250805,0.0168906,0.016666388
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - mopeds (<50cc 2st) - urban driving,Brake wear,kilotonne,0.001547134,0.001527956,0.001444931,0.001567445,0.001606223,0.001963383,0.002322804,0.002451939,0.00244078,0.002531124,0.003051743,0.003358012,0.003354423,0.003015523,0.003126184,0.002773451,0.002655873,0.002563397,0.002314658,0.002254032,0.002245298,0.002036778,0.001663368,0.001312839,0.001293917,0.001159243,0.001057865,0.001001378,0.001007851,0.001114761,0.001272585,0.001416254,0.001415444,0.001605091,0.001369815,0.001380631,0.001204442,0.001293975,0.00105167,0.001020315,0.000921455,0.000881591,0.000835955,0.000707238,0.000670263,0.000617847,0.000587219,0.000547142,0.000490193,0.000460387
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - mopeds (<50cc 2st) - urban driving,Tyre wear,kilotonne,0.000497653,0.000491484,0.000464778,0.000504186,0.000516659,0.000631544,0.000747155,0.000788693,0.000785104,0.000814164,0.000981627,0.001080141,0.001078987,0.000969976,0.001005571,0.000892111,0.000854291,0.000824545,0.000744535,0.000725034,0.000722326,0.000655377,0.000535274,0.000422444,0.000416347,0.000373027,0.000340403,0.000322211,0.000324286,0.000358695,0.000409496,0.000455732,0.000455513,0.000516501,0.00044081,0.0004443,0.000387581,0.000416363,0.00033838,0.00032829,0.000296476,0.000283637,0.000268952,0.000227542,0.000215642,0.000198777,0.00018892,0.000176021,0.000157697,0.000148103
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - motorcycle (>50cc  2st) - urban driving,Brake wear,kilotonne,0.000248706,0.000244005,0.000228248,0.000242357,0.000244486,0.00029001,0.000338048,0.000354953,0.000352447,0.000362185,0.000434152,0.000480921,0.000485952,0.000436856,0.000452887,0.000401787,0.000384754,0.000371357,0.000335322,0.000326539,0.000326203,0.000297243,0.000243432,0.000192004,0.000189251,0.000176525,0.000164526,0.000150736,0.000143929,0.000144809,0.000150025,0.000164429,0.000168366,0.000189734,0.000167032,0.000180394,0.000172305,0.00020191,0.000176227,0.000184819,0.000178598,0.000184308,0.000191025,0.000179242,0.000189998,0.000198182,0.000213806,0.000210528,0.000202267,0.000201366
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - motorcycle (>50cc  2st) - urban driving,Tyre wear,kilotonne,7.9999E-05,7.84868E-05,7.34184E-05,7.79567E-05,7.86417E-05,9.32848E-05,0.000108737,0.000114174,0.000113368,0.000116501,0.00013965,0.000154694,0.000156312,0.000140519,0.000145676,0.000129239,0.00012376,0.000119451,0.00010786,0.000105035,0.000104989,9.57573E-05,7.84647E-05,6.18771E-05,6.09895E-05,5.68999E-05,5.30306E-05,4.85747E-05,4.63736E-05,4.66618E-05,4.83504E-05,5.29929E-05,5.42843E-05,6.10544E-05,5.37512E-05,5.80524E-05,5.54461E-05,6.49676E-05,5.67007E-05,5.94644E-05,5.74618E-05,5.92959E-05,6.1456E-05,5.76655E-05,6.11246E-05,6.37563E-05,6.87807E-05,6.77249E-05,6.50665E-05,6.47755E-05
PMco (Particulate Matter coarse fraction),1A3bvi,Road transport - motorcycle (>50cc  4st) - urban driving,Brake wear,kilotonne,0.007457526,0.007303456,0.006779415,0.007087665,0.00708249,0.008252051,0.0094883,0.009913985,0.009820452,0.010006232,0.011914943,0.013241345,0.013490033,0.012127122,0.012572155,0.011153615,0.010680768,0.010308871,0.009308549,0.009064738,0.009026178,0.008183096,0.006682238,0.005276209,0.005201577,0.005273678,0.005481648,0.00587314,0.006113238,0.006479414,0.006580475,0.0070785,0.007535356,0.008902869,0.007970549,0.008637976,0.008121757,0.009328229,0.00788664,0.00831538,0.007727548,0.007598011,0.0075018,0.006905483,0.007311929,0.007623842,0.008183005,0.00830481,0.00811323,0.008186287
