
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Nitrogen oxides (NOx expressed as NO2)","1A2c","Chemicals (combustion)","OPG","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.70873342329626","3.41746684659253","3.41746684659253","3.41746684659253","3.62170066231841","4.12850168606879","4.0559723820953","4.023106217253","4.30619968366023","4.34891676359595","4.3430795634947","4.16145264094097","4.2628942535187","4.53843559070196","3.73433225371809","3.45170666484215","3.27527885057757","3.69192312692293","3.90165924734584","3.71283357524709","3.95290176492679","4.08017821680616","3.12555203607277","2.89128672890611","3.16635163797276","3.35902642243298","3.34719363302547","2.62407686085378","2.04627963957937","2.34851390954273","2.33597066117024","2.23958249417592","2.18453833645495","1.89635874526508","1.97114442804836"
"Nitrogen oxides (NOx expressed as NO2)","1A2c","Methanol production – combustion","Natural gas","kilotonne","0.403818435030588","0.403818435030588","0.403818435030588","0.413769675036699","0.423720915042809","0.433672155048921","0.443623395055031","0.453574635061142","0.463525875067253","0.473477115073364","0.483428355079475","0.493379595085586","0.503330835091697","0.513282075097808","0.523233315103919","0.533184555110029","0.543135795116141","0.543135795116141","0.543135795116141","0.543135795116141","0.543135795116141","0.542086491306286","0.541041234055177","0.54","0.53","0.65","0.505","0.5","0.93","0.780681274900398","1.10564309760956","0.285761952191235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrogen oxides (NOx expressed as NO2)","1A2c","Chemicals (combustion)","Coal","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.43885228229918","6.05985223006878","5.805559143613","4.92250594862151","4.85857886922084","4.02058874326537","2.89982804706457","2.31962514267962","1.5655942667902","1.52203038562061","0.865345427212578","1.56642448868608","1.71768453072241","1.81727776112147","1.64972257767744","1.83081445028747","1.68916557310399","1.69079260305403","1.71862436085523","1.5453452203052","1.54538816621451","1.88535993639168","1.4720169091551","1.10009019330862","0.8408921472","0.455246533130058","0.374426611580525","0.28443727159211","0.297129218071917","0.22681441725343","0.209348799688539"
"Nitrogen oxides (NOx expressed as NO2)","1A2c","Chemicals (combustion)","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.43422858129985","2.93083438160761","3.4737404912823","5.5992971670251","6.70228159908926","6.58356216695541","6.98859522262208","7.62594850222802","7.65913709095869","8.46716066511747","9.114150522414","8.9230294854531","8.10623345132259","8.05861056811426","7.93905473226091","6.79839701711126","6.69045936116922","5.58477540507825","6.11840335286983","4.5756886408284","4.66921510663239","4.4313654917975","4.57117290295512","3.88868160933568","3.36473578437837","3.62787051657599","3.37344442335637","3.39477602923351","3.59671588563924","3.43868276693595","3.4348265215972"
"Nitrogen oxides (NOx expressed as NO2)","1A2d","Pulp, Paper and Print (combustion)","Fuel oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.708010304","5.707941696","6.395394528","5.478790752","5.562118368","3.937229856","3.062289888","2.108892726","1.749879936","1.47113688234727","0.986399996102848","2.07851987725413","1.03274055082867","0.802883022802354","0.681803135945614","0.746235405068297","0.784979521996744","0.757546892202457","0.0853373138461956","0.0854978385958416","0.085439160936","0.0854137032309207","0.0219322752821235","0.021923002923318","0.021949781832657","0.0148464096180354","0.0148323620973798","0.0148087032900534","0.0148291495450722","0.0148430164549977","0.0148336190878905"
"Nitrogen oxides (NOx expressed as NO2)","1A2d","Pulp, Paper and Print (combustion)","Gas oil","kilotonne","0.567360692151045","0.620120203631849","0.751781963750436","0.755016717593583","0.612804550868483","0.567182500455555","0.540930658249136","0.561697891975496","0.562390141143679","0.579312922443744","0.46813774252027","0.421201919144376","0.377846341712234","0.324879380529897","0.293536131663109","0.295317806992975","0.269068002110632","0.228551921945953","0.211705008355069","0.202500362383317","0.211651265286912","0.232962808739798","0.226408022206957","0.213734942730833","0.190436224730242","0.174089214896606","0.195083242446053","0.169305870430572","0.1802395063806","0.111455958868317","0.113772630608664","0.149142567112337","0.0752709583846845","0.0287313835349166","0.0216828697917758","0.191686175562831","0.0845328468258281","0.0320955948130386","0.0132307626585927","0.00982060240646352","0.00827826623828129","0.00417943582524512","0.00720037746812739","0.0210087889995214","0.0190343693634964","0.0153467421697274","0.0187143037575236","0.0216570952264268","0.0245446609356894","0.0227985113074966","0.0183211497037955"
"Nitrogen oxides (NOx expressed as NO2)","1A2d","Pulp, Paper and Print (combustion)","Coal","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.950276355223","4.75016860390926","5.34178573353762","5.51554769712702","4.60584906655387","2.70134769904933","1.04028092549862","1.00960797373202","0.308634921939785","0.430018152729975","0.969135396324696","0.882425729333455","0.970120032523817","0.899444618366932","0.919904545056305","0.871860410566309","0.948167798442996","0.920481040581147","1.07646161869248","0.905778930961609","0.835971231577945","0.802083182150279","0.671077700849058","0.677098838787712","0.766168356464464","0.620918996544","0.606452606907642","0.4916293409376","0.4517675024832","0.4296220366752","0.3853311050592"
"Nitrogen oxides (NOx expressed as NO2)","1A2d","Pulp, Paper and Print (combustion)","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.05955027304725","2.06746958965728","2.01414619114977","1.8235546380685","2.28569075846686","2.59243228849517","2.79305497594915","2.433518001854","2.50619972504612","2.82145039677597","3.4832992669904","3.23943060461529","3.08466499041847","3.09022136545244","2.76145113070302","3.45673384176774","3.23112636573046","3.00145084474232","2.72274755001264","2.27986796100419","2.08539178364474","1.9215572945491","1.91714981926973","2.08501527486988","2.14216216011182","0.920685553971066","1.09470051414481","1.12629012269884","1.11432530504239","1.09516968095881","1.05985540283974"
"Nitrogen oxides (NOx expressed as NO2)","1A2e","Food & drink, tobacco (combustion)","Fuel oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2120928","3.2445792","3.2405184","3.0131136","2.619216","2.010096","1.7948736","1.302464","0.9989568","0.975700156676523","0.625890902230152","0.767591037558903","0.393701294881656","0.305192702692021","0.270346947786044","0.212577164861971","0.202340105014068","0.256411760178918","0.30938556009402","0.36159216606008","0.4134790032","0.39910776842484","0.35998003484499","0.39898115224596","0.41250838483614","0.28911836867014","0.02154221110154","0.01939365639666","0.01746617564406","0.01776777084364","0.0096927802293"
"Nitrogen oxides (NOx expressed as NO2)","1A2e","Food & drink, tobacco (combustion)","Gas oil","kilotonne","1.11936995683938","1.2230011674435","1.48161363765793","1.4879674011285","1.20863162665458","1.11901994940745","1.06745559424034","1.10824697974709","1.10960670839743","1.14284674917287","0.924474399595838","0.832282185137705","0.747122356139514","0.643083668985559","0.58151867846223","0.585018278177149","0.533457924759759","0.45387548893818","0.420784468923685","0.402704532653197","0.42413061610819","0.466758478596955","0.454767836364985","0.429625818235595","0.383237222975765","0.350779700650141","0.393400310133335","0.342466325045089","0.361691146672566","0.282743651020847","0.358084875338499","0.385340678636601","0.188605856526845","0.109174617083443","0.108005214747864","0.403014898930851","0.196649741173757","0.179737255225173","0.120852805781318","0.0289796538456491","0.0159398608431195","0.00936756379431393","0.00519607585594454","0.00639639880735868","0.00557630837871971","0.00514486030393013","0.0100721938306544","0.00845755964067696","0.00875406365964214","0.00844164478520504","0.00716983577117834"
"Nitrogen oxides (NOx expressed as NO2)","1A2e","Food & drink, tobacco (combustion)","Coal","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.24280434671482","2.73681346236895","2.8434425583054","2.83820060058223","2.53709166870639","2.04965350483432","1.15726166843602","1.23197050975655","0.642655315417999","0.59797762891431","0.475996496564176","0.45544832098055","0.344818153266918","0.340490951662179","0.295501066548703","0.242122133916932","0.214835069723001","0.265171177868939","0.298595656453249","0.322222863507592","0.299158621352979","0.316073565004885","0.309871480229977","0.3592876027168","0.38667011458","0.34765328","0.304277158752523","0.34435968","0.37559624","0.26196141662451","0.24411140287791"
"Nitrogen oxides (NOx expressed as NO2)","1A2e","Food & drink, tobacco (combustion)","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.75637651413982","3.5777983973342","3.76771480727033","3.40640119951123","3.88242053944071","4.60731541358501","5.13662473122792","5.04365072755769","5.15306524638427","5.46146232974224","5.81993530866633","5.78628911290715","5.65381501867865","5.58102403287959","5.5833734417802","4.95345920210271","4.41345941036273","4.05680717090671","4.007280033119","3.42004208994337","3.65046542185419","3.75729780717762","3.84641437330973","4.11089596110292","3.95204549643747","3.44981124026615","3.65698439462966","3.74862270118414","3.82652379455475","3.88724941911617","3.72895373753424"
"Nitrogen oxides (NOx expressed as NO2)","1A2f","Lime production - non decarbonising","Coal","kilotonne","11.6882919665862","11.6882919665862","11.6882919665862","11.6882919665862","11.6882919665862","11.6882919665862","11.6882919665862","11.6882919665862","11.6882919665862","11.6882919665862","9.15621909767246","9.15621909767246","12.1263101224482","12.494057985926","12.8009049293374","11.0745980797635","11.2268503799294","11.7866703759242","12.29730116725","13.6324367225515","11.7398235143347","10.4337774058577","10.4337774058577","10.4337774058577","10.4337774058577","13.7610487447699","10.1357972594142","6.23122810261258","5.89349388888889","5.98595","5.56387555555556","4.22113580014958","3.49014401056324","3.80914325782998","3.80803046886653","4.63817103560775","3.91391752902929","3.663216","3.28714","2.08137074556466","4.46188166625678","5.94381471458776","7.14166363620345","6.62438419743399","4.5078825551742","7.03940634012927","3.50106921483091","5.12958044714782","5.72121028876263","3.48377979598774","4.24185356236519"
"Nitrogen oxides (NOx expressed as NO2)","1A2f","Lime production - non decarbonising","Coke","kilotonne","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00991056906036466","0.00776361011161632","0.00776361011161632","0.0102819671393803","0.0105937826388748","0.0108539599027841","0.0093902145325459","0.00951931012150858","0.00999398467169437","0.0104269514162153","0.0115590204271187","0.00995426295201353","0.00978581853461443","0.00978581853461442","0.00929791364975681","0.0100893405704591","0.0111575846434388","0.0107563166626534","0.0109628201902494","0.0127295229019252","0.0127295229019252","0.0127295229019252","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Nitrogen oxides (NOx expressed as NO2)","1A2f","Lime production - non decarbonising","Natural gas","kilotonne","1.27099724132549","1.27099724132549","1.27099724132549","1.27099724132549","1.27099724132549","1.27099724132549","1.27099724132549","1.27099724132549","1.27099724132549","1.27099724132549","0.995656957182632","0.995656957182632","1.31862779926694","1.35861709122849","1.39198395267411","1.20426351843425","1.22081959472406","1.28169501369737","1.33722154648473","1.48240560010307","1.27660083637742","1.13458","1.13458","1.13458","1.165433","0.503563000000001","0.545817","0.801063","0.211117","0.274316","0.427191","0.572144","0.610532","0.596455","0.556516","0.463115","0.357714","0.522705","0.596175","0.223896","0.215772","0.215772","0.215772","0.215772","0.215772","0.215772","0.215772","0.215772","0.215772","0.215772","0.215772"
"Nitrogen oxides (NOx expressed as NO2)","1A2f","Cement - non-decarbonising","Clinker production","kilotonne","92.1512040541537","97.5557830447841","101.155039021685","109.999413281378","99.3895811849138","94.2697534582786","86.9573409988797","84.884351796994","89.1784008580429","89.7251232849138","80.0777504607536","67.3949291624037","69.0294014177366","72.8507633805533","72.3780762823212","70.2538318529163","72.0192896896871","75.6641058688267","78.0275413599876","75.3679645542716","75.1686386694749","61.762549160577","56.2212895632288","56.927472697937","65.6123862497932","59.1693800212217","42.1676475","47.495195","50.9593911968286","42.6642939450539","39.2856219799599","32.4934269599659","31.389543","33.316502","34.57211","32.9715","29.0695888219616","26.9962898","17.83509994","10.221447340824","10.9222716104869","11.6310967602996","10.7773772284644","11.3779","11.4424982153386","11.497831","11.0316296","9.87033504","11.137474","10.9734422","8.8587926"
"Nitrogen oxides (NOx expressed as NO2)","1A2gvii","Industrial off-road mobile machinery","DERV","kilotonne","11.3091687936578","11.1989698285551","11.4331426293982","12.4938076685111","12.342284091495","11.4882421119495","11.694865171517","11.9290379723601","11.9979123255492","11.9703625842736","10.9372472864364","10.2622786251827","10.2485037545449","10.4689016847502","10.8545980626094","11.1576452166416","11.3091687936578","11.8463887485331","12.7142055987164","13.2238758123161","13.2101009416782","12.5489071510624","12.5351322804246","12.7142055987164","13.306525036143","13.5131480957105","13.5170728788273","13.5233513197661","13.5294508818832","13.2996975582136","12.9072598024134","12.4461767680239","11.9085354405374","11.3203292426524","11.8245777794532","11.2686578836099","11.010057200389","10.8581335635962","9.97447982622279","8.68054223194341","9.3822479885722","8.78434981835256","7.0311301816614","6.05385889924557","5.92661247017656","5.99470417010775","5.36600908689403","5.63627932753949","5.42753425297695","5.33710302316544","4.51280839230973"
"Nitrogen oxides (NOx expressed as NO2)","1A2gvii","Industrial off-road mobile machinery","Gas oil","kilotonne","85.9409401227633","85.1035131788144","86.8830454347059","94.9432797702148","93.7918177222849","87.3017589066804","88.8719344265847","90.6514666824763","91.1748585224444","90.9655017864572","83.1146241869356","77.9853841552481","77.8807057872545","79.5555596751525","82.4865539789738","84.7894780748335","85.9409401227633","90.0233964745145","96.6181336581128","100.491233273877","100.386554905883","95.3619932421896","95.257314874196","96.6181336581131","101.119303481839","102.689479001743","102.798476918064","102.935848715628","103.009193586197","101.152428081556","98.1446294613243","94.9576318993723","91.1391978225306","86.8672201452516","89.0030671407127","84.9383342103578","82.4017105009442","80.6320404390334","73.8310330548051","56.1466242978942","53.7388302813917","41.3869522549964","46.3598499382437","29.1992651716305","27.2296779247957","30.8312712417642","24.1509083011279","26.4057898193421","26.564175135231","21.3688110771462","17.5535131585895"
"Nitrogen oxides (NOx expressed as NO2)","1A2gvii","Industrial off-road mobile machinery","Petrol","kilotonne","0.840129341493637","0.831942941089313","0.849339041948501","0.928133145840107","0.916876845284164","0.853432242150662","0.868781742908766","0.886177843767953","0.891294344020655","0.889247743919574","0.812500240129047","0.762358537652569","0.761335237602029","0.777708038410675","0.806360439825804","0.828873040937693","0.840129341493637","0.880038043464711","0.944505946648754","0.982368048518747","0.981344748468208","0.93222634604227","0.93120304599173","0.944505946648755","0.98850784882199","1.0038573495801","1.0038573495801","1.0038573495801","1.0038573495801","1.0038573495801","1.0038573495801","1.0038573495801","1.0038573495801","1.0038573495801","1.10324541526377","1.07453228689657","1.10347502844544","1.14263555657839","1.07825202043954","0.947500695156811","1.05679466861295","1.06723058771962","0.953905001908885","0.966889627332038","1.07884901471187","1.14813479227927","1.21295459346329","1.27922900160923","1.28033611734813","1.32583243356978","1.19302468731352"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Burning oil","kilotonne","9.14132142","9.56911725","9.56911725","9.14132142","7.99302735","7.18246683","6.754671","7.18246683","8.53340103","9.4565394","7.99302735","8.42082318","8.35327647","7.92548064","8.51088546","9.77175738","10.24458435","11.4829407","10.67238018","9.6816951","9.75210494808321","11.1934872108903","11.206338766183","11.8531027324513","12.0499913051847","13.7361830381541","16.0348840869332","16.7495130151288","18.065501664769","26.5203133846467","28.6454779172135","34.3956277035185","28.2297494350327","28.150536248599","32.2775175639153","32.7293662803396","33.8919723705036","31.4999504631999","31.719131987775","32.1284490478611","32.735664916239","28.9120523335546","29.3327481306635","30.4836858702171","28.1700059766684","27.9425225234371","33.9574226971146","33.1910656295647","33.8629789166178","31.2835493701648","35.9525746329049"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Coal","kilotonne","67.363338713826","51.532302343008","34.3685339646723","34.9245620162182","32.0581773451654","27.2228203881901","25.2397120583984","25.759504464179","23.4324249615146","25.8188843753557","21.2533079076374","19.7432180035046","20.0884975066932","20.2245934618757","15.3247459415455","21.9730775994243","24.7207461559598","15.9536335976605","19.5517795210931","18.223797920952","6.33821506123842","6.45500371968771","8.20627181944581","3.68953328214682","2.64118298528379","3.95324636876686","1.22181562380329","1.66583115416261","1.2060155831649","1.92791824249633","2.1528745342793","1.49778496694313","1.54604106562672","1.71806084836148","1.49421291413498","1.9208125054537","2.00357741456913","1.27592208062648","2.32450330867723","2.93071404534228","4.12746746956862","3.63834462524036","4.51717116761181","6.65085933522422","6.16445577024931","4.62824792333353","4.20583969210829","3.42671722823045","3.12194628921437","2.37724623833154","2.14370593121563"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Coke","kilotonne","0.149146539489343","0.149146539489343","0.588284386482018","1.23786478648201","0.954317786482016","1.62451978648202","0.593439786482023","1.32035118648201","1.07804738648201","1.35643898648202","1.20822623344261","2.13619823344261","1.08030349991251","0.73245753953063","0.735581888511351","0.308799488520568","0.149146539489343","0.149146539489343","0.372881892855968","0.193916295291187","0.273463897153113","0.147106632504367","0.432183565918299","0.570935776856125","0.147106632504367","0","0","0.107279266500127","0.33126289507649","0.308744307502434","0.109633045521473","0.0941320952705011","0.186145056408248","0.0865407972648155","0.0940269197450592","0","0.0695468343898377","0","0.0622619496339399","0","0","0","0","0.0477372364343018","0.0513497872411531","0","0","0","0","0","0"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Coke oven gas","kilotonne","0.1616140908","0.1545873912","0.2529611856","0.3232281816","0.35133498","0.4637621736","0.4356553752","0.4497087744","0.4286286756","0.4988956716","0.4848422724","0.3021480828","0.2951213832","0.2951213832","0.070266996","0.1545873912","0.2599878852","0.2529611856","0.23184792","0.13210776","0.12443544","0.1006992","0.095904","0.06377616","0.0623376","0.03788208","0.04987008","0.0527472","0.02781216","0.0299408646484149","0.0817083058636986","0.173602867050543","0.0774926165182928","0.0608953479710378","0.078284637","0.071259669","0.0613407978","0.0677855466","0.0643491864","0.0697917384","0.0622201176","0.0626349024","0.0621505872","0.0563987448","0.054197748","0.0003332664","0.0003332664","0.0003332664","0.0003332664","0.0003332664","0.0003332664"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Colliery methane","kilotonne","0","0","0","0","0","0","0","0","0.0512777226782587","0.0640971533478233","0.243569182721729","0.320485766739117","0.346124628078246","0.397402350756505","0.179472029373906","0.294846905399988","0.35894405874781","0.35894405874781","0.320485766739117","0.269208044060858","0.2051406","0.1666494","0.1631502","0.0988524","0.0135594","0.0887922","0.08748","0.08748","0.078732","0.06561","0.052488","0.045927","0.039366","0.032805","0.028431","0.024057","0.0205578","0.017496","0.0148716","0.0126846","0.010935","0.0091854","0.0078732","0.006561","0.00557685","0.004741416","0.004028454","0.003424842","0.002913084","0.002475684","0.002103894"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Fuel oil","kilotonne","195.195497724155","188.904104185861","183.571555681681","181.365464172191","162.136100290628","138.041183183458","140.306940325483","140.391144522865","138.665056972139","135.25010957243","108.184386643928","88.4640926015927","79.5971773766671","69.1123481767483","60.9407228515033","48.8752219030269","58.3058300595298","46.8406323160255","57.5122374808835","48.8704127171451","20.1751985861452","30.8189929839426","29.6750047759947","23.3815440593643","19.07736492556","13.9580675996118","11.8652548025772","5.30860769003603","4.37056901360995","1.42944976096044","1.1054250622497","4.09162956591392","0.899201145961213","1.25908994443582","3.47729609556275","6.89464635982751","3.71864646714895","4.13467022658924","2.47974848853039","1.65942087400119","1.84244105539021","1.03310798057966","0.947018820524315","0.631200074165033","1.42001765967488","1.39845775384378","1.70384656781718","2.14573319499815","1.49989342682357","0.520059606214534","0.904142019918251"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Gas oil","kilotonne","61.9594937674734","67.7211770634666","82.0995013258571","82.4527575759932","66.9222599934839","61.9400340703195","59.0731614158071","61.3410789970508","61.416677128213","63.264755391292","51.1236995112126","45.9980009985008","41.2632887301773","35.4789505716477","32.0560630510983","32.2506336356025","29.3839834701871","24.9593628519904","23.1195698383467","22.1143623704899","23.1321328113896","25.4613485280997","24.744952184225","23.3598654606773","20.8134642454793","19.0268403761244","21.3213536305643","18.5040513471009","19.699027992124","17.7528634104122","21.3527845747966","15.2604352522417","6.89443780397349","5.25768070199366","2.58779026218758","9.61511372418412","5.14287258365994","4.76568282395828","1.57877252884469","1.09741026370973","1.36161134914682","0.836236708203641","0.695446306755159","0.936439975739425","0.932161749385866","1.02884539290555","0.951245680730795","1.14397405654255","1.32357460468278","0.963286395900268","0.840834089247296"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","LPG","kilotonne","1.57433303269963","1.85858760804817","3.24341759051543","4.07431557999579","4.02329552801015","3.67344374296579","3.83379247777779","3.73175237380652","3.47665211387833","3.75361811037179","3.1049345922687","2.92272012089143","2.88627722661598","2.90814296318125","2.36878812790453","2.23759370851289","2.17199649881707","2.63846554554289","2.47665909495987","2.3826364277292","2.11393028781744","2.41020045994159","2.06863771390048","2.2135490859523","2.45767051735613","2.59829645595139","2.94630766985152","2.69606768274665","2.560894974456","2.579273137896","2.44899469357525","2.46731094909951","2.18212699390007","3.11147211529391","2.89111105912825","2.93450131578529","3.1140367400879","3.13005751751927","2.41614875152324","2.27596038665336","2.25552997787566","2.52175245781483","1.64998018931537","1.03827040927854","2.05162158668805","2.72191259343966","2.01933218630941","2.04983584087728","2.15811817629063","2.09253042866505","2.6498285315874"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Natural gas","kilotonne","3.63654127675272","18.6267341799618","31.8226148235108","43.6809478239801","50.9403229682816","50.0614809409493","57.2826715012949","58.2992841869327","59.6673376031096","60.9646348851475","60.2409161869638","56.4706606144723","63.798118662423","60.6378751176361","65.6203874753922","53.6550861087393","50.9441548056269","53.1977140334765","47.3651528547647","50.7771481097989","28.2012496417129","30.0937257903308","23.1925627755796","18.9011941591713","18.3896253839952","15.671255762628","18.6631586027817","21.8651926403957","24.1240867364934","24.892416081381","28.8263945721507","27.6046010645253","24.9310440200389","24.4190169822358","23.1456317071051","24.0700606695405","23.7538061577313","21.7919133888715","19.2203845410056","15.1261277005603","16.0914128434553","16.9887757868129","15.6639771347217","15.9085330966439","14.7149667159924","15.5015544852576","15.9902930387347","16.8158711171527","17.5789271293822","17.4648268250421","14.3105855252882"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","OPG","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0.014366203127308","0.014366203127308","0.186760640655004","0.158028234400388","0.201126843782312","0.229859250036928","0.208309945345967","0.175985988309523","0.172541952","0.223275168","0.205383744","0.172541952","0.294595776","0.327927744","0.34829628972831","0.251738902476898","0.238164264","0.255422544","0.27730604304","0.28137899712","0.24827761608","0.2595645312","0.261226766379848","0.245329005416005","0.22805182918415","0.168702487277916","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Petroleum coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.47466989652225","1.51559974609583","1.5675241996586","2.33969513592783","2.44386264258501","2.11004766925664","2.07473341650258","2.06070371266423","2.05641265794146","1.82633758365816","1.51109533315816","1.5144691720584","1.62691909024365","1.91521359295244","1.44085778318941","1.46295344269254","1.02390133721622","0.924548125459453","0.752988564713518","0.852073132507731","0.73135585166914","1.01682944553565","0.921298696544616","0.619455193788393","0.533182280353927","0.699372211889542","0.948328458955697","0.948125444961521","0.857036251809271"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","SSF","kilotonne","0.49627126","0.397017008","0.347389882","0.347389882","0.545898386","0.397017008","0.347389882","0.397017008","0.49627126","0.446644134","0.24813563","0.297762756","0.446644134","0.397017008","0.1439186654","0.4516068466","0.49627126","0.3573153072","0.1042169646","0","0.3176136064","0.1042169646","0.1042169646","0.1637695158","0.3424271694","0.3126508938","0.2630237678","0.33500134335","0.2321101902","0.15748690835","0.18239716172124","0.24647614515811","0.162058413413047","0.1074157745976","0.0834956851832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Town gas","kilotonne","4.0544056692","2.10800988","2.6841992472","2.10800988","1.3280462244","0.5902427664","0.17566749","0.0772936956","0.0421601976","0.0491868972","0.035133498","0.035133498","0.0210800988","0.0140533992","0.0140533992","0.0070266996","0.0070266996","0.0070266996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Wood","kilotonne","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","8.07118418387094","9.29207007504648","9.29207007504648","9.29207007504648","9.29207007504648","17.8635386439563","19.5476895496384","19.8389130341446","15.1517929224802","17.1480394360657","14.4332242846783","9.9764232377085","8.8403513545723","8.8403513545723","8.8403513545723","8.8403513545723","3.65530148490905","3.80540087804558","3.44965789741419","7.16762757900525","4.27590385068244","3.51039185976106","3.89373863154785","4.52512804993794","1.77725528800042","1.86008694371598","1.98590300390232","1.82971324973783","1.7352947994414","1.67196746674111","1.72171579769524","1.73400550819598"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Lubricants","kilotonne","5.89496552739041","5.75950674505886","5.58391202722173","5.94513544677243","5.24275657542383","4.97685600269897","5.06716185758665","5.16248470441253","5.12234876890691","5.16750169635073","4.49522477663132","4.19922225227725","4.1490523328952","4.10389940545137","4.10389940545137","4.09386542157495","4.02864452637829","4.15406932483341","4.25942615553571","4.20925623615366","4.22576091939778","3.98458243063809","4.21317758742034","4.39151110175058","4.38060551368571","4.99414749395306","4.91223424038807","5.06575613962534","4.6420609994271","4.44649353189264","4.3646084370892","4.52137436832324","4.29728983099268","4.39175934895886","4.46357798500639","3.66005914553285","2.92232603528705","3.08767085849776","2.29933432899249","2.95309125925843","3.36049718146636","2.84689157670359","2.03223666832766","2.31387122023432","2.0036428965761","1.9135763755445","1.9775478716616","2.02829128499641","1.80336753218399","1.74977796931114","1.43499208142848"
"Nitrogen oxides (NOx expressed as NO2)","1A2gviii","Other industrial combustion","Biomass","kilotonne","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.247279930468405","0.248064110621105","0.248064110621105","0.248064110621105","0.248064110621105","0.248064110621105","0.248064110621105","0.246954463641785","0.246954463641785","0.110031244930979","0.281891496408835","0.342689169534883","0.299774663720876","0.700564297801329","1.15208391380981","1.65966283287882","1.36920947378178","1.65278901367844","1.70617281445628","1.74173028418433","2.92308925782511","3.51598646361023","3.31010373495258","3.44169542588747","3.95208759361535","5.77380589198615","6.85373364889708","6.46735755439239","7.80592937158601","7.72636255421232","7.84389579696646","9.78073493180486"
