sector,wday,hour,coeff,coeff_l,coeff_u
1,2,20,1.01769796653141,1.00661332303175,1.02878261003107
1,3,20,1.01389877450501,1.00236080494062,1.02543674406939
1,4,20,1.01499820850366,1.00317905185931,1.02681736514802
1,5,20,1.00524760990638,0.994572806943569,1.0159224128692
1,6,20,1.00863791319691,0.997243433126172,1.02003239326765
1,7,20,1.01702566126105,1.0063797331962,1.0276715893259
1,1,21,1.00113727318369,0.990408690825151,1.01186585554223
1,2,21,1.00508416211841,0.994332739431028,1.01583558480579
1,3,21,0.998406770794506,0.987202032993272,1.00961150859574
1,4,21,0.998906365783759,0.987416430643335,1.01039630092418
1,5,21,0.992907603089796,0.982559019926965,1.00325618625263
1,6,21,0.996392141435874,0.985331659173231,1.00745262369852
1,7,21,1.00340465139753,0.99308415721539,1.01372514557966
1,1,22,0.981962273854096,0.972362215019166,0.991562332689026
1,2,22,0.989326073288226,0.979714521824367,0.998937624752085
1,3,22,0.98163951223574,0.971789597007631,0.991489427463848
1,4,22,0.979786199227455,0.969793297001382,0.989779101453528
1,5,22,0.980576614149981,0.971183623190044,0.989969605109919
1,6,22,0.98463952173483,0.974865090587838,0.994413952881821
1,7,22,0.987955153832741,0.978579420100055,0.997330887565427
1,1,23,0.965696254356686,0.95573069441734,0.975661814296032
1,2,23,0.974306700364854,0.964324652330005,0.984288748399703
1,3,23,0.967218567966261,0.956900919473035,0.977536216459486
1,4,23,0.964861344748586,0.9543333455895,0.975389343907673
1,5,23,0.969482308352099,0.959797315008097,0.979167301696102
1,6,23,0.975009825906053,0.964799360870901,0.985220290941205
1,7,23,0.974583367143379,0.964920040382702,0.984246693904057
2,1,0,0.768959949917487,0.765161909332209,0.772757990502766
2,2,0,0.775447105228392,0.771648198601472,0.779246011855311
2,3,0,0.777568628931864,0.773772501938633,0.781364755925095
2,4,0,0.787031496960429,0.783238344893554,0.790824649027304
2,5,0,0.798281132528286,0.794484547305515,0.802077717751058
2,6,0,0.795342546311225,0.791550564337379,0.799134528285072
2,7,0,0.75895395101971,0.755160708308351,0.76274719373107
2,1,1,0.615795502878264,0.612347527051439,0.619243478705089
2,2,1,0.620260116598342,0.616811374840116,0.623708858356568
2,3,1,0.620020245928183,0.616574028442737,0.623466463413629
2,4,1,0.628582721582819,0.625139180833143,0.632026262332495
2,5,1,0.641757937084639,0.638311259786438,0.645204614382839
2,6,1,0.658483761754643,0.655041094745024,0.661926428764263
2,7,1,0.625323618461425,0.621879791002062,0.628767445920788
2,1,2,0.523069311518529,0.518799717461856,0.527338905575203
2,2,2,0.528638341199876,0.524367759148924,0.532908923250829
2,3,2,0.526489312449827,0.522221854548089,0.530756770351565
2,4,2,0.530362762992418,0.526098666437252,0.534626859547583
2,5,2,0.535306185254795,0.531038243392808,0.539574127116782
2,6,2,0.561643403748815,0.557380756624868,0.565906050872762
2,7,2,0.542620471228402,0.538356418155949,0.546884524300854
2,1,3,0.476677772735609,0.472334442952118,0.4810211025191
2,2,3,0.483487938952246,0.479143611546452,0.48783226635804
2,3,3,0.481731925884613,0.477390776888878,0.486073074880348
2,4,3,0.482365082887928,0.478027344496836,0.486702821279021
2,5,3,0.480635014585066,0.476293357213691,0.48497667195644
2,6,3,0.499008402249413,0.494672069257761,0.503344735241066
2,7,3,0.492589664200248,0.488251895150271,0.496927433250224
2,1,4,0.480954160284392,0.477147062991603,0.48476125757718
2,2,4,0.488670315112872,0.484862368795249,0.492478261430496
2,3,4,0.489589090816585,0.485783931548589,0.493394250084581
2,4,4,0.490076907198432,0.4862747073841,0.493879107012764
2,5,4,0.487665061511183,0.483859401706241,0.491470721316125
2,6,4,0.478156645962361,0.474355441723532,0.481957850201189
2,7,4,0.474048477352022,0.470245994400359,0.477850960303685
2,1,5,0.561546715291415,0.556963576044214,0.566129854538616
2,2,5,0.572273340956104,0.567689130161199,0.57685755175101
2,3,5,0.575965970381213,0.571385112708925,0.580546828053501
2,4,5,0.576897881705127,0.572320645232601,0.581475118177653
2,5,5,0.575810318217391,0.571228964798781,0.580391671636
2,6,5,0.522147379304843,0.517571800872949,0.526722957736737
2,7,5,0.505551361557388,0.500974282551876,0.5101284405629
2,1,6,0.732094098345523,0.728144649887261,0.736043546803784
2,2,6,0.749179593247429,0.745229256254876,0.753129930239982
2,3,6,0.753743566174809,0.749796120121979,0.757691012227639
2,4,6,0.753672488434205,0.749728121673316,0.757616855195095
2,5,6,0.752373365097441,0.74842541656093,0.756321313633951
2,6,6,0.646672219356101,0.642728957553789,0.650615481158414
2,7,6,0.601736597060489,0.597792014826339,0.605681179294639
2,1,7,0.932388970511087,0.928222221714675,0.936555719307498
2,2,7,0.952827264197812,0.948659561195305,0.956994967200318
2,3,7,0.956046060596853,0.951881406901934,0.960210714291772
2,4,7,0.955406874502888,0.951245489373153,0.959568259632623
2,5,7,0.953925804526268,0.949760656951628,0.958090952100908
2,6,7,0.821370133484179,0.81721007001618,0.825530196952179
2,7,7,0.749176588545378,0.74501514515316,0.753338031937596
2,1,8,1.0773523176052,1.0728834496975,1.0818211855129
2,2,8,1.08927873219681,1.08480882436856,1.09374864002505
2,3,8,1.08922969080836,1.08476305270207,1.09369632891466
2,4,8,1.09164237476395,1.08717926176312,1.09610548776479
2,5,8,1.09331737820736,1.08885024610933,1.09778451030538
2,6,8,1.00002450516548,0.995562963229739,1.00448604710122
2,7,8,0.924557604671941,0.920094595722844,0.929020613621039
2,1,9,1.12990586212015,1.12611630508801,1.1336954191523
2,2,9,1.1208381140957,1.11704771367443,1.12462851451697
2,3,9,1.11716482028525,1.11337719414415,1.12095244642636
2,4,9,1.12588954835197,1.12210486599071,1.12967423071322
2,5,9,1.13541341807274,1.13162528997749,1.139201546168
2,6,9,1.14566319365915,1.14187948628466,1.14944690103363
2,7,9,1.09680391585953,1.09301893431404,1.10058889740501
2,1,10,1.12741241998269,1.12287029977504,1.13195454019034
2,2,10,1.09702828376846,1.09248510186384,1.10157146567309
2,3,10,1.09291185770504,1.08837199892336,1.09745171648672
2,4,10,1.10535228150394,1.10081601120436,1.10988855180353
2,5,10,1.12574168723191,1.12120133657774,1.13028203788607
2,6,10,1.23566791073371,1.23113328118724,1.24020254028018
2,7,10,1.22282387923618,1.21828776233725,1.22735999613512
2,1,11,1.11022836137103,1.10617111951511,1.11428560322695
2,2,11,1.07001660603783,1.06595844215412,1.07407476992155
2,3,11,1.07148429404059,1.06742909961828,1.07553948846291
2,4,11,1.07984181969594,1.07578979953982,1.08389383985205
2,5,11,1.1117993145629,1.10774362390438,1.11585500522141
2,6,11,1.25334989102245,1.24929909183074,1.25740069021416
2,7,11,1.26575276688289,1.26170061846544,1.26980491530034
2,1,12,1.09162904381443,1.08757180195851,1.09568628567035
2,2,12,1.05338813994875,1.04932997606503,1.05744630383247
2,3,12,1.06247566286825,1.05842046844594,1.06653085729057
2,4,12,1.06270063341195,1.05864861325583,1.06675265356806
2,5,12,1.10161848235196,1.09756279169345,1.10567417301047
2,6,12,1.21930488379864,1.21525408460693,1.22335568299035
2,7,12,1.24638683088931,1.24233468247185,1.25043897930676
2,1,13,1.07205432002753,1.06751219981989,1.07659644023518
2,2,13,1.04241231031198,1.03786912840736,1.04695549221661
2,3,13,1.05392815739552,1.04938829861384,1.0584680161772
2,4,13,1.04995936304697,1.04542309274739,1.05449563334656
2,5,13,1.08452354371071,1.07998319305655,1.08906389436488
2,6,13,1.17188130880405,1.16734667925758,1.17641593835052
2,7,13,1.21295508115314,1.20841896425421,1.21749119805208
2,1,14,1.06463993597704,1.0608503789449,1.06842949300919
2,2,14,1.04575427990961,1.04196387948834,1.04954468033088
2,3,14,1.05131578023615,1.04752815409505,1.05510340637726
2,4,14,1.05038809937853,1.04660341701728,1.05417278173979
2,5,14,1.06789410325874,1.06410597516348,1.071682231354
2,6,14,1.1451075284131,1.14132382103862,1.14889123578759
2,7,14,1.20343735781384,1.19965237626836,1.20722233935933
2,1,15,1.10931167713673,1.10484280922903,1.11378054504443
2,2,15,1.10040765546519,1.09593774763694,1.10487756329344
2,3,15,1.09694672067198,1.09248008256569,1.10141335877828
2,4,15,1.09969612721179,1.09523301421095,1.10415924021262
2,5,15,1.09721463449972,1.0927475024017,1.10168176659775
2,6,15,1.16372313488023,1.1592615929445,1.16818467681597
2,7,15,1.23396590573635,1.22950289678725,1.23842891468545
2,1,16,1.24233533794928,1.23816858915287,1.24650208674569
2,2,16,1.24019292272605,1.23602521972354,1.24436062572856
2,3,16,1.2306536778061,1.22648902411118,1.23481833150102
2,4,16,1.23056868727077,1.22640730214104,1.23473007240051
2,5,16,1.21542307620079,1.21125792862615,1.21958822377543
2,6,16,1.24665157630204,1.24249151283404,1.25081163977004
2,7,16,1.31432876888221,1.31016732549,1.31849021227443
2,1,17,1.41821421661432,1.41426476815606,1.42216366507258
2,2,17,1.42057602832225,1.4166256913297,1.42452636531481
2,3,17,1.40957411402679,1.40562666797396,1.41352156007962
2,4,17,1.40110307582986,1.39715870906897,1.40504744259075
2,5,17,1.38007622035891,1.3761282718224,1.38402416889542
2,6,17,1.35880047140029,1.35485720959798,1.36274373320261
2,7,17,1.41254303574327,1.40859845350912,1.41648761797742
2,1,18,1.53873090925564,1.53414777000844,1.54331404850285
2,2,18,1.54649899899372,1.54191478819881,1.55108320978863
2,3,18,1.53752095096398,1.53294009329169,1.54210180863627
2,4,18,1.52130100850024,1.51672377202771,1.52587824497276
2,5,18,1.49367634544017,1.48909499202156,1.49825769885878
2,6,18,1.43024949969878,1.42567392126689,1.43482507813067
2,7,18,1.46969308826968,1.46511600926417,1.47427016727519
2,1,19,1.53396716368388,1.53016006639109,1.53777426097667
2,2,19,1.5493474262515,1.54553947993387,1.55315537256912
2,3,19,1.54453387874866,1.54072871948067,1.54833903801666
2,4,19,1.52593330519069,1.52213110537635,1.52973550500502
2,5,19,1.48778455249668,1.48397889269174,1.49159021230163
2,6,19,1.41139657274506,1.40759536850623,1.41519777698388
2,7,19,1.4426459575826,1.43884347463093,1.44644844053426
2,1,20,1.41793633611031,1.41359300632682,1.4222796658938
2,2,20,1.43899549436492,1.43465116695913,1.44333982177072
2,3,20,1.43865182301789,1.43431067402216,1.44299297201363
2,4,20,1.42332628150692,1.41898854311583,1.42766401989801
2,5,20,1.38019067438334,1.37584901701196,1.38453233175471
2,6,20,1.31275583781165,1.30841950482,1.3170921708033
2,7,20,1.33495954306969,1.33062177401972,1.33929731211967
2,1,21,1.22043796212423,1.21616836806756,1.22470755618091
2,2,21,1.2404504662907,1.23617988423975,1.24472104834165
2,3,21,1.24302560541769,1.23875814751595,1.24729306331943
2,4,21,1.23598117734966,1.23171708079449,1.24024527390482
2,5,21,1.20429046154503,1.20002251968305,1.20855840340702
2,6,21,1.15604356536048,1.15178091823653,1.16030621248443
2,7,21,1.15968511718457,1.15542106411211,1.16394917025702
2,1,22,0.98539770482773,0.981949729000905,0.988845680654555
2,2,22,0.998583420595054,0.995134678836828,1.00203216235328
2,3,22,1.00185953591192,0.998413318426474,1.00530575339737
2,4,22,1.00488850376216,1.00144496301248,1.00833204451183
2,5,22,0.997000156345669,0.993553479047469,1.00044683364387
2,6,22,0.971213081722088,0.967770414712469,0.974655748731707
2,7,22,0.950506466580029,0.947062639120666,0.953950294039392
2,1,23,0.768959949917488,0.76516190933221,0.772757990502766
2,2,23,0.775447105228391,0.771648198601472,0.779246011855311
2,3,23,0.777568628931864,0.773772501938633,0.781364755925095
2,4,23,0.787031496960429,0.783238344893554,0.790824649027304
2,5,23,0.798281132528287,0.794484547305515,0.802077717751058
2,6,23,0.795342546311225,0.791550564337379,0.799134528285072
2,7,23,0.75895395101971,0.755160708308351,0.76274719373107
3,1,0,0.880423835915835,0.880126623978869,0.880721047852801
3,2,0,0.880436964505553,0.880139738348074,0.880734190663032
3,3,0,0.880396863371836,0.880099651922711,0.880694074820962
3,4,0,0.880213234063353,0.879916006879068,0.880510461247637
3,5,0,0.880516978486977,0.880219717354443,0.880814239619511
3,6,0,0.880195215437716,0.87989795670071,0.880492474174722
3,7,0,0.88048141816968,0.880184211916269,0.880778624423091
3,1,1,0.897740214366814,0.897470409653876,0.898010019079753
3,2,1,0.897584360947775,0.897314543252017,0.897854178643533
3,3,1,0.897808311057828,0.897538506900261,0.898078115215394
3,4,1,0.897624909174331,0.897355090753297,0.897894727595366
3,5,1,0.897778009260096,0.897508159833063,0.898047858687129
3,6,1,0.897620050859364,0.897350203763178,0.897889897955551
3,7,1,0.897847035602013,0.897577236063864,0.898116835140162
3,1,2,0.927863962136192,0.92752983982272,0.928198084449664
3,2,2,0.927557816144433,0.927223677896788,0.927891954392078
3,3,2,0.927962452236955,0.927628330391895,0.928296574082015
3,4,2,0.927898428721578,0.927564289172522,0.928232568270635
3,5,2,0.927785392617151,0.927451215037733,0.928119570196569
3,6,2,0.92790269075916,0.927568515761677,0.928236865756642
3,7,2,0.927983476299082,0.927649360364089,0.928317592234074
3,1,3,0.959846597287975,0.959506709551401,0.960186485024549
3,2,3,0.959552487679038,0.959212583706344,0.959892391651733
3,3,3,0.959819564960985,0.959479677742154,0.960159452179816
3,4,3,0.959932258217301,0.959592352996566,0.960272163438037
3,5,3,0.959654408318224,0.95931446434188,0.959994352294569
3,6,3,0.959978150029218,0.959638208736631,0.960318091321805
3,7,3,0.959935620622604,0.959595739380196,0.960275501865011
3,1,4,0.988526689222057,0.98822878102403,0.988824597420084
3,2,4,0.988411624786718,0.988113702265598,0.988709547307838
3,3,4,0.98827424357081,0.987976335967596,0.988572151174024
3,4,4,0.98854315901294,0.988245235657159,0.988841082368721
3,5,4,0.988268708127597,0.98797075056696,0.988566665688234
3,6,4,0.988655105433985,0.988357150421424,0.988953060446546
3,7,4,0.988561954794452,0.988264052307723,0.988859857281181
3,1,5,1.0154332469044,1.01507458054343,1.01579191326537
3,2,5,1.01550826426892,1.01514958084321,1.01586694769463
3,3,5,1.01508177573694,1.01472310981777,1.01544044165612
3,4,5,1.01539006446572,1.01503137953083,1.01574874940062
3,5,5,1.01518078810498,1.01482206244818,1.01553951376178
3,6,5,1.01553280418691,1.01517408121699,1.01589152715683
3,7,5,1.01544210442351,1.01508344490125,1.01580076394577
3,1,6,1.04167627835986,1.04136722600757,1.04198533071216
3,2,6,1.04181687033631,1.0415078031533,1.04212593751932
3,3,6,1.04152474102493,1.04121568924666,1.0418337928032
3,4,6,1.04169456345046,1.04138549532244,1.04200363157848
3,5,6,1.04151531595965,1.04120621241926,1.04182441950005
3,6,6,1.04178423476159,1.04147513380483,1.04209333571835
3,7,6,1.04172206965963,1.04141302322641,1.04203111609284
3,1,7,1.06393575260305,1.06360968509408,1.06426182011203
3,2,7,1.06404625498056,1.0637201718853,1.06437233807582
3,3,7,1.06410208193345,1.06377601493696,1.06442814892993
3,4,7,1.06409826527164,1.06377218100813,1.06442434953514
3,5,7,1.0639242561524,1.06359813468269,1.0642503776221
3,6,7,1.06408052297704,1.0637544041039,1.06440664185017
3,7,7,1.06402640793678,1.06370034666007,1.0643524692135
3,1,8,1.07741769481701,1.07706797428532,1.07776741534869
3,2,8,1.07748762204613,1.07713788485752,1.07783735923473
3,3,8,1.07771905094358,1.0773693308699,1.07806877101726
3,4,8,1.07771693528474,1.07736719667463,1.07806667389484
3,5,8,1.07757052972598,1.0772207513641,1.07792030808786
3,6,8,1.0775938740704,1.07724409836618,1.07794364977462
3,7,8,1.07747525919724,1.07712554533741,1.07782497305707
3,1,9,1.0812945373638,1.0809980028311,1.08159107189651
3,2,9,1.08134989630299,1.08105334750696,1.08164644509901
3,3,9,1.08143798725892,1.08114145332786,1.08173452118997
3,4,9,1.08164624261631,1.08134969300708,1.08194279222554
3,5,9,1.08156739275637,1.08127080908398,1.08186397642876
3,6,9,1.08146241382029,1.08116583269752,1.08175899494305
3,7,9,1.08123327592486,1.08093674707842,1.08152980477129
3,1,10,1.08088904043825,1.08053358430544,1.08124449657106
3,2,10,1.08091677772561,1.08056130467987,1.08127225077134
3,3,10,1.08076730250896,1.08041184681541,1.0811227582025
3,4,10,1.08115318506297,1.08079771052417,1.08150865960178
3,5,10,1.08115354040817,1.08079802550957,1.08150905530677
3,6,10,1.08097388040733,1.08061836817353,1.08132939264113
3,7,10,1.0807365511987,1.08038110184359,1.08109200055382
3,1,11,1.08137215953788,1.08105466609559,1.08168965298016
3,2,11,1.08132227478242,1.08100476613792,1.08163978342692
3,3,11,1.08107015555344,1.08075266264957,1.08138764845731
3,4,11,1.08137885022841,1.0810613405188,1.08169635993802
3,5,11,1.08143775821921,1.08112021221584,1.08175530422258
3,6,11,1.08127905006885,1.08096150664847,1.08159659348924
3,7,11,1.08125873949653,1.080941252128,1.08157622686506
3,1,12,1.0825076295042,1.08219013606192,1.08282512294648
3,2,12,1.08236157184515,1.08204406320066,1.08267908048965
3,3,12,1.08215247822362,1.08183498531975,1.08246997112749
3,4,12,1.08224840435898,1.08193089464937,1.08256591406859
3,5,12,1.08231249785543,1.08199495185206,1.0826300438588
3,6,12,1.08223984370237,1.08192230028199,1.08255738712276
3,7,12,1.08249908452458,1.08218159715605,1.08281657189311
3,1,13,1.08148259081768,1.08112713468487,1.08183804695049
3,2,13,1.08128570718705,1.08093023414132,1.08164118023278
3,3,13,1.08117211383805,1.08081665814451,1.0815275695316
3,4,13,1.08120052589856,1.08084505135975,1.08155600043736
3,5,13,1.08118387645785,1.08082836155925,1.08153939135645
3,6,13,1.0811973888394,1.0808418766056,1.0815529010732
3,7,13,1.08150106049053,1.08114561113542,1.08185650984565
3,1,14,1.07578641283105,1.07548987829835,1.07608294736376
3,2,14,1.07562084412633,1.07532429533031,1.07591739292236
3,3,14,1.07559514426025,1.07529861032919,1.07589167819131
3,4,14,1.07579502406919,1.07549847445996,1.07609157367842
3,5,14,1.07563597106446,1.07533938739206,1.07593255473685
3,6,14,1.07569079740463,1.07539421628187,1.0759873785274
3,7,14,1.07569970344745,1.07540317460101,1.07599623229388
3,1,15,1.06357553896436,1.06322581843268,1.06392525949605
3,2,15,1.06350296215929,1.06315322497068,1.0638526993479
3,3,15,1.06356825151748,1.06321853144379,1.06391797159116
3,4,15,1.06387784174236,1.06352810313226,1.06422758035247
3,5,15,1.06365816543397,1.06330838707209,1.06400794379585
3,6,15,1.06370692599544,1.06335715029122,1.06405670169966
3,7,15,1.06338548420821,1.06303577034838,1.06373519806804
3,1,16,1.04335231132119,1.04302624381221,1.04367837883016
3,2,16,1.04340561307033,1.04307952997507,1.04373169616559
3,3,16,1.0435798958206,1.04325382882412,1.04390596281709
3,4,16,1.04362643753179,1.04330035326829,1.0439525217953
3,5,16,1.04356575950032,1.04323963803062,1.04389188097003
3,6,16,1.04356644215503,1.0432403232819,1.04389256102817
3,7,16,1.04320307523946,1.04287701396274,1.04352913651617
3,1,17,1.0166636851488,1.01635463279651,1.0169727375011
3,2,17,1.01683398119861,1.0165249140156,1.01714304838162
3,3,17,1.01709545029283,1.01678639851455,1.0174045020711
3,4,17,1.01665329982035,1.01634423169232,1.01696236794837
3,5,17,1.01686954316658,1.01656043962618,1.01717864670697
3,6,17,1.01681515968289,1.01650605872613,1.01712426063965
3,7,17,1.01666256291859,1.01635351648537,1.0169716093518
3,1,18,0.987020276162197,0.986661609801222,0.987378942523171
3,2,18,0.987248562650778,0.986889879225072,0.987607246076484
3,3,18,0.987500339090975,0.987141673171801,0.987859005010149
