sector,wday,coeff,coeff_l,coeff_u
1,1,1.02454238984218,0.93996409307335,1.10912068661102
1,2,1.02735591298169,0.967237684246775,1.08747414171661
1,3,1.0271781006517,0.972740289003312,1.0816159123001
1,4,1.01779877808062,0.963570914852528,1.07202664130872
1,5,0.997629046174742,0.943191234526351,1.05206685782313
1,6,0.969380950888315,0.909262722153399,1.02949917962323
1,7,0.936114821380741,0.851536524611907,1.02069311814958
2,1,0.977793772896987,0.867396267729415,1.08819127806456
2,2,1.00849572868618,0.929922980429333,1.08706847694302
2,3,0.996410238984767,0.918850135962556,1.07397034200698
2,4,0.962547209713065,0.885832221338117,1.03926219808801
2,5,0.958139873116477,0.880579770094266,1.03569997613869
2,6,1.00700912486606,0.928436376609221,1.08558187312291
2,7,1.08960405173646,0.979206546568892,1.20000155690403
3,1,1.08514119746324,1.07397125202453,1.09631114290196
3,2,1.0873010446249,1.07746459337952,1.09713749587028
3,3,1.07919506496941,1.07017761105005,1.08821251888876
3,4,1.05195778148718,1.04322728321299,1.06068827976137
3,5,0.991055160107908,0.982037706188555,1.00007261402726
3,6,0.900401074348622,0.890564623103241,0.910237525594004
3,7,0.804948676998739,0.793778731560026,0.816118622437452
4,1,1.07966795306899,1.0673001948606,1.09203571127738
4,2,1.08070604484735,1.06967409271245,1.09173799698225
4,3,1.08631054961703,1.07623553162617,1.09638556760788
4,4,1.06427247732614,1.05455190282456,1.07399305182773
4,5,0.997251048258576,0.987176030267722,1.00732606624943
4,6,0.899808404638483,0.888776452503586,0.910840356773381
4,7,0.791983522243432,0.779615764035047,0.804351280451818
5,1,1.00525586095165,0.999085544035375,1.01142617786794
5,2,1.0035055104061,0.998667634730162,1.00834338608203
5,3,1.00175484592903,0.997927669222162,1.00558202263589
5,4,1.00000304627705,0.996577273385453,1.00342881916865
5,5,0.998249375991828,0.994422199284962,1.00207655269869
5,6,0.996493900589885,0.991656024913949,1.00133177626582
5,7,0.994737459854456,0.988567142938176,1.00090777677074
7,1,1.03330604493335,1.02885727785446,1.03775481201224
7,2,1.06048295951498,1.05620915506498,1.06475676396498
7,3,1.07842783455911,1.07457752873869,1.08227814037952
7,4,1.09202166906926,1.08843650519336,1.09560683294517
7,5,1.05288633019343,1.04903602437302,1.05673663601385
7,6,0.926560287289066,0.922286482839067,0.930834091739066
7,7,0.756314874440801,0.751866107361911,0.760763641519692
8,1,0.999735392766012,0.977967422225608,1.02150336330642
8,2,0.999825070090839,0.982750685143772,1.01689945503791
8,3,0.99991414652193,0.986413858009798,1.01341443503406
8,4,1.00000200446726,0.987925073425985,1.01207893550854
8,5,1.00008876692702,0.986588478414888,1.01358905543915
8,6,1.00017471562031,0.983100330673247,1.01724910056738
8,7,1.00025990360662,0.978491933066218,1.02202787414702
9,1,0.998093536803108,0.990051218521135,1.00613585508508
9,2,0.998919435588568,0.992776970105305,1.00506190107183
9,3,0.999675898436533,0.994652048917324,1.00469974795574
9,4,1.00028218163385,0.995621427627644,1.00494293564005
9,5,1.0007423957316,0.99571854621239,1.00576624525081
9,6,1.00106082672251,0.994918361239246,1.00720329220577
9,7,1.00122572508384,0.993183406801863,1.00926804336581
10,1,1.01304698693175,0.953052231904666,1.07304174195883
10,2,1.05692552091026,1.01215061556697,1.10170042625355
10,3,1.04594914072378,1.00209258468495,1.08980569676261
10,4,1.00155837031604,0.958675696195042,1.04444104443705
10,5,0.965276552053952,0.921419996015118,1.00913310809279
10,6,0.95437518715111,0.909600281807822,0.999150092494399
10,7,0.962868241913106,0.902873486886024,1.02286299694019
11,1,0.99793753491678,0.988690841048647,1.00718422878491
11,2,1.00093392067104,0.994482949280502,1.00738489206158
11,3,1.00248482872224,0.99641585229378,1.00855380515069
11,4,1.00271358415903,0.9966033230815,1.00882384523656
11,5,1.00150416082158,0.995435184393125,1.00757313725004
11,6,0.998833384517336,0.992382413126797,1.00528435590788
11,7,0.995592586191999,0.986345892323867,1.00483928006013
