sector,wday,coeff,coeff_l,coeff_u
1,1,0.881705891067741,0.798778884062549,0.964632898072933
1,2,1.04565061463592,0.978762244439975,1.11253898483186
1,3,1.06330395952964,0.999832535389637,1.12677538366963
1,4,1.01264496119246,0.950689447876409,1.0746004745085
1,5,0.97906307409069,0.915591649950692,1.04253449823069
1,6,0.983695853657412,0.916807483461468,1.05058422385336
1,7,1.03393564582615,0.951008638820956,1.11686265283134
2,1,1.00359589398193,0.916754967189059,1.0904368207748
2,2,1.00240350280575,0.934291210289595,1.07051579532191
2,3,1.00120686795406,0.947348124950994,1.05506561095713
2,4,1.00000440173537,0.951819782674528,1.04818902079621
2,5,0.998799081449938,0.944940338446868,1.05265782445301
2,6,0.997595452760178,0.92948316024402,1.06570774527634
2,7,0.996394799312768,0.909553872519899,1.08323572610564
3,1,1.07655149985251,1.06533035218982,1.08777264751521
3,2,1.0793745139265,1.06928326825101,1.089465759602
3,3,1.0767028999282,1.06750727965881,1.08589852019759
3,4,1.05921296079845,1.05036392354482,1.06806199805208
3,5,1.00015730471134,0.99096168444195,1.00935292498073
3,6,0.902515861485944,0.892424615810453,0.912607107161436
3,7,0.80548495929705,0.794263811634358,0.816706106959743
4,1,1.08654791866133,1.07340290883649,1.09969292848617
4,2,1.0937555834192,1.08214204862692,1.10536911821148
4,3,1.08251305459949,1.07187717230748,1.0931489368915
4,4,1.05533526638751,1.04504620807505,1.06562432469997
4,5,0.999250533433822,0.988614651141808,1.00988641572584
4,6,0.902037219658084,0.890423684865806,0.913650754450362
4,7,0.780560423840565,0.767415414015727,0.793705433665404
5,1,1.00143596040844,1.0005555878758,1.00231633294109
5,2,1.00247356293379,1.00176858039064,1.00317854547694
5,3,1.00228180233801,1.00161068808857,1.00295291658745
5,4,1.00081873991799,1.00016368294616,1.00147379688982
5,5,0.99903154914292,0.998360434893481,0.999702663392359
5,6,0.997596741167708,0.996891758624555,0.998301723710861
5,7,0.996361644091132,0.995481271558489,0.997242016623774
6,1,1.01257336383351,1.00947677266593,1.01566995500109
6,2,1.01560319837662,1.0129322768743,1.01827411987894
6,3,1.01543258557032,1.01296692432748,1.01789824681316
6,4,1.0115537494348,1.00915668807133,1.01395081079826
6,5,1.00081474968053,0.998349088437686,1.00328041092336
6,6,0.982463176824436,0.979792255322117,0.985134098326754
6,7,0.961559176279796,0.958462585112217,0.964655767447376
7,1,1.08188046604135,1.07395186583111,1.08980906625159
7,2,1.12134381016522,1.11375702814682,1.12893059218363
7,3,1.14600382537583,1.13916630698508,1.15284134376657
7,4,1.14262443804104,1.13624145023283,1.14900742584924
7,5,1.04524673321954,1.0384092148288,1.05208425161029
7,6,0.842867794161763,0.83528101214336,0.850454576180166
7,7,0.620032932995258,0.612104332785017,0.627961533205499
8,1,0.992751891127867,0.927298477628906,1.05820530462683
8,2,0.995179664795072,0.943845612889614,1.04651371670053
8,3,0.997603126548142,0.957008256022462,1.03819799707382
8,4,1.00001767745487,0.963696108653013,1.03633924625673
8,5,1.00242176651877,0.961826895993087,1.04301663704445
8,6,1.00481742066508,0.953483368759625,1.05615147257054
8,7,1.0072084528902,0.941755039391235,1.07266186638916
9,1,1.00162553259316,0.993772128457149,1.00947893672917
9,2,1.00108601508587,0.994928106322441,1.0072439238493
9,3,1.00054592684144,0.995674885465454,1.00541696821742
9,4,1.00000425572473,0.995644518322212,1.00436399312725
9,5,0.999459814794461,0.994588773418476,1.00433085617045
9,6,0.998912961790857,0.992755053027427,1.00507087055429
9,7,0.99836549316948,0.990512089033467,1.00621889730549
10,1,1.00503706421252,0.976379953371642,1.03369417505341
10,2,0.999483501926927,0.978839367950934,1.02012763590292
10,3,0.99632929134391,0.978032203184438,1.01462637950338
10,4,0.996383486004254,0.978343698071754,1.01442327393675
10,5,0.998330884541698,0.980033796382226,1.01662797270117
10,6,1.00079652023063,0.980152386254635,1.02144065420662
10,7,1.00363925174006,0.974982140899177,1.03229636258094
11,1,0.999481916842439,0.991464158690782,1.0074996749941
11,2,0.999655495331613,0.993367469450842,1.00594352121238
11,3,0.999828496249224,0.994855766657034,1.00480122584141
11,4,1.00000091400597,0.995551468583508,1.00445035942844
11,5,1.00017276315831,0.99520003356612,1.0051454927505
11,6,1.0003443185514,0.99405629267063,1.00663234443217
11,7,1.00051609586104,0.992498337709382,1.0085338540127
