sector,wday,hour,coeff,coeff_l,coeff_u
6,5,7,1.15165587243938,1.15015725700741,1.15315448787136
6,6,7,1.05999078404053,1.05849216262793,1.06148940545314
6,7,7,1.0123374263562,1.01083960101994,1.01383525169246
6,1,8,1.45146405564553,1.44985660712186,1.4530715041692
6,2,8,1.45252896505206,1.45092193214069,1.45413599796344
6,3,8,1.45133023927419,1.44972250156444,1.45293797698393
6,4,8,1.45139515986478,1.44978817270362,1.45300214702594
6,5,8,1.45108433742441,1.44947697475065,1.45269170009817
6,6,8,1.20521021643572,1.20360287082172,1.20681756204973
6,7,8,1.07851363660788,1.07690732207629,1.08011995113946
6,1,9,1.53162980231765,1.53026690364682,1.53299270098848
6,2,9,1.53191285169455,1.53055030545544,1.53327539793366
6,3,9,1.53134433456142,1.52998119074326,1.53270747837958
6,4,9,1.53188214490519,1.53051963738135,1.53324465242904
6,5,9,1.53099607656687,1.52963325067627,1.53235890245747
6,6,9,1.25801250779204,1.25664964173736,1.25937537384673
6,7,9,1.11494266158899,1.11358025745517,1.11630506572281
6,1,10,1.50186922809845,1.50023540588942,1.50350305030748
6,2,10,1.50126755330358,1.49963415351986,1.50290095308729
6,3,10,1.50168784264205,1.50005372649689,1.50332195878721
6,4,10,1.50257124750345,1.50093789422978,1.50420460077712
6,5,10,1.50146763862742,1.49983390367795,1.5031013735769
6,6,10,1.25855262915898,1.2569189182739,1.26018634004406
6,7,10,1.13007153203409,1.12843891985402,1.13170414421416
6,1,11,1.4767389340178,1.47527966333278,1.47819820470282
6,2,11,1.47596351436226,1.4745046210056,1.47742240771893
6,3,11,1.47755799348162,1.47609846029317,1.47901752667007
6,4,11,1.47794998959428,1.47649113772753,1.47940884146103
6,5,11,1.47722783516772,1.4757686424137,1.47868702792175
6,6,11,1.24974355745567,1.24828434878758,1.25120276612376
6,7,11,1.13367706003062,1.13221855036811,1.13513556969313
6,1,12,1.48288713083856,1.48142786015354,1.48434640152359
6,2,12,1.48241016812574,1.48095127476908,1.48386906148241
6,3,12,1.48491344650401,1.48345391331556,1.48637297969246
6,4,12,1.48426036189026,1.48280151002351,1.48571921375701
6,5,12,1.4843243381883,1.48286514543427,1.48578353094232
6,6,12,1.24664490833388,1.24518569966579,1.24810411700197
6,7,12,1.13205223758665,1.13059372792414,1.13351074724916
6,1,13,1.50502612461392,1.50339230240489,1.50665994682295
6,2,13,1.5045817964515,1.50294839666779,1.50621519623521
6,3,13,1.50714813747513,1.50551402132997,1.50878225362029
6,4,13,1.50565126138007,1.5040179081064,1.50728461465374
6,5,13,1.50650430059063,1.50487056564115,1.5081380355401
6,6,13,1.25100316013432,1.24936944924924,1.25263687101941
6,7,13,1.12981111021003,1.12817849802996,1.1314437223901
6,1,14,1.52520151593226,1.52383861726143,1.52656441460309
6,2,14,1.52422438757888,1.52286184133978,1.52558693381799
6,3,14,1.52587960676862,1.52451646295046,1.52724275058678
6,4,14,1.52418586588919,1.52282335836534,1.52554837341304
6,5,14,1.52547726349456,1.52411443760396,1.52684008938516
6,6,14,1.25950743900881,1.25814457295413,1.2608703050635
6,7,14,1.12869816691913,1.12733576278531,1.13006057105295
6,1,15,1.52040822134508,1.51880077282141,1.52201566986875
6,2,15,1.5189590769944,1.51735204408303,1.52056610990577
6,3,15,1.51954988091347,1.51794214320372,1.52115761862321
6,4,15,1.51809707244964,1.51649008528848,1.5197040596108
6,5,15,1.51922605102485,1.51761868835109,1.52083341369861
6,6,15,1.25841315250061,1.25680580688661,1.26002049811462
6,7,15,1.12446189879801,1.12285558426642,1.1260682133296
6,1,16,1.46915118665488,1.46765249118479,1.47064988212498
6,2,16,1.46796644420397,1.46646813624717,1.46946475216078
6,3,16,1.4681891530671,1.46669018799336,1.46968811814084
