time,N
1,0.967688968363027
2,0.96753650270956
3,0.967380913692394
4,0.967223069550417
5,0.967063838522515
6,0.966904088847576
7,0.966744688764486
8,0.966586506512133
9,0.966430410329403
10,0.966277268455184
11,0.966127949128362
12,0.965983320587823
13,0.965844251072456
14,0.965711608821147
15,0.965586262072783
16,0.96546907906625
17,0.965360928040436
18,0.965262677234228
19,0.965175194886513
20,0.965099349236177
21,0.965036008522107
22,0.964986040983191
23,0.964950314858316
24,0.964929698386367
25,0.964925059806233
26,0.964937267356799
27,0.964967189276954
28,0.965015693805584
29,0.965083649181576
30,0.965171923643816
31,0.965281385431192
32,0.965412902782591
33,0.965567343936899
34,0.965745577133004
35,0.965948470609793
36,0.966176892606152
37,0.966431711360968
38,0.966713795113128
39,0.96702401210152
40,0.967363230565029
41,0.967732318742543
42,0.968132084309542
43,0.968562247707207
44,0.969021588948126
45,0.969508857036418
46,0.970022800976206
47,0.970562169771611
48,0.971125712426755
49,0.971712177945758
50,0.972320315332743
51,0.972948873591831
52,0.973596601727143
53,0.974262248742801
54,0.974944563642927
55,0.97564229543164
56,0.976354193113064
57,0.97707900569132
58,0.977815482170528
59,0.97856237155481
60,0.979318422848289
61,0.980082385055085
62,0.980853007179319
63,0.981629038225113
64,0.982409227196589
65,0.983192323097868
66,0.983977074933072
67,0.984762231706321
68,0.985546542421737
69,0.986328756083443
70,0.987107621695558
71,0.987881888262206
72,0.988650304787506
73,0.989411620275581
74,0.990164583730551
75,0.990907944156539
76,0.991640450557666
77,0.992360851938053
78,0.993067897301821
79,0.993760335653093
80,0.994436915995989
81,0.995096387334632
82,0.995737499088722
83,0.996359414595812
84,0.996962487830645
85,0.997547285545014
86,0.998114374490708
87,0.998664321419521
88,0.999197693083243
89,0.999715056233666
90,1.00021697762258
91,1.00070402400178
92,1.00117676212305
93,1.00163575873819
94,1.00208158059899
95,1.00251479445723
96,1.00293596706472
97,1.00334566517324
98,1.00374445553458
99,1.00413290490054
100,1.0045115800229
101,1.00488104765346
102,1.00524187454401
103,1.00559462744634
104,1.00593987311224
105,1.00627817829351
106,1.00661010974193
107,1.00693623420929
108,1.00725711844739
109,1.00757332920803
110,1.00788543324298
111,1.00819399730404
112,1.00849958814301
113,1.00880277251167
114,1.00910411716182
115,1.00940418884524
116,1.00970355431374
117,1.01000278031909
118,1.01030243361309
119,1.01060308094754
120,1.01090528907422
121,1.01120962474493
122,1.01151665471146
123,1.01182689632878
124,1.01214029271397
125,1.01245641650801
126,1.01277483417731
127,1.01309511218824
128,1.0134168170072
129,1.01373951510058
130,1.01406277293478
131,1.01438615697617
132,1.01470923369116
133,1.01503156954613
134,1.01535273100747
135,1.01567228454158
136,1.01598979661485
137,1.01630483369366
138,1.01661696224441
139,1.01692574873349
140,1.01723075962728
141,1.01753156139219
142,1.0178277204946
143,1.01811880340089
144,1.01840437657747
145,1.01868400649073
146,1.01895725960704
147,1.01922370239282
148,1.01948290131443
149,1.01973442283828
150,1.01997783343076
151,1.02021269955826
152,1.02043858768716
153,1.02065506428387
154,1.02086169581476
155,1.02105804874624
156,1.02124368954468
157,1.02141818467649
158,1.02158110060805
159,1.02173200380576
160,1.021870460736
161,1.02199603786517
162,1.02210830165965
163,1.02220682011914
164,1.0222914102142
165,1.02236241100663
166,1.02242022729882
167,1.02246526389318
168,1.02249792559207
169,1.02251861719791
170,1.02252774351307
171,1.02252570933996
172,1.02251291948094
173,1.02248977873843
174,1.0224566919148
175,1.02241406381245
176,1.02236229923377
177,1.02230180298114
178,1.02223297985697
179,1.02215623466363
180,1.02207197220351
181,1.02198059727902
182,1.02188251469253
183,1.02177812924644
184,1.02166784574314
185,1.02155206898502
186,1.02143120377447
187,1.02130565491387
188,1.02117582720562
189,1.02104212545212
190,1.02090495445574
191,1.02076471901887
192,1.02062182394392
193,1.02047667403327
194,1.0203296740893
195,1.02018122891441
196,1.02003174331099
197,1.01988162208143
198,1.01973127002812
199,1.01958109195345
200,1.01943149265981
201,1.01928287694959
202,1.01913564962517
203,1.01899021548896
204,1.01884696705876
205,1.01870619929202
206,1.01856816062241
207,1.01843309919703
208,1.01830126316302
209,1.0181729006675
210,1.01804825985758
211,1.01792758888039
212,1.01781113588306
213,1.01769914901271
214,1.01759187641646
215,1.01748956624144
216,1.01739246663476
217,1.01730082574355
218,1.01721489171493
219,1.01713491269603
220,1.01706113683397
221,1.01699381227587
222,1.01693318716886
223,1.01687950966006
224,1.01683302789658
225,1.01679399002556
226,1.01676264419412
227,1.01673923854938
228,1.01672402123846
229,1.01671724040849
230,1.01671914420658
231,1.01672998077987
232,1.01674999827548
233,1.01677944484052
234,1.01681856862212
235,1.01686761776741
236,1.01692684042351
237,1.01699648473753
238,1.01707679885661
239,1.01716803092787
240,1.01727042909842
241,1.0173842415154
242,1.01750971632592
243,1.01764710167711
244,1.01779663528655
245,1.01795792909946
246,1.01812962511386
247,1.01831028189147
248,1.01849845799401
249,1.0186927119832
250,1.01889160242074
251,1.01909368786837
252,1.01929752688779
253,1.01950167804072
254,1.01970469988888
255,1.01990515099398
256,1.02010158991775
257,1.02029257522189
258,1.02047666546812
259,1.02065241921817
260,1.02081839503374
261,1.02097315147655
262,1.02111524710833
263,1.02124324049078
264,1.02135569018562
265,1.02145115475458
266,1.02152819275936
267,1.02158536276168
268,1.02162122332326
269,1.02163433300582
270,1.02162325037107
271,1.02158653398073
272,1.02152274239651
273,1.02143043418014
274,1.02130816789332
275,1.02115450209778
276,1.02096799535523
277,1.02074720622738
278,1.02049069327596
279,1.02019701506269
280,1.01986473014927
281,1.01949239709742
282,1.01907857446887
283,1.01862182082532
284,1.01812069472849
285,1.01757415590305
286,1.01698340886241
287,1.01635043850727
288,1.01567723052184
289,1.01496577059037
290,1.01421804439707
291,1.01343603762617
292,1.01262173596188
293,1.01177712508844
294,1.01090419069007
295,1.010004918451
296,1.00908129405544
297,1.00813530318763
298,1.00716893153178
299,1.00618416477212
300,1.00518298859288
301,1.00416738867828
302,1.00313935071254
303,1.00210086037989
304,1.00105390336456
305,1.00000046535076
306,0.998942532022722
307,0.997882089064671
308,0.99682112216083
309,0.995761616995424
310,0.994705559252677
311,0.993654934616813
312,0.992611728772056
313,0.991577927402632
314,0.990555516192764
315,0.989546480826677
316,0.988552806988595
317,0.987576480362742
318,0.986619486633343
319,0.985683811484622
320,0.984771440600804
321,0.983884359666112
322,0.983024554364771
323,0.982194010381006
324,0.981394713399041
325,0.980628606182702
326,0.97989632980066
327,0.979197020425168
328,0.978529730399584
329,0.977893512067261
330,0.977287417771556
331,0.976710499855824
332,0.97616181066342
333,0.975640402537701
334,0.975145327822021
335,0.974675638859736
336,0.974230387994202
337,0.973808627568773
338,0.973409409926806
339,0.973031787411655
340,0.972674812366678
341,0.972337537135227
342,0.972019014060661
343,0.971718295486333
344,0.971434433755599
345,0.971166481211815
346,0.970913490198337
347,0.970674513058519
348,0.970448602135717
349,0.970234809773287
350,0.970032188314584
351,0.969839790102964
352,0.969656667481782
353,0.969481872794393
354,0.969314458384154
355,0.969153476594419
