time,N
1,0.822174662283977
2,0.822667627703188
3,0.823181149645099
4,0.823713833990449
5,0.824264286619975
6,0.824831113414418
7,0.825412920254516
8,0.826008313021007
9,0.826615897594632
10,0.827234279856129
11,0.827862065686236
12,0.828497860965693
13,0.829140271575238
14,0.829787903395611
15,0.83043936230755
16,0.831093254191794
17,0.831748184929082
18,0.832402760400153
19,0.833055586485746
20,0.833705269066599
21,0.834350414023452
22,0.834989627237044
23,0.835621514588113
24,0.836244681957399
25,0.83685773522564
26,0.837459280273574
27,0.838047922981942
28,0.838622269231482
29,0.839180924902932
30,0.839722495877032
31,0.840245588034521
32,0.840748807256137
33,0.84123075942262
34,0.841690050414707
35,0.842125286113139
36,0.842535072398654
37,0.842918015151991
38,0.843272720253889
39,0.843597793585086
40,0.843891841026323
41,0.844153468458336
42,0.844381341120213
43,0.844575189852079
44,0.844735667210467
45,0.844863456143385
46,0.844959239598839
47,0.845023700524838
48,0.845057521869387
49,0.845061386580495
50,0.845035977606168
51,0.844981977894413
52,0.844900070393237
53,0.844790938050649
54,0.844655263814653
55,0.844493730633259
56,0.844307021454472
57,0.844095819226301
58,0.843860806896751
59,0.843602667413831
60,0.843322083725547
61,0.843019738779907
62,0.842696315524917
63,0.842352496908585
64,0.841988965878917
65,0.841606405383921
66,0.841205498371605
67,0.840786927789974
68,0.840351376587037
69,0.8398995277108
70,0.839432064109271
71,0.838949668730456
72,0.838453024522362
73,0.837942814432998
74,0.837419721410369
75,0.836884428402484
76,0.836337618357348
77,0.83577997422297
78,0.835212178947356
79,0.834634915478514
80,0.83404886676445
81,0.833454715753171
82,0.832853146163225
83,0.832245609170249
84,0.831635763544825
85,0.831027662573634
86,0.830425359543354
87,0.829832907740662
88,0.82925436045224
89,0.828693770964763
90,0.828155192564913
91,0.827642678539367
92,0.827160282174804
93,0.826712056757904
94,0.826302055575343
95,0.825934331913802
96,0.825612939059959
97,0.825341930300493
98,0.825125358922083
99,0.824967278211406
100,0.824871741455143
101,0.824842801939971
102,0.82488451295257
103,0.825000927779619
104,0.825196099707795
105,0.825474082023778
106,0.825838928014246
107,0.826294690965878
108,0.826845424165353
109,0.82749518089935
110,0.828248014454547
111,0.829107978117624
112,0.830079125175258
113,0.831165508914129
114,0.832371182620914
115,0.833700199582295
116,0.835156613084947
117,0.836744476415552
118,0.838467842860786
119,0.84033076570733
120,0.842337298241861
121,0.844491493751058
122,0.846797405521601
123,0.849258771604245
124,0.851875665432144
125,0.854645796169029
126,0.857566833574144
127,0.86063644740673
128,0.86385230742603
129,0.867212083391286
130,0.87071344506174
131,0.874354062196634
132,0.87813160455521
133,0.882043741896711
134,0.886088143980378
135,0.890262480565454
136,0.894564421411181
137,0.898991636276802
138,0.903541794921557
139,0.908212567104691
140,0.913001622585444
141,0.917906631123059
142,0.922925262476778
143,0.928055186405843
144,0.933294072669497
145,0.938639591026981
146,0.944089411237538
147,0.94964120306041
148,0.955292636254839
149,0.961041380580067
150,0.966885105795337
151,0.97282148165989
152,0.978848177932969
153,0.984962864373816
154,0.991163210741674
155,0.997446886795783
156,1.00381156229539
157,1.01025490699973
158,1.01677459066805
159,1.02336828305959
160,1.03003365393359
161,1.0367683730493
162,1.04357011016596
163,1.05043652930939
164,1.05736436354209
165,1.06434839369861
166,1.07138315479331
167,1.07846318184056
168,1.0855830098547
169,1.0927371738501
170,1.09992020884112
171,1.10712664984213
172,1.11435103186747
173,1.12158788993152
174,1.12883175904864
175,1.13607717423318
176,1.1433186704995
177,1.15055078286196
178,1.15776804633494
179,1.16496499593278
180,1.17213616666984
181,1.17927609356049
182,1.18637931161909
183,1.19344035586
184,1.20045376129758
185,1.20741406294619
186,1.21431579582018
187,1.22115349493393
188,1.22792169530179
189,1.23461493193811
190,1.24122773985727
191,1.24775465407363
192,1.25419020960153
193,1.26052894145535
194,1.26676538464944
195,1.27289407419817
196,1.27890954511589
197,1.28480633241697
198,1.29057897111576
199,1.29622199622664
200,1.30172994276394
201,1.30709734574205
202,1.31231874017531
203,1.31738866107809
204,1.32230184566363
205,1.32705463694616
206,1.33164414370184
207,1.33606747942285
208,1.34032175760135
209,1.34440409172952
210,1.34831159529953
211,1.35204138180355
212,1.35559056473376
213,1.35895625758231
214,1.3621355738414
215,1.36512562700317
216,1.36792353055982
217,1.37052639800351
218,1.37293134282641
219,1.37513547852069
220,1.37713591857852
221,1.37892977649209
222,1.38051416575355
223,1.38188619985507
224,1.38304299228884
225,1.38398165654702
226,1.38469930612179
227,1.38519305450531
228,1.38546001518975
229,1.3854973016673
230,1.38530202743011
231,1.38487130597037
232,1.38420225078024
233,1.38329197535189
234,1.3821375931775
235,1.38073621774923
236,1.37908496255926
237,1.37718094109977
238,1.37502126686291
239,1.37260305334087
240,1.36992341402582
241,1.36697946240992
242,1.36376831198535
243,1.36028707624428
244,1.35653294141404
245,1.35250745783207
246,1.34821894020639
247,1.34367628512638
248,1.33888838918143
249,1.33386414896093
250,1.32861246105425
251,1.32314222205077
252,1.31746232853988
253,1.31158167711095
254,1.30550916435338
255,1.29925368685654
256,1.29282414120982
257,1.28622942400259
258,1.27947843182425
259,1.27258006126416
260,1.26554320891171
261,1.2583767713563
262,1.25108964518728
263,1.24369072699406
264,1.23618891336601
265,1.22859310089251
266,1.22091218616295
267,1.2131550657667
268,1.20533063629315
269,1.19744779433169
270,1.18951543647168
271,1.18154245930253
272,1.1735377594136
273,1.16551023339427
274,1.15746877783394
275,1.14942228932199
276,1.14137966444779
277,1.13334979980072
278,1.12534159197018
279,1.11736393754553
280,1.10942573311617
281,1.10153587527148
282,1.09370326060083
283,1.08593678569362
284,1.07824534713921
285,1.0706369810391
286,1.06311490845995
287,1.05568067655056
288,1.04833583077908
289,1.04108191661369
290,1.03392047952253
291,1.02685306497376
292,1.01988121843555
293,1.01300648537606
294,1.00623041126344
295,0.999554541565848
296,0.992980421751451
297,0.986509597288405
298,0.98014361364487
299,0.973884016289004
300,0.967732350688968
301,0.961690162312919
302,0.955758996629017
303,0.949940399105421
304,0.944235915210292
305,0.938647090411787
306,0.933175470178067
307,0.927822599977289
308,0.922590025277614
309,0.917479291547201
310,0.91249194425421
311,0.907629528866798
312,0.902893590853125
313,0.898285675681352
314,0.893807328819636
315,0.889460095736137
316,0.885245521899014
317,0.881165152776427
318,0.877220533836536
319,0.873413210547497
320,0.869744728377472
321,0.866216632794619
322,0.862830469267098
323,0.859587783263068
324,0.856490120250688
325,0.853538957690334
326,0.850733710493849
327,0.848071409050192
328,0.845548950920623
329,0.843163233666403
330,0.84091115484879
331,0.838789612029046
332,0.836795502768428
333,0.834925724628198
334,0.833177175169616
335,0.83154675195394
336,0.830031352542431
337,0.828627874496348
338,0.827333215376952
339,0.826144272745502
340,0.825057944163257
341,0.824071127191479
342,0.823180719391426
343,0.822383618324358
344,0.821676721551535
345,0.821056926634218
346,0.820521131133664
347,0.820066232611136
348,0.819689128627892
349,0.819386716745191
350,0.819155894524295
351,0.818993559526462
352,0.818896609312953
353,0.818861941445027
354,0.818886453483944
355,0.818967042990964
356,0.819100607527347
357,0.819284044654352
358,0.81951425193324
359,0.819788126925269
360,0.8201025671917
361,0.820454470293793
362,0.820840733792807
363,0.821258255250003
364,0.82170393222664
365,0.822174662283977
