sector,hour,coeff,coeff_l,coeff_u
1,0,0.925283761650392,0.921626355742128,0.928941167558656
1,1,0.905285628378669,0.901955550291026,0.908615706466313
1,2,0.897647780094518,0.893543249158912,0.901752311030123
1,3,0.895251155679269,0.891072199719015,0.899430111639523
1,4,0.898591180933998,0.894915855241205,0.90226650662679
1,5,0.916966428825108,0.912565709107407,0.921367148542808
1,6,0.95660859369319,0.952799633005909,0.960417554380471
1,7,1.00384405485766,0.999833494520314,1.00785461519501
1,8,1.03827294983456,1.0339795622693,1.04256633739981
1,9,1.05111173528421,1.0474525544556,1.05477091611282
1,10,1.05159293155922,1.0472314042354,1.05595445888304
1,11,1.04963863699195,1.0457300943797,1.05354717960419
1,12,1.04833957930094,1.04443103668869,1.05224812191319
1,13,1.04753417883796,1.04317265151414,1.05189570616178
1,14,1.04791496918362,1.04425578835501,1.05157415001223
1,15,1.05200762895336,1.04771424138811,1.05630101651862
1,16,1.06199282541025,1.05798226507291,1.0660033857476
1,17,1.07335712204585,1.06954816135857,1.07716608273313
1,18,1.07727055446123,1.07286983474353,1.08167127417893
1,19,1.06707092001151,1.06339559431871,1.0707462457043
1,20,1.04253864557914,1.03835968961888,1.04671760153939
1,21,1.00494474811833,1.00084021718272,1.00904927905394
1,22,0.961650228664682,0.958320150577039,0.964980306752326
1,23,0.925283761650392,0.921626355742128,0.928941167558656
10,0,0.669575913945724,0.665895195915508,0.673256631975939
10,1,0.670428293528608,0.667086146036992,0.673770441020225
10,2,0.666379926696072,0.662242705713792,0.670517147678352
10,3,0.661195414988141,0.656986495144335,0.665404334831947
10,4,0.667273761546373,0.663583626366319,0.670963896726428
10,5,0.70699624524331,0.702555568785241,0.711436921701378
10,6,0.798248594559171,0.794420742246513,0.802076446871828
10,7,0.930649261259351,0.926611361392434,0.934687161126267
10,8,1.08404026021395,1.07971013821237,1.08837038221552
10,9,1.2412844394168,1.23761124799674,1.24495763083686
10,10,1.38994223114558,1.38554128960431,1.39434317268686
10,11,1.51699556544999,1.513063548192,1.52092758270798
10,12,1.60162290258037,1.59769088532238,1.60555491983836
10,13,1.6193612340727,1.61496029253143,1.62376217561398
10,14,1.55868044749687,1.55500725607681,1.56235363891693
10,15,1.4352187418582,1.43088861985663,1.43954886385978
10,16,1.26866823790424,1.26463033803732,1.27270613777116
10,17,1.08607908392971,1.08225123161705,1.08990693624237
10,18,0.919241240001945,0.914800563543876,0.923681916460014
10,19,0.792750221863768,0.789060086683714,0.796440357043823
10,20,0.710279097758721,0.706070177914915,0.714488017602528
10,21,0.671178887214168,0.667041666231888,0.675316108196448
10,22,0.664334083380509,0.660991935888893,0.667676230872126
10,23,0.669575913945724,0.665895195915508,0.673256631975939
11,0,0.962825367035782,0.959295856777572,0.966354877293992
11,1,0.962943816382935,0.959682348525573,0.966205284240297
11,2,0.962769517410739,0.958843502864973,0.966695531956505
11,3,0.962609452941987,0.958596084162605,0.966622821721369
11,4,0.963667181036238,0.96007538790023,0.967258974172246
11,5,0.968182794957227,0.963997200325366,0.972368389589087
11,6,0.977974134450963,0.974271585352527,0.981676683549398
11,7,0.99217314217447,0.988310509795716,0.996035774553225
11,8,1.00897822407127,1.00488229256552,1.01307415557703
11,9,1.02659880287043,1.02302005786422,1.03017754787665
11,10,1.04326283042173,1.03911181463631,1.04741384620714
11,11,1.05716246448138,1.05338244326363,1.06094248569914
11,12,1.06619293889258,1.06241291767483,1.06997296011034
11,13,1.06811497280546,1.06396395702004,1.07226598859087
11,14,1.06183804141254,1.05825929640633,1.06541678641876
11,15,1.04868238730501,1.04458645579925,1.05277831881076
11,16,1.03038277513447,1.02652014275572,1.03424540751323
11,17,1.00996392152442,1.00626137242598,1.01366647062285
