sector,month,coeff,coeff_l,coeff_u
1,1,1.18758594640836,1.17554709260363,1.19962480021309
1,2,1.18935095369292,1.17814690715971,1.20055500022613
1,3,1.12947997147352,1.11949470200204,1.139465240945
1,4,1.01574282462575,1.00609079468854,1.02539485456295
1,5,0.915271706875801,0.904785020449575,0.925758393302027
1,6,0.863696232358667,0.852446741558001,0.874945723159333
1,7,0.828263724448513,0.817014233647848,0.839513215249179
1,8,0.821677524448573,0.811190838022347,0.832164210874799
1,9,0.877407175627578,0.867755145690371,0.887059205564785
1,10,0.991981817024749,0.981996547553269,1.00196708649623
1,11,1.08576104216807,1.07455699563486,1.09696508870128
1,12,1.09378108084751,1.08174222704278,1.10581993465224
10,1,0.729387015955729,0.684130716053042,0.774643315858415
10,2,0.938461654354405,0.895516808045316,0.981406500663495
10,3,1.64732998059056,1.6091884544555,1.68547150672562
10,4,1.85485519535737,1.8183146608175,1.89139572989724
10,5,1.32029312597066,1.28011814025987,1.36046811168144
10,6,0.874009972076322,0.830551712736915,0.917468231415728
10,7,0.801195985262406,0.757737725923,0.844654244601813
10,8,0.792712876179981,0.752537890469195,0.832887861890767
10,9,0.780787224854438,0.744246690314572,0.817327759394305
10,10,0.772422477630423,0.734280951495365,0.810564003765481
10,11,0.755486397347299,0.712541551038209,0.798431243656388
10,12,0.733058094420411,0.687801794517725,0.778314394323097
11,1,0.99034353130207,0.984370433055748,0.996316629548392
11,2,0.994096427300421,0.989948017906521,0.998244836694321
11,3,0.997653375237489,0.99378004179093,1.00152670868405
11,4,1.00090885396885,0.997039834004522,1.00477787393317
11,5,1.00381741536019,0.999966758678548,1.00766807204184
11,6,1.00624502795373,1.00240379524436,1.01008626066311
11,7,1.00779198922386,1.00395075651448,1.01163322193323
11,8,1.00777126576395,1.0039206090823,1.0116219224456
11,9,1.00561373429876,1.00174471433444,1.00948275426309
11,10,1.00131183117876,0.997438497732196,1.00518516462531
11,11,0.99547745367151,0.99132904427761,0.99962586306541
11,12,0.988969094740413,0.982995996494091,0.994942192986736
2,1,1.69574269528126,1.67604720286301,1.71543818769951
2,2,1.6828087355238,1.66416551963028,1.70145195141732
2,3,1.47492963692563,1.45836561754552,1.49149365630574
2,4,1.14146702054228,1.12557832238941,1.15735571869516
2,5,0.767162314909551,0.749721045878955,0.784603583940147
2,6,0.426482711093919,0.407637566541767,0.44532785564607
2,7,0.263772224146178,0.244927079594027,0.282617368698329
2,8,0.263400806442991,0.245959537412396,0.280842075473587
2,9,0.448730468323177,0.432841770170302,0.464619166476052
2,10,0.856169963006587,0.83960594362648,0.872733982386694
2,11,1.32673739077548,1.30809417488196,1.34538060666899
