sector,wday,hour,coeff,coeff_l,coeff_u
1,1,0,0.881510256673544,0.876683107412451,0.886337405934636
1,2,0,0.89486718980513,0.890046273339508,0.899688106270751
1,3,0,0.895937665872502,0.891118024431482,0.900757307313522
1,4,0,0.898243132963457,0.893423598499091,0.903062667427823
1,5,0,0.895945988431923,0.891130251479996,0.900761725383851
1,6,0,0.939190981397189,0.934389817790878,0.9439921450035
1,7,0,0.942352850935897,0.93754940156422,0.947156300307573
1,1,1,0.838482937589913,0.83409309356926,0.842872781610566
1,2,1,0.860231919918744,0.855845307567794,0.864618532269694
1,3,1,0.862648341891591,0.858262391401121,0.86703429238206
1,4,1,0.865327730115673,0.860941835168329,0.869713625063017
1,5,1,0.871604845210879,0.867220923166875,0.875988767254884
1,6,1,0.913709048322153,0.909332719675627,0.91808537696868
1,7,1,0.907815544709498,0.903438022706608,0.912193066712387
1,1,2,0.817699396715509,0.812278343543053,0.823120449887965
1,2,2,0.843876860899748,0.83846454568643,0.849289176113067
1,3,2,0.847058620794954,0.841648092751794,0.852469148838115
1,4,2,0.850041092160387,0.844630714058676,0.855451470262097
1,5,2,0.861916832991815,0.856511777082931,0.867321888900699
1,6,2,0.897929856161489,0.892545215643802,0.903314496679175
1,7,2,0.887305765490202,0.881917923853878,0.892693607126525
1,1,3,0.811672268738302,0.806154824028047,0.817189713448557
1,2,3,0.839745167028371,0.834235736242412,0.845254597814329
1,3,3,0.843526167673483,0.83801837669684,0.849033958650125
1,4,3,0.84597624848389,0.840468595096513,0.851483901871267
1,5,3,0.859953264850491,0.854450496338664,0.865456033362319
1,6,3,0.886558607246179,0.881074596969155,0.892042617523203
1,7,3,0.873611453742504,0.868124500049436,0.879098407435573
1,1,4,0.821418199542794,0.816572377343926,0.826264021741662
1,2,4,0.849113723672432,0.844271865127647,0.853955582217216
1,3,4,0.853347608517399,0.84850656148677,0.858188655548028
1,4,4,0.854337346013192,0.849496367080577,0.859178324945807
1,5,4,0.867440980143123,0.862602419665276,0.872279540620971
1,6,4,0.880856421806156,0.876027162390256,0.885685681222055
1,7,4,0.865371888816529,0.860541168421508,0.870202609211551
1,1,5,0.857785365732201,0.851970305123133,0.863600426341269
1,2,5,0.881737980115549,0.875933592775917,0.887542367455181
1,3,5,0.885841737404562,0.880039531956329,0.891643942852794
1,4,5,0.885127783484357,0.879325761077084,0.890929805891631
1,5,5,0.896113516305956,0.890317989242415,0.901909043369498
1,6,5,0.889663750192548,0.88389310737202,0.895434393013075
1,7,5,0.86799111279261,0.862216571433745,0.873765654151476
1,1,6,0.92700391991406,0.921979843100703,0.932027996727417
1,2,6,0.943150767136503,0.938131747330943,0.948169786942062
1,3,6,0.946247135058771,0.94122915071283,0.951265119404711
1,4,6,0.944212822043975,0.939194924589716,0.949230719498235
1,5,6,0.953469584753072,0.948454773325028,0.958484396181117
1,6,6,0.919660185456749,0.914657244319547,0.924663126593951
1,7,6,0.886105443037287,0.881100637204955,0.891110248869619
1,1,7,1.00639839981987,1.00110414028754,1.0116926593522
