time,N
1,1.04201603327757
2,0.992184381757519
3,0.943199692867933
4,0.914541270673669
5,0.912060880478593
6,0.934909504951462
7,0.978242166909128
8,1.0173444468773
9,1.06201797106991
10,1.08702605452085
11,1.0744415633385
12,1.04201603327757
