sector,hour,coeff,coeff_l,coeff_u
1,0,0.99132114824469,0.965834149952042,1.01680814653734
1,1,0.990061073257259,0.964606546950484,1.01551559956403
1,2,0.989580434635938,0.963926602945947,1.01523426632593
1,3,0.989813417936406,0.963960953293439,1.01566588257937
1,4,0.99069844724936,0.964733585700812,1.01666330879791
1,5,0.992178846857447,0.965963078739808,1.01839461497509
1,6,0.994190414291703,0.96793610039263,1.02044472819078
1,7,0.996625302208157,0.970263163582213,1.0229874408341
1,8,0.999360073264755,0.972905592675828,1.02581455385368
1,9,1.0022462476817,0.975842966510488,1.02864952885291
1,10,1.00509655351311,0.978585600043879,1.03160750698233
1,11,1.00771507899886,0.981259099443759,1.03417105855396
1,12,1.00986379875357,0.983407819198464,1.03631977830867
1,13,1.01128514402561,0.984774190556385,1.03779609749484
1,14,1.01180901604621,0.985405734874996,1.03821229721742
1,15,1.01144899975881,0.984994519169884,1.03790348034774
1,16,1.010245206887,0.983883068261053,1.03660734551294
1,17,1.00827724784773,0.98202293394866,1.03453156174681
1,18,1.00565027157208,0.979434503454443,1.03186603968972
1,19,1.00252511586941,0.976560254320861,1.02848997741796
1,20,0.9992215862416,0.973369121598633,1.02507405088457
1,21,0.996083769626929,0.970429937936938,1.02173760131692
1,22,0.993381656986982,0.967927130680207,1.01883618329376
1,23,0.99132114824469,0.965834149952042,1.01680814653734
2,0,0.770285000064267,0.748959895654197,0.791610104474337
2,1,0.609996024140542,0.590580303127807,0.629411745153276
2,2,0.514032639853101,0.490099895866835,0.537965383839366
2,3,0.465942868557075,0.441576469286236,0.490309267827915
2,4,0.467403439350694,0.445974646114584,0.488832232586804
2,5,0.541049772818792,0.515389560257296,0.566709985380287
2,6,0.699214329388704,0.677006053561306,0.721422605216102
2,7,0.890044363435847,0.866659975635187,0.913428751236506
2,8,1.0399953346622,1.01496117588338,1.06502949344103
2,9,1.11280864486175,1.09147404784135,1.13414324188215
2,10,1.13005363105162,1.10462196842034,1.15548529368291
2,11,1.11737217241168,1.09458290933961,1.14016143548375
2,12,1.09324350624517,1.0704542431731,1.11603276931725
2,13,1.07276059622985,1.04732893359857,1.09819225886113
2,14,1.07576781494522,1.05443321792482,1.09710241196562
2,15,1.13211734019286,1.10708318141404,1.15715149897169
2,16,1.26700670862972,1.24362232082906,1.29039109643037
2,17,1.4368738878401,1.4146656120127,1.4590821636675
2,18,1.55382054468429,1.52816033212279,1.57948075724578
2,19,1.55382173035363,1.53239293711752,1.57525052358974
2,20,1.44365117520217,1.41928477593133,1.46801757447301
2,21,1.24400800689011,1.22007526290385,1.26794075087638
2,22,0.998445468126334,0.979029747113599,1.01786118913907
2,23,0.770285000064267,0.748959895654197,0.791610104474337
3,0,0.874286499219349,0.873097832217096,0.875475166221601
3,1,0.895971573024609,0.894892177532622,0.897050968516597
3,2,0.932601015713813,0.931264971994377,0.933937059433249
3,3,0.965587284852799,0.964228062383355,0.966946507322243
3,4,0.988954388715058,0.987762616603531,0.990146160826585
3,5,1.01130661367196,1.00987261102824,1.01274061631568
3,6,1.03961156133643,1.03837533791752,1.04084778475534
3,7,1.06713370605245,1.06582970281727,1.06843770928762
3,8,1.08251260903632,1.08111429064887,1.08391092742377
3,9,1.08271684226167,1.08153053661172,1.08390314791162
3,10,1.07763235793523,1.07621118571392,1.07905353015654
3,11,1.07697068704994,1.07570085391318,1.0782405201867
3,12,1.08023357267522,1.07896373953846,1.08150340581198
3,13,1.08206001114609,1.08063883892479,1.0834811833674
3,14,1.07803614966448,1.07684984401454,1.07922245531443
3,15,1.06579718644449,1.06439886805704,1.06719550483194
3,16,1.04365354568269,1.04234954244751,1.04495754891786
3,17,1.01476576493615,1.01352954151724,1.01600198835505
3,18,0.98542108174742,0.983987079103698,0.986855084391141
3,19,0.959563098656373,0.958371326544846,0.9607548707679
3,20,0.934243923157436,0.932884700687993,0.93560314562688
3,21,0.905844645479024,0.904508601759588,0.90718068919846
3,22,0.880809382321657,0.879729986829669,0.881888777813644
3,23,0.874286499219349,0.873097832217096,0.875475166221601
4,0,0.908912286898849,0.906945176842522,0.910879396955176
4,1,0.924924990253149,0.923136065116415,0.926713915389883
4,2,0.951117804529721,0.948908687997342,0.953326921062099
4,3,0.974236491079622,0.971988086662931,0.976484895496313
4,4,0.99033247255408,0.988357733143022,0.992307211965138
4,5,1.00621549409664,1.00384582815705,1.00858516003623
4,6,1.02736603146268,1.02531865906186,1.02941340386349
4,7,1.0484729556288,1.04631549770961,1.05063041354798
4,8,1.06058083064191,1.05826948680352,1.0628921744803
4,9,1.06117022360603,1.05920432501488,1.06313612219718
4,10,1.05770334475372,1.05535483405151,1.06005185545592
4,11,1.05752182265702,1.05541997910972,1.05962366620431
4,12,1.06019064209742,1.05808879855013,1.06229248564471
4,13,1.06157150614284,1.05922299544063,1.06392001684504
4,14,1.05834501190099,1.05637911330984,1.06031091049214
4,15,1.04895686850024,1.04664552466185,1.05126821233862
4,16,1.03236034213686,1.03020288421767,1.03451780005605
4,17,1.01082528944365,1.00877791704284,1.01287266184446
4,18,0.988759733476885,0.986390067537297,0.991129399416472
4,19,0.969044294924232,0.967069555513174,0.97101903433529
4,20,0.950063429645223,0.947815025228532,0.952311834061915
4,21,0.929763571675927,0.927554455143549,0.931972688208305
4,22,0.912652274994677,0.910863349857943,0.91444120013141
4,23,0.908912286898849,0.906945176842522,0.910879396955176
5,0,0.870933496849666,0.869601232106846,0.872265761592485
5,1,0.894125370596271,0.892915545850351,0.895335195342192
5,2,0.932718454966334,0.931221032421275,0.934215877511392
5,3,0.966442937147153,0.964919524372853,0.967966349921454
5,4,0.989118774581044,0.987782999386168,0.990454549775919
5,5,1.0108551799665,1.00924798356034,1.01246237637266
5,6,1.03986827030068,1.0384826850251,1.04125385557626
5,7,1.06870354145539,1.06724201363981,1.07016506927097
5,8,1.08461337536758,1.08304616524023,1.08618058549493
5,9,1.0841256731452,1.08279602222722,1.08545532406317
5,10,1.07815386860871,1.07656105178129,1.07974668543613
5,11,1.07743664899107,1.07601340782395,1.0788598901582
5,12,1.08149735209799,1.08007411093086,1.08292059326512
5,13,1.08451647316741,1.08292365633999,1.08610928999482
5,14,1.08152591431831,1.08019626340034,1.08285556523629
5,15,1.06941204659917,1.06784483647182,1.07097925672652
5,16,1.04582590000999,1.04436437219442,1.04728742782557
5,17,1.01459310427223,1.01320751899665,1.01597868954781
5,18,0.983519846494744,0.981912650088582,0.985127042900906
5,19,0.957435592554238,0.956099817359362,0.958771367749114
5,20,0.932416270337844,0.930892857563543,0.933939683112144
5,21,0.903611159998473,0.902113737453414,0.905108582543531
5,22,0.877617251324331,0.876407426578411,0.878827076070251
5,23,0.870933496849666,0.869601232106846,0.872265761592485
6,0,0.680698705578825,0.665261903035953,0.696135508121697
