time,N
0,0.999999757401591
1,0.999999826597729
2,0.999999912930919
3,1.00000001225258
4,1.00000011663912
5,1.00000021380261
6,1.00000029286625
7,1.00000035220979
8,1.00000039335496
9,1.00000041326603
10,1.0000004018382
11,1.00000034996869
12,1.00000026134161
13,1.00000014575713
14,1.00000001602348
15,0.999999891178087
16,0.999999789966318
17,0.999999718620071
18,0.999999675297239
19,0.999999657230827
20,0.999999659380426
21,0.999999676553556
22,0.999999708121195
23,0.999999757401591
