time,N
1,0.988309863878925
2,0.988087905419027
3,0.987868986872324
4,0.987653035640738
5,0.987439979126193
6,0.98722974473061
7,0.987022259855913
8,0.986817451904024
9,0.986615248276866
10,0.986415576376361
11,0.986218363604432
12,0.986023537363002
13,0.985831025053993
14,0.985640754079327
15,0.985452651840929
16,0.985266645740719
17,0.985082663180621
18,0.984900631562558
19,0.984720478288452
20,0.984542130760225
21,0.9843655163798
22,0.984190562549101
23,0.984017196670049
24,0.983845346144567
25,0.983674938374578
26,0.983505900762004
27,0.983338160708769
28,0.983171645616794
29,0.983006282888002
30,0.982841999924316
31,0.982678724127659
32,0.982516382899954
33,0.982354903643121
34,0.982194213759086
35,0.982034240649769
36,0.981874911717094
37,0.981716154362983
38,0.98155789598936
39,0.981400063998146
40,0.981242585791265
41,0.981085388770637
42,0.980928410039528
43,0.980771760859652
44,0.980615703135132
45,0.980460503737177
46,0.980306429536994
47,0.980153747405792
48,0.98000272421478
49,0.979853626835165
50,0.979706722138156
51,0.979562276994961
52,0.979420558276789
53,0.979281832854848
54,0.979146367600346
55,0.979014429384491
56,0.978886285078492
57,0.978762201553558
58,0.978642445680895
59,0.978527284331714
60,0.978416984377222
61,0.978311812688627
62,0.978212036137138
63,0.978117921593962
64,0.97802973593031
65,0.977947746017387
66,0.977872218726404
67,0.977803420928568
68,0.977741619495088
69,0.977687081297172
70,0.977640073206028
71,0.977600862092864
72,0.97756971482889
73,0.977546898285312
74,0.97753267933334
75,0.977527324844182
76,0.977531101689046
77,0.977544276739141
78,0.977567116865674
79,0.977599888939854
80,0.97764285983289
81,0.97769629641599
82,0.977760465463916
83,0.977835537692136
84,0.977921407500969
85,0.978017919910854
86,0.978124919942233
87,0.978242252615545
88,0.97836976295123
89,0.978507295969729
90,0.978654696691482
91,0.978811810136928
92,0.978978481326508
93,0.979154555280662
94,0.979339877019831
95,0.979534291564453
96,0.97973764393497
97,0.979949779151822
98,0.980170542235448
99,0.980399778206289
100,0.980637332084784
101,0.980883048891375
102,0.9811367736465
103,0.981398351370601
104,0.981667627084117
105,0.981944445807489
106,0.982228652561156
107,0.982520092365559
108,0.982818610241138
109,0.983124051208332
110,0.983436260287583
111,0.98375508249933
112,0.984080362864013
113,0.984411946402073
114,0.984749678133949
115,0.985093403080082
116,0.985442966260912
117,0.985798212696878
118,0.986158987408422
119,0.986525135415982
120,0.98689650174
121,0.987272931400916
122,0.987654269419169
123,0.988040357373298
124,0.988430996829739
125,0.988825963540665
126,0.989225032828016
127,0.989627980013727
128,0.990034580419735
129,0.990444609367979
130,0.990857842180394
131,0.991274054178919
132,0.99169302068549
133,0.992114517022044
134,0.992538318510519
135,0.992964200472852
136,0.99339193823098
137,0.993821307106839
138,0.994252082422368
139,0.994684039499504
140,0.995116953660183
141,0.995550600226342
142,0.995984754519919
143,0.996419191862852
144,0.996853687577076
145,0.99728801698453
146,0.99772195540715
147,0.998155278166873
148,0.998587760585637
149,0.99901917798538
150,0.999449305688037
151,0.999877919015546
152,1.00030479328984
153,1.00072970383287
154,1.00115242596656
155,1.00157273501285
156,1.00199040629368
157,1.00240521513098
158,1.00281693684669
159,1.00322534676276
160,1.00363022020111
161,1.00403133248368
162,1.00442845893242
163,1.00482137530886
164,1.00520992875595
165,1.00559411610327
166,1.00597395302861
167,1.00634945520975
168,1.00672063832448
169,1.00708751805058
170,1.00745011006583
171,1.00780843004802
172,1.00816249367493
173,1.00851231662436
174,1.00885791457408
175,1.00919930320188
176,1.00953649818555
177,1.00986951520287
178,1.01019836993162
179,1.01052307804958
180,1.01084365523456
181,1.01116011716432
182,1.01147247951666
183,1.01178075796936
184,1.0120849682002
185,1.01238512588697
186,1.01268124670745
187,1.01297334633944
188,1.0132614404607
189,1.01354554474904
190,1.01382567488223
191,1.01410184653805
192,1.01437407539431
193,1.01464237712876
194,1.01490676741922
195,1.01516726194345
196,1.01542387637924
197,1.01567662640438
198,1.01592552769666
199,1.01617059593385
200,1.01641184679375
201,1.01664929595413
202,1.01688295909279
203,1.0171128518875
204,1.01733898740976
205,1.01756135803262
206,1.01777994625864
207,1.01799473452958
208,1.01820570528722
209,1.01841284097331
210,1.01861612402963
211,1.01881553689794
212,1.01901106202001
213,1.01920268183761
214,1.0193903787925
215,1.01957413532645
216,1.01975393388123
217,1.01992975689861
218,1.02010158682034
219,1.0202694060882
220,1.02043319714396
221,1.02059294242938
222,1.02074862438622
223,1.02090022545627
224,1.02104772808127
225,1.02119111470301
226,1.02133036776324
227,1.02146546970373
228,1.02159640296626
229,1.02172314999258
230,1.02184569322446
231,1.02196401510368
232,1.02207809807199
233,1.02218792457117
234,1.02229347704298
235,1.02239473792919
236,1.02249168967156
237,1.02258431471187
238,1.02267259549187
239,1.02275651445335
240,1.02283605403805
241,1.02291119668775
242,1.02298192484423
243,1.02304822094923
244,1.02311006609668
245,1.02316736050893
246,1.02321987905744
247,1.0232673858308
248,1.02330964491761
249,1.02334642040644
250,1.0233774763859
251,1.02340257694457
252,1.02342148617103
253,1.02343396815388
254,1.0234397869817
255,1.02343870674308
256,1.02343049152662
257,1.02341490542091
258,1.02339171251452
259,1.02336067689605
260,1.02332156265409
261,1.02327413387723
262,1.02321815465405
263,1.02315338907315
264,1.02307960122311
265,1.02299655519253
266,1.02290401506999
267,1.02280174494407
268,1.02268950890338
269,1.0225670710365
270,1.02243419543201
271,1.02229064617851
272,1.02213618736459
273,1.02197058307883
274,1.02179359740982
275,1.02160499444616
276,1.02140453827642
277,1.02119199298921
278,1.02096712267311
279,1.0207296914167
280,1.02047946330858
281,1.02021620243733
282,1.01993967289155
283,1.01964963875982
284,1.01934586413074
285,1.01902820334633
286,1.01869701578011
287,1.01835283637676
288,1.01799620025723
289,1.01762764254247
290,1.01724769835342
291,1.01685690281104
292,1.01645579103627
