sector,wday,coeff,coeff_l,coeff_u
1,1,1.02236363107653,1.01829511494788,1.02643214720517
1,2,1.04438761160437,1.04047621168753,1.04829901152121
1,3,1.04083557136884,1.03731198795326,1.04435915478441
1,4,1.04674145220031,1.04346211172279,1.05002079267783
1,5,1.01299915639788,1.0094755729823,1.01652273981345
1,6,0.932567329467489,0.928655929550649,0.936478729384329
1,7,0.900105247884593,0.896036731755949,0.904173764013237
2,1,1.01015157405443,1.01006577447721,1.01023737363165
2,2,1.00347551632016,1.00339268472326,1.00355834791706
2,3,0.993126340650866,0.993051747432943,0.993200933868789
2,4,0.988869296736766,0.988800068380437,0.988938525093096
2,5,0.994734457916248,0.994659864698326,0.994809051134171
2,6,1.00288333725571,1.00280050565881,1.00296616885261
2,7,1.00675947706582,1.0066736774886,1.00684527664303
3,1,1.07491288061858,1.07095461556335,1.0788711456738
3,2,1.08403709229576,1.08027306728625,1.08780111730527
3,3,1.08160911048244,1.07821457101801,1.08500364994686
3,4,1.05848777233912,1.05530649366323,1.06166905101501
3,5,0.997951185101409,0.994556645636984,1.00134572456583
3,6,0.90273513773611,0.898971112726595,0.906499162745624
3,7,0.800266821426586,0.796308556371361,0.80422508648181
4,1,1.08630194378355,1.08183455033734,1.09076933722975
4,2,1.09252228221684,1.08829062029791,1.09675394413576
4,3,1.08885384316842,1.08503581007449,1.09267187626235
4,4,1.05941378867742,1.05582724328688,1.06300033406797
4,5,0.990254448458838,0.986436415364907,0.99407248155277
4,6,0.891850040617083,0.887618378698154,0.896081702536011
4,7,0.790803653077858,0.786336259631654,0.795271046524062
5,1,1.06612319472079,1.05943319589893,1.07281319354265
5,2,1.08263971912243,1.07643941818802,1.08884002005685
5,3,1.08229943885003,1.07668669686185,1.08791218083821
5,4,1.05405256508139,1.04871784635082,1.05938728381195
5,5,0.990017179586325,0.984404437598143,0.995629921574506
5,6,0.903586447258396,0.897386146323981,0.909786748192812
5,7,0.821281455380635,0.814591456558776,0.827971454202493
6,1,0.996625713211084,0.996228781993835,0.997022644428333
6,2,0.997750475085251,0.997439162355828,0.998061787814674
6,3,0.998875237083517,0.99862905753134,0.999121416635694
6,4,0.999999999384684,0.999779740723489,1.00022025804588
6,5,1.00112476207441,1.00087858252223,1.00137094162658
6,6,1.00224952504742,1.001938212318,1.00256083777685
6,7,1.00337428811364,1.00297735689639,1.00377121933088
7,1,1.0179320730896,1.01241645743294,1.02344768874625
7,2,1.04303162715372,1.03776589041724,1.0482973638902
7,3,1.06709638442346,1.06234958673067,1.07184318211625
7,4,1.08203368965837,1.07759599151084,1.0864713878059
7,5,1.04534949651197,1.04060269881918,1.05009629420476
7,6,0.9395112619319,0.934245525195421,0.944776998668378
7,7,0.805045467230991,0.799529851574339,0.810561082887643
8,1,1.01403412987972,1.00950592462793,1.01856233513151
8,2,1.01182704669978,1.00813604309011,1.01551805030945
8,3,1.00898342504702,1.00549713151392,1.01246971858013
8,4,1.00448081065623,1.00107784026066,1.0078837810518
8,5,0.999248115253013,0.995761821719906,1.00273440878612
8,6,0.989893526300763,0.986202522691095,0.993584529910432
8,7,0.971532946163473,0.967004740911685,0.976061151415261
9,1,0.997588290057552,0.997124703270716,0.998051876844387
9,2,1.00011570925617,0.999703772943604,1.00052764556873
9,3,1.00170540453756,1.00132878950276,1.00208201957235
9,4,1.00174433881039,1.00138056817532,1.00210810944546
9,5,1.00061600004389,1.0002393850091,1.00099261507869
9,6,0.999424005832014,0.999012069519449,0.999835942144579
9,7,0.998806251462428,0.998342664675593,0.999269838249263
11,1,0.997080104813197,0.996695913803896,0.997464295822498
11,2,0.998960667178292,0.998617536073989,0.999303798282595
11,3,1.00075247215777,1.00043921586102,1.00106572845452
11,4,1.00198761339411,1.0016854937985,1.00228973298972
11,5,1.00192844506706,1.00161518877031,1.00224170136381
11,6,1.00056061451676,1.00021748341246,1.00090374562107
11,7,0.998730082872812,0.998345891863511,0.999114273882113
