sector,month,coeff,coeff_l,coeff_u
1,1,1.1512009353169,1.13812584704682,1.16427602358699
1,2,1.14587521992103,1.13374152642475,1.1580089134173
1,3,1.09918480609658,1.08836430414818,1.11000530804498
1,4,1.01276934461907,1.0022979889137,1.02324070032444
1,5,0.929594657665108,0.918236390073918,0.940952925256299
1,6,0.877006824712682,0.864835988052358,0.889177661373006
1,7,0.839914133323033,0.827743296662708,0.852084969983356
1,8,0.830613421178351,0.819255153587161,0.841971688769541
1,9,0.872477969174017,0.862006613468646,0.882949324879387
1,10,0.993276766919765,0.982456264971364,1.00409726886817
1,11,1.11483461330842,1.10270091981214,1.12696830680469
1,12,1.13325130776505,1.12017621949497,1.14632639603513
2,1,1.75650772252814,1.75223798939405,1.76077745566223
2,2,1.74334130194981,1.73926115304138,1.74742145085823
2,3,1.51177834502704,1.50815781902793,1.51539887102615
2,4,1.15316632847167,1.14971070166367,1.15662195527967
2,5,0.750732180150902,0.746915296911555,0.754549063390248
2,6,0.37464848074195,0.370505819424381,0.378791142059519
2,7,0.202532842558699,0.19839018124113,0.206675503876268
2,8,0.204199813759673,0.200382930520326,0.208016696999019
2,9,0.399993971714069,0.396538344906068,0.40344959852207
2,10,0.839688652181695,0.836068126182585,0.843309178180806
2,11,1.35396354956067,1.34988340065224,1.35804369846909
2,12,1.70944681135569,1.7051770782216,1.71371654448978
3,1,0.968888507572595,0.96726108361002,0.97051593153517
3,2,0.994502454941078,0.992947071443506,0.996057838438651
3,3,1.04265077023786,1.04127062093286,1.04403091954286
3,4,1.00275968098872,1.00144249463748,1.00407686733996
3,5,0.967194258236673,0.96573923320081,0.968649283272536
3,6,1.01872436408547,1.01714503993018,1.02030368824075
3,7,0.979479468652433,0.977900144497151,0.981058792807715
3,8,0.958844319159671,0.957389294123808,0.960299344195534
3,9,1.00664834900114,1.0053311626499,1.00796553535238
3,10,1.05215200209544,1.05077185279045,1.05353215140044
3,11,1.03440131711267,1.0328459336151,1.03595670061024
3,12,0.973754507916245,0.97212708395367,0.97538193187882
4,1,0.996500929469351,0.993276035349387,0.999725823589316
4,2,0.998446795256407,0.995372563430113,1.0015210270827
4,3,1.03166439297609,1.0289356748507,1.03439311110149
4,4,1.03630882804444,1.03370093864788,1.038916717441
4,5,1.0257978510741,1.02292197848402,1.02867372366418
4,6,1.03012934172006,1.02701169410939,1.03324698933074
4,7,0.99112208321637,0.988004435605698,0.994239730827042
4,8,0.964216229958167,0.961340357368086,0.967092102548247
4,9,0.996224359220704,0.993616469824146,0.998832248617262
4,10,1.03250088339318,1.02977216526778,1.03522960151857
4,11,0.998974028192481,0.995899796366187,1.00204826001878
4,12,0.898114277478653,0.894889383358689,0.901339171598617
5,1,1.03928288183186,1.03543720877527,1.04312855488844
5,2,0.969061757675967,0.965400288361862,0.972723226990072
5,3,0.990291420732051,0.987040953891028,0.993541887573073
5,4,1.0122827605339,1.00917416405747,1.01539135701034
5,5,0.991472645617168,0.988047412699905,0.994897878534431
5,6,0.989907512086966,0.986196524807751,0.993618499366182
5,7,1.02009451951745,1.01638353223824,1.02380550679667
5,8,1.0161725634549,1.01274733053764,1.01959779637217
5,9,0.997624572685581,0.994515976209144,1.00073316916202
5,10,0.976525153902032,0.97327468706101,0.979775620743055
5,11,0.975010980194694,0.971349510880589,0.9786724495088
5,12,1.02227323176742,1.01842755871084,1.02611890482401
6,1,1.00056242367546,1.00010727858462,1.0010175687663
6,2,1.00043506241952,1.00007424788192,1.00079587695711
6,3,1.00030937598241,1.00000534683681,1.00061340512801
6,4,1.0001879922581,0.999910425929637,1.00046555858656
6,5,1.00007418843458,0.999805230847735,1.00034314602143
6,6,0.999971354876088,0.99970393201634,1.00023877773584
6,7,0.999882472588475,0.999615049728727,1.00014989544822
6,8,0.999809291533863,0.999540333947014,1.00007824912071
6,9,0.999751526730607,0.999473960402143,1.00002909305907
6,10,0.99970672219969,0.999402693054091,1.00001075134529
6,11,0.999670728637399,0.999309914099804,1.00003154317499
6,12,0.999638860663806,0.999183715572965,1.00009400575465
7,1,0.885803005094304,0.881892760785085,0.889713249403523
7,2,0.930314523869597,0.926853885198776,0.933775162540418
7,3,0.971851917082239,0.968722075606061,0.974981758558416
7,4,1.00634649240238,1.00327748457486,1.0094155002299
7,5,1.03208184482353,1.02882887380902,1.03533481583805
7,6,1.05002764793828,1.0465955650061,1.05345973087046
7,7,1.06042996278856,1.05699787985638,1.06386204572074
7,8,1.06060734036568,1.05735436935117,1.0638603113802
7,9,1.04767498884246,1.04460598101494,1.05074399666999
7,10,1.02265629337074,1.01952645189456,1.02578613484691
7,11,0.987491140711372,0.984030502040551,0.990951779382193
7,12,0.944714842710859,0.94080459840164,0.948625087020077
8,1,0.852125466141746,0.838137134950478,0.866113797333014
8,2,0.892660605179973,0.88100808831374,0.904313122046207
8,3,0.94211430272378,0.93129989371713,0.95292871173043
8,4,0.999921480490058,0.98927281753203,1.01057014344809
8,5,1.05538166710914,1.04431703570243,1.06644629851585
8,6,1.09542728194944,1.08392050238449,1.10693406151438
8,7,1.10879098899296,1.09728420942802,1.12029776855791
8,8,1.0856702475516,1.07460561614489,1.09673487895831
8,9,1.05402698522097,1.04337832226294,1.06467564817899
8,10,1.02417616311725,1.0133617541106,1.0349905721239
8,11,0.979291791709148,0.967639274842915,0.990944308575382
8,12,0.910413019813939,0.896424688622671,0.924401351005207
9,1,1.03596865532307,1.02906452693195,1.0428727837142
9,2,1.01056436516604,1.0041540357803,1.01697469455177
9,3,1.02020516631883,1.0144892561235,1.02592107651416
9,4,1.02603093209363,1.02050057703185,1.03156128715541
9,5,1.00801522298568,1.00201470195155,1.0140157440198
9,6,0.992227078595825,0.98579599911926,0.998658158072391
9,7,0.983975767430883,0.977544687954318,0.990406846907448
9,8,0.952682777186588,0.94668225615246,0.958683298220715
9,9,0.963343880628308,0.957813525566527,0.968874235690089
9,10,0.993986678858987,0.988270768663656,0.999702589054318
9,11,1.00288616715425,0.996475837768515,1.00929649653998
9,12,1.01011330825791,1.00320917986678,1.01701743664903
11,1,0.997052553784612,0.996840900697169,0.997264206872055
11,2,0.99732748558688,0.997178372706231,0.99747659846753
11,3,0.997671673701796,0.997525235697597,0.997818111705995
11,4,0.998129118083183,0.997984767931093,0.998273468235273
11,5,0.998707121269777,0.998562869292108,0.998851373247445
11,6,0.999383397252715,0.999237821175628,0.999528973329803
11,7,1.0001229615485,0.999977385471413,1.00026853762559
11,8,1.00089002287582,1.00074577089815,1.00103427485349
11,9,1.00165022179703,1.00150587164494,1.00179457194912
11,10,1.00237151677358,1.00222507876938,1.00251795477778
11,11,1.0030364094817,1.00288729660105,1.00318552236234
11,12,1.00365751784441,1.00344586475696,1.00386917093185
