sector,wday,hour,coeff,coeff_l,coeff_u
1,1,0,0.879890757492162,0.874997933490486,0.884783581493837
1,2,0,0.89457652840998,0.889690143263894,0.899462913556067
1,3,0,0.895809622609012,0.890923375669704,0.90069586954832
1,4,0,0.900098048430247,0.89521184706517,0.904984249795323
1,5,0,0.895857284626644,0.890974299234393,0.900740270018894
1,6,0,0.939090495274811,0.934222764391692,0.943958226157929
1,7,0,0.941859804709085,0.936992009083412,0.946727600334758
1,1,1,0.836938735151199,0.832488192781352,0.841389277521046
1,2,1,0.862298990554328,0.857851789286084,0.866746191822573
1,3,1,0.863176347528092,0.858729218047249,0.867623477008936
1,4,1,0.868389009276163,0.863941903468169,0.872836115084156
1,5,1,0.871783486934695,0.867338052459064,0.876228921410326
1,6,1,0.91630384250096,0.911866358846333,0.920741326155586
1,7,1,0.90962917790497,0.905191660423688,0.914066695386253
1,1,2,0.816373920558825,0.81087980658701,0.82186803453064
1,2,2,0.848204293831144,0.842719205591155,0.853689382071134
1,3,2,0.848336036235777,0.842851141697887,0.853820930773668
1,4,2,0.854086208125458,0.848601377461318,0.859571038789598
1,5,2,0.861989933282887,0.856509609555533,0.86747025701024
1,6,2,0.903214938220224,0.897755983102459,0.908673893337989
1,7,2,0.891427332185414,0.885968286408478,0.896886377962349
1,1,3,0.811500586044412,0.805908429684085,0.817092742404738
1,2,3,0.845500598169032,0.839916722111986,0.851084474226077
1,3,3,0.845163878119807,0.839580179835131,0.850747576404484
1,4,3,0.850086952379199,0.844503312716032,0.855670592042367
1,5,3,0.859855770853219,0.85427626831348,0.865435273392959
1,6,3,0.893034937141096,0.887475070948723,0.898594803333468
1,7,3,0.8797391147201,0.874179165144046,0.885299064296155
1,1,4,0.822932338967012,0.818019671961102,0.827845005972922
1,2,4,0.855028723798477,0.850120153786672,0.859937293810283
1,3,4,0.854768114090238,0.849859632082766,0.859676596097709
1,4,4,0.857488645089238,0.852580192102143,0.862397098076333
1,5,4,0.867248933835013,0.862342529443051,0.872155338226975
1,6,4,0.886659557338682,0.88176289101745,0.891556223659914
1,7,4,0.872790223961684,0.867893516235772,0.877686931687596
1,1,5,0.859733146194493,0.853840234775465,0.865626057613521
1,2,5,0.88645364845508,0.880571758076432,0.892335538833728
1,3,5,0.886619152813984,0.880737498855111,0.892500806772858
1,4,5,0.886868861713585,0.880987285713764,0.892750437713406
1,5,5,0.895851286373496,0.889975209968772,0.90172736277822
1,6,5,0.893868679791066,0.88801864601102,0.899718713571112
1,7,5,0.875443385812067,0.869593241656591,0.881293529967542
1,1,6,0.926831802466385,0.921738799905322,0.931924805027447
1,2,6,0.945421619679619,0.940333844564835,0.950509394794402
1,3,6,0.946152910408177,0.9410652475883,0.951240573228055
1,4,6,0.944647461453618,0.939559835664265,0.94973508724297
1,5,6,0.953144625621325,0.948059613961625,0.958229637281025
1,6,6,0.922240858568469,0.917168275087495,0.927313442049443
1,7,6,0.891981420608876,0.886908784280622,0.89705405693713
1,1,7,1.00338389939506,0.998017797476183,1.00875000131393
1,2,7,1.0123407421938,1.00698218207982,1.01769930230777
1,3,7,1.01362296258214,1.00826456426362,1.01898136090066
1,4,7,1.01102395374134,1.00566560877473,1.01638229870795
1,5,7,1.02004938338472,1.01469480224928,1.02540396452016
1,6,7,0.964267450275381,0.958930696530092,0.969604204020671
1,7,7,0.921373383926163,0.916036554607065,0.926710213245261
1,1,8,1.059862632661,1.05411453112293,1.06561073419906
1,2,8,1.05912424242893,1.05338627123033,1.06486221362753
1,3,8,1.06080641275713,1.0550686588544,1.06654416665986
1,4,8,1.05736464930529,1.05162696705539,1.0631023315552
1,5,8,1.06851480776262,1.06278218004602,1.07424743547921
1,6,8,1.00724251712584,1.00153381956194,1.01295121468974
1,7,8,0.960683438070616,0.954974639101096,0.966392237040137
1,1,9,1.08338237944016,1.07849163313383,1.08827312574649
1,2,9,1.0744171438872,1.06953027938442,1.07930400838998
1,3,9,1.07615257870422,1.07126579763696,1.08103935977147
1,4,9,1.07195558827756,1.06706883472456,1.07684234183056
1,5,9,1.08624377772855,1.08135896706553,1.09112858839158
1,6,9,1.04131559345773,1.03644003475316,1.0461911521623
1,7,9,1.00351819416132,0.998642596062441,1.00839379226019
1,1,10,1.08686529184426,1.08102496953051,1.092705614158
1,2,10,1.07281240967419,1.06698295094902,1.07864186839936
1,3,10,1.07396633439047,1.06813710863655,1.07979556014439
1,4,10,1.06932257689528,1.06349342796261,1.07515172582794
1,5,10,1.08537167013483,1.07954793972105,1.0911954005486
1,6,10,1.06107035775905,1.05527226465659,1.06686845086151
1,7,10,1.03812793378821,1.03232973210154,1.04392613547489
1,1,11,1.08446559520091,1.07923750129903,1.08969368910279
1,2,11,1.06972025589881,1.06449864338972,1.0749418684079
1,3,11,1.06947369785537,1.06425222444613,1.0746951712646
1,4,11,1.06490406469437,1.05968263715369,1.07012549223506
1,5,11,1.07913966110803,1.07392147008605,1.08435785213
1,6,11,1.06275393300275,1.057551088346,1.06795677765951
1,7,11,1.05415962187847,1.04895671210754,1.05936253164941
1,1,12,1.08249151780135,1.07726342389947,1.08771961170323
1,2,12,1.0693147733369,1.0640931608278,1.07453638584599
1,3,12,1.06755274486841,1.06233127145917,1.07277421827765
1,4,12,1.06346057303769,1.058239145497,1.06868200057838
1,5,12,1.07287963018179,1.06766143915982,1.07809782120376
1,6,12,1.05279479107371,1.04759194641695,1.05799763573046
1,7,12,1.05601146058565,1.05080855081472,1.06121437035659
1,1,13,1.08350265336967,1.07766233105593,1.08934297568342
1,2,13,1.07041776863597,1.0645883099108,1.07624722736114
1,3,13,1.06814834820991,1.06231912245599,1.07397757396383
1,4,13,1.06466260409182,1.05883345515915,1.07049175302448
1,5,13,1.0681519394757,1.06232820906192,1.07397566988948
1,6,13,1.0424582389825,1.03666014588004,1.04825633208496
1,7,13,1.05509676456179,1.04929856287511,1.06089496624847
1,1,14,1.08888328601776,1.08399253971143,1.09377403232409
1,2,14,1.07277804357775,1.06789117907497,1.07766490808053
1,3,14,1.07140937687917,1.06652259581192,1.07629615794643
1,4,14,1.06847216719839,1.06358541364539,1.07335892075139
1,5,14,1.06652727287917,1.06164246221614,1.0714120835422
1,6,14,1.04005704516055,1.03518148645598,1.04493260386512
1,7,14,1.05973132851134,1.05485573041246,1.06460692661022
1,1,15,1.09760139854304,1.09185329700498,1.1033495000811
1,2,15,1.07815750521588,1.07241953401728,1.08389547641448
1,3,15,1.07797620814249,1.07223845423976,1.08371396204521
1,4,15,1.0755283224844,1.0697906402345,1.0812660047343
1,5,15,1.06964666907286,1.06391404135626,1.07537929678945
1,6,15,1.04764980876985,1.04194111120596,1.05335850633375
1,7,15,1.07164460823573,1.06593580926621,1.07735340720525
1,1,16,1.10813379056156,1.10276768864269,1.11349989248044
1,2,16,1.0880699935591,1.08271143344513,1.09342855367307
1,3,16,1.08815515361854,1.08279675530003,1.09351355193706
1,4,16,1.08617008474045,1.08081173977384,1.09152842970706
1,5,16,1.07857616266295,1.07322158152751,1.0839307437984
1,6,16,1.06577472155216,1.06043796780687,1.07111147529745
1,7,16,1.09116531985816,1.08582849053907,1.09650214917726
1,1,17,1.11678422469974,1.11169122213868,1.12187722726081
1,2,17,1.09819879769467,1.09311102257989,1.10328657280946
1,3,17,1.09764954489478,1.0925618820749,1.10273720771466
1,4,17,1.09625737880841,1.09116975301905,1.10134500459776
1,5,17,1.08759438096498,1.08250936930528,1.09267939262468
1,6,17,1.08645005477065,1.08137747128967,1.09152263825162
1,7,17,1.11197962445853,1.10690698813028,1.11705226078678
1,1,18,1.11845401215961,1.11256110074059,1.12434692357864
1,2,18,1.10046688229427,1.09458499191562,1.10634877267291
1,3,18,1.09919416528946,1.09331251133059,1.10507581924834
1,4,18,1.09876133738906,1.09287976138924,1.10464291338889
1,5,18,1.08660399343782,1.0807279170331,1.09248006984255
1,6,18,1.09620166201109,1.09035162823104,1.10205169579113
1,7,18,1.12349049816555,1.11764035401007,1.12934064232102
1,1,19,1.1075309902068,1.10261832320089,1.11244365721271
1,2,19,1.08805057279498,1.08314200278318,1.09295914280679
1,3,19,1.08658610575256,1.08167762374509,1.09149458776003
1,4,19,1.08754446741747,1.08263601443037,1.09245292040456
1,5,19,1.06843721726998,1.06353081287802,1.07334362166194
1,6,19,1.08575177592682,1.08085510960559,1.09064844224805
1,7,19,1.11735458563476,1.11245787790885,1.12225129336067
1,1,20,1.07699319764418,1.07140104128386,1.08258535400451
1,2,20,1.05791183437068,1.05232795831364,1.06349571042773
1,3,20,1.05682056250157,1.0512368642169,1.06240426078625
1,4,20,1.05917185820702,1.05358821854385,1.06475549787019
1,5,20,1.03456306701908,1.02898356447934,1.04014256955882
1,6,20,1.05815706144681,1.05259719525444,1.06371692763919
1,7,20,1.09191667798744,1.08635672841139,1.0974766275635
1,1,21,1.0204393632118,1.01494524923999,1.02593347718362
1,2,21,1.00827507284191,1.00278998460192,1.0137601610819
1,3,21,1.00803510113162,1.00255020659373,1.01351999566951
1,4,21,1.01129256212957,1.00580773146543,1.01677739279371
