sector,hour,coeff,coeff_l,coeff_u
2,23,0.780239762035619,0.774836430074324,0.785643093996913
3,0,0.873573820253977,0.872954695202934,0.874192945305019
3,1,0.89577774831775,0.895215685956898,0.896339810678602
3,2,0.932861961060169,0.932165968670923,0.933557953449414
3,3,0.96590049702664,0.965192484156694,0.966608509896586
3,4,0.988932732213546,0.98831212896867,0.989553335458421
3,5,1.01098733537357,1.01024023261543,1.01173443813171
3,6,1.0393859306289,1.03874212316012,1.04002973809768
3,7,1.06722581053309,1.06654658212523,1.06790503894094
3,8,1.08280183039712,1.08207335466575,1.08353030612849
3,9,1.08295783967127,1.08234009553597,1.08357558380657
3,10,1.07779632425892,1.07705590803601,1.07853674048183
3,11,1.07724273228686,1.07658135409475,1.07790411047897
3,12,1.08075881271882,1.08009743452671,1.08142019091093
3,13,1.08282277585725,1.08208235963433,1.08356319208016
3,14,1.0789065364241,1.0782887922888,1.07952428055941
3,15,1.06663024657942,1.06590177084805,1.06735872231079
3,16,1.04430369385614,1.04362446544829,1.044982922264
3,17,1.01510909981143,1.01446529234265,1.01575290728021
3,18,0.985369802689718,0.984622699931578,0.986116905447858
3,19,0.959081954232125,0.958461350987249,0.959702557477
3,20,0.933396834959908,0.932688822089962,0.934104847829854
3,21,0.90480071485699,0.904104722467744,0.905496707246236
3,22,0.87980114573832,0.879239083377468,0.880363208099172
3,23,0.873573820253977,0.872954695202934,0.874192945305019
4,0,0.871407263822442,0.871217149953952,0.871597377690933
4,1,0.893859128833448,0.893686552069201,0.894031705597694
4,2,0.931423713281555,0.93120998523991,0.9316374413232
4,3,0.965010853645829,0.964793439786206,0.965228267505453
4,4,0.988603989272393,0.988413435552223,0.988794542992563
4,5,1.01130101846341,1.01107158714784,1.01153044977898
4,6,1.04045127924377,1.04025359504373,1.04064896344381
4,7,1.06890845407953,1.06869988134116,1.0691170268179
4,8,1.08463491429578,1.08441120685773,1.08485862173383
4,9,1.08446894584451,1.08427927127393,1.08465862041508
4,10,1.07901434467612,1.07878696694936,1.07924172240289
