sector,hour,coeff,coeff_l,coeff_u
1,0,0.94932907221493,0.919626893361955,0.979031251067906
1,1,0.915143338752294,0.886472034850757,0.943814642653832
1,2,0.88981067816632,0.857903537897769,0.92171781843487
1,3,0.881665788943471,0.848761718860421,0.914569859026521
1,4,0.893088012236793,0.86181562248097,0.924360401992616
1,5,0.919571670211081,0.885957794610413,0.953185545811749
1,6,0.955912759892649,0.924241493204084,0.987584026581214
1,7,0.995145743390357,0.962850952927267,1.02744053385345
1,8,1.02972545431849,0.996479123391594,1.06297178524539
1,9,1.05407162224795,1.02288380537404,1.08525943912186
1,10,1.06565051849425,1.032177701786,1.0991233352025
1,11,1.06302423698908,1.03105550998777,1.09499296399039
1,12,1.05137629231348,1.01940756531217,1.08334501931479
1,13,1.03903599061033,1.00556317390208,1.07250880731858
1,14,1.03243927753276,1.00125146065885,1.06362709440667
1,15,1.03401094758748,1.00076461666058,1.06725727851438
1,16,1.04506225880677,1.01276746834368,1.07735704926986
1,17,1.05983110690125,1.02815984021269,1.09150237358982
1,18,1.06799505444625,1.03438117884558,1.10160893004692
1,19,1.06226952773349,1.03099713797767,1.09354191748931
1,20,1.04432716665063,1.01142309656758,1.07723123673368
1,21,1.01743513941706,0.985527999148507,1.04934227968561
1,22,0.984749269927896,0.956077966026358,1.01342057382943
1,23,0.94932907221493,0.919626893361955,0.979031251067905
2,0,0.764830140736687,0.745134947943256,0.784525333530119
2,1,0.620891437394307,0.602965071848883,0.638817802939732
2,2,0.538190641883615,0.516083271093026,0.560298012674204
2,3,0.493533975135096,0.471027956496881,0.51603999377331
2,4,0.488982453428779,0.469196562565325,0.508768344292234
2,5,0.555794290759467,0.532088351190264,0.57950023032867
2,6,0.713371678836763,0.692863963031261,0.733879394642265
2,7,0.90567315662224,0.884075060291721,0.927271252952759
2,8,1.05119143628933,1.02806520226873,1.07431767030993
2,9,1.11409518801782,1.09439668454854,1.1337936914871
2,10,1.12939163283511,1.10589697600995,1.15288628966028
2,11,1.1342836574094,1.1132370721492,1.1553302426696
2,12,1.13501765033815,1.11397106507795,1.15606423559834
2,13,1.12318272293326,1.09968806610809,1.14667737975842
2,14,1.10732928812552,1.08763078465624,1.12702779159479
2,15,1.13176621734794,1.10863998332734,1.15489245136854
2,16,1.23851954809551,1.21692145176499,1.26011764442602
2,17,1.39073435443823,1.37022663863273,1.41124207024373
2,18,1.5006884936148,1.47698255404559,1.524394433184
2,19,1.50344404500135,1.4836581541379,1.52322993586481
2,20,1.40204184199686,1.37953582335865,1.42454786063508
2,21,1.21310992543683,1.19100255464624,1.23521729622742
2,22,0.979106082586252,0.961179717040827,0.997032448131676
2,23,0.764830140736687,0.745134947943256,0.784525333530118
3,0,0.874963169671925,0.8741456160951,0.87578072324875
3,1,0.896683111956236,0.895940851113155,0.897425372799317
3,2,0.933106008259264,0.932186993063982,0.934025023454545
3,3,0.965839258466842,0.964904349552614,0.966774167381069
3,4,0.98898253867241,0.988162978163493,0.989802099181327
3,5,1.01107790920943,1.01009143758804,1.01206438083082
3,6,1.03904923187597,1.03819905055053,1.03989941320141
3,7,1.0662636666299,1.06536675844445,1.06716057481534
3,8,1.08151310216123,1.08055121144247,1.08247499287998
3,9,1.08184276549447,1.08102697572891,1.08265855526003
3,10,1.07709789241388,1.07612024890474,1.07807553592303
3,11,1.07692193064059,1.07604857287396,1.07779528840722
3,12,1.0806113839631,1.07973802619647,1.08148474172973
3,13,1.0825358656147,1.08155822210556,1.08351350912385
3,14,1.07821666605644,1.07740087629088,1.079032455822
3,15,1.06565386275464,1.06469197203588,1.06661575347339
3,16,1.04353611487487,1.04263920668942,1.04443302306031
3,17,1.01492841015989,1.01407822883446,1.01577859148533
3,18,0.985716957879116,0.984730486257724,0.986703429500509
3,19,0.959627624561395,0.958808064052478,0.960447185070312
3,20,0.934036677231365,0.933101768317137,0.934971586145593
3,21,0.905722903740897,0.904803888545615,0.906641918936179
3,22,0.881109778039519,0.880367517196438,0.881852038882599
3,23,0.874963169671925,0.8741456160951,0.87578072324875
4,0,0.870402827315229,0.869609429419061,0.871196225211398
4,1,0.892934606750242,0.892214294282226,0.893654919218257
4,2,0.930772666851651,0.92988079283657,0.931664540866733
4,3,0.964710298398248,0.963803006393986,0.96561759040251
4,4,0.988631783602703,0.987836454359359,0.989427112846047
4,5,1.01155596664452,1.01059861900475,1.01251331428428
4,6,1.04078158924,1.03995653789011,1.04160664058989
4,7,1.06926471284493,1.06839430149001,1.07013512419984
4,8,1.08512045117059,1.08418696291566,1.08605393942553
4,9,1.08517083325549,1.08437916473669,1.08596250177428
4,10,1.07974136646051,1.07879258652566,1.08069014639535
4,11,1.0789778051358,1.07813025452095,1.07982535575066
4,12,1.0823733756739,1.08152582505905,1.08322092628876
4,13,1.08434776576111,1.08339898582627,1.08529654569595
4,14,1.08032147160866,1.07952980308986,1.08111314012745
4,15,1.06787928707644,1.06694579882151,1.06881277533138
4,16,1.04529800725524,1.04442759590032,1.04616841861015
4,17,1.01573085551796,1.01490580416807,1.01655590686785
4,18,0.985474766564318,0.984517418924554,0.986432114204081
4,19,0.958517159631826,0.957721830388482,0.95931248887517
4,20,0.932051290051344,0.931143998047082,0.932958582055606
4,21,0.902621372348319,0.901729498333237,0.9035132463634
4,22,0.876916913525752,0.876196601057737,0.877637225993768
4,23,0.870402827315229,0.869609429419061,0.871196225211398
5,0,0.871531694566768,0.870137633068725,0.872925756064812
5,1,0.894254722899962,0.892988692489567,0.895520753310358
5,2,0.931967278092868,0.930400460784606,0.933534095401131
5,3,0.965354677180715,0.963760632920789,0.966948721440642
5,4,0.988471885943696,0.987074068138626,0.989869703748766
5,5,1.01083058926747,1.00914895859323,1.01251221994171
5,6,1.04011387039976,1.03866396285542,1.0415637779441
5,7,1.06895458561499,1.06742528285931,1.07048388837067
5,8,1.08490587991276,1.08326606598746,1.08654569383807
5,9,1.08466021611274,1.08326879962713,1.08605163259836
5,10,1.07908414201238,1.07741755560511,1.08075072841965
5,11,1.07881509655586,1.07732582508692,1.08030436802481
5,12,1.08298789277899,1.08149862131004,1.08447716424793
5,13,1.08526095214984,1.08359436574257,1.08692753855711
5,14,1.08070267059483,1.07931125410921,1.08209408708044
5,15,1.06740899710554,1.06576918318024,1.06904881103085
5,16,1.04423997455903,1.04271067180335,1.04576927731471
5,17,1.01450652307892,1.01305661553458,1.01595643062326
5,18,0.984388738215425,0.982707107541183,0.986070368889666
5,19,0.957765726587707,0.956367908782637,0.959163544392777
5,20,0.931760119893372,0.930166075633445,0.933354164153299
5,21,0.902851464864104,0.901284647555841,0.904418282172366
5,22,0.877650607045483,0.876384576635087,0.878916637455878
5,23,0.871531694566768,0.870137633068725,0.872925756064812
6,0,0.670695633838373,0.652543012662748,0.688848255013999
6,1,0.506296047258342,0.489793375375792,0.522798719140892
6,2,0.347666912230386,0.327277013506504,0.368056810954268
6,3,0.253516043069195,0.232765566959994,0.274266519178395
