sector,wday,hour,coeff,coeff_l,coeff_u
1,1,0,0.90953112796552,0.90225639745106,0.916805858479979
1,2,0,0.924496275364108,0.91730705173905,0.931685498989167
1,3,0,0.921509393993126,0.914291909344826,0.928726878641426
1,4,0,0.927595259508105,0.92043212927887,0.93475838973734
1,5,0,0.929864350973287,0.922628380399777,0.937100321546798
1,6,0,0.963190688155267,0.956079160421897,0.970302215888637
1,7,0,0.964624020156315,0.957522302352245,0.971725737960384
1,1,1,0.878157492007217,0.871505649240016,0.884809334774419
1,2,1,0.89586209478209,0.889263655132521,0.902460534431658
1,3,1,0.898990708944691,0.892375230165421,0.905606187723961
1,4,1,0.90333254826146,0.896742269536568,0.909922826986352
1,5,1,0.909853606893348,0.903217228160935,0.916489985625762
1,6,1,0.941358540096564,0.934800930746204,0.947916149446924
1,7,1,0.93333201602387,0.926778349854806,0.939885682192933
1,1,2,0.864227478999143,0.856083639115204,0.872371318883081
1,2,2,0.881964538348816,0.873934428111195,0.889994648586437
1,3,2,0.88984815463776,0.881779984895352,0.897916324380168
1,4,2,0.892024997762827,0.884035634670592,0.900014360855061
1,5,2,0.896793165680225,0.88870721347314,0.90487911788731
1,6,2,0.924632153159317,0.916711333826676,0.932552972491958
1,7,2,0.910537065465751,0.902630986608493,0.91844314432301
1,1,3,0.861029846096113,0.852728405080013,0.869331287112214
1,2,3,0.881036720733807,0.872842728378132,0.889230713089482
1,3,3,0.887790260639979,0.879560455305159,0.896020065974798
1,4,3,0.892263372990815,0.884105676434085,0.900421069547545
1,5,3,0.892862488847372,0.884613197964697,0.901111779730046
1,6,3,0.913398381585428,0.905305805121472,0.921490958049383
1,7,3,0.894967822857019,0.88688864767525,0.903046998038789
1,1,4,0.868622719133634,0.86128580873418,0.875959629533088
1,2,4,0.892828047289827,0.885554044466946,0.900102050112708
1,3,4,0.893210939684042,0.885916718238934,0.90050516112915
1,4,4,0.903686550209498,0.896424100565255,0.910948999853741
1,5,4,0.901456209794886,0.894139582373912,0.90877283721586
1,6,4,0.909953041420115,0.902729003575262,0.917177079264968
1,7,4,0.8877776416812,0.880558781867991,0.894996501494408
1,1,5,0.894890325605867,0.886173477728519,0.903607173483215
1,2,5,0.918840914762324,0.910258275009182,0.927423554515467
1,3,5,0.914233110078314,0.905605350986476,0.922860869170152
1,4,5,0.927145132485926,0.918613784864909,0.935676480106942
1,5,5,0.92737382833895,0.918729032778462,0.936018623899438
1,6,5,0.918798909186,0.91034786278322,0.92724995558878
1,7,5,0.892923082428209,0.884490178914688,0.90135598594173
1,1,6,0.944524623949445,0.936932172538354,0.952117075360537
1,2,6,0.958837463219772,0.951320263455777,0.966354662983767
1,3,6,0.956095050970805,0.948553289095427,0.963636812846183
1,4,6,0.962176155088356,0.954677490275033,0.96967481990168
1,5,6,0.972498494660073,0.964935194028445,0.980061795291701
1,6,6,0.942867792516032,0.93541506322671,0.950320521805354
1,7,6,0.913103295623764,0.905658088781991,0.920548502465537
1,1,7,1.00191515855633,0.993943022849711,1.00988729426294
1,2,7,1.00229545926758,0.994421077371516,1.01016984116363
1,3,7,1.00548429824097,0.997577544461124,1.01339105202081
1,4,7,1.00058861823514,0.992745240557066,1.00843199591321
1,5,7,1.02195643024176,1.01403006002791,1.02988280045561
1,6,7,0.975612905980061,0.967828210624176,0.983397601335947
1,7,7,0.943107569196795,0.935334344790276,0.950880793603314
