time,N
1,1.02709510595117
2,1.02697176833299
3,1.02684142949942
4,1.02670396098254
5,1.02655923431444
6,1.02640712102722
7,1.02624749265297
8,1.02608022072377
9,1.02590517677172
10,1.02572223232891
11,1.02553125892744
12,1.02533212809938
13,1.02512471137684
14,1.0249088802919
15,1.02468450637666
16,1.0244514611632
17,1.02420961618362
18,1.02395884297001
19,1.02369901305446
20,1.02342999796906
21,1.0231516692459
22,1.02286389841707
23,1.02256655701467
24,1.02225951657078
25,1.0219426486175
26,1.02161582468692
27,1.02127891631112
28,1.0209317950222
29,1.02057433235226
30,1.02020639983337
31,1.01982786899764
32,1.01943861137715
33,1.019038498504
34,1.01862740191027
35,1.01820519312805
36,1.01777174368945
37,1.01732692512654
38,1.01687060897143
39,1.0164026667562
40,1.01592297001293
41,1.01543139027373
42,1.01492781165866
43,1.01441234426693
44,1.01388529366374
45,1.0133469718593
46,1.01279769086383
47,1.01223776268754
48,1.01166749934065
49,1.01108721283339
50,1.01049721517596
51,1.00989781837858
52,1.00928933445147
53,1.00867207540485
54,1.00804635324894
55,1.00741247999395
56,1.0067707676501
57,1.00612152822761
58,1.0054650737367
59,1.00480171618757
60,1.00413176759045
61,1.00345553995557
62,1.00277334529312
63,1.00208549561334
64,1.00139230292643
65,1.00069407924262
66,0.999991136572123
67,0.999283786925156
68,0.998572342311937
69,0.997857114742682
70,0.99713841622761
71,0.996416558776937
72,0.99569185440088
73,0.994964615109657
74,0.994235152913486
75,0.993503779822583
76,0.992770807847165
77,0.992036548997451
78,0.991301315283657
79,0.990565418716001
80,0.989829171304699
81,0.989092885059969
82,0.988356872057455
83,0.987621509536662
84,0.986887362181347
85,0.986155028173153
86,0.985425105693726
87,0.984698192924711
88,0.983974888047753
89,0.983255789244496
90,0.982541494696586
91,0.981832602585667
92,0.981129711093385
93,0.980433418401384
94,0.97974432269131
95,0.979063022144807
96,0.978390114943521
97,0.977726199269095
98,0.977071873303176
99,0.976427735227408
100,0.975794383223436
101,0.975172415472904
102,0.97456243015746
103,0.973965025458746
104,0.973380799558407
105,0.97281035063809
106,0.972254276879438
107,0.971713176464097
108,0.971187647573711
109,0.970678288389926
110,0.970185697094387
111,0.969710471868738
112,0.969253210894624
113,0.968814512353691
114,0.968394974427584
115,0.967995195297946
116,0.967615773146424
117,0.967257306154662
118,0.966920392504304
119,0.966605630376997
120,0.966313617954385
121,0.966044953418113
122,0.965800234949826
123,0.965580002420076
124,0.965384117832961
125,0.965212005859384
126,0.96506308388136
127,0.964936769280905
128,0.964832479440035
129,0.964749631740766
130,0.964687643565112
131,0.964645932295091
132,0.964623915312718
133,0.964621010000007
134,0.964636633738976
135,0.96467020391164
136,0.964721137900014
137,0.964788853086115
138,0.964872766851957
139,0.964972296579557
140,0.965086859650931
141,0.965215873448093
142,0.965358755353061
143,0.965514922747849
144,0.965683793014473
145,0.965864783534949
146,0.966057311691293
147,0.96626079486552
148,0.966474650439646
149,0.966698295795687
150,0.966931148315659
151,0.967172625381577
152,0.967422144375456
153,0.967679122679314
154,0.967942977675165
155,0.968213126745025
156,0.968488987270909
157,0.968769976634835
158,0.969055512218816
159,0.96934501140487
160,0.969637891575011
161,0.969933570111255
162,0.970231464395619
163,0.970530992901943
164,0.970831751389198
165,0.971133707382866
166,0.971436875220436
167,0.971741269239398
168,0.972046903777243
169,0.972353793171459
170,0.972661951759537
171,0.972971393878967
172,0.973282133867239
173,0.973594186061842
174,0.973907564800266
175,0.974222284420002
176,0.974538359258538
177,0.974855803653366
178,0.975174631941975
179,0.975494858461854
180,0.975816497550494
181,0.976139563545384
182,0.976464070784015
183,0.976790033603876
184,0.977117466342457
185,0.977446383337248
186,0.977776798925739
187,0.97810872744542
188,0.978442183233781
189,0.978777180628311
190,0.9791137339665
191,0.979451857585839
192,0.979791565823817
193,0.980132873017924
194,0.98047579350565
195,0.980820341624484
196,0.981166531711917
197,0.981514378105439
198,0.98186389514254
199,0.982215097160708
200,0.982567998497435
201,0.98292261349021
202,0.983278956476523
203,0.983637041793863
204,0.983996889467474
205,0.98435856469297
206,0.984722154206464
207,0.985087744876726
208,0.985455423572528
209,0.98582527716264
210,0.986197392515834
211,0.986571856500881
212,0.986948755986552
213,0.987328177841618
214,0.98771020893485
215,0.988094936135019
216,0.988482446310897
217,0.988872826331254
218,0.989266163064862
219,0.989662543380491
220,0.990062054146913
221,0.990464782232898
222,0.990870814507219
223,0.991280237838645
224,0.991693139095949
225,0.992109605147901
226,0.992529722863272
227,0.992953579110833
228,0.993381260759356
229,0.993812854677611
230,0.994248447734371
231,0.994688126798404
232,0.995131978738484
233,0.99558009042338
234,0.996032548721865
235,0.996489440502708
236,0.996950852634682
237,0.997416871986557
238,0.997887585427104
239,0.998363079825095
240,0.9988434420493
241,0.999328758968491
242,0.999819117451439
243,1.00031460436691
244,1.00081530335678
245,1.00132110444813
246,1.00183159756521
247,1.00234634681694
248,1.00286491631227
249,1.00338687016012
250,1.00391177246943
251,1.00443918734913
252,1.00496867890816
253,1.00549981125544
254,1.00603214849992
255,1.00656525475053
256,1.0070986941162
257,1.00763203070586
258,1.00816482862844
259,1.00869665199289
260,1.00922706490814
261,1.00975563148311
262,1.01028191582674
263,1.01080548204796
264,1.01132589425572
265,1.01184271655894
266,1.01235551306655
267,1.01286384788749
268,1.0133672851307
269,1.0138653889051
270,1.01435772331963
271,1.01484385248323
272,1.01532334050482
273,1.01579575149334
274,1.01626064955773
275,1.01671759880691
276,1.01716616334983
277,1.01760590729541
278,1.01803639475259
279,1.0184571898303
280,1.01886785663748
281,1.01926795928305
282,1.01965706187596
283,1.02003472852514
284,1.02040052333951
285,1.02075409081739
286,1.02109552529211
287,1.02142507747944
288,1.02174299825218
289,1.02204953848312
290,1.02234494904506
291,1.02262948081077
292,1.02290338465305
293,1.02316691144469
294,1.02342031205848
295,1.02366383736722
296,1.02389773824368
297,1.02412226556067
298,1.02433767019096
299,1.02454420300736
300,1.02474211488265
301,1.02493165668962
302,1.02511307930107
303,1.02528663358978
304,1.02545257042854
305,1.02561114069014
306,1.02576259524738
307,1.02590718497304
308,1.02604516073992
309,1.0261767734208
310,1.02630227388847
311,1.02642191301573
312,1.02653594167537
313,1.02664461074017
314,1.02674817108292
315,1.02684687357642
316,1.02694096909346
317,1.02703070850683
318,1.02711634268931
319,1.02719812251369
320,1.02727629885278
321,1.02735112257935
322,1.0274228445662
323,1.02749171568611
324,1.02755798681189
325,1.02762190345859
326,1.02768354865166
327,1.02774281756143
328,1.02779959489397
329,1.0278537653553
330,1.02790521365148
331,1.02795382448856
332,1.02799948257258
333,1.02804207260958
334,1.02808147930562
335,1.02811758736674
336,1.02815028149898
337,1.02817944640839
338,1.02820496680102
339,1.02822672738292
340,1.02824461286012
341,1.02825850793868
342,1.02826829732465
343,1.02827386572406
344,1.02827509784297
345,1.02827187838742
346,1.02826409206345
347,1.02825162357712
348,1.02823435763447
349,1.02821217894155
350,1.0281849722044
351,1.02815262212906
352,1.02811501342159
353,1.02807203078803
354,1.02802355893443
355,1.02796948256683
356,1.02790968639128
357,1.02784405511383
358,1.02777247344051
359,1.02769482607739
360,1.0276109977305
361,1.02752087310589
362,1.0274243369096
363,1.02732127384769
364,1.0272115686262
365,1.02709510595117
