time,N
1,0.999304767801192
2,0.999231369295961
3,0.999158980601374
4,0.999087594272908
5,0.999017202866042
6,0.99894779893625
7,0.998879375039012
8,0.998811923729803
9,0.998745437564101
10,0.998679909097384
11,0.998615330885128
12,0.99855169548281
13,0.998488995445909
14,0.9984272233299
15,0.99836637169026
16,0.998306433082468
17,0.998247400062
18,0.998189265184333
19,0.998132021004945
20,0.998075660079312
21,0.998020174962912
22,0.997965558211222
23,0.997911802379719
24,0.99785890002388
25,0.997806843699182
26,0.997755625961102
27,0.997705239365118
28,0.997655676466707
29,0.997606929821346
30,0.997558991984511
31,0.997511855511681
32,0.997465512958332
33,0.997419956879941
34,0.997375179831986
35,0.997331174369943
36,0.99728793304929
37,0.997245448425504
38,0.997203713054062
39,0.997162719490442
40,0.997122460290119
41,0.997082928008572
42,0.9970441155009
43,0.99700602100103
44,0.996968647395428
45,0.996931997723968
46,0.996896075026523
47,0.996860882342969
48,0.996826422713177
49,0.996792699177022
50,0.996759714774379
51,0.99672747254512
52,0.996695975529119
53,0.99666522676625
54,0.996635229296387
55,0.996605986159403
56,0.996577500395173
57,0.99654977504357
58,0.996522813144468
59,0.99649661773774
60,0.99647119186326
61,0.996446538560903
62,0.996422660870541
63,0.99639956183205
64,0.996377244485301
65,0.99635571187017
66,0.996334967026529
67,0.996315012994253
68,0.996295852813215
69,0.996277489523289
70,0.996259926164349
71,0.996243165776269
72,0.996227211398922
73,0.996212066072183
74,0.996197732835924
75,0.99618421473002
76,0.996171514794344
77,0.99615963606877
78,0.996148581593172
79,0.996138354407424
80,0.996128957551399
81,0.996120394064971
82,0.996112666987135
83,0.996105778481896
84,0.996099728196336
85,0.996094515327744
86,0.99609013907341
87,0.996086598630622
88,0.996083893196669
89,0.99608202196884
90,0.996080984144424
91,0.996080778920709
92,0.996081405494985
93,0.996082863064541
94,0.996085150826664
95,0.996088267978644
96,0.996092213717771
97,0.996096987241332
98,0.996102587746617
99,0.996109014430914
100,0.996116266491514
101,0.996124343125702
102,0.996133243530771
103,0.996142966904007
104,0.996153512442699
105,0.996164879344138
106,0.996177066805611
107,0.996190074024408
108,0.996203900197816
109,0.996218544523126
110,0.996234006197626
111,0.996250284418604
112,0.996267378383351
113,0.996285287289153
114,0.996304010333302
115,0.996323546713084
116,0.99634389562579
117,0.996365056268708
118,0.996387027839126
119,0.996409809534334
120,0.996433400551621
121,0.996457800088275
122,0.996483007341585
123,0.996509022226985
124,0.996535853008341
125,0.996563513335604
126,0.996592016948494
127,0.996621377586729
128,0.996651608990029
129,0.996682724898114
130,0.996714739050703
131,0.996747665187515
132,0.99678151704827
133,0.996816308372686
134,0.996852052900484
135,0.996888764371383
136,0.996926456525102
137,0.996965143101361
138,0.997004837839878
139,0.997045554480374
140,0.997087306762567
141,0.997130108426177
142,0.997173973210924
143,0.997218914856526
144,0.997264947102704
145,0.997312083689175
146,0.997360338355661
147,0.99740972484188
148,0.997460256887552
149,0.997511948232395
150,0.997564812616131
151,0.997618863778476
152,0.997674115459152
153,0.997730581397877
154,0.997788275334371
155,0.997847211008353
156,0.997907402159543
157,0.99796886252766
158,0.998031605852423
159,0.998095645873552
160,0.998160996330766
161,0.998227670963784
162,0.998295683512326
163,0.998365047590495
164,0.998435756415429
165,0.998507760431881
166,0.998581004698798
167,0.998655434275128
168,0.99873099421982
169,0.998807629591822
170,0.998885285450082
171,0.998963906853549
172,0.99904343886117
173,0.999123826531893
174,0.999205014924667
175,0.999286949098441
176,0.999369574112162
177,0.999452835024778
178,0.999536676895237
179,0.999621044782489
180,0.99970588374548
181,0.99979113884316
182,0.999876755134476
183,0.999962677678377
184,1.00004885153381
185,1.00013522175972
186,1.00022173341507
187,1.00030833155879
188,1.00039496124984
189,1.00048156754716
190,1.0005680955097
191,1.00065449019641
192,1.00074069666624
193,1.00082665997814
194,1.00091232519105
195,1.00099763736392
196,1.00108254155571
197,1.00116698282535
198,1.0012509062318
199,1.00133425683401
200,1.00141697969092
201,1.00149901986149
202,1.00158032240465
203,1.00166083237936
204,1.0017404982259
205,1.00181929523807
206,1.00189721151533
207,1.00197423523605
208,1.00205035457857
209,1.00212555772124
210,1.00219983284241
211,1.00227316812042
212,1.00234555173362
213,1.00241697186037
214,1.00248741667901
215,1.00255687436788
216,1.00262533310534
217,1.00269278106974
218,1.00275920643942
219,1.00282459739273
220,1.00288894210802
221,1.00295222876363
222,1.00301444553793
223,1.00307558060924
224,1.00313562215593
225,1.00319455835634
226,1.00325237738882
227,1.00330906743172
228,1.00336461666338
229,1.00341901326215
230,1.00347224540639
231,1.00352430127444
232,1.00357516904464
233,1.00362483689535
234,1.00367329300492
235,1.00372052555168
236,1.003766522714
237,1.00381127267022
238,1.00385476359869
239,1.00389698367775
240,1.00393792108576
241,1.00397756400106
242,1.00401590060199
243,1.00405291906692
244,1.00408860763922
245,1.00412295846393
246,1.00415596973372
247,1.00418764016148
248,1.00421796846009
249,1.00424695334243
250,1.00427459352138
251,1.00430088770984
252,1.00432583462067
253,1.00434943296677
254,1.00437168146103
255,1.00439257881631
256,1.00441212374552
257,1.00443031496152
258,1.00444715117721
259,1.00446263110547
260,1.00447675345918
261,1.00448951695123
262,1.00450092029449
263,1.00451096220186
264,1.00451964138622
265,1.00452695656044
266,1.00453290643743
267,1.00453748973004
268,1.00454070515118
269,1.00454255141373
270,1.00454302723056
271,1.00454213131457
272,1.00453986237863
273,1.00453621913564
