sector,hour,coeff,coeff_l,coeff_u
A_PublicPower,0,0.917980270894445,0.870468263726795,0.965492278062096
A_PublicPower,1,0.864337610074026,0.819120832943637,0.909554387204415
A_PublicPower,2,0.816352690291362,0.764614646331125,0.868090734251599
A_PublicPower,3,0.780801139091858,0.727553824909184,0.834048453274532
A_PublicPower,4,0.769440456956682,0.719906425472308,0.818974488441057
A_PublicPower,5,0.799787713077897,0.74512922046398,0.854446205691814
A_PublicPower,6,0.882457629688312,0.832004078312273,0.932911181064351
A_PublicPower,7,0.987646166237987,0.935835701177842,1.03945663129813
A_PublicPower,8,1.07184427937799,1.01797820816806,1.12571035058792
A_PublicPower,9,1.1123090213917,1.0629297375379,1.1616883052455
A_PublicPower,10,1.11850675983705,1.06415482622268,1.17285869345142
A_PublicPower,11,1.10290990641674,1.05181464333321,1.15400516950028
A_PublicPower,12,1.07985995264253,1.02876468955899,1.13095521572607
A_PublicPower,13,1.06455407412253,1.01020214050816,1.1189060077369
A_PublicPower,14,1.0664098081081,1.0170305242543,1.1157890919619
A_PublicPower,15,1.08271329268029,1.02884722147036,1.13657936389021
A_PublicPower,16,1.10863213655847,1.05682167149833,1.16044260161862
A_PublicPower,17,1.1324639145915,1.08201036321547,1.18291746596754
A_PublicPower,18,1.13808033018068,1.08342183756677,1.1927388227946
A_PublicPower,19,1.1156620504565,1.06612801897213,1.16519608194088
A_PublicPower,20,1.07375000605362,1.02050269187094,1.12699732023629
A_PublicPower,21,1.02384478263492,0.972106738674683,1.07558282659516
A_PublicPower,22,0.971675737740356,0.926458960609967,1.01689251487074
A_PublicPower,23,0.917980270894445,0.870468263726795,0.965492278062096
B_Industry,0,0.916170723245877,0.915014700662081,0.917326745829672
B_Industry,1,0.929189326796364,0.928139015803237,0.930239637789491
B_Industry,2,0.951128188689641,0.949829234640665,0.952427142738617
B_Industry,3,0.97155765199111,0.970235958654068,0.972879345328152
B_Industry,4,0.987250086112314,0.986090517810549,0.988409654414079
B_Industry,5,1.00330415985725,1.00191026805615,1.00469805165835
B_Industry,6,1.02370452626033,1.02250192268779,1.02490712983288
B_Industry,7,1.04360679929207,1.0423387191817,1.04487487940244
B_Industry,8,1.05519107303589,1.05383173150023,1.05655041457154
B_Industry,9,1.05626490294655,1.05511060679202,1.05741919910109
B_Industry,10,1.0533631862224,1.05198175733562,1.05474461510919
B_Industry,11,1.05293524270696,1.05170019648581,1.0541702889281
B_Industry,12,1.05478862561385,1.0535535793927,1.056023671835
B_Industry,13,1.05556851328061,1.05418708439383,1.0569499421674
B_Industry,14,1.05269610174991,1.05154180559538,1.05385039790445
B_Industry,15,1.04526079827447,1.04390145673881,1.04662013981012
B_Industry,16,1.0326860739042,1.03141799379383,1.03395415401457
B_Industry,17,1.01583697368355,1.01463437011101,1.0170395772561
B_Industry,18,0.996508288050101,0.995114396249001,0.9979021798512
B_Industry,19,0.976209172361251,0.975049604059486,0.977368740663016
B_Industry,20,0.955582562813585,0.954260869476543,0.956904256150627
B_Industry,21,0.935317461910938,0.934018507861962,0.936616415959914
B_Industry,22,0.919708837954889,0.918658526961763,0.920759148948016
B_Industry,23,0.916170723245877,0.915014700662081,0.917326745829673
C_OtherStationaryComb,0,0.700308700893696,0.681203488081416,0.719413913705976
C_OtherStationaryComb,1,0.619505843618658,0.602078147772855,0.636933539464462
C_OtherStationaryComb,2,0.567863811249593,0.546446114099918,0.589281508399267
C_OtherStationaryComb,3,0.527094120147058,0.505276557253934,0.548911683040181
C_OtherStationaryComb,4,0.509451517302443,0.490222239378334,0.528680795226552
C_OtherStationaryComb,5,0.562501934424079,0.5395557109879,0.585448157860257
C_OtherStationaryComb,6,0.721116174355762,0.701200483897868,0.741031864813655
C_OtherStationaryComb,7,0.938120244092834,0.91717619439636,0.959064293789308
C_OtherStationaryComb,8,1.13829243275741,1.11589779268181,1.16068707283301
C_OtherStationaryComb,9,1.27486207753449,1.25571488888264,1.29400926618635
C_OtherStationaryComb,10,1.34520202734342,1.32245916175999,1.36794489292685
C_OtherStationaryComb,11,1.35311268467999,1.33269037948568,1.37353498987429
C_OtherStationaryComb,12,1.32328318193492,1.30286087674061,1.34370548712923
C_OtherStationaryComb,13,1.29028596389729,1.26754309831386,1.31302882948071
C_OtherStationaryComb,14,1.27609880241458,1.25695161376273,1.29524599106643
C_OtherStationaryComb,15,1.27615982427507,1.25376518419948,1.29855446435067
C_OtherStationaryComb,16,1.28210281756492,1.26115876786845,1.3030468672614
C_OtherStationaryComb,17,1.28018470756108,1.26026901710318,1.30010039801897
C_OtherStationaryComb,18,1.25319854127363,1.23025231783746,1.27614476470981
C_OtherStationaryComb,19,1.18892476906125,1.16969549113714,1.20815404698536
C_OtherStationaryComb,20,1.08965644435251,1.06783888145938,1.11147400724563
C_OtherStationaryComb,21,0.960994771947798,0.939577074798123,0.982412469097472
C_OtherStationaryComb,22,0.821369906423815,0.803942210578011,0.838797602269618
C_OtherStationaryComb,23,0.700308700893696,0.681203488081416,0.719413913705976
D_Fugitive,0,0.963864535394409,0.963425480097248,0.964303590691571
D_Fugitive,1,0.964104863877937,0.963706194193643,0.964503533562231
D_Fugitive,2,0.966098235659283,0.965604726908337,0.966591744410228
D_Fugitive,3,0.970359824015298,0.969857762348013,0.970861885682583
D_Fugitive,4,0.977602820780537,0.977162641355298,0.978043000205776
D_Fugitive,5,0.988769348054104,0.988239642052356,0.989299054055851
D_Fugitive,6,1.00398578226011,1.0035291755116,1.00444238900861
D_Fugitive,7,1.01874247081105,1.01826080916716,1.01922413245494
D_Fugitive,8,1.02699193654438,1.02647541782224,1.02750845526652
D_Fugitive,9,1.02711686399232,1.02667870563923,1.02755502234541
D_Fugitive,10,1.02436919646225,1.02384423022746,1.02489416269704
D_Fugitive,11,1.02391314928953,1.02344411757486,1.02438218100419
