sector,wday,coeff,coeff_l,coeff_u
A_PublicPower,1,1.06328834382333,0.978729710664622,1.14784697698203
A_PublicPower,2,1.07765225788257,1.01869061811956,1.13661389764558
A_PublicPower,3,1.06498707313875,1.00737671214497,1.12259743413253
A_PublicPower,4,1.03580688115449,0.978139278956023,1.09347448335295
A_PublicPower,5,0.992109352765133,0.934498991771349,1.04971971375892
A_PublicPower,6,0.924984933794459,0.866023294031449,0.983946573557469
A_PublicPower,7,0.841171157441273,0.756612524282568,0.925729790599979
B_Industry,1,1.04951121706856,1.04339564197043,1.05562679216669
B_Industry,2,1.04843447794176,1.04289565578329,1.05397330010023
B_Industry,3,1.04845074864129,1.04341243751877,1.0534890597638
B_Industry,4,1.03465488200826,1.02981863156698,1.03949113244954
B_Industry,5,1.00001385448401,0.994975543361491,1.00505216560652
B_Industry,6,0.945422166125498,0.939883343967028,0.950960988283969
B_Industry,7,0.873512653730628,0.867397078632497,0.879628228828758
C_OtherStationaryComb,1,0.969855459248544,0.90348469722148,1.03622622127561
C_OtherStationaryComb,2,0.979883740942271,0.927838044922412,1.03192943696213
C_OtherStationaryComb,3,0.989920067695012,0.948754669650871,1.03108546573915
C_OtherStationaryComb,4,0.999972012153395,0.963131776630592,1.0368122476762
C_OtherStationaryComb,5,1.01004150601932,0.968876107975182,1.05120690406346
C_OtherStationaryComb,6,1.02012213492898,0.96807643890912,1.07216783094884
C_OtherStationaryComb,7,1.03020507901248,0.963834316985414,1.09657584103954
D_Fugitive,1,1.00712798522715,1.00599569915229,1.008260271302
D_Fugitive,2,1.0086951626581,1.00770277578202,1.00968754953418
D_Fugitive,3,1.00787429788265,1.00696316474139,1.00878543102392
D_Fugitive,4,1.00462792211288,1.00374481143862,1.00551103278714
D_Fugitive,5,0.998672109137057,0.997760975995792,0.999583242278321
D_Fugitive,6,0.990579507902631,0.98958712102655,0.991571894778712
D_Fugitive,7,0.982423015079533,0.981290729004679,0.983555301154387
E_Solvents,1,0.996171718493006,0.99505181496165,0.997291622024362
E_Solvents,2,0.997474576961345,0.996614682481738,0.998334471440953
E_Solvents,3,0.998763828718791,0.998065307481212,0.999462349956371
E_Solvents,4,1.00003375933844,0.999390098172294,1.0006774205046
E_Solvents,5,1.00128371144733,1.00058519020975,1.00198223268491
E_Solvents,6,1.00251985816049,1.00165996368088,1.00337975264009
E_Solvents,7,1.00375254688059,1.00263264334924,1.00487245041195
F_RoadTransport,1,1.06247904528341,1.05764452560155,1.06731356496527
F_RoadTransport,2,1.09753683299833,1.09288883846762,1.10218482752904
F_RoadTransport,3,1.11708465740611,1.11289752646056,1.12127178835166
F_RoadTransport,4,1.12085322828806,1.11695643066646,1.12475002590966
F_RoadTransport,5,1.0482725887465,1.04408545780095,1.05245971969205
F_RoadTransport,6,0.876361601265717,0.871713606735005,0.881009595796429
F_RoadTransport,7,0.677412046011876,0.672577526330016,0.682246565693735
G_Shipping,1,1.02324119593018,0.881017449986355,1.165464941874
G_Shipping,2,1.03610357995356,0.934489415892142,1.13771774401498
G_Shipping,3,1.03899641854663,0.947763985112002,1.13022885198125
G_Shipping,4,1.02640776339373,0.935868809749013,1.11694671703845
G_Shipping,5,0.998220689776665,0.906988256342041,1.08945312321129
G_Shipping,6,0.959581110188003,0.857966946126584,1.06119527424942
G_Shipping,7,0.917449242211235,0.77522549626741,1.05967298815506
H_Aviation,1,1.01190986117804,0.921423707653545,1.10239601470253
H_Aviation,2,1.00794148070313,0.936966890873199,1.07891607053305
H_Aviation,3,1.0039724805722,0.947853618063202,1.0600913430812
