sector,month,coeff,coeff_l,coeff_u
A_PublicPower,1,1.11238518869808,1.02464473727505,1.20012564012111
A_PublicPower,2,1.13923687419952,1.07378228202555,1.2046914663735
A_PublicPower,3,1.10768313631558,1.04376042361266,1.1716058490185
A_PublicPower,4,1.02066144037108,0.958090050118596,1.08323283062356
A_PublicPower,5,0.914268232231292,0.850774477749662,0.977761986712922
A_PublicPower,6,0.834354718899573,0.769578732597382,0.899130705201763
A_PublicPower,7,0.810824988230126,0.746049001927935,0.875600974532317
A_PublicPower,8,0.813296684294074,0.749802929812445,0.876790438775704
A_PublicPower,9,0.867909273233156,0.805337882980673,0.93048066348564
A_PublicPower,10,1.00013400625004,0.936211293547119,1.06405671895296
A_PublicPower,11,1.1474667856496,1.08201219347562,1.21292137782357
A_PublicPower,12,1.23177867162788,1.14403822020485,1.31951912305091
B_Industry,1,0.999827987741667,0.995204192292556,1.00445178319078
B_Industry,2,0.994782782037575,0.990380142534399,0.99918542154075
B_Industry,3,1.03097107385328,1.02706267025822,1.03487947744834
B_Industry,4,1.02208408804625,1.01834641536404,1.02582176072847
B_Industry,5,0.994772358684874,0.990653776771467,0.998890940598281
B_Industry,6,1.00983071013968,1.00536837603592,1.01429304424343
B_Industry,7,0.983314958627059,0.978852624523303,0.987777292730815
B_Industry,8,0.939514698496338,0.935396116582931,0.943633280409746
B_Industry,9,0.978348283547776,0.974610610865562,0.98208595622999
B_Industry,10,1.03290567583053,1.02899727223547,1.03681407942559
B_Industry,11,1.0236736187756,1.01927097927243,1.02807625827878
B_Industry,12,0.989973764219368,0.985349968770256,0.994597559668479
C_OtherStationaryComb,1,1.76740475474197,1.70794928631693,1.826860223167
C_OtherStationaryComb,2,1.71358988797788,1.659697598727,1.76748217722877
C_OtherStationaryComb,3,1.45733638566302,1.40898100208236,1.50569176924368
C_OtherStationaryComb,4,1.10064786456678,1.0534844172229,1.14781131191066
C_OtherStationaryComb,5,0.73279320401335,0.682264813819435,0.783321594207266
C_OtherStationaryComb,6,0.397206909817082,0.343513094767217,0.450900724866947
