Profile_ID,wday,N
OFFR_OTH,1,0.145572174
OFFR_OTH,2,0.143728136
OFFR_OTH,3,0.144675075
OFFR_OTH,4,0.145107011
OFFR_OTH,5,0.150439769
OFFR_OTH,6,0.134890046
OFFR_OTH,7,0.13558779
