time,N
1,1.65511978566074
2,1.66319593727283
3,1.67183944567614
4,1.68101710214335
5,1.69069569794717
6,1.7008420243603
7,1.71142287265543
8,1.72240503410526
9,1.73375529998249
10,1.74544046155983
11,1.75742731010996
12,1.7696826369056
13,1.78217323321943
14,1.79486589032416
15,1.80772739949249
16,1.82072455199711
17,1.83382413911072
18,1.84699295210603
19,1.86019778225573
20,1.87340542083252
21,1.8865826591091
22,1.89969628835817
23,1.91271309985243
24,1.92559988486457
25,1.9383234346673
26,1.95085054053332
27,1.96314799373531
28,1.97518258554599
29,1.98692110723806
30,1.9983303500842
31,2.00937710535712
32,2.02002816432952
33,2.0302503182741
34,2.04001035846355
35,2.04927507617058
36,2.05801126266789
37,2.06618570922816
38,2.07376520712411
39,2.08071654762843
40,2.08700652201382
41,2.09260192155299
42,2.09747067432174
43,2.10160111628569
44,2.10499923568942
45,2.1076716028207
46,2.10962478796732
47,2.11086536141707
48,2.11139989345772
49,2.11123495437707
50,2.11037711446288
51,2.10883294400295
52,2.10660901328506
53,2.10371189259699
54,2.10014815222653
55,2.09592436246145
56,2.09104709358955
57,2.08552291589859
58,2.07935839967638
59,2.07256011521068
60,2.06513463278928
61,2.05708852269997
62,2.04842835523053
63,2.03916070066874
64,2.02929212930239
65,2.01882921141925
66,2.00777851730712
67,1.99614661725376
68,1.98394008154697
69,1.97116548047454
70,1.95782938432423
71,1.94393836338384
72,1.92949898794115
73,1.91451782828394
74,1.89900145469999
75,1.88295643747709
76,1.86638934690303
77,1.84930675326557
78,1.83171522685251
79,1.81362133795163
80,1.79503165685072
81,1.77595275383755
82,1.75639120289835
83,1.73635726167381
84,1.71587178385879
85,1.69495751675368
86,1.67363720765884
87,1.65193360387466
88,1.62986945270149
89,1.60746750143973
90,1.58475049738973
91,1.56174118785188
92,1.53846232012655
93,1.51493664151411
94,1.49118689931493
95,1.46723584082939
96,1.44310621335787
97,1.41882076420073
98,1.39440224065836
99,1.36987339003111
100,1.34525695961938
101,1.32057569672352
102,1.29585234864393
103,1.27110966268096
104,1.24637038613499
105,1.2216572663064
106,1.19699305049556
107,1.17240048600284
108,1.14790232012862
109,1.12352130017327
110,1.09928017343717
111,1.07520168722068
112,1.05130858882419
113,1.02762362554807
114,1.00416954469268
115,0.980969093558405
116,0.958045019445618
117,0.935420069654692
118,0.913116991486001
119,0.891158532239917
120,0.869567439216816
121,0.848366459717071
122,0.827578341041055
123,0.807223927813533
124,0.787301946055323
125,0.76779685172018
126,0.748692862927406
127,0.729974197796304
128,0.711625074446178
129,0.69362971099633
130,0.675972325566064
131,0.658637136274683
132,0.64160836124149
133,0.624870218585788
134,0.608406926426881
135,0.592202702884071
136,0.576241766076661
137,0.560508334123955
138,0.544986625145255
139,0.529660857259866
140,0.514515248587089
141,0.499534017246229
142,0.484701381356588
143,0.470001559037469
144,0.455418768408175
145,0.440937227588011
146,0.426541154696277
147,0.412214767852279
148,0.397942285175319
149,0.3837079247847
150,0.369495904799725
151,0.355290443339697
152,0.34107575852392
153,0.326836068471696
154,0.312555591302329
155,0.298218545135122
156,0.283809148089378
157,0.2693116182844
158,0.254710173839491
159,0.239989032873954
160,0.225132413507093
161,0.21012453385821
162,0.194949612046609
163,0.179591954828407
164,0.164050261362496
165,0.148353411643143
166,0.132534085968043
167,0.116624964634891
168,0.100658727941381
169,0.0846680561852077
170,0.0686856296640656
171,0.0527441286756496
172,0.0368762335176539
173,0.0211146244877734
174,0.0054919818837025
175,-0.00995901399686424
176,-0.025205682856232
177,-0.0402153443967062
178,-0.0549553183205927
179,-0.0693929243301963
180,-0.0834954821278227
181,-0.0972303114157774
182,-0.110564731896366
183,-0.123466063271893
184,-0.135901625244665
185,-0.147838737516987
186,-0.159244719791163
187,-0.170086891769501
188,-0.180332573154305
189,-0.18994908364788
190,-0.198903742952532
191,-0.207163870770566
192,-0.214696786804288
193,-0.221469810756004
194,-0.227450262328018
195,-0.232605461222636
196,-0.236902727142163
197,-0.240309379788905
198,-0.242792738865167
199,-0.244320124073255
200,-0.244858855115474
201,-0.244376251694129
202,-0.242839633511526
203,-0.240216320269971
204,-0.236479371822629
205,-0.231647434526881
206,-0.225760893678792
207,-0.218860268455495
208,-0.210986078034124
209,-0.202178841591812
210,-0.192479078305695
211,-0.181927307352904
212,-0.170564047910574
213,-0.15842981915584
214,-0.145565140265834
215,-0.13201053041769
216,-0.117806508788543
217,-0.102993594555525
218,-0.0876123068957715
219,-0.0717031649864151
220,-0.0553066880045905
221,-0.0384633951274308
222,-0.0212138055320699
223,-0.00359843839564169
224,0.0143421871047201
225,0.0325675517918817
226,0.0510371364887092
227,0.0697104220180688
228,0.0885468892028271
229,0.10750601886585
230,0.126547291830004
231,0.145630188918155
232,0.164714190953168
233,0.183758778757912
234,0.202723433155251
235,0.221567634968053
236,0.240250865019182
237,0.258732604131506
238,0.276972333127891
239,0.294929532831202
240,0.312563684064306
241,0.32983426765007
242,0.346700764411359
243,0.36312265517104
244,0.379059815262511
245,0.394495790651052
246,0.409450816781365
247,0.423948285182404
248,0.438011587383121
249,0.451664114912468
250,0.464929259299399
251,0.477830412072867
252,0.490390964761823
253,0.502634308895222
254,0.514583836002015
255,0.526262937611155
256,0.537695005251596
257,0.548903430452289
258,0.559911604742189
259,0.570742919650247
260,0.581420766705416
261,0.591968537436649
262,0.6024096233729
263,0.612767416043119
264,0.623065306976262
265,0.633326687701279
266,0.643574949747125
267,0.653833484642751
268,0.66412568391711
269,0.674474939099156
270,0.684904641717841
271,0.695438183302118
272,0.70609895538094
273,0.716910349483259
274,0.727895757138028
275,0.7390785698742
276,0.750482179220727
277,0.762129976706564
278,0.774045353860661
279,0.786251702211973
280,0.798772413289451
281,0.811630878622049
282,0.824850489738719
283,0.838454638168415
284,0.852466715440088
285,0.86690415763916
286,0.881751075957068
287,0.896979996386504
288,0.912563433288433
289,0.928473901023821
290,0.944683913953635
291,0.961165986438839
292,0.9778926328404
293,0.994836367519284
294,1.01196970483646
295,1.02926515915288
296,1.04669524482953
297,1.06423247622736
298,1.08184936770734
299,1.09951843363045
300,1.11721218835763
301,1.13490314624986
302,1.15256382166811
303,1.17016672897334
304,1.18768438252652
305,1.20508929668861
306,1.22235398582057
307,1.23945096428339
308,1.25635274643801
309,1.2730318466454
310,1.28946077926654
311,1.30561205866239
312,1.32145819919391
313,1.33697171522207
314,1.35212512110783
315,1.36689093121216
316,1.38124165989604
317,1.39514982152041
318,1.40858793044625
319,1.42152850103453
320,1.4339440476462
321,1.44580708464224
322,1.45709012638362
323,1.46776568723129
324,1.47780628154622
325,1.48718528831341
326,1.49590230894344
327,1.50398726072687
328,1.51147174967307
329,1.51838738179138
330,1.52476576309118
331,1.53063849958183
332,1.53603719727268
333,1.54099346217311
334,1.54553890029247
335,1.54970511764012
336,1.55352372022542
337,1.55702631405775
338,1.56024450514645
339,1.56320989950089
340,1.56595410313044
341,1.56850872204445
