wday,hour,N
1,0,0.921427024571038
1,1,0.931838543898742
1,2,0.950321614256425
1,3,0.970137085957149
1,4,0.988301171667062
1,5,1.0061716776228
1,6,1.02469181861439
1,7,1.04113158840904
1,8,1.05153219405645
1,9,1.05482474779067
1,10,1.05442170213906
1,11,1.05375146026225
1,12,1.05330764486264
1,13,1.05218285845902
1,14,1.04921673729087
1,15,1.04273652198474
1,16,1.03117448131567
1,17,1.01493387793605
1,18,0.995689572539783
1,19,0.975126751336804
1,20,0.954899338765953
1,21,0.936745198438649
1,22,0.924009363253695
1,23,0.921427024571038
2,0,0.923995382053052
2,1,0.93299208118283
2,2,0.949476086047375
2,3,0.968329868229172
2,4,0.986950606578391
2,5,1.00564274584354
2,6,1.02438005926069
2,7,1.04037977518777
2,8,1.04995080426738
2,9,1.0523998058688
2,10,1.05168144121216
2,11,1.05167541768984
2,12,1.05249087122114
2,13,1.05243948775455
2,14,1.04992432506494
2,15,1.04356326881531
2,16,1.03213871873007
2,17,1.01603108671205
2,18,0.996651969490333
2,19,0.975638537093364
2,20,0.955227395711982
2,21,0.937792586980363
2,22,0.92625229695185
2,23,0.923995382053052
3,0,0.922758149761024
3,1,0.93209304308706
3,2,0.949141428561129
3,3,0.968519097043659
3,4,0.987495268515142
3,5,1.0064068058955
3,6,1.02528176605575
3,7,1.0414640235296
3,8,1.05141114605567
3,9,1.05438974647383
3,10,1.05402190970631
3,11,1.05387015568542
3,12,1.05404848979256
3,13,1.05302740462899
3,14,1.04942770797617
3,15,1.04220665616621
3,16,1.03046847017904
3,17,1.0145333436377
3,18,0.995506232107254
3,19,0.974767574848493
3,20,0.954452631389173
3,21,0.936872716071788
3,22,0.925078083071508
3,23,0.922758149761024
4,0,0.922861741718103
4,1,0.931711365917451
4,2,0.948395588166381
4,3,0.967666376635009
4,4,0.986782123666169
4,5,1.0058989113727
4,6,1.02487578949711
4,7,1.04100648247032
4,8,1.05074187308218
4,9,1.0534706441935
4,10,1.05313645664727
4,11,1.05356293847285
4,12,1.05450869268508
4,13,1.05379727721578
4,14,1.04980091591846
4,15,1.0420674186134
4,16,1.03034024866562
4,17,1.01491652615124
4,18,0.996450951693759
4,19,0.975985317778096
4,20,0.955657764263047
4,21,0.937843632115002
4,22,0.925659221343385
4,23,0.922861741718103
5,0,0.921970248984216
5,1,0.931342027629189
5,2,0.948782353668971
5,3,0.968477569136311
5,4,0.98747203128046
5,5,1.00611426331968
5,6,1.02448100507691
5,7,1.04009825673519
5,8,1.04965025749346
5,9,1.05251965387522
5,10,1.05227300373823
5,11,1.05241679151021
5,12,1.05312215198484
5,13,1.052969564657
5,14,1.05051028942027
5,15,1.04425485376109
5,16,1.03285848110035
5,17,1.01671810895204
5,18,0.997354460512032
5,19,0.976405760575314
5,20,0.95579435647762
5,21,0.937557633700498
5,22,0.924886627426689
5,23,0.921970248984216
6,0,0.921577036217608
6,1,0.931497616614244
6,2,0.949234049521611
6,3,0.968589602560614
6,4,0.986817061802609
6,5,1.00515721919366
6,6,1.02436888468289
6,7,1.04127076424336
6,8,1.05137084719552
6,9,1.05371795389927
6,10,1.05285132447002
6,11,1.05318016621729
6,12,1.05433019172985
6,13,1.05365152215316
6,14,1.04937725971313
6,15,1.04162157547386
6,16,1.03069824851807
6,17,1.01648800376643
6,18,0.998592996089861
6,19,0.977427177121453
6,20,0.955753031210957
6,21,0.936774058690002
6,22,0.924076372696932
6,23,0.921577036217608
7,0,0.921556960874057
7,1,0.931094845388372
7,2,0.948925037322034
7,3,0.969072065106829
7,4,0.988465340118764
7,5,1.00739262372192
7,6,1.02588892779558
7,7,1.04152814333749
7,8,1.05107249231411
7,9,1.05391882715477
7,10,1.05354900900273
7,11,1.05338387442471
7,12,1.05356892258101
7,13,1.05268813700823
7,14,1.04938113794979
7,15,1.04242438713386
7,16,1.0307411091022
7,17,1.01476033835287
7,18,0.995882659912188
7,19,0.975584843204279
7,20,0.955516227571214
7,21,0.937439896479778
7,22,0.924607233269158
7,23,0.921556960874057
