
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Sulphur Dioxide","1A2f","Lime production - non decarbonising","Natural gas","kilotonne","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00259520010286495","0.00259520010286495","0.00343703016948884","0.00354126307205978","0.00362823447484189","0.00313893734621271","0.00318209109568476","0.00334076411297428","0.00348549514966513","0.00386392033734306","0.00332748603621365","0.00295730583858957","0.00294007157186081","0.00302167402909928","0.00312519659381991","0.00343504988057351","0.00388978955709201","0.00394629518610335","0.00417573526850308","0.00318606186537665","0.00336945040007771","0.00351924428183307","0.00347986684412307","0.00384896751184149","0.00398902538144587","0.00411210162276114","0.00392300995169798","0.00418498107142634","0.0037458223950833","0.00256811294696233","0.00282528735521077","0.00297845424888655","0.00300127079981958","0.00319163905071588","0.00328630749074493","0.00317285163548915","0.00299068574242611","0.00299681763409955","0.00301646542002515","0.00299684298296399"
"Sulphur Dioxide","1A2f","Cement production - combustion","Natural gas","kilotonne","0.000292081013299492","0.000309211282233503","0.000320619427614213","0.000348652417766498","0.000315023660101523","0.000298795934314721","0.000275618626294416","0.000269048112182741","0.00028265846284264","0.000284391345685279","0.000253813183857868","0.000213613912081218","0.000218794509746193","0.000230906638781726","0.00022940841715736","0.000222675445279188","0.000228271212791878","0.000239823765076142","0.00024731487319797","0.000238885120203046","0.00023825334","0.000188603359006023","0.000165166078361002","0.000160642826201273","0.000177546216447594","0.000167729181132862","0.000163577297861647","0.000163059799873171","0.000157996100252276","0.000143096567045884","0.00013117528","8.082009e-05","9.608604e-05","0.00010663318","0.00018434179","3.828581e-05","0.00012829763","0.00015512242","0.0001370351","0.000139653722452668","0.00017027556836827","0.000246078330791849","0.000149970562335581","0.000127921303804196","0.00014335077918674","0.000168201049718646","0.000178668139696462","0.000179595953953825","0.000167886481175392","0.000188084689397059"
"Sulphur Dioxide","1A2f","Cement - non-decarbonising","Clinker production","kilotonne","51.6459921231851","54.6749796100464","56.6921767561964","61.6489918953909","55.7027287889393","52.8333296838937","48.7351000388674","47.5732966192494","49.9798894170296","50.2862991101157","44.879444734201","37.7713782081313","38.6874155197532","40.8290916037194","40.5641748899054","39.3736455615606","40.3630935288177","42.4058248160582","43.7304083851282","42.2398528989699","42.1281410316989","34.6147200158175","31.5091301056847","31.9049092925875","36.7723549379652","38.477891017129","26.0564425","31.077475","28.9472145994284","26.778184113211","21.5905639191058","20.4945765017036","22.376313","20.834205","18.77252","16.6172777932241","12.3340409701433","10.7284427888201","7.1339778438","3.33190318314607","2.84081647640449","3.45960103932584","3.65988983595506","4.4986","3.47650958774722","4.60952728383263","4.508384625","3.6617899688","3.944268","4.60110840860652"
"Sulphur Dioxide","1A2gvii","Industrial off-road mobile machinery","DERV","kilotonne","1.27256201576997","1.26016189868573","1.58669831523735","1.40586327442554","1.71286950656947","1.42198342663505","1.40369325393579","1.4318001859934","1.35006274754646","1.3469627182754","1.06661673786258","0.923808722775766","0.884128348106203","0.824607786101858","0.814274355198326","0.837007903186097","0.890793411038981","0.977542563474133","0.906086888776208","0.942408898402123","0.941427222466288","0.894306777546181","0.893325101610346","0.906086888776208","0.848478011489017","0.658911221563722","0.456220580646426","0.202810575016665","0.202846604523634","0.035499535675663","0.0202857201424158","0.0202914104952202","0.0202966983952372","0.0203012083371666","0.0197892655750906","0.0166690998102974","0.012143728328827","0.00865458822756449","0.00377099314508144","0.0035336573127253","0.0038805158001753","0.00411996226220606","0.00357025538221195","0.00348244911937594","0.00381086954571557","0.0040685221142716","0.00464560859338942","0.00488953926506611","0.00473336591884445","0.004958129576197"
"Sulphur Dioxide","1A2gvii","Industrial off-road mobile machinery","Gas oil","kilotonne","22.5644709458476","22.3445979037444","22.8118281182138","24.9281061484577","24.2739838482005","22.9217646392654","22.3339968820715","19.0410054461428","19.8349041803085","19.7893590501586","14.028685347053","10.8228578671009","11.1004475827563","8.65357472849281","8.35360507819479","7.95076625462702","8.70343879339837","9.79220298224187","9.05994722595153","7.91542951571756","7.90718427663869","7.51141280085281","7.14587386835613","7.24795778076122","6.8270579573064","5.39238635758259","5.39714919949893","5.40307454932857","5.40544687854267","5.28420608566676","5.0902235693684","4.68307945598227","5.39792760201281","5.99762741855584","6.16402803275767","5.87682683198315","5.97468341083753","5.61920399366981","3.25393795400932","2.59597195922925","2.16971341718372","0.0251777511789223","0.0322912553048057","0.0243044811843694","0.0255655471225578","0.0227350270351739","0.0217382990148339","0.0234835280393219","0.0247001384528102","0.0206400413349473"
"Sulphur Dioxide","1A2gvii","Industrial off-road mobile machinery","Petrol","kilotonne","0.13467238568534","0.133360109089137","0.136148696856069","0.148779359094523","0.117579983019795","0.109443868123336","0.139265353772051","0.142053941538983","0.14287411441161","0.142546045262559","0.078146071303893","0.171088061229976","0.146450068136263","0.0997330213114336","0.103407395780802","0.106294404292449","0.107737908548272","0.0564278936367322","0.121123129829544","0.145235004990307","0.146626921356649","0.107269880835338","0.121288437312367","0.0892612363161454","0.133496080300584","0.117602837136891","0.0839668084906683","0.1131407441995","0.0775637236310726","0.0852023362620733","0.0354019418740684","0.0162527096785496","0.0130504431181225","0.012808154928268","0.0127834661660538","0.0110236458152993","0.0121061938414183","0.0112088667847388","0.00829643944680834","0.00185205551929951","0.00203282238063022","0.00165209248130465","0.00175054135563799","0.00143014189099475","0.00156281233017233","0.00189102882744276","0.00223619432208492","0.0021089038655492","0.00219511735989427","0.00255123913586089"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Burning oil","kilotonne","0.812","0.68","0.51","0.5684","0.355","0.4466","0.3","0.319","0.379","0.42","0.426","0.4488","0.2968","0.2112","0.3024","0.3472","0.364","0.612","0.2844","0.344","0.342166768453072","0.294307793551144","0.393619013598256","0.416406937995453","0.317528021921506","0.241542921963932","0.423210871532011","0.442091172432689","0.477478952486798","0.609400276141814","0.531411576049152","0.639553889462828","0.547010379502461","0.718591490310604","0.771415783784139","0.896726773898038","0.941532094353988","0.816818870568787","0.830290779755407","0.738738617707985","0.731946760232629","0.68075874368458","0.868324493466773","0.627716454613622","0.381141063485252","0.380252855303012","0.426682836260964","0.500662667850914","0.5195597372091","0.454685592015451"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Coal","kilotonne","423.77971068499","324.187378399181","208.489071977919","211.862092560631","194.473807083752","165.141188890669","153.111103006443","156.264308098454","147.412323385929","168.226339659058","142.055666463709","128.639535679962","133.597303174476","134.502400859321","106.048010356497","143.168479391149","156.62793001161","98.9298203706817","122.999358805905","119.558447609268","41.2081476980221","41.4019790920706","53.6825322390146","21.6507208303105","15.3734364314524","21.4658541468292","6.30804747856095","8.34964114159674","5.76031228319907","8.87197350064648","9.98758478587825","7.33037997236054","6.98751249621495","7.71132307463606","7.34970474418452","9.53099546305592","8.99041707211038","5.32366285226912","9.6406229436062","11.7425457465033","17.0881014215366","15.1798858533535","16.7735305669979","24.9917999274104","23.2197774358943","16.0004527466987","13.6737210635041","12.1865616468788","9.73761451044547","8.47560498603592"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Coke","kilotonne","0.549673012821026","0.549673012821026","2.16809623756805","4.562096237568","3.51709623756805","5.98709623756806","2.18709623756807","4.86609623756804","3.97309623756803","4.99909623756807","4.45286465364658","7.87286465364653","3.98141104440737","2.69944005335802","2.71095470413851","1.13806693600706","0.549673012821026","0.549673012821026","1.37423981926977","0.714669979154394","1.00783915601972","0.549673012821026","1.59279352765017","2.1041586996676","0.549673012821026","0","0","0.395373019261826","1.22085483307858","1.13786356879122","0.404047768341541","0.351730384481177","0.686208652498974","0.323365030893985","0.351337389638181","0","0.25619780000274","0","0.229582107236934","0","0","0","0","0.175921000000036","0.189288640000117","0","0","0","0","0"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Coke oven gas","kilotonne","0.295540451801364","0.282690866940435","0.462585054993439","0.591080903602728","0.642479243046443","0.848072600821305","0.79667426137759","0.822373431099447","0.783824676516661","0.91232052512595","0.886621355404092","0.552532149019941","0.539682564159012","0.539682564159012","0.128495848609289","0.282690866940435","0.475434639854368","0.462585054993439","0.423975648947601","0.241582815481001","0.227552597522032","0.184146610711471","0.175377724487115","0.116626186783932","0.153054493859579","0.0953106331407055","0.101003476646404","0.175558213156875","0.0948708765349509","0.0898820457190584","0.234480243305901","0.534008874293964","0.226028712234139","0.185045703548222","0.28369124679058","0.248268170516115","0.218529179830744","0.322601011774733","0.266690254821216","0.282780722611836","0.282926777162995","0.216964168389704","0.224105897073741","0.213199220347896","0.199104844804234","0.000848089756642738","0.000680819854968895","0.000705950196385832","0.000720450684978071","0.000834860605484733"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Fuel oil","kilotonne","886.218109614365","857.654198287749","833.443593484355","832.509514735965","771.305633381317","675.115709144632","686.196809758315","679.578503371467","694.368817334647","677.26838093795","541.736081521327","398.687584513978","332.1540836427","227.83721800894","200.89846639897","143.58310150769","202.673591223082","160.818721984325","188.984583145633","179.103361926784","73.5313478572439","106.860576832989","118.220436497025","108.547875433925","75.8843279133365","50.8886666813664","43.0053990873153","18.9975571695574","14.5822701340758","3.33358906921538","2.63065242967868","8.73196263170492","1.527580051926","1.47789777661644","4.74153101085463","7.88601915901015","5.28409389007604","5.5717961808926","3.38005170912996","4.6425442232003","6.15569224092758","2.47022732760652","0.643974969098173","0.296715308740192","1.91798331536212","1.81075456344659","2.55669397921382","3.72738323734657","2.68533902145046","1.54605318603493"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Gas oil","kilotonne","49.3007503812784","53.8852828343319","65.3260182609555","65.6071018713856","52.4888814944966","49.2852664317892","44.9896531572861","39.0469455428568","40.4913203047316","41.7097373926883","26.1506456582957","19.3458720512033","17.8235851033353","11.6954353348791","9.83833432318879","9.16486113880595","9.01824571114477","8.22771275733595","6.5700305163451","5.27887459746003","5.92982663829162","6.48731703338113","6.19884687141972","5.97470040286121","4.76201747199494","3.25122583032169","3.66000956105821","3.20454705102943","3.39604313447832","2.95769281558537","3.25317345833585","2.11022551535426","1.12844536413945","0.938092958499176","0.466358880966024","1.57759594773591","0.83963411868153","0.740393080381225","0.144444564272163","0.106728476332258","0.107974996569284","0.0565406081159388","0.0365638407910337","0.0366587866501178","0.0104597561123758","0.0141751375319168","0.0133666943006359","0.0141363584282438","0.00764285263075356","0.00624275479662164"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","LPG","kilotonne","0.0142540963771452","0.0168277526674631","0.0293660781843964","0.0368890734945564","0.0364271351860378","0.0332595582133389","0.0347113643258259","0.0337874877087887","0.0314777961661957","0.0339854612695824","0.0281122456327031","0.0264624659594224","0.0261325100247663","0.02633048358556","0.0214471357526491","0.020259294387887","0.0196653737055059","0.0238888096691045","0.0224238053192313","0.0215725190078184","0.0191396390924011","0.0218220852454171","0.0187295576799098","0.020041593075514","0.0222518817111974","0.0235251165606409","0.0266760289027097","0.0244103425329764","0.02318648152548","0.02335287841068","0.0221733303337218","0.0223391667013064","0.0197570957555817","0.028171436719553","0.0261762758056207","0.0265691335348127","0.0281946569710661","0.0283397099559177","0.0218758843205071","0.0206066969538073","0.0204218334453698","0.0228321337334905","0.0149391136996923","0.00940055640833269","0.0185754927443377","0.0246443437514131","0.018282739656054","0.0185592267136259","0.0195396985657412","0.0198349984273849"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Natural gas","kilotonne","0.0191262173587984","0.0979664300493333","0.167369542023536","0.229737885242926","0.267918226488207","0.2632959982885","0.301275509515113","0.306622335995406","0.313817548425282","0.320640622304259","0.316834257939148","0.2970047765474","0.335543196613877","0.318922044715855","0.345127333504007","0.282196395206922","0.267938379856028","0.279790868345109","0.249114787868403","0.26706001601476","0.148316504428919","0.158269448026956","0.121974731025193","0.0994054902827465","0.0967150388498113","0.0824185418821523","0.0981536095291618","0.114993802838145","0.126873818102177","0.130914629205645","0.151604277560322","0.145178599815995","0.131117781934968","0.128424920399224","0.12172791033059","0.126536874701031","0.125556084136481","0.115680732159991","0.111618161539258","0.0930165117586276","0.0970555128455425","0.0951763232904739","0.0868764244211722","0.0888933629471885","0.0862730264025222","0.0980850451026177","0.102586254005495","0.101421976172305","0.104265015864996","0.0999110350080773"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Petroleum coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.96394224123241","10.2404940702588","10.5913334394133","15.8580381454702","16.5586893988594","14.3012845746339","14.0184077648422","13.9236128829255","13.8790946822363","12.3262770959075","10.1986510935902","10.2214217322352","10.9926485137967","12.9728864082601","9.76854201360343","9.91708793713926","7.57822024962592","6.9880566343611","5.28421131612952","5.3799882588","7.5999667374","13.6091304489067","11.3510699493658","4.2656884238292","2.84862109493856","3.5181032238","5.5158750760734","4.64651350504374"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","SSF","kilotonne","1.9","1.52","1.33","1.33","2.09","1.52","1.33","1.52","1.9","1.71","0.95","1.14","1.71","1.52","0.551","1.729","1.9","1.368","0.399","0","1.216","0.399","0.399","0.627","1.311","1.197","1.007","1.273","0.874","0.589","0.684","0.931","0.607181477627471","0.399","0.304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Wood","kilotonne","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.290705293261314","0.318112605591241","0.322851879827737","0.323241496712409","0.279061496855474","0.23488149699854","0.1623529974","0.143864941","0.143864941","0.143864941","0.143864941","0.059485162","0.0619278296578363","0.0646301374867545","0.10363750507","0.105120730139333","0.120294456987192","0.132605381456158","0.133260584719212","0.135946055988177","0.137545269215764","0.1373556051133","0.137532337572414","0.138355652199015","0.136596948703448","0.136596948703448"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Lubricants","kilotonne","3.40926577694043","3.33092520164052","3.22937260402953","3.43828080482929","3.03207041438532","2.87829076657439","2.93051781677433","2.98564636976315","2.96243434745207","2.98854787255204","2.59974649884138","2.42855783429714","2.39954280640829","2.37342928130832","2.37342928130832","2.36762627573055","2.32990673947504","2.40244430919717","2.46337586776377","2.43436083987491","2.44377478410187","2.30430027985502","2.43649779186947","2.53962879094706","2.5333220448658","2.8881358757862","2.84076510697935","2.92278174930409","2.6845228192132","2.57142535466959","2.52992718311331","2.59669663244676","2.473687986375","2.51647168952871","2.56263392124222","2.10175120198618","1.68509681041473","1.76716899572293","1.50266047797067","1.65438973822873","1.88167970126265","1.59333689712028","1.33755534499012","1.41947431496525","1.41353532263881","1.33084050113506","1.32271880072376","1.34435430661662","1.19835745663951","1.16254618143415"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Biomass","kilotonne","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.0269344666297778","0.027017816298577","0.027017816298577","0.027017816298577","0.027017816298577","0.027017816298577","0.027017816298577","0.0268957474152667","0.0268960219045214","0.0119849026267413","0.0307030337570824","0.0373248026254421","0.0326507762244667","0.0763027138478029","0.125480522455583","0.180762009370765","0.163876101312959","0.190897464590758","0.160988048790742","0.134971249341782","0.19239331041854","0.259016216265263","0.280713081876595","0.244296304144262","0.273802438456977","0.438635696128729","0.510075833447233","0.571687179811741","0.729823662556123","0.861207643294005","0.87921977744392"
"Sulphur Dioxide","1A2gviii","Autogenerators","Natural gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000165877629829707","0.0180168625630421","0.0190185082508599","0.00809610431745764","0.00611436632568981","0.0064814650435295","0.00612717910943008","0.00906360572154856","0.00892643183499276","0.029741496934954","0.0334247422154523","0.0389786579998354","0.0504380919399569","0.0534421943379454","0.0608393770449239","0.0475251145661617","0.0531811972625861","0.0493016994881225","0.049340811578754","0.0502257610704499","0.0423895816645736","0.0412465067148838","0.0334546253513143","0.0285397807724256","0.0290767836639318","0.0280029258444392","0.0279460079481682","0.0273590161386493","0.0246926195433012","0.0227124409468142","0.0234011220728226","0.027131998480549","0.0269571225969509","0.0214142989419467"
"Sulphur Dioxide","1A2gviii","Autogenerators","Biogas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000336897084425715","0.00033613952339043","0.00033103163816399","0.00033103163816399","0.00033103163816399","0.00033103163816399","0.00033103163816399","0.00382586149411309","0.0056124733832557","0.00532047541119648","0.00664325515765385","0.00796021043917277","0.00820732151240207","0.0187104347665058","0.0497695187407107","0.100654910656423","0.203319935926453","0.290291426068672","0.435134871924482","0.696796312232203","0.875077951466473","1.06396482928519","1.12559161608953","1.17145859111172"
"Sulphur Dioxide","1A2gviii","Industrial engines","Lubricants","kilotonne","2.06149372859104","1.99162391485263","1.9064386707922","2.0342507942748","1.76285120659669","1.65613157298597","1.67703022927689","1.71012381405168","1.68143450289836","1.69999757607649","1.41588994663274","1.29389398578722","1.26479039294032","1.24140132190554","1.22120270628962","1.20808753747816","1.16152786383426","1.17704329085466","1.18443461733914","1.12460549664512","1.08756569542716","0.955066656251792","1.0010038830513","1.02852460596426","0.979122798970814","1.20918510840447","1.14416661117956","1.15543088661022","1.0383464950104","0.976346251841074","1.03144917664431","1.11614914464756","1.06751698700578","1.11385540043915","1.23355910280032","0.890904258351087","0.933479154026617","0.845489134141766","0.647755612137227","0.676374270976588","0.769641671384032","0.566588861182493","0.450691479992342","0.504483247175952","0.67763476928968","0.613025311123875","0.608345404556768","0.620448841069332","0.519141136591553","0.491231530598844"
"Sulphur Dioxide","1A2gviii","Autogeneration - exported to grid","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00231203927484438","0.00223453020684216","0.00233188697792788","0.00495209785742781","0.00485411623885242","0.0111145947158014","0.0111415807384841","0.0129928859999451","0.0123745561883933","0.0138732462321201","0.0184777269281092","0.0185286101480834","0.0156307848780483","0.0247970964366614","0.0196403664210456","0.0156354068836684","0.0160903814848547","0.0229399977275405","0.0230988614347947","0.026317172889796","0.0227695060034533","0.0219506542117529","0.0238111209462045","0.0190357916255805","0.016785339050199","0.0181940246761257","0.0183513489675288","0.0198848491494683","0.0198227004122561","0.017420564194593"
"Sulphur Dioxide","1A3ai(i)","Aircraft - international take off and landing","Aviation turbine fuel","kilotonne","0.103672564145125","0.122793353963237","0.134923185460495","0.147562313234228","0.123858171470873","0.130524996996431","0.137701056482462","0.145849321572928","0.161636675711158","0.16904418048599","0.169923899976658","0.161127409250066","0.160155135264698","0.164414485713444","0.176544365174579","0.182138519153987","0.204824149523346","0.213262908851606","0.234977248633961","0.25023354635895","0.243861070124546","0.322457673577518","0.44534291025261","0.387902683969832","0.485750986475175","0.413976016713757","0.430116354262341","0.568442009543294","0.632419626886898","0.48292532664229","0.544704239132667","0.589964075045171","0.481790054869132","0.572595524969547","0.668683482745021","0.716962813557838","0.855400474508601","0.763944974576275","0.751883534899113","0.607461749735581","0.593756477002655","0.645584385237094","0.899795989577137","0.859067770264207","1.10411584378308","1.19258075639697","1.23069674780891","1.32643064907532","1.33057770185686","1.31446063952857"
"Sulphur Dioxide","1A3ai(i)","Aircraft engines","Lubricants","kilotonne","0.0136222052550069","0.013160510450568","0.012597612362063","0.013442185865252","0.0116487965193614","0.0109436007025505","0.0110816975502878","0.0113003776258921","0.0111108006799451","0.0112334641590957","0.00935610096893884","0.00854996025850586","0.00835764576832808","0.0082030924354992","0.00806962140720013","0.00798295729611121","0.00767529425441144","0.00777781910256385","0.00782666046699872","0.00743131385448316","0.00718655745876981","0.00674164698530677","0.00684057323269678","0.00712603653093021","0.00706098172334722","0.00704379674798718","0.00685129707293153","0.00654017482986915","0.00413683862553942","0.00415466490145138","0.00397475597936151","0.0061893667910216","0.00587624029544465","0.0064014678186158","0.00660835233643031","0.00885590714066686","0.0110456790446204","0.0102894880249449","0.00912885314953092","0.00684663986214819","0.00912885314953092","0.00912885314953092","0.00912885314953092","0.0114110664369137","0.00228221328738273","0.00228221328738273","0.00456442657476546","0.00684663986214819","0.00684663986214819","0.00912885314953092"
"Sulphur Dioxide","1A3ai(i)","Aircraft - international take off and landing","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.88189548480344e-05","9.60107737553664e-05","0.000183337665141022","0.00024600075928799","0.00022963224036455","0.000108537258240287","6.67546388148929e-05","0.000131008658747704","0.000209966160578721","0.000174331352831221","7.6750081260449e-05","3.82853655752297e-05","0.000136803316287863","5.05560060145526e-05","4.14544663846168e-05","2.98737687617633e-05","2.6552892387452e-05","3.56758040271656e-05","4.06625888847894e-05","2.94709168822289e-05","1.44616653529754e-05","1.57395168239287e-05","2.29833363517169e-05","1.97530817018597e-05","2.2875232585955e-05","1.92107228455324e-05","2.44863306296096e-05","4.94008797855316e-06","2.01542273622955e-06","2.9729103184971e-06"
"Sulphur Dioxide","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.39094086267108e-05","7.10310221730937e-05","8.13506462087475e-05","9.26315031575712e-05","6.42726444567425e-05","4.3542905159598e-05","5.68125911478811e-05","7.84059981388086e-05","9.0138922074215e-05","4.83616483954169e-05","3.50697377031473e-05","3.59953961937801e-05","4.31726500351489e-05","6.26062627270331e-05","8.26687548133985e-05","9.36150922167281e-05","0.000115123210490713","5.77000219090706e-05","6.29339791318666e-05","3.71634857815121e-05","2.62296066489799e-05","2.75627864095909e-05","4.26253638211725e-05","4.80735584993154e-05","5.61817253430268e-05","3.36541586060558e-05","0.000130804744778257","1.54454134397978e-05","7.3728127302613e-06","1.49577912248092e-05"
"Sulphur Dioxide","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00502635912334909","0.0061876671198317","0.00755739935791963","0.00621617360823786","0.00744965306474564","0.00622188477501744","0.00660488071876238","0.00934436129470685","0.0103924320210075","0.00634107409708395","0.00763737550554607","0.00859754875742712","0.00774287915013545","0.00943620809691479","0.0117414695628997","0.0113833405353072","0.0123910233551361","0.0117045601545326","0.0129236930198325","0.00996836392450831","0.0111977653180786","0.0112941644844381","0.0153049580547698","0.0120165646811822","0.0154706813580537","0.0155130784286372","0.0134080821884223","0.0133311895458567","0.0126982790816092","0.0136666765719893"
"Sulphur Dioxide","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00119042009851034","0.00138246148493994","0.0017629027420541","0.00150384700705465","0.00174615655816499","0.00124864267346372","0.00106383666143096","0.00125077644011692","0.00131677203631996","0.000904521467065414","0.00101132293238809","0.00116514311465606","0.00102281680870672","0.00129443326175028","0.00165010984373228","0.00180727032086416","0.00194673317588984","0.00142949333102068","0.00194003437044763","0.00159163432529215","0.00139620665775898","0.00177652384523373","0.00241521443161987","0.00238088545322165","0.00320879847853936","0.00342679403649898","0.0044085371198804","0.00448504576072872","0.00315078009227561","0.00362770588395655"
"Sulphur Dioxide","1A3ai(i)","Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000106055417766055","8.6373933647276e-05","0.000142443239543115","0.000196757727463316","0.000162886488536978","0.000127001084597782","8.37218732594944e-05","0.000104906582639104","0.00021153976317099","1.53070173357521e-05","7.84176439094626e-05","0.000211937554941886","0.000171082701778487","0.000196030765063732","0.000218052312311475","0.000222171396571371","0.000252362437413011","0.000221743665784457","0.000236658668361509","0.000212895302653845","0.000232268779350529","6.76633031274203e-05","-","2.82670149008472e-06","4.97838753503032e-07","1.76457804047392e-06","2.76353913024233e-06","5.65643248303646e-06","-","3.0828006943903e-06"
"Sulphur Dioxide","1A3ai(i)","Aircraft between UK and Bermuda - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000404881842971004","0.000421246525459292","0.000269655123273739","0.000300798430975603","0.000380141848344867","0.000342967116011407","0.000396953915372601","0.000404392980519937","0.000459230699309142","0.000328856278528266","0.000383885919719589","0.000391163688457918","0.000372997760541675","0.000402236902558113","0.000514308163660124","0.000584933417786629","0.000869871501862972","0.000859877235052834","0.000884603951657004","0.00075837049022173","0.000705590291686122","0.000723440123239921","0.0010086885730731","0.000940356742645949","0.0011569889400986","0.00120204520094699","0.00117478894564482","0.00122174490125703","0.00119566358161668","0.00129185817372736"
"Sulphur Dioxide","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.80594865711586e-06","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sulphur Dioxide","1A3aii(i)","Aircraft - domestic take off and landing","Aviation spirit","kilotonne","0.0341094605391179","0.0290391353238436","0.0299610126357116","0.0290391353238436","0.0244297487645033","0.0230469327967013","0.0212031781729652","0.0216641168288992","0.0212031781729652","0.0202813008610971","0.018437546237361","0.0147500369898888","0.0124453437102187","0.0129062823661527","0.0124453437102187","0.0129062823661527","0.0133672210220867","0.0129062823661527","0.0129062823661527","0.0133672210220867","0.0103615474878586","0.0141324392654502","0.0196544713519088","0.0141917275324314","0.0218348901017123","0.0182374471468203","0.0210021051055002","0.0311675687671279","0.0298628225419608","0.0262927537643181","0.0333892150229069","0.0423310066040286","0.0277921348097768","0.0304664888890258","0.0360432833702393","0.036181383904005","0.0368112101042606","0.0228136764798506","0.0222908164833271","0.0136457311074801","0.0148183556526328","0.0151891992792334","0.0182617734129833","0.0147807307981648","0.0228254427082407","0.015265712843066","0.016388147730072","0.0171134490925638","0.0153091404194219","0.0117466625036112"
