
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00221678104749584","0.0018696595053474","0.00158404452530109","0.00233071156386532","0.00156554805016414","0.00132813918989035","0.00173729825368701","0.00185333874158391","0.00223441743814946","0.00166442560031415","0.00119193406511304","0.00110854342285165","0.0016261333772854","0.0019201444768532","0.0024610426236972","0.00276652114255048","0.0028172783782851","0.00163553795461662","0.00163364240828283","0.00110018139821841","0.000815545007767122","0.000816047188788863","0.000877694754206104","0.00104822388216138","0.000973409521575178","0.000538313070840583","0.00197656345670781","0.000216284021882631","7.24039663757411e-05","0.000134872197016845"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.263612744530435","0.312313814998063","0.299762698709214","0.314887627908966","0.25056931595505","0.218649145913797","0.212389587316593","0.231515073577901","0.191428879528053","0.128738398896281","0.0982647686640987","0.0894448471254377","0.101624261442899","0.0950346475477862","0.0986983421523013","0.0809703400273963","0.0561133925035861","0.066615898422669","0.0843570434783524","0.10689728634408","0.104494209036364","0.0902846161202676","0.104386252002219","0.0804531939562866","0.0754692227044089","0.0861835253338917","0.0744149147990262","0.0564936241091848","0.0238149981697466","0.0269351044711993"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00210680135225311","0.00202865863550602","0.00273769043939176","0.00279335012771417","0.00327097169576607","0.0024467439935447","0.00133259977851352","0.00112852947399216","0.00129403909171695","0.0013101575847509","0.00130324644847266","0.00146109395327979","0.00143537169109523","0.00144874680984342","0.00166454236730966","0.00208475497446032","0.00192056160303235","0.00173876455314755","0.00225374053353532","0.00398681395434375","0.00287400627284687","0.00322130377378919","0.00306164081587639","0.0027390070531673","0.00279718714513005","0.0032684004237049","0.00400606300797452","0.00402172587312681","0.00273017782926452","0.0031499483872561"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.0034285511788731","0.00213742293179001","0.00276293628639703","0.00477057621847391","0.0029277105321806","0.000359955852738741","0.000229017634167683","0.00022411800517443","0.000495598377814414","4.61659390826486e-05","0.00211256617164141","0.00505460211953571","0.00501529022081926","0.00498491549767715","0.00505772003268834","0.00518050981239825","0.00504640389768234","0.00492090264648029","0.00484392985643278","0.00502025578839287","0.0050189930969087","0.00119351191499433","-","4.55187354663459e-06","2.19364431603049e-07","7.93020726545073e-07","1.86290712982207e-06","3.20841004353874e-06","-","4.83490987797084e-06"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and Bermuda - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.0047234593607816","0.00589270682276148","0.000708244209678277","0.000924297414339443","0.00101547099645934","0.00101211640822039","0.00117324575061796","0.00101647484787929","0.000316601284309342","0.00029863469624895","0.000336833813884708","0.000671482627853906","0.000525909079061824","0.000371868177667309","0.000438066247087664","0.000500438229706696","0.000632186358163443","0.000794775190306695","0.000718735640018097","0.000636134682165039","0.00024730736563857","0.000261447651106759","0.000229667470597591","0.000228547174236874","0.00022423446298131","0.000433844797105825","0.000443787498019935","0.000461511419951588","0.000451345884682521","0.000232426269372533"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.45968379954096e-05","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Non Methane VOC","1A3aii(i)","Aircraft - domestic take off and landing","Aviation spirit","kilotonne","1.3418668054584","1.14240011816053","1.17866678857832","1.14240011816053","0.961066766071557","0.906666760444865","0.834133419609276","0.852266754818174","0.834133419609276","0.79786674919148","0.725333408355891","0.580266726684713","0.489600050640228","0.507733385849124","0.489600050640228","0.507733385849124","0.525866721058022","0.507733385849124","0.507733385849124","0.525866721058022","0.407623468896349","0.40427461206617","0.449919082552237","0.391996423742911","0.514144838355055","0.533493705916366","0.611189021402019","0.702942289502136","0.63707483141101","0.881169330682525","1.09008650729341","1.22066526583139","0.994588434002771","0.934505168791494","1.04087915300209","1.04676824091857","0.893547298336735","0.622386112363797","0.559014671644339","0.394852779588243","0.449115928842195","0.43902963841181","0.372115306262958","0.322775415550391","0.391429175924226","0.244858042515852","0.259572125619491","0.272470606338402","0.242776808419081","0.180703630719111"
"Non Methane VOC","1A3aii(i)","Aircraft - domestic take off and landing","Aviation turbine fuel","kilotonne","0.752612158612042","0.891419749781793","0.97947639950421","1.07123029133857","0.899149804590012","0.947547700323123","0.999642385784455","1.05879480888932","1.17340328582554","1.22717815099345","1.23356448464213","1.16970626015871","1.16264802610302","1.19356882913272","1.28162582704945","1.32223665149242","1.48692324319144","1.54818451251973","1.70582000915466","1.81657327601858","1.77014649747366","1.75328265324179","1.29770575857809","1.15782580336348","1.09368897676925","1.1617227094926","1.11097099294302","0.942054056969471","0.801641863420047","0.819950598534245","0.751560706729133","0.781931529194295","0.746115499513049","0.755203741790862","0.482471765635177","0.392813064191167","0.387020725402235","0.399022329004853","0.39591061103681","0.323274422426578","0.317183306648761","0.322586821587823","0.295701227633855","0.291033414126122","0.276870823044581","0.296986108678642","0.291675629599115","0.299608314075486","0.285151535927147","0.265888377046646"
"Non Methane VOC","1A3bi","Road transport - cars - rural driving","Petrol","kilotonne","48.7097369797396","52.2309227880875","55.752108594026","58.6864300989747","58.7641707667439","59.044037170713","62.674526355535","61.0963907998184","62.4024340183428","61.7494124092111","65.7763790023731","66.4060783999854","68.4040135506877","73.7370233805228","79.5287031245374","81.1379349141993","84.4963318285433","90.3953661675189","94.2822892192622","100.670744410941","107.449896935419","106.117830972058","103.96109468554","92.3827112289635","84.8222029742246","76.7957047849671","70.3400401549308","62.5422433493416","54.5453224198684","47.479119408407","38.3648589950135","32.9768670678873","28.915083570319","24.7536644412948","21.6118214110469","18.8587864796229","17.1498450882769","15.0178544639803","13.616214147318","7.18665571546959","5.89635014462661","4.94498494349587","3.96427582095965","3.21910661250916","2.77248563232633","2.4019134010464","2.14336962182086","1.93929040862208","1.85241033368272","1.8088657013334"
"Non Methane VOC","1A3bi","Road transport - cars - rural driving","DERV","kilotonne","0.0605117652090668","0.0648861099623588","0.0692604544542029","0.0729057415307402","0.0730023182184215","0.073349994294075","0.077860125608799","0.0758996188490814","0.0775221072019143","0.0767108630071481","0.0817135352316139","0.0824958081901888","0.084977825653535","0.0916029853989385","0.0987979507903196","0.100797087088067","0.104969201973216","0.16140723906778","0.185561070514545","0.244414560800374","0.407626759933012","0.482801881882934","0.599708813033538","0.616371535803175","0.665128961369501","0.706520166370708","0.740560488902703","0.764176454896413","0.754777271325841","0.804581247658375","0.746352162147231","0.726966389208564","0.731373644611645","0.7312787338776","0.748791186665965","0.76014947107563","0.733983563527033","0.69199586218067","0.675876870304097","0.64550116313616","0.619522869541825","0.609553958423511","0.599382676106278","0.591768358312476","0.610292996656031","0.632758977087355","0.635548232708906","0.634833028335743","0.624553611145134","0.618943554918529"
"Non Methane VOC","1A3bi","Road transport - cars - urban driving","Petrol","kilotonne","125.294028678293","134.351428345163","143.408828008882","150.956661061981","141.982827258024","142.06196159492","146.018678439698","153.204076229821","161.038375582476","160.832626306886","171.784818527711","177.419183283535","184.604581084554","178.083911774453","181.185977801509","185.949864897523","197.408516762765","204.214101967539","223.043643785716","242.014730416098","225.255947221051","222.828820624017","215.484251279748","202.057359055313","182.279986133642","164.211535682154","148.157119802529","129.869702102805","114.139588705233","99.8578589537548","81.1223979076491","69.8959831234094","60.2351964616878","50.406734416846","43.1194979625766","37.1692878689278","33.0848198596187","28.3823830179664","26.1974022541931","13.1278865522843","10.4770167735838","8.6704476092526","6.92400215578193","5.46059649883098","4.7291259479136","4.13201763531912","3.54621522186908","3.17710860124111","3.01340772937318","2.94373064318331"
"Non Methane VOC","1A3bi","Road transport - cars - urban driving","DERV","kilotonne","0.167170597259242","0.179255219188129","0.191339840809939","0.201410358674576","0.189437233034121","0.189542816085758","0.194821972045463","0.204408919244949","0.214861648112721","0.214587131932802","0.229199835706649","0.236717357919161","0.246304296366939","0.237604259299257","0.241743112651057","0.248099211929699","0.263387648830825","0.39162287181984","0.471467847654777","0.631060641863912","0.893026505770323","1.04634813744635","1.2756074183372","1.40282494531675","1.51404419756879","1.62226963761516","1.68885649639856","1.70541690060865","1.68346649280535","1.79412208854046","1.66817556776176","1.61842662619988","1.59370929599755","1.54966172143437","1.53614288701563","1.53002374545804","1.44009699152938","1.33653813975303","1.26826623346794","1.18876841295866","1.14481597255216","1.1208620832562","1.10911088325504","1.07247088755644","1.03864449362056","1.00957299101487","0.978093468582906","0.964586273280715","0.948386483228791","0.945637297786965"
"Non Methane VOC","1A3bi","Road transport - cars - motorway driving","Petrol","kilotonne","7.26150545917949","7.78643356363878","8.3113616690526","8.74880175689745","9.74600560456812","10.5304726314025","11.6074527868868","12.4052158650206","13.4622519435542","13.4688999693264","14.5192880212511","14.5791202432126","15.0910182112737","15.8621892013146","18.1092218802603","19.0133533858255","20.6221755902546","24.9898340114522","27.0885064942867","29.5986669939204","32.9488330124569","31.8984609177213","30.9817312413424","28.477332956352","26.1140075187302","24.0118749547215","22.510525841801","20.3882642557318","18.3900844435902","16.0567080374817","13.0210586132536","11.4085366880497","9.86884437412086","8.32428974764134","7.29944397480329","6.313638510321","5.63139539061745","4.93326091564204","4.50686906947067","2.40607655471755","1.99952485933257","1.65128695644304","1.34019969170384","1.07938982715014","0.913081050355718","0.780962219238812","0.678644746049007","0.603762968825056","0.565549074214461","0.551314637147557"
"Non Methane VOC","1A3bi","Road transport - cars - motorway driving","DERV","kilotonne","0.00791487378870406","0.00848703324150136","0.00905919278587226","0.00953599240618133","0.0106229216318099","0.0114779726226377","0.0126518561863166","0.0135213995669048","0.0146735445459857","0.0146807907212875","0.0158256895814764","0.0158909068602152","0.0164488633450922","0.0172894225656134","0.0197386360141105","0.0207241185305548","0.0224776960544538","0.0391501544623626","0.0467772937665848","0.0630505859425605","0.142241025212892","0.163183186065676","0.20045809507072","0.225324440079995","0.257793146275045","0.290859544295408","0.321001141685129","0.332366731854331","0.333079060573978","0.352560499576095","0.32632912282113","0.321788427065355","0.317774805249508","0.312853419653578","0.319724959509834","0.321667757211715","0.309566676256366","0.280845418652137","0.275554606048943","0.28406125434351","0.248754528368644","0.247046133012789","0.245527874185354","0.24155707854494","0.239314421022642","0.24159888748136","0.236079904556755","0.23254290807451","0.224123847096826","0.221438559353561"
"Non Methane VOC","1A3bi","Road transport - cars - cold start","Petrol","kilotonne","76.4398597487241","80.8506303802137","88.8047523792522","91.828929677617","87.4966514985477","86.5199384497006","90.0967126327121","95.3759980449765","100.344809813858","104.5842790989","106.757911954108","111.055181600638","110.654163011956","109.454013813948","116.088713922152","126.189487087763","134.279249701671","138.953611130732","141.928076135427","146.97468141457","142.608623174186","152.984157677069","148.351493734695","150.175560937719","142.64808405815","140.552869082873","152.924872099072","127.406774320192","116.270181371144","102.34929192477","87.8579403703273","95.2992880930825","83.6448632528806","73.5820193251358","64.3352624841557","54.9097602785911","46.831453535029","39.0567677089875","34.3864572918399","22.268000770726","18.3156076937248","13.0518223559765","10.5816517659829","8.00032965334691","5.81227650415902","4.80594453704991","3.71686628320724","2.99390335107186","2.72726612879006","2.96680240788654"
"Non Methane VOC","1A3bi","Road transport - cars - cold start","DERV","kilotonne","0.101453127015919","0.106717431677295","0.118324191544103","0.121686501019867","0.115166173759894","0.113265993847156","0.117943332382516","0.126003141824398","0.13293172442064","0.140742834193231","0.141412458730487","0.147975018534233","0.145401394859854","0.143123478873168","0.152464840317574","0.168977269895962","0.180151702136319","0.265536222659864","0.293439736771288","0.369361064835","0.55833417543839","0.730054954459175","0.865126700672487","0.960586077879861","0.978175327445895","1.03638573255223","1.22135404974104","1.0984779834523","1.09964808698599","1.14511953590177","1.09147928744403","1.11051064741508","1.02066182216543","1.02459750248491","1.02348187054732","1.03339795489638","0.956597173375657","0.90181591982779","0.914813044336859","0.865459156086698","0.929264483165881","0.756947328962556","0.822874547825133","0.82164395501062","0.709782816839079","0.750633694671604","0.742102544755111","0.714191605811692","0.710197389238187","0.825609090848863"
"Non Methane VOC","1A3bii","Road transport - LGVs - rural driving","Petrol","kilotonne","4.75025834730134","4.93335080866956","5.09875336658034","5.28293906539159","5.18255668295547","5.17167542772043","5.19962283134189","5.18781044372559","5.21682714633887","5.08485018855435","5.32346641192147","5.38841596443091","5.23696768691963","5.54461879050911","5.80518583181001","6.01511447808231","6.26864454156255","6.77972663109353","7.10349149599082","8.23206412241503","7.0371047664365","6.89563222153625","6.43406454880482","5.98530965729944","5.63038140279366","4.97910789762608","4.5755458147414","4.1427786083989","3.84896501872662","3.07251922455877","2.35257686832339","1.82506132869923","1.39927991165669","1.03299978581823","0.760021565702347","0.541823579123167","0.463207301461473","0.368447665424106","0.281417201198044","0.159877230401915","0.110348655793937","0.0787115683445041","0.056168113302988","0.0433260009084844","0.0350055604035195","0.0282302370283586","0.0240347220291839","0.020479822032908","0.0185675757503158","0.0173292604506046"
"Non Methane VOC","1A3bii","Road transport - LGVs - rural driving","DERV","kilotonne","0.153194595680008","0.16511073669551","0.179695718406205","0.191446925310244","0.194798348084514","0.190007399793761","0.189007321770468","0.197222014457033","0.205709485614301","0.206322840273054","0.218567650359602","0.228066578036746","0.226257064793434","0.235591396849092","0.242380337817599","0.250376393438606","0.257154905554857","0.277609780798052","0.347766797146539","0.507277457318771","0.566330651284218","0.675227728462458","0.73558559324638","0.814968452218639","0.926801475084246","1.04248778447831","1.17254626635333","1.32570341005716","1.47684616638817","1.61670575284936","1.5986078982972","1.71489061503279","1.72999884982838","1.75361091239783","1.75636948246616","1.76208534908377","1.62182010918358","1.56112032186094","1.37246375909767","1.27658916950438","1.22387133949172","1.12322944377613","1.03428301535834","0.989005415887045","0.99152521266852","0.998563914370608","0.99699563213574","0.979958690106407","1.004810288805","1.04327461675957"
"Non Methane VOC","1A3bii","Road transport - LGVs - urban driving","Petrol","kilotonne","17.9246401974818","18.6155218965804","19.2396524435359","19.9346593551126","20.2863488114323","19.8813934537695","20.4019678499621","20.5508065084537","20.9056277100021","20.6545327931951","21.0521743089604","21.0390254916552","20.8904532202144","19.6113652465676","20.6537809768528","20.8646725338698","22.1169042894246","23.4027623608052","25.1237993142486","29.1762213870281","24.0424397277025","23.4516647522106","21.2790823367095","19.1523552067022","17.9564951869734","15.7741006923355","13.9014988154441","12.3636800819221","11.14183747286","8.9838739012648","6.83150007975112","5.31248603122037","4.07473660406387","3.09354935022072","2.31799232904237","1.63365645169759","1.3834922530446","1.05557917268811","0.797451217392739","0.449698964964547","0.312484252073032","0.229529813918787","0.16687663514675","0.123555435197417","0.0976792873963146","0.0747841797719754","0.0604961500959944","0.0491260667538961","0.0417958748496674","0.0364603698354994"
"Non Methane VOC","1A3bii","Road transport - LGVs - urban driving","DERV","kilotonne","0.221064711862334","0.238260085032037","0.259306681105249","0.276264049306862","0.291600226842117","0.27933723752049","0.283610042505013","0.298774082594017","0.315249091166017","0.320499444533709","0.330545373216087","0.340540611446514","0.345153973762085","0.318667901504953","0.329779451554686","0.332126703410553","0.346967077065307","0.366464979181111","0.47037511094072","0.68755686373531","0.711271861312487","0.847244084174067","0.899361798781758","0.967041686304665","1.10105152623257","1.24055038343342","1.35101091551851","1.50669939595186","1.62929098655738","1.80922483086714","1.77411719786154","1.87375762436761","1.87959544867406","1.94059034983358","1.97071178606114","1.95404774247996","1.78143287049659","1.64191122076566","1.449043871325","1.31472246166091","1.27112090031807","1.21434181839685","1.12817202776964","1.0413987971424","1.03233110633479","1.00265420802749","0.968683794423739","0.931206945153833","0.937374244085239","0.950241431294084"
"Non Methane VOC","1A3bii","Road transport - LGVs - motorway driving","Petrol","kilotonne","0.658166001626712","0.683534138867257","0.706451279644939","0.731970894590498","0.794335950019504","0.843195678266553","0.935684336881476","0.961155013415137","1.00979556069663","1.02039790517577","1.05656059177769","1.03314000244119","1.07769827218849","1.19149121466583","1.38896651315788","1.50019763866803","1.64322353757829","2.13094153729962","2.26866920626761","2.70612986056031","2.66190513369722","2.44690364310064","2.34883297538061","2.39457938838649","2.27627169765626","2.11692388277771","1.99102348194424","1.82552668941418","1.66540734545047","1.30026436856659","1.01732955252792","0.792768996627353","0.601533505800079","0.444420380619939","0.342638235892363","0.243037908499695","0.21272191643233","0.163211061593251","0.122670322518023","0.0699027334835812","0.0464481454762622","0.0347135688509103","0.0265953305837951","0.0207570427689352","0.016871795159344","0.0140657070026119","0.0123031298403523","0.0112395168530644","0.0107713956418767","0.0106320658816759"
"Non Methane VOC","1A3bii","Road transport - LGVs - motorway driving","DERV","kilotonne","0.0209791823181506","0.0226110335460633","0.0246083688940209","0.0262176339171912","0.0295102110366981","0.0306192475460408","0.0336173157926971","0.0361153322855198","0.0393557521012328","0.0409228236336372","0.0428758418794523","0.0432201840908992","0.0460199695609377","0.0500386343631723","0.0573191746246958","0.0617198421296586","0.0666261497412263","0.0862424379544629","0.109777751094386","0.164820921205855","0.203561081912892","0.227789485451072","0.254262363841718","0.307560137330902","0.352643150590642","0.416660533188647","0.479895016518768","0.546241312803875","0.590755724023039","0.627830448232163","0.628451704070527","0.670207116793487","0.659668475972159","0.659248278448404","0.680252223209391","0.674633375016781","0.629392841978362","0.589389250222037","0.498951090786872","0.463412685638266","0.43829368161127","0.414110652797289","0.395176524447692","0.368914909079082","0.359721011858891","0.355734168390133","0.348931741712694","0.346461914514554","0.338952879931197","0.339081812289806"
"Non Methane VOC","1A3bii","Road transport - LGVs - cold start","Petrol","kilotonne","9.83959128211707","10.0798354634567","10.7199966007731","10.9112162725591","10.9169694206561","10.5867537905788","10.8529918503647","11.2327020932029","11.4923821168501","11.8561375289986","11.6177360022099","11.8018117107647","11.228511897001","10.7733235970769","11.5945251902087","12.5174458984006","13.3285316709204","14.0490540182589","14.2152728750442","15.836837396027","13.160408066413","13.8471176917136","12.3783061223211","11.5766610886427","10.4259963912791","9.22966380838778","9.12497348719968","7.54529832227854","6.9551467847157","5.51811696073761","4.3347558101748","3.68357368356684","2.75504877708879","2.16795314948317","1.67798849695132","1.22845156231205","1.05351925267136","0.84078101565005","0.664995507387833","0.410081315178462","0.312864396975646","0.205706475414483","0.160577840939887","0.12152026285189","0.0861591784262039","0.0677435808403793","0.0512232336917322","0.0382962462684332","0.0309844147726153","0.0311793603132749"
"Non Methane VOC","1A3bii","Road transport - LGVs - cold start","DERV","kilotonne","0.170198009749374","0.179946895532623","0.20342829306471","0.211745643913269","0.217588452418625","0.206395541415486","0.209253067611425","0.228185434169233","0.24257215180889","0.261149005767063","0.256212406536028","0.270170297072485","0.258174662564163","0.249610546298566","0.26638583820882","0.294515747141492","0.309175375413811","0.327477427786655","0.386879933591665","0.535098464193611","0.573174339269027","0.755063424262686","0.787473475387364","0.894379253263323","0.955623483290481","1.0681853064023","1.33383178186544","1.32465544483653","1.46700753378278","1.57301225826469","1.59349572871964","1.77265288825994","1.61980423421062","1.6592273375275","1.6411116634456","1.62194899790056","1.42727250616716","1.33752921794447","1.21545341838332","1.09194901530411","1.16371745644403","0.887602139036765","0.889429627621215","0.834361156576929","0.704796683604901","0.720029370089508","0.69462312742382","0.644616415127683","0.646222882618737","0.768255959227207"
"Non Methane VOC","1A3biii","Road transport - buses and coaches - rural driving","DERV","kilotonne","0.842145516584676","0.842145514747718","0.842145514747717","0.833807439775272","0.858573997972976","0.866829517066052","0.866829517066053","0.833807439775271","0.858573997972976","0.850318478879903","0.86682951798453","0.842062958868346","0.833807436604712","0.858574003395619","0.883340570186527","0.866829525659255","0.891596092450162","1.00717332638711","1.0732175044962","1.17058557568712","1.34555876396919","1.21950718772149","1.11910401933119","1.12354507895619","1.04052473984319","1.00580273236152","0.924878377870682","0.822486547853703","0.696966819184244","0.635667716450456","0.597369737597302","0.519681936485337","0.48884518545429","0.438943240936088","0.365229242551455","0.320296183946448","0.311252445572526","0.284731003009304","0.229168039752407","0.204361931849401","0.18107856198832","0.148866557746804","0.124161241084575","0.114945847053106","0.100796252557312","0.0831125428288402","0.0655154647890089","0.0563242896639441","0.0453534019751038","0.0372360601975841"
"Non Methane VOC","1A3biii","Road transport - HGV articulated - rural driving","DERV","kilotonne","0.652931960293138","0.674457188027961","0.688807340964724","0.717507646838254","0.757941779422508","0.7294000387748","0.757148953293406","0.820575043620152","0.907785917822984","0.98706853073987","0.994996791008547","0.994996806230028","1.05445875539107","1.07031527516735","1.12184896444026","1.13374135427247","1.18923921154315","1.30816310986524","1.44294356601731","1.69066839053496","1.65957091545769","1.67548979122336","1.64117211921021","1.58565002834027","1.58115644318512","1.57651629650498","1.5466694917519","1.4570532453626","1.37008524857977","1.25534971621743","1.23872462813797","1.14619579305034","1.08572407355205","1.01191075762903","0.955655847111488","0.894659235105155","0.844639229596134","0.80320052001203","0.624953280420614","0.465103863993979","0.409734141692215","0.336181960599695","0.28286928028147","0.229109413913288","0.194950999724009","0.172603911430183","0.151425345713177","0.139810779819985","0.137832518311493","0.136960307029065"
"Non Methane VOC","1A3biii","Road transport - HGV rigid - rural driving","DERV","kilotonne","4.74244714095675","4.89879155208946","5.00302115958071","5.21148037456325","4.83029781002376","4.72904619131795","4.94941736144234","4.62779457261291","4.74095814645981","4.80647389986815","4.69926630165158","4.53845492198938","4.43124731714932","4.54441086937177","4.67544237413279","4.74691412909139","4.86007768131384","5.05662493845534","5.19361244579445","4.08296790410376","3.89937203743249","3.84829993126104","3.74848066433594","3.53546317684284","3.33895927344786","3.10439189358176","2.8096138178309","2.55295261937592","2.28737961849654","2.03622335438849","1.90777889989232","1.66211960138958","1.51058960759296","1.37609670786835","1.24356802155747","1.15796798453844","1.06980907825772","0.984156543305294","0.79506262061059","0.617385822784572","0.557069542776624","0.487715880298292","0.424073078915602","0.359962652704428","0.321148414762398","0.286319822337492","0.236824251874076","0.195843100072215","0.173400154406955","0.161502048131772"
"Non Methane VOC","1A3biii","Road transport - buses and coaches - urban driving","DERV","kilotonne","4.18835928286649","4.18835928598121","4.18835928598121","4.14689038314778","3.69614142788996","3.55190176190374","3.67811146964168","3.55190176190374","3.64205155314512","3.67811146964168","4.02068067229512","4.00265076537953","4.0387106849908","4.21901028494541","4.32719004472835","4.00265076537953","3.98462080509933","4.34522000500854","4.63369918812956","4.68700007354999","4.2350925081064","4.89150410132618","4.74205245550173","4.76929804957083","4.46823770172978","4.36454697621897","3.99088844781905","3.58578448577917","3.15294929579297","2.73276667506712","2.39232786006351","2.14992418113163","1.82430956391129","1.66768254046779","1.39935179772376","1.2370872124731","1.12107784644789","1.0081824596302","0.736443112809839","0.647735591007444","0.593623527320304","0.494669074781538","0.422885376450033","0.38526589659819","0.334454668425842","0.274940135066081","0.230703570497435","0.186081316391996","0.153692128931845","0.131158881273123"
"Non Methane VOC","1A3biii","Road transport - HGV articulated - urban driving","DERV","kilotonne","0.487850389197082","0.503933368597217","0.514655355163115","0.536099328294912","0.536099328294911","0.543343913812411","0.550588499329908","0.521610157256489","0.565077670364906","0.608545183406458","0.57956684264598","0.543343936415292","0.521610124085883","0.55058851766143","0.536099355169155","0.55058851766143","0.55058851766143","0.579566842645979","0.6809910486829","0.8761992466321","0.789754619658934","0.766113745078153","0.669181209778759","0.717014493709812","0.711742028762232","0.686412720928767","0.660543350607899","0.61917178315433","0.566550324686199","0.509622383005603","0.495066187625238","0.463860894590524","0.442921181384648","0.429519874052735","0.419103182466804","0.381858960828607","0.34684209592427","0.308762579580461","0.232404081780462","0.171212461719774","0.147737985229355","0.128868555896008","0.0990126695480139","0.0755778522093368","0.0666022940924897","0.0594660172164373","0.0488935843831105","0.0426544813213312","0.0424470433507013","0.0422511490750386"
"Non Methane VOC","1A3biii","Road transport - HGV rigid - urban driving","DERV","kilotonne","6.04734419757163","6.24670719119092","6.37961585483326","6.64543318211798","6.645433182118","6.62331859582142","6.85552175193535","6.72283423415239","6.86657904508362","6.78917799285943","6.77812069552854","6.36900090626953","5.86036533770355","5.7497924389619","5.88247996006175","5.90459458241996","6.09256849962834","6.22525602072824","6.80023524331951","5.42264652607589","4.82748305392832","4.72402572775169","4.64540524838035","4.01606797090002","3.62455666136051","3.20667008018094","2.97048742501518","2.60490839096329","2.30267305188092","1.98897636201856","1.90208568850246","1.71032161525537","1.51901305096788","1.42656421062051","1.30697291674735","1.21135236296666","1.10091672202187","0.957547043103427","0.783587900396125","0.616620205325621","0.563741049703706","0.4969103707349","0.432313548158099","0.352489309963371","0.314260334243956","0.258049981436503","0.193436482802641","0.145625088155629","0.125175398017961","0.113590062742667"
"Non Methane VOC","1A3biii","Road transport - buses and coaches - motorway driving","DERV","kilotonne","0.053654684585829","0.0536546858762954","0.0536546858762954","0.0531234512029575","0.0597638826839814","0.0697245299055172","0.0763649610639243","0.0830053925449483","0.0830053925449481","0.0863256082854601","0.0796851784175192","0.0929660355724682","0.0929660355724683","0.106246902405915","0.126168186525256","0.129488427429862","0.129488427429862","0.149409711549202","0.15272992019215","0.160198494266309","0.186674739792483","0.17249140117998","0.177430006271598","0.159227279134945","0.162868852676926","0.165157329191263","0.167702541700475","0.16293373006075","0.165890187561668","0.137343509692803","0.131048582152878","0.120649605568754","0.108204907594596","0.100882009081063","0.0976268773772534","0.0952032962828129","0.108751631816193","0.0807430101340965","0.0683914228511663","0.0572778840180065","0.0538854853529141","0.0467739809749078","0.0398996634880437","0.0354134846464622","0.0292858565129815","0.0241462114230275","0.0191955739797885","0.0159941794417455","0.0138876093830315","0.0118020730044089"
"Non Methane VOC","1A3biii","Road transport - HGV articulated - motorway driving","DERV","kilotonne","0.415854522866521","0.429564010930147","0.43870367073717","0.456982990351221","0.507758878168024","0.515012576427566","0.612937502931398","0.6854744855263","0.750757769862721","0.794279959240737","0.776145715524785","0.765265170947496","0.790653123859494","0.852309534749642","0.961115016441738","0.997383510339102","1.02639829827315","1.30929254348875","1.44348594217363","1.67764646855944","1.68186439289947","1.63323067887637","1.53148166836704","1.87199229575905","1.88090806461307","1.91124925679116","1.94935114382902","1.88863708662708","1.76565469641617","1.66874581633428","1.68450737652512","1.56210847814891","1.45557792884667","1.34345900370998","1.34106314497985","1.25313480004634","1.1738422152488","1.11768618376697","0.851004905558581","0.642615990098859","0.58191017745237","0.487532403791765","0.422635646516051","0.351855165206509","0.304164759467943","0.266011031098562","0.232205374678104","0.21073656275557","0.203986662114366","0.202359441435783"
