time,N
1,0.854171346434034
2,0.854154478125617
3,0.854461775151661
4,0.855080354044127
5,0.855997331334978
6,0.857199823556175
7,0.858674947239683
8,0.860409818917462
9,0.862391555121475
10,0.864607272383686
11,0.867044087236056
12,0.869689116210548
13,0.872529475839124
14,0.875552282653747
15,0.87874465318638
16,0.882093703968983
17,0.885586551533521
18,0.889210312411956
19,0.89295210313625
20,0.896799040238365
21,0.900738240250264
22,0.90475681970391
23,0.908841895131264
24,0.91298058306429
25,0.91716000003495
26,0.921367262575206
27,0.92558948721702
28,0.929813790492356
29,0.934027288933175
30,0.938217099071441
31,0.942370337439115
32,0.94647412056816
33,0.950515564990538
34,0.954481787238213
35,0.958359903843146
36,0.962137031337299
37,0.965800286252636
38,0.969336785121119
39,0.97273364447471
40,0.975977980845371
41,0.979056910765066
42,0.981958063462518
43,0.984678272098724
44,0.987222330990001
45,0.989595296953409
46,0.991802226806006
47,0.993848177364853
48,0.995738205447007
49,0.997477367869529
50,0.999070721449478
51,1.00052332300391
52,1.00184022934989
53,1.00302649730448
54,1.00408718368473
55,1.0050273453077
56,1.00585203899045
57,1.00656632155005
58,1.00717524980355
59,1.007683880568
60,1.00809727066048
61,1.00842047689804
62,1.00865855609773
63,1.00881656507662
64,1.00889956065177
65,1.00891259964023
66,1.00886073885907
67,1.00874903512535
68,1.00858254525612
69,1.00836632606844
70,1.00810543437937
71,1.00780492700598
72,1.00746986076531
73,1.00710529247444
74,1.00671627895042
75,1.0063078770103
76,1.00588514347115
77,1.00545313515003
78,1.005016908864
79,1.00458152143011
80,1.00415202966543
81,1.00373349038701
82,1.00333095916396
83,1.00294824859321
84,1.00258559585486
85,1.00224259917143
86,1.00191885676544
87,1.00161396685942
88,1.00132752767587
89,1.00105913743732
90,1.0008083943663
91,1.00057489668532
92,1.0003582426169
93,1.00015803038356
94,0.999973858207825
95,0.999805324312215
96,0.999652026919248
97,0.999513564251447
98,0.99938953453133
99,0.999279535981419
100,0.999183166824233
101,0.999100025282294
102,0.999029709578121
103,0.998971817934235
104,0.998925948573156
105,0.998891699717405
106,0.998868669589503
107,0.998856456411969
108,0.998854658407324
109,0.998862873798089
110,0.998880700806783
111,0.998907737655928
112,0.998943582568043
113,0.998987833765649
114,0.999040089471267
115,0.999099947907417
116,0.999167007296619
117,0.999240865861394
118,0.999321121824262
119,0.999407373407743
120,0.999499218834359
121,0.999596256326629
122,0.999698084107073
123,0.999804370877269
124,0.999915604657824
125,1.00003280206227
126,1.00015698851401
127,1.00028918943646
128,1.00043043025303
129,1.00058173638713
130,1.00074413326218
131,1.00091864630158
132,1.00110630092875
133,1.00130812256709
134,1.00152513664003
135,1.00175836857096
136,1.00200884378331
137,1.00227758770047
138,1.00256562574587
139,1.00287398334292
140,1.00320368591502
141,1.00355575888559
142,1.00393122767804
143,1.00433111771577
144,1.00475645442221
145,1.00520826322076
146,1.00568756953483
147,1.00619539878784
148,1.00673277640319
149,1.0073007278043
150,1.00790027841458
151,1.00853245365744
152,1.00919827895629
153,1.00989877973454
154,1.01063498141561
155,1.01140790942289
156,1.01221858917982
157,1.01306804610979
158,1.01395730563622
159,1.01488739318252
160,1.0158593341721
161,1.01687415402837
162,1.01793287817475
163,1.01903652514835
164,1.02018499532604
165,1.02137584430515
166,1.02260633243359
167,1.02387372005932
168,1.02517526753025
169,1.02650823519431
170,1.02786988339944
171,1.02925747249356
172,1.03066826282461
173,1.03209951474051
174,1.0335484885892
175,1.0350124447186
176,1.03648864347664
177,1.03797434521126
178,1.03946681027038
179,1.04096329900194
180,1.04246107175386
181,1.04395738887407
182,1.04544951071051
183,1.0469346976111
184,1.04841020992377
185,1.04987330799646
186,1.05132125217709
187,1.05275130281359
188,1.0541607202539
189,1.05554676484594
190,1.05690669693764
191,1.05823777687693
192,1.05953726501175
193,1.06080242169002
194,1.06203050725967
195,1.06321878206863
196,1.06436450646484
197,1.06546494079621
198,1.06651734541069
199,1.0675189806562
200,1.06846710688067
201,1.06935898443204
202,1.07019187365822
203,1.07096303490716
204,1.07167003143898
205,1.07231283214896
206,1.07289255311299
207,1.07341031747199
208,1.07386724836685
