sector,hour,coeff,coeff_l,coeff_u
1,0,0.988808705632329,0.987916664729784,0.989700746534873
1,1,0.982115376771517,0.981299635906856,0.982931117636177
1,2,0.977223704786217,0.976225149591841,0.978222259980594
1,3,0.975019495754795,0.974001588682556,0.976037402827034
1,4,0.975858360565195,0.974958620082351,0.976758101048039
1,5,0.979482948741476,0.978414175039269,0.980551722443684
1,6,0.985445506588056,0.984514460743507,0.986376552432605
1,7,0.992423902785306,0.991446358296231,0.993401447274381
1,8,0.998803075707849,0.997759480048711,0.999846671366988
1,9,1.00363016717775,1.00273413088937,1.00452620346613
1,10,1.00697920740957,1.0059198239626,1.00803859085654
1,11,1.00905743556963,1.00810356343768,1.01001130770158
1,12,1.01042846996827,1.00947459783632,1.01138234210022
1,13,1.01182412406863,1.01076474062166,1.0128835075156
1,14,1.01369274932016,1.01279671303178,1.01458878560854
1,15,1.0158860831935,1.01484248753436,1.01692967885264
1,16,1.01813454995081,1.01715700546174,1.01911209443989
1,17,1.01963162779985,1.0187005819553,1.0205626736444
1,18,1.01922479076267,1.01815601706047,1.02029356446488
1,19,1.01616671241176,1.01526697192892,1.01706645289461
1,20,1.0108922331012,1.00987432602896,1.01191014017344
1,21,1.00405338728999,1.00305483209562,1.00505194248437
1,22,0.996408679011142,0.995592938146482,0.997224419875803
1,23,0.988808705632329,0.987916664729784,0.989700746534873
2,0,0.785882921890031,0.785323962053459,0.786441881726604
2,1,0.617480403009974,0.616973008008177,0.617987798011771
2,2,0.50991133428477,0.509282943222513,0.510539725347027
2,3,0.453840111905488,0.453200885270412,0.454479338540564
2,4,0.45411381492758,0.453553565101139,0.45467406475402
2,5,0.531976194404268,0.531301631602811,0.532650757205726
2,6,0.697587455705106,0.697006240134617,0.698168671275594
2,7,0.893976671202379,0.893363439160591,0.894589903244168
2,8,1.04156197284507,1.04090423994122,1.04221970574892
2,9,1.10434568735241,1.10378802261968,1.10490335208514
2,10,1.11392196210056,1.11325343720379,1.11459048699732
2,11,1.10489480500477,1.10429770537048,1.10549190463905
2,12,1.08959583407255,1.08899873443827,1.09019293370683
2,13,1.06982077412288,1.06915224922611,1.07048929901965
2,14,1.06113289694495,1.06057523221221,1.06169056167768
2,15,1.1081031549023,1.10744542199845,1.10876088780615
2,16,1.25130764496804,1.25069441292626,1.25192087700983
2,17,1.44242099988904,1.44183978431855,1.44300221545953
2,18,1.57579365851802,1.57511909571657,1.57646822131948
2,19,1.57628324970771,1.57572299988127,1.57684349953415
2,20,1.45925125573044,1.45861202909536,1.45989048236552
2,21,1.25692648881957,1.25629809775731,1.25755487988182
2,22,1.01398778580207,1.01348039080027,1.01449518080386
2,23,0.785882921890031,0.785323962053459,0.786441881726603
3,0,0.870949505141222,0.870666852347065,0.871232157935378
3,1,0.893398486188519,0.8931419041387,0.893655068238338
3,2,0.931154150455,0.930836391040268,0.931471909869731
3,3,0.964992316253863,0.964669075995058,0.965315556512668
3,4,0.988809831482384,0.988526522255562,0.989093140709206
3,5,1.01167283326332,1.01133172849204,1.01201393803461
3,6,1.04091453815264,1.0406206285633,1.04120844774198
3,7,1.06944293153156,1.0691328354483,1.06975302761481
3,8,1.08529697066424,1.08496437517405,1.08562956615444
3,9,1.08525957666973,1.08497757430988,1.08554157902958
3,10,1.07967461886841,1.07933656721737,1.08001267051945
3,11,1.07871953097235,1.07841759111122,1.07902147083348
3,12,1.08198572052574,1.08168378066461,1.08228766038687
3,13,1.08402188253672,1.08368383088569,1.08435993418776
3,14,1.08023373993325,1.0799517375734,1.0805157422931
3,15,1.06788939613816,1.06755680064797,1.06822199162836
3,16,1.04495690422358,1.04464680814032,1.04526700030683
3,17,1.01481509044178,1.01452118085244,1.01510900003112
3,18,0.984330978721766,0.983989873950481,0.98467208349305
3,19,0.957816538404243,0.957533229177421,0.958099847631065
3,20,0.932066752768062,0.931743512509257,0.932389993026867
3,21,0.903119141870079,0.902801382455348,0.90343690128481
3,22,0.877529059652164,0.877272477602345,0.877785641701983
3,23,0.870949505141222,0.870666852347065,0.871232157935378
4,0,0.874748695074866,0.873894029253743,0.875603360895989
4,1,0.896576681830326,0.895800718014608,0.897352645646044
4,2,0.933090759374108,0.932130032266124,0.934051486482092
4,3,0.96577472895846,0.964797383608877,0.966752074308042
4,4,0.988786296860684,0.987929524927456,0.989643068793913
4,5,1.01093553560034,1.00990429503142,1.01196677616927
4,6,1.0393402913694,1.03845151159679,1.04022907114201
4,7,1.06708201882421,1.06614439787767,1.06801963977075
4,8,1.08250513038887,1.08149958419551,1.08351067658223
4,9,1.08250662559074,1.08165379488083,1.08335945630065
4,10,1.07724760782649,1.07622559590118,1.0782696197518
4,11,1.07670143390324,1.07578842938073,1.07761443842574
4,12,1.08028898028227,1.07937597575976,1.08120198480477
4,13,1.08240550010974,1.08138348818443,1.08342751203505
4,14,1.07848071072258,1.07762788001267,1.07933354143249
4,15,1.06617858680835,1.06517304061499,1.06718413300171
4,16,1.04386083403071,1.04292321308417,1.04479845497725
4,17,1.01472978802812,1.0138410082555,1.01561856780073
4,18,0.985108393068618,0.984077152499695,0.986139633637541
4,19,0.959002706109232,0.958145934176004,0.95985947804246
