Profile_ID,hour,wday,N
AGRI_BUR_ALL,8,2,0.045548654
AGRI_BUR_ALL,8,3,0.045548654
AGRI_BUR_ALL,8,4,0.045548654
AGRI_BUR_ALL,8,5,0.045548654
AGRI_BUR_ALL,8,6,0.043613707
AGRI_BUR_ALL,8,7,0.042641706
AGRI_BUR_ALL,9,1,0.055900621
AGRI_BUR_ALL,9,2,0.055900621
AGRI_BUR_ALL,9,3,0.055900621
AGRI_BUR_ALL,9,4,0.055900621
AGRI_BUR_ALL,9,5,0.055900621
AGRI_BUR_ALL,9,6,0.048805815
AGRI_BUR_ALL,9,7,0.04524181
AGRI_BUR_ALL,10,1,0.060041408
AGRI_BUR_ALL,10,2,0.060041408
AGRI_BUR_ALL,10,3,0.060041408
AGRI_BUR_ALL,10,4,0.060041408
AGRI_BUR_ALL,10,5,0.060041408
AGRI_BUR_ALL,10,6,0.050882658
AGRI_BUR_ALL,10,7,0.046281851
AGRI_BUR_ALL,11,1,0.066252588
AGRI_BUR_ALL,11,2,0.066252588
AGRI_BUR_ALL,11,3,0.066252588
AGRI_BUR_ALL,11,4,0.066252588
AGRI_BUR_ALL,11,5,0.066252588
AGRI_BUR_ALL,11,6,0.053997923
AGRI_BUR_ALL,11,7,0.047841914
AGRI_BUR_ALL,12,1,0.074534161
AGRI_BUR_ALL,12,2,0.074534161
AGRI_BUR_ALL,12,3,0.074534161
AGRI_BUR_ALL,12,4,0.074534161
AGRI_BUR_ALL,12,5,0.074534161
AGRI_BUR_ALL,12,6,0.05815161
AGRI_BUR_ALL,12,7,0.049921997
AGRI_BUR_ALL,13,1,0.072463768
AGRI_BUR_ALL,13,2,0.072463768
AGRI_BUR_ALL,13,3,0.072463768
AGRI_BUR_ALL,13,4,0.072463768
AGRI_BUR_ALL,13,5,0.072463768
AGRI_BUR_ALL,13,6,0.057113188
AGRI_BUR_ALL,13,7,0.049401976
AGRI_BUR_ALL,14,1,0.070393375
AGRI_BUR_ALL,14,2,0.070393375
AGRI_BUR_ALL,14,3,0.070393375
AGRI_BUR_ALL,14,4,0.070393375
AGRI_BUR_ALL,14,5,0.070393375
AGRI_BUR_ALL,14,6,0.056074766
AGRI_BUR_ALL,14,7,0.048881955
AGRI_BUR_ALL,15,1,0.064182195
AGRI_BUR_ALL,15,2,0.064182195
AGRI_BUR_ALL,15,3,0.064182195
AGRI_BUR_ALL,15,4,0.064182195
AGRI_BUR_ALL,15,5,0.064182195
AGRI_BUR_ALL,15,6,0.052959502
AGRI_BUR_ALL,15,7,0.047321893
AGRI_BUR_ALL,16,1,0.055900621
AGRI_BUR_ALL,16,2,0.055900621
AGRI_BUR_ALL,16,3,0.055900621
AGRI_BUR_ALL,16,4,0.055900621
AGRI_BUR_ALL,16,5,0.055900621
AGRI_BUR_ALL,16,6,0.048805815
AGRI_BUR_ALL,16,7,0.04524181
AGRI_BUR_ALL,17,1,0.045548654
AGRI_BUR_ALL,17,2,0.045548654
AGRI_BUR_ALL,17,3,0.045548654
AGRI_BUR_ALL,17,4,0.045548654
AGRI_BUR_ALL,17,5,0.045548654
AGRI_BUR_ALL,17,6,0.043613707
AGRI_BUR_ALL,17,7,0.042641706
AGRI_BUR_ALL,18,1,0.037267081
AGRI_BUR_ALL,18,2,0.037267081
AGRI_BUR_ALL,18,3,0.037267081
AGRI_BUR_ALL,18,4,0.037267081
AGRI_BUR_ALL,18,5,0.037267081
AGRI_BUR_ALL,18,6,0.039460021
AGRI_BUR_ALL,18,7,0.040561622
AGRI_BUR_ALL,19,1,0.031055901
AGRI_BUR_ALL,19,2,0.031055901
AGRI_BUR_ALL,19,3,0.031055901
AGRI_BUR_ALL,19,4,0.031055901
AGRI_BUR_ALL,19,5,0.031055901
AGRI_BUR_ALL,19,6,0.036344756
AGRI_BUR_ALL,19,7,0.03900156
AGRI_BUR_ALL,20,1,0.026915114
AGRI_BUR_ALL,20,2,0.026915114
AGRI_BUR_ALL,20,3,0.026915114
AGRI_BUR_ALL,20,4,0.026915114
AGRI_BUR_ALL,20,5,0.026915114
AGRI_BUR_ALL,20,6,0.034267913
AGRI_BUR_ALL,20,7,0.037961518
AGRI_BUR_ALL,21,1,0.02484472
AGRI_BUR_ALL,21,2,0.02484472
AGRI_BUR_ALL,21,3,0.02484472
AGRI_BUR_ALL,21,4,0.02484472
AGRI_BUR_ALL,21,5,0.02484472
AGRI_BUR_ALL,21,6,0.033229491
AGRI_BUR_ALL,21,7,0.037441498
AGRI_BUR_ALL,22,1,0.02484472
AGRI_BUR_ALL,22,2,0.02484472
AGRI_BUR_ALL,22,3,0.02484472
AGRI_BUR_ALL,22,4,0.02484472
AGRI_BUR_ALL,22,5,0.02484472
AGRI_BUR_ALL,22,6,0.033229491
AGRI_BUR_ALL,22,7,0.037441498
AGRI_BUR_ALL,23,1,0.02484472
AGRI_BUR_ALL,23,2,0.02484472
AGRI_BUR_ALL,23,3,0.02484472
AGRI_BUR_ALL,23,4,0.02484472
AGRI_BUR_ALL,23,5,0.02484472
AGRI_BUR_ALL,23,6,0.033229491
AGRI_BUR_ALL,23,7,0.037441498
AGRI_ENT_ALL,0,1,0.02484472
AGRI_ENT_ALL,0,2,0.02484472
AGRI_ENT_ALL,0,3,0.02484472
AGRI_ENT_ALL,0,4,0.02484472
AGRI_ENT_ALL,0,5,0.02484472
AGRI_ENT_ALL,0,6,0.033229491
AGRI_ENT_ALL,0,7,0.037441498
AGRI_ENT_ALL,1,1,0.02484472
AGRI_ENT_ALL,1,2,0.02484472
AGRI_ENT_ALL,1,3,0.02484472
AGRI_ENT_ALL,1,4,0.02484472
AGRI_ENT_ALL,1,5,0.02484472
AGRI_ENT_ALL,1,6,0.033229491
AGRI_ENT_ALL,1,7,0.037441498
AGRI_ENT_ALL,2,1,0.02484472
AGRI_ENT_ALL,2,2,0.02484472
AGRI_ENT_ALL,2,3,0.02484472
AGRI_ENT_ALL,2,4,0.02484472
AGRI_ENT_ALL,2,5,0.02484472
AGRI_ENT_ALL,2,6,0.033229491
AGRI_ENT_ALL,2,7,0.037441498
AGRI_ENT_ALL,3,1,0.02484472
AGRI_ENT_ALL,3,2,0.02484472
AGRI_ENT_ALL,3,3,0.02484472
AGRI_ENT_ALL,3,4,0.02484472
AGRI_ENT_ALL,3,5,0.02484472
AGRI_ENT_ALL,3,6,0.033229491
AGRI_ENT_ALL,3,7,0.037441498
AGRI_ENT_ALL,4,1,0.02484472
AGRI_ENT_ALL,4,2,0.02484472
AGRI_ENT_ALL,4,3,0.02484472
AGRI_ENT_ALL,4,4,0.02484472
AGRI_ENT_ALL,4,5,0.02484472
AGRI_ENT_ALL,4,6,0.033229491
AGRI_ENT_ALL,4,7,0.037441498
AGRI_ENT_ALL,5,1,0.026915114
AGRI_ENT_ALL,5,2,0.026915114
AGRI_ENT_ALL,5,3,0.026915114
AGRI_ENT_ALL,5,4,0.026915114
AGRI_ENT_ALL,5,5,0.026915114
AGRI_ENT_ALL,5,6,0.034267913
AGRI_ENT_ALL,5,7,0.037961518
AGRI_ENT_ALL,6,1,0.031055901
AGRI_ENT_ALL,6,2,0.031055901
AGRI_ENT_ALL,6,3,0.031055901
AGRI_ENT_ALL,6,4,0.031055901
AGRI_ENT_ALL,6,5,0.031055901
AGRI_ENT_ALL,6,6,0.036344756
AGRI_ENT_ALL,6,7,0.03900156
AGRI_ENT_ALL,7,1,0.037267081
AGRI_ENT_ALL,7,2,0.037267081
AGRI_ENT_ALL,7,3,0.037267081
AGRI_ENT_ALL,7,4,0.037267081
AGRI_ENT_ALL,7,5,0.037267081
AGRI_ENT_ALL,7,6,0.039460021
AGRI_ENT_ALL,7,7,0.040561622
AGRI_ENT_ALL,8,1,0.045548654
AGRI_ENT_ALL,8,2,0.045548654
AGRI_ENT_ALL,8,3,0.045548654
AGRI_ENT_ALL,8,4,0.045548654
AGRI_ENT_ALL,8,5,0.045548654
AGRI_ENT_ALL,8,6,0.043613707
AGRI_ENT_ALL,8,7,0.042641706
AGRI_ENT_ALL,9,1,0.055900621
AGRI_ENT_ALL,9,2,0.055900621
AGRI_ENT_ALL,9,3,0.055900621
AGRI_ENT_ALL,9,4,0.055900621
AGRI_ENT_ALL,9,5,0.055900621
AGRI_ENT_ALL,9,6,0.048805815
AGRI_ENT_ALL,9,7,0.04524181
AGRI_ENT_ALL,10,1,0.060041408
AGRI_ENT_ALL,10,2,0.060041408
AGRI_ENT_ALL,10,3,0.060041408
AGRI_ENT_ALL,10,4,0.060041408
AGRI_ENT_ALL,10,5,0.060041408
AGRI_ENT_ALL,10,6,0.050882658
AGRI_ENT_ALL,10,7,0.046281851
AGRI_ENT_ALL,11,1,0.066252588
AGRI_ENT_ALL,11,2,0.066252588
AGRI_ENT_ALL,11,3,0.066252588
AGRI_ENT_ALL,11,4,0.066252588
AGRI_ENT_ALL,11,5,0.066252588
AGRI_ENT_ALL,11,6,0.053997923
AGRI_ENT_ALL,11,7,0.047841914
AGRI_ENT_ALL,12,1,0.074534161
AGRI_ENT_ALL,12,2,0.074534161
AGRI_ENT_ALL,12,3,0.074534161
AGRI_ENT_ALL,12,4,0.074534161
AGRI_ENT_ALL,12,5,0.074534161
AGRI_ENT_ALL,12,6,0.05815161
AGRI_ENT_ALL,12,7,0.049921997
AGRI_ENT_ALL,13,1,0.072463768
AGRI_ENT_ALL,13,2,0.072463768
AGRI_ENT_ALL,13,3,0.072463768
AGRI_ENT_ALL,13,4,0.072463768
AGRI_ENT_ALL,13,5,0.072463768
AGRI_ENT_ALL,13,6,0.057113188
AGRI_ENT_ALL,13,7,0.049401976
AGRI_ENT_ALL,14,1,0.070393375
AGRI_ENT_ALL,14,2,0.070393375
AGRI_ENT_ALL,14,3,0.070393375
AGRI_ENT_ALL,14,4,0.070393375
AGRI_ENT_ALL,14,5,0.070393375
AGRI_ENT_ALL,14,6,0.056074766
AGRI_ENT_ALL,14,7,0.048881955
AGRI_ENT_ALL,15,1,0.064182195
AGRI_ENT_ALL,15,2,0.064182195
AGRI_ENT_ALL,15,3,0.064182195
AGRI_ENT_ALL,15,4,0.064182195
AGRI_ENT_ALL,15,5,0.064182195
AGRI_ENT_ALL,15,6,0.052959502
AGRI_ENT_ALL,15,7,0.047321893
AGRI_ENT_ALL,16,1,0.055900621
AGRI_ENT_ALL,16,2,0.055900621
AGRI_ENT_ALL,16,3,0.055900621
AGRI_ENT_ALL,16,4,0.055900621
AGRI_ENT_ALL,16,5,0.055900621
AGRI_ENT_ALL,16,6,0.048805815
AGRI_ENT_ALL,16,7,0.04524181
AGRI_ENT_ALL,17,1,0.045548654
AGRI_ENT_ALL,17,2,0.045548654
AGRI_ENT_ALL,17,3,0.045548654
AGRI_ENT_ALL,17,4,0.045548654
AGRI_ENT_ALL,17,5,0.045548654
AGRI_ENT_ALL,17,6,0.043613707
AGRI_ENT_ALL,17,7,0.042641706
AGRI_ENT_ALL,18,1,0.037267081
AGRI_ENT_ALL,18,2,0.037267081
AGRI_ENT_ALL,18,3,0.037267081
AGRI_ENT_ALL,18,4,0.037267081
AGRI_ENT_ALL,18,5,0.037267081
AGRI_ENT_ALL,18,6,0.039460021
AGRI_ENT_ALL,18,7,0.040561622
AGRI_ENT_ALL,19,1,0.031055901
AGRI_ENT_ALL,19,2,0.031055901
AGRI_ENT_ALL,19,3,0.031055901
AGRI_ENT_ALL,19,4,0.031055901
AGRI_ENT_ALL,19,5,0.031055901
AGRI_ENT_ALL,19,6,0.036344756
AGRI_ENT_ALL,19,7,0.03900156
AGRI_ENT_ALL,20,1,0.026915114
AGRI_ENT_ALL,20,2,0.026915114
AGRI_ENT_ALL,20,3,0.026915114
AGRI_ENT_ALL,20,4,0.026915114
AGRI_ENT_ALL,20,5,0.026915114
AGRI_ENT_ALL,20,6,0.034267913
AGRI_ENT_ALL,20,7,0.037961518
AGRI_ENT_ALL,21,1,0.02484472
AGRI_ENT_ALL,21,2,0.02484472
AGRI_ENT_ALL,21,3,0.02484472
AGRI_ENT_ALL,21,4,0.02484472
AGRI_ENT_ALL,21,5,0.02484472
AGRI_ENT_ALL,21,6,0.033229491
AGRI_ENT_ALL,21,7,0.037441498
AGRI_ENT_ALL,22,1,0.02484472
AGRI_ENT_ALL,22,2,0.02484472
AGRI_ENT_ALL,22,3,0.02484472
AGRI_ENT_ALL,22,4,0.02484472
AGRI_ENT_ALL,22,5,0.02484472
AGRI_ENT_ALL,22,6,0.033229491
AGRI_ENT_ALL,22,7,0.037441498
AGRI_ENT_ALL,23,1,0.02484472
AGRI_ENT_ALL,23,2,0.02484472
AGRI_ENT_ALL,23,3,0.02484472
AGRI_ENT_ALL,23,4,0.02484472
AGRI_ENT_ALL,23,5,0.02484472
AGRI_ENT_ALL,23,6,0.033229491
AGRI_ENT_ALL,23,7,0.037441498
AGRI_EXC_ALL,0,1,0.02484472
AGRI_EXC_ALL,0,2,0.02484472
AGRI_EXC_ALL,0,3,0.02484472
AGRI_EXC_ALL,0,4,0.02484472
AGRI_EXC_ALL,0,5,0.02484472
AGRI_EXC_ALL,0,6,0.033229491
AGRI_EXC_ALL,0,7,0.037441498
AGRI_EXC_ALL,1,1,0.02484472
AGRI_EXC_ALL,1,2,0.02484472
AGRI_EXC_ALL,1,3,0.02484472
AGRI_EXC_ALL,1,4,0.02484472
AGRI_EXC_ALL,1,5,0.02484472
AGRI_EXC_ALL,1,6,0.033229491
AGRI_EXC_ALL,1,7,0.037441498
AGRI_EXC_ALL,2,1,0.02484472
AGRI_EXC_ALL,2,2,0.02484472
AGRI_EXC_ALL,2,3,0.02484472
AGRI_EXC_ALL,2,4,0.02484472
AGRI_EXC_ALL,2,5,0.02484472
AGRI_EXC_ALL,2,6,0.033229491
AGRI_EXC_ALL,2,7,0.037441498
AGRI_EXC_ALL,3,1,0.02484472
AGRI_EXC_ALL,3,2,0.02484472
AGRI_EXC_ALL,3,3,0.02484472
AGRI_EXC_ALL,3,4,0.02484472
AGRI_EXC_ALL,3,5,0.02484472
AGRI_EXC_ALL,3,6,0.033229491
AGRI_EXC_ALL,3,7,0.037441498
AGRI_EXC_ALL,4,1,0.02484472
AGRI_EXC_ALL,4,2,0.02484472
AGRI_EXC_ALL,4,3,0.02484472
AGRI_EXC_ALL,4,4,0.02484472
AGRI_EXC_ALL,4,5,0.02484472
AGRI_EXC_ALL,4,6,0.033229491
AGRI_EXC_ALL,4,7,0.037441498
AGRI_EXC_ALL,5,1,0.026915114
AGRI_EXC_ALL,5,2,0.026915114
AGRI_EXC_ALL,5,3,0.026915114
AGRI_EXC_ALL,5,4,0.026915114
AGRI_EXC_ALL,5,5,0.026915114
AGRI_EXC_ALL,5,6,0.034267913
AGRI_EXC_ALL,5,7,0.037961518
AGRI_EXC_ALL,6,1,0.031055901
AGRI_EXC_ALL,6,2,0.031055901
AGRI_EXC_ALL,6,3,0.031055901
AGRI_EXC_ALL,6,4,0.031055901
AGRI_EXC_ALL,6,5,0.031055901
AGRI_EXC_ALL,6,6,0.036344756
AGRI_EXC_ALL,6,7,0.03900156
AGRI_EXC_ALL,7,1,0.037267081
AGRI_EXC_ALL,7,2,0.037267081
AGRI_EXC_ALL,7,3,0.037267081
AGRI_EXC_ALL,7,4,0.037267081
AGRI_EXC_ALL,7,5,0.037267081
AGRI_EXC_ALL,7,6,0.039460021
AGRI_EXC_ALL,7,7,0.040561622
AGRI_EXC_ALL,8,1,0.045548654
AGRI_EXC_ALL,8,2,0.045548654
AGRI_EXC_ALL,8,3,0.045548654
AGRI_EXC_ALL,8,4,0.045548654
AGRI_EXC_ALL,8,5,0.045548654
AGRI_EXC_ALL,8,6,0.043613707
AGRI_EXC_ALL,8,7,0.042641706
AGRI_EXC_ALL,9,1,0.055900621
AGRI_EXC_ALL,9,2,0.055900621
AGRI_EXC_ALL,9,3,0.055900621
AGRI_EXC_ALL,9,4,0.055900621
AGRI_EXC_ALL,9,5,0.055900621
AGRI_EXC_ALL,9,6,0.048805815
AGRI_EXC_ALL,9,7,0.04524181
AGRI_EXC_ALL,10,1,0.060041408
AGRI_EXC_ALL,10,2,0.060041408
AGRI_EXC_ALL,10,3,0.060041408
AGRI_EXC_ALL,10,4,0.060041408
AGRI_EXC_ALL,10,5,0.060041408
AGRI_EXC_ALL,10,6,0.050882658
AGRI_EXC_ALL,10,7,0.046281851
AGRI_EXC_ALL,11,1,0.066252588
AGRI_EXC_ALL,11,2,0.066252588
AGRI_EXC_ALL,11,3,0.066252588
AGRI_EXC_ALL,11,4,0.066252588
AGRI_EXC_ALL,11,5,0.066252588
AGRI_EXC_ALL,11,6,0.053997923
AGRI_EXC_ALL,11,7,0.047841914
AGRI_EXC_ALL,12,1,0.074534161
AGRI_EXC_ALL,12,2,0.074534161
AGRI_EXC_ALL,12,3,0.074534161
AGRI_EXC_ALL,12,4,0.074534161
AGRI_EXC_ALL,12,5,0.074534161
AGRI_EXC_ALL,12,6,0.05815161
AGRI_EXC_ALL,12,7,0.049921997
AGRI_EXC_ALL,13,1,0.072463768
AGRI_EXC_ALL,13,2,0.072463768
AGRI_EXC_ALL,13,3,0.072463768
AGRI_EXC_ALL,13,4,0.072463768
AGRI_EXC_ALL,13,5,0.072463768
AGRI_EXC_ALL,13,6,0.057113188
AGRI_EXC_ALL,13,7,0.049401976
AGRI_EXC_ALL,14,1,0.070393375
AGRI_EXC_ALL,14,2,0.070393375
AGRI_EXC_ALL,14,3,0.070393375
AGRI_EXC_ALL,14,4,0.070393375
AGRI_EXC_ALL,14,5,0.070393375
AGRI_EXC_ALL,14,6,0.056074766
AGRI_EXC_ALL,14,7,0.048881955
AGRI_EXC_ALL,15,1,0.064182195
AGRI_EXC_ALL,15,2,0.064182195
AGRI_EXC_ALL,15,3,0.064182195
AGRI_EXC_ALL,15,4,0.064182195
AGRI_EXC_ALL,15,5,0.064182195
AGRI_EXC_ALL,15,6,0.052959502
AGRI_EXC_ALL,15,7,0.047321893
AGRI_EXC_ALL,16,1,0.055900621
AGRI_EXC_ALL,16,2,0.055900621
AGRI_EXC_ALL,16,3,0.055900621
AGRI_EXC_ALL,16,4,0.055900621
AGRI_EXC_ALL,16,5,0.055900621
AGRI_EXC_ALL,16,6,0.048805815
AGRI_EXC_ALL,16,7,0.04524181
AGRI_EXC_ALL,17,1,0.045548654
AGRI_EXC_ALL,17,2,0.045548654
AGRI_EXC_ALL,17,3,0.045548654
AGRI_EXC_ALL,17,4,0.045548654
AGRI_EXC_ALL,17,5,0.045548654
AGRI_EXC_ALL,17,6,0.043613707
AGRI_EXC_ALL,17,7,0.042641706
AGRI_EXC_ALL,18,1,0.037267081
AGRI_EXC_ALL,18,2,0.037267081
AGRI_EXC_ALL,18,3,0.037267081
AGRI_EXC_ALL,18,4,0.037267081
AGRI_EXC_ALL,18,5,0.037267081
AGRI_EXC_ALL,18,6,0.039460021
AGRI_EXC_ALL,18,7,0.040561622
AGRI_EXC_ALL,19,1,0.031055901
AGRI_EXC_ALL,19,2,0.031055901
AGRI_EXC_ALL,19,3,0.031055901
AGRI_EXC_ALL,19,4,0.031055901
AGRI_EXC_ALL,19,5,0.031055901
AGRI_EXC_ALL,19,6,0.036344756
AGRI_EXC_ALL,19,7,0.03900156
AGRI_EXC_ALL,20,1,0.026915114
AGRI_EXC_ALL,20,2,0.026915114
AGRI_EXC_ALL,20,3,0.026915114
AGRI_EXC_ALL,20,4,0.026915114
AGRI_EXC_ALL,20,5,0.026915114
AGRI_EXC_ALL,20,6,0.034267913
AGRI_EXC_ALL,20,7,0.037961518
AGRI_EXC_ALL,21,1,0.02484472
AGRI_EXC_ALL,21,2,0.02484472
AGRI_EXC_ALL,21,3,0.02484472
AGRI_EXC_ALL,21,4,0.02484472
AGRI_EXC_ALL,21,5,0.02484472
AGRI_EXC_ALL,21,6,0.033229491
AGRI_EXC_ALL,21,7,0.037441498
AGRI_EXC_ALL,22,1,0.02484472
AGRI_EXC_ALL,22,2,0.02484472
AGRI_EXC_ALL,22,3,0.02484472
AGRI_EXC_ALL,22,4,0.02484472
AGRI_EXC_ALL,22,5,0.02484472
AGRI_EXC_ALL,22,6,0.033229491
AGRI_EXC_ALL,22,7,0.037441498
AGRI_EXC_ALL,23,1,0.02484472
AGRI_EXC_ALL,23,2,0.02484472
AGRI_EXC_ALL,23,3,0.02484472
AGRI_EXC_ALL,23,4,0.02484472
AGRI_EXC_ALL,23,5,0.02484472
AGRI_EXC_ALL,23,6,0.033229491
AGRI_EXC_ALL,23,7,0.037441498
AGRI_GRZ_CAT,0,1,0.02484472
AGRI_GRZ_CAT,0,2,0.02484472
AGRI_GRZ_CAT,0,3,0.02484472
AGRI_GRZ_CAT,0,4,0.02484472
AGRI_GRZ_CAT,0,5,0.02484472
AGRI_GRZ_CAT,0,6,0.033229491
AGRI_GRZ_CAT,0,7,0.037441498
AGRI_GRZ_CAT,1,1,0.02484472
AGRI_GRZ_CAT,1,2,0.02484472
AGRI_GRZ_CAT,1,3,0.02484472
AGRI_GRZ_CAT,1,4,0.02484472
AGRI_GRZ_CAT,1,5,0.02484472
AGRI_GRZ_CAT,1,6,0.033229491
AGRI_GRZ_CAT,1,7,0.037441498
AGRI_GRZ_CAT,2,1,0.02484472
AGRI_GRZ_CAT,2,2,0.02484472
AGRI_GRZ_CAT,2,3,0.02484472
AGRI_GRZ_CAT,2,4,0.02484472
AGRI_GRZ_CAT,2,5,0.02484472
AGRI_GRZ_CAT,2,6,0.033229491
AGRI_GRZ_CAT,2,7,0.037441498
AGRI_GRZ_CAT,3,1,0.02484472
AGRI_GRZ_CAT,3,2,0.02484472
AGRI_GRZ_CAT,3,3,0.02484472
AGRI_GRZ_CAT,3,4,0.02484472
AGRI_GRZ_CAT,3,5,0.02484472
AGRI_GRZ_CAT,3,6,0.033229491
AGRI_GRZ_CAT,3,7,0.037441498
AGRI_GRZ_CAT,4,1,0.02484472
AGRI_GRZ_CAT,4,2,0.02484472
AGRI_GRZ_CAT,4,3,0.02484472
AGRI_GRZ_CAT,4,4,0.02484472
AGRI_GRZ_CAT,4,5,0.02484472
AGRI_GRZ_CAT,4,6,0.033229491
AGRI_GRZ_CAT,4,7,0.037441498
AGRI_GRZ_CAT,5,1,0.026915114
AGRI_GRZ_CAT,5,2,0.026915114
AGRI_GRZ_CAT,5,3,0.026915114
AGRI_GRZ_CAT,5,4,0.026915114
AGRI_GRZ_CAT,5,5,0.026915114
AGRI_GRZ_CAT,5,6,0.034267913
AGRI_GRZ_CAT,5,7,0.037961518
AGRI_GRZ_CAT,6,1,0.031055901
AGRI_GRZ_CAT,6,2,0.031055901
AGRI_GRZ_CAT,6,3,0.031055901
AGRI_GRZ_CAT,6,4,0.031055901
AGRI_GRZ_CAT,6,5,0.031055901
AGRI_GRZ_CAT,6,6,0.036344756
AGRI_GRZ_CAT,6,7,0.03900156
AGRI_GRZ_CAT,7,1,0.037267081
AGRI_GRZ_CAT,7,2,0.037267081
AGRI_GRZ_CAT,7,3,0.037267081
AGRI_GRZ_CAT,7,4,0.037267081
AGRI_GRZ_CAT,7,5,0.037267081
AGRI_GRZ_CAT,7,6,0.039460021
AGRI_GRZ_CAT,7,7,0.040561622
AGRI_GRZ_CAT,8,1,0.045548654
AGRI_GRZ_CAT,8,2,0.045548654
AGRI_GRZ_CAT,8,3,0.045548654
AGRI_GRZ_CAT,8,4,0.045548654
AGRI_GRZ_CAT,8,5,0.045548654
AGRI_GRZ_CAT,8,6,0.043613707
AGRI_GRZ_CAT,8,7,0.042641706
AGRI_GRZ_CAT,9,1,0.055900621
AGRI_GRZ_CAT,9,2,0.055900621
AGRI_GRZ_CAT,9,3,0.055900621
AGRI_GRZ_CAT,9,4,0.055900621
AGRI_GRZ_CAT,9,5,0.055900621
AGRI_GRZ_CAT,9,6,0.048805815
AGRI_GRZ_CAT,9,7,0.04524181
AGRI_GRZ_CAT,10,1,0.060041408
AGRI_GRZ_CAT,10,2,0.060041408
AGRI_GRZ_CAT,10,3,0.060041408
AGRI_GRZ_CAT,10,4,0.060041408
AGRI_GRZ_CAT,10,5,0.060041408
AGRI_GRZ_CAT,10,6,0.050882658
AGRI_GRZ_CAT,10,7,0.046281851
AGRI_GRZ_CAT,11,1,0.066252588
AGRI_GRZ_CAT,11,2,0.066252588
AGRI_GRZ_CAT,11,3,0.066252588
AGRI_GRZ_CAT,11,4,0.066252588
AGRI_GRZ_CAT,11,5,0.066252588
AGRI_GRZ_CAT,11,6,0.053997923
AGRI_GRZ_CAT,11,7,0.047841914
AGRI_GRZ_CAT,12,1,0.074534161
AGRI_GRZ_CAT,12,2,0.074534161
AGRI_GRZ_CAT,12,3,0.074534161
AGRI_GRZ_CAT,12,4,0.074534161
AGRI_GRZ_CAT,12,5,0.074534161
AGRI_GRZ_CAT,12,6,0.05815161
AGRI_GRZ_CAT,12,7,0.049921997
AGRI_GRZ_CAT,13,1,0.072463768
AGRI_GRZ_CAT,13,2,0.072463768
AGRI_GRZ_CAT,13,3,0.072463768
AGRI_GRZ_CAT,13,4,0.072463768
AGRI_GRZ_CAT,13,5,0.072463768
AGRI_GRZ_CAT,13,6,0.057113188
AGRI_GRZ_CAT,13,7,0.049401976
AGRI_GRZ_CAT,14,1,0.070393375
