Profile_ID,hour,wday,N
INDU_EXT_PAG,9,2,0.042553191
INDU_EXT_PAG,9,3,0.042553191
INDU_EXT_PAG,9,4,0.042553191
INDU_EXT_PAG,9,5,0.042553191
INDU_EXT_PAG,9,6,0.042553191
INDU_EXT_PAG,9,7,0.042553191
INDU_EXT_PAG,10,1,0.042553191
INDU_EXT_PAG,10,2,0.042553191
INDU_EXT_PAG,10,3,0.042553191
INDU_EXT_PAG,10,4,0.042553191
INDU_EXT_PAG,10,5,0.042553191
INDU_EXT_PAG,10,6,0.042553191
INDU_EXT_PAG,10,7,0.042553191
INDU_EXT_PAG,11,1,0.042553191
INDU_EXT_PAG,11,2,0.042553191
INDU_EXT_PAG,11,3,0.042553191
INDU_EXT_PAG,11,4,0.042553191
INDU_EXT_PAG,11,5,0.042553191
INDU_EXT_PAG,11,6,0.042553191
INDU_EXT_PAG,11,7,0.042553191
INDU_EXT_PAG,12,1,0.042553191
INDU_EXT_PAG,12,2,0.042553191
INDU_EXT_PAG,12,3,0.042553191
INDU_EXT_PAG,12,4,0.042553191
INDU_EXT_PAG,12,5,0.042553191
INDU_EXT_PAG,12,6,0.042553191
INDU_EXT_PAG,12,7,0.042553191
INDU_EXT_PAG,13,1,0.042553191
INDU_EXT_PAG,13,2,0.042553191
INDU_EXT_PAG,13,3,0.042553191
INDU_EXT_PAG,13,4,0.042553191
INDU_EXT_PAG,13,5,0.042553191
INDU_EXT_PAG,13,6,0.042553191
INDU_EXT_PAG,13,7,0.042553191
INDU_EXT_PAG,14,1,0.042553191
INDU_EXT_PAG,14,2,0.042553191
INDU_EXT_PAG,14,3,0.042553191
INDU_EXT_PAG,14,4,0.042553191
INDU_EXT_PAG,14,5,0.042553191
INDU_EXT_PAG,14,6,0.042553191
INDU_EXT_PAG,14,7,0.042553191
INDU_EXT_PAG,15,1,0.042553191
INDU_EXT_PAG,15,2,0.042553191
INDU_EXT_PAG,15,3,0.042553191
INDU_EXT_PAG,15,4,0.042553191
INDU_EXT_PAG,15,5,0.042553191
INDU_EXT_PAG,15,6,0.042553191
INDU_EXT_PAG,15,7,0.042553191
INDU_EXT_PAG,16,1,0.042553191
INDU_EXT_PAG,16,2,0.042553191
INDU_EXT_PAG,16,3,0.042553191
INDU_EXT_PAG,16,4,0.042553191
INDU_EXT_PAG,16,5,0.042553191
INDU_EXT_PAG,16,6,0.042553191
INDU_EXT_PAG,16,7,0.042553191
INDU_EXT_PAG,17,1,0.042553191
INDU_EXT_PAG,17,2,0.042553191
INDU_EXT_PAG,17,3,0.042553191
INDU_EXT_PAG,17,4,0.042553191
INDU_EXT_PAG,17,5,0.042553191
INDU_EXT_PAG,17,6,0.042553191
INDU_EXT_PAG,17,7,0.042553191
INDU_EXT_PAG,18,1,0.042553191
INDU_EXT_PAG,18,2,0.042553191
INDU_EXT_PAG,18,3,0.042553191
INDU_EXT_PAG,18,4,0.042553191
INDU_EXT_PAG,18,5,0.042553191
INDU_EXT_PAG,18,6,0.042553191
INDU_EXT_PAG,18,7,0.042553191
INDU_EXT_PAG,19,1,0.041489362
INDU_EXT_PAG,19,2,0.041489362
INDU_EXT_PAG,19,3,0.041489362
INDU_EXT_PAG,19,4,0.041489362
INDU_EXT_PAG,19,5,0.041489362
INDU_EXT_PAG,19,6,0.041489362
INDU_EXT_PAG,19,7,0.041489362
INDU_EXT_PAG,20,1,0.041489362
INDU_EXT_PAG,20,2,0.041489362
INDU_EXT_PAG,20,3,0.041489362
INDU_EXT_PAG,20,4,0.041489362
INDU_EXT_PAG,20,5,0.041489362
INDU_EXT_PAG,20,6,0.041489362
INDU_EXT_PAG,20,7,0.041489362
INDU_EXT_PAG,21,1,0.040425532
INDU_EXT_PAG,21,2,0.040425532
INDU_EXT_PAG,21,3,0.040425532
INDU_EXT_PAG,21,4,0.040425532
INDU_EXT_PAG,21,5,0.040425532
INDU_EXT_PAG,21,6,0.040425532
INDU_EXT_PAG,21,7,0.040425532
INDU_EXT_PAG,22,1,0.040425532
INDU_EXT_PAG,22,2,0.040425532
INDU_EXT_PAG,22,3,0.040425532
INDU_EXT_PAG,22,4,0.040425532
INDU_EXT_PAG,22,5,0.040425532
INDU_EXT_PAG,22,6,0.040425532
INDU_EXT_PAG,22,7,0.040425532
INDU_EXT_PAG,23,1,0.040425532
INDU_EXT_PAG,23,2,0.040425532
INDU_EXT_PAG,23,3,0.040425532
INDU_EXT_PAG,23,4,0.040425532
INDU_EXT_PAG,23,5,0.040425532
INDU_EXT_PAG,23,6,0.040425532
INDU_EXT_PAG,23,7,0.040425532
INDU_MAN_CAP,0,1,0.036036036
INDU_MAN_CAP,0,2,0.036036036
INDU_MAN_CAP,0,3,0.036036036
INDU_MAN_CAP,0,4,0.036036036
INDU_MAN_CAP,0,5,0.036036036
INDU_MAN_CAP,0,6,0.036036036
INDU_MAN_CAP,0,7,0.036036036
INDU_MAN_CAP,1,1,0.038288288
INDU_MAN_CAP,1,2,0.038288288
INDU_MAN_CAP,1,3,0.038288288
INDU_MAN_CAP,1,4,0.038288288
INDU_MAN_CAP,1,5,0.038288288
INDU_MAN_CAP,1,6,0.038288288
INDU_MAN_CAP,1,7,0.038288288
INDU_MAN_CAP,2,1,0.038288288
INDU_MAN_CAP,2,2,0.038288288
INDU_MAN_CAP,2,3,0.038288288
INDU_MAN_CAP,2,4,0.038288288
INDU_MAN_CAP,2,5,0.038288288
INDU_MAN_CAP,2,6,0.038288288
INDU_MAN_CAP,2,7,0.038288288
INDU_MAN_CAP,3,1,0.040540541
INDU_MAN_CAP,3,2,0.040540541
INDU_MAN_CAP,3,3,0.040540541
INDU_MAN_CAP,3,4,0.040540541
INDU_MAN_CAP,3,5,0.040540541
INDU_MAN_CAP,3,6,0.040540541
INDU_MAN_CAP,3,7,0.040540541
INDU_MAN_CAP,4,1,0.040540541
INDU_MAN_CAP,4,2,0.040540541
INDU_MAN_CAP,4,3,0.040540541
INDU_MAN_CAP,4,4,0.040540541
INDU_MAN_CAP,4,5,0.040540541
INDU_MAN_CAP,4,6,0.040540541
INDU_MAN_CAP,4,7,0.040540541
INDU_MAN_CAP,5,1,0.042792793
INDU_MAN_CAP,5,2,0.042792793
INDU_MAN_CAP,5,3,0.042792793
INDU_MAN_CAP,5,4,0.042792793
INDU_MAN_CAP,5,5,0.042792793
INDU_MAN_CAP,5,6,0.042792793
INDU_MAN_CAP,5,7,0.042792793
INDU_MAN_CAP,6,1,0.042792793
INDU_MAN_CAP,6,2,0.042792793
INDU_MAN_CAP,6,3,0.042792793
INDU_MAN_CAP,6,4,0.042792793
INDU_MAN_CAP,6,5,0.042792793
INDU_MAN_CAP,6,6,0.042792793
INDU_MAN_CAP,6,7,0.042792793
INDU_MAN_CAP,7,1,0.045045045
INDU_MAN_CAP,7,2,0.045045045
INDU_MAN_CAP,7,3,0.045045045
INDU_MAN_CAP,7,4,0.045045045
INDU_MAN_CAP,7,5,0.045045045
INDU_MAN_CAP,7,6,0.045045045
INDU_MAN_CAP,7,7,0.045045045
INDU_MAN_CAP,8,1,0.045045045
INDU_MAN_CAP,8,2,0.045045045
INDU_MAN_CAP,8,3,0.045045045
INDU_MAN_CAP,8,4,0.045045045
INDU_MAN_CAP,8,5,0.045045045
INDU_MAN_CAP,8,6,0.045045045
INDU_MAN_CAP,8,7,0.045045045
INDU_MAN_CAP,9,1,0.045045045
INDU_MAN_CAP,9,2,0.045045045
INDU_MAN_CAP,9,3,0.045045045
INDU_MAN_CAP,9,4,0.045045045
INDU_MAN_CAP,9,5,0.045045045
INDU_MAN_CAP,9,6,0.045045045
INDU_MAN_CAP,9,7,0.045045045
INDU_MAN_CAP,10,1,0.045045045
INDU_MAN_CAP,10,2,0.045045045
INDU_MAN_CAP,10,3,0.045045045
INDU_MAN_CAP,10,4,0.045045045
INDU_MAN_CAP,10,5,0.045045045
INDU_MAN_CAP,10,6,0.045045045
INDU_MAN_CAP,10,7,0.045045045
INDU_MAN_CAP,11,1,0.045045045
INDU_MAN_CAP,11,2,0.045045045
INDU_MAN_CAP,11,3,0.045045045
INDU_MAN_CAP,11,4,0.045045045
INDU_MAN_CAP,11,5,0.045045045
INDU_MAN_CAP,11,6,0.045045045
INDU_MAN_CAP,11,7,0.045045045
INDU_MAN_CAP,12,1,0.045045045
INDU_MAN_CAP,12,2,0.045045045
INDU_MAN_CAP,12,3,0.045045045
INDU_MAN_CAP,12,4,0.045045045
INDU_MAN_CAP,12,5,0.045045045
INDU_MAN_CAP,12,6,0.045045045
INDU_MAN_CAP,12,7,0.045045045
INDU_MAN_CAP,13,1,0.045045045
INDU_MAN_CAP,13,2,0.045045045
INDU_MAN_CAP,13,3,0.045045045
INDU_MAN_CAP,13,4,0.045045045
INDU_MAN_CAP,13,5,0.045045045
INDU_MAN_CAP,13,6,0.045045045
INDU_MAN_CAP,13,7,0.045045045
INDU_MAN_CAP,14,1,0.045045045
INDU_MAN_CAP,14,2,0.045045045
INDU_MAN_CAP,14,3,0.045045045
INDU_MAN_CAP,14,4,0.045045045
INDU_MAN_CAP,14,5,0.045045045
INDU_MAN_CAP,14,6,0.045045045
INDU_MAN_CAP,14,7,0.045045045
INDU_MAN_CAP,15,1,0.045045045
INDU_MAN_CAP,15,2,0.045045045
INDU_MAN_CAP,15,3,0.045045045
INDU_MAN_CAP,15,4,0.045045045
INDU_MAN_CAP,15,5,0.045045045
INDU_MAN_CAP,15,6,0.045045045
INDU_MAN_CAP,15,7,0.045045045
INDU_MAN_CAP,16,1,0.042792793
INDU_MAN_CAP,16,2,0.042792793
INDU_MAN_CAP,16,3,0.042792793
INDU_MAN_CAP,16,4,0.042792793
INDU_MAN_CAP,16,5,0.042792793
INDU_MAN_CAP,16,6,0.042792793
INDU_MAN_CAP,16,7,0.042792793
INDU_MAN_CAP,17,1,0.042792793
INDU_MAN_CAP,17,2,0.042792793
INDU_MAN_CAP,17,3,0.042792793
INDU_MAN_CAP,17,4,0.042792793
INDU_MAN_CAP,17,5,0.042792793
INDU_MAN_CAP,17,6,0.042792793
INDU_MAN_CAP,17,7,0.042792793
INDU_MAN_CAP,18,1,0.040540541
INDU_MAN_CAP,18,2,0.040540541
INDU_MAN_CAP,18,3,0.040540541
INDU_MAN_CAP,18,4,0.040540541
INDU_MAN_CAP,18,5,0.040540541
INDU_MAN_CAP,18,6,0.040540541
INDU_MAN_CAP,18,7,0.040540541
INDU_MAN_CAP,19,1,0.040540541
INDU_MAN_CAP,19,2,0.040540541
INDU_MAN_CAP,19,3,0.040540541
INDU_MAN_CAP,19,4,0.040540541
INDU_MAN_CAP,19,5,0.040540541
INDU_MAN_CAP,19,6,0.040540541
INDU_MAN_CAP,19,7,0.040540541
INDU_MAN_CAP,20,1,0.038288288
INDU_MAN_CAP,20,2,0.038288288
INDU_MAN_CAP,20,3,0.038288288
INDU_MAN_CAP,20,4,0.038288288
INDU_MAN_CAP,20,5,0.038288288
INDU_MAN_CAP,20,6,0.038288288
INDU_MAN_CAP,20,7,0.038288288
INDU_MAN_CAP,21,1,0.038288288
INDU_MAN_CAP,21,2,0.038288288
INDU_MAN_CAP,21,3,0.038288288
INDU_MAN_CAP,21,4,0.038288288
INDU_MAN_CAP,21,5,0.038288288
INDU_MAN_CAP,21,6,0.038288288
INDU_MAN_CAP,21,7,0.038288288
INDU_MAN_CAP,22,1,0.036036036
INDU_MAN_CAP,22,2,0.036036036
INDU_MAN_CAP,22,3,0.036036036
INDU_MAN_CAP,22,4,0.036036036
INDU_MAN_CAP,22,5,0.036036036
INDU_MAN_CAP,22,6,0.036036036
INDU_MAN_CAP,22,7,0.036036036
INDU_MAN_CAP,23,1,0.036036036
INDU_MAN_CAP,23,2,0.036036036
INDU_MAN_CAP,23,3,0.036036036
INDU_MAN_CAP,23,4,0.036036036
INDU_MAN_CAP,23,5,0.036036036
INDU_MAN_CAP,23,6,0.036036036
INDU_MAN_CAP,23,7,0.036036036
INDU_MAN_CHE,0,1,0.036036036
INDU_MAN_CHE,0,2,0.036036036
INDU_MAN_CHE,0,3,0.036036036
INDU_MAN_CHE,0,4,0.036036036
INDU_MAN_CHE,0,5,0.036036036
INDU_MAN_CHE,0,6,0.036036036
INDU_MAN_CHE,0,7,0.036036036
INDU_MAN_CHE,1,1,0.038288288
INDU_MAN_CHE,1,2,0.038288288
INDU_MAN_CHE,1,3,0.038288288
INDU_MAN_CHE,1,4,0.038288288
INDU_MAN_CHE,1,5,0.038288288
INDU_MAN_CHE,1,6,0.038288288
INDU_MAN_CHE,1,7,0.038288288
INDU_MAN_CHE,2,1,0.038288288
INDU_MAN_CHE,2,2,0.038288288
INDU_MAN_CHE,2,3,0.038288288
INDU_MAN_CHE,2,4,0.038288288
INDU_MAN_CHE,2,5,0.038288288
INDU_MAN_CHE,2,6,0.038288288
INDU_MAN_CHE,2,7,0.038288288
INDU_MAN_CHE,3,1,0.040540541
INDU_MAN_CHE,3,2,0.040540541
INDU_MAN_CHE,3,3,0.040540541
INDU_MAN_CHE,3,4,0.040540541
INDU_MAN_CHE,3,5,0.040540541
INDU_MAN_CHE,3,6,0.040540541
INDU_MAN_CHE,3,7,0.040540541
INDU_MAN_CHE,4,1,0.040540541
INDU_MAN_CHE,4,2,0.040540541
INDU_MAN_CHE,4,3,0.040540541
INDU_MAN_CHE,4,4,0.040540541
INDU_MAN_CHE,4,5,0.040540541
INDU_MAN_CHE,4,6,0.040540541
INDU_MAN_CHE,4,7,0.040540541
INDU_MAN_CHE,5,1,0.042792793
INDU_MAN_CHE,5,2,0.042792793
INDU_MAN_CHE,5,3,0.042792793
INDU_MAN_CHE,5,4,0.042792793
INDU_MAN_CHE,5,5,0.042792793
INDU_MAN_CHE,5,6,0.042792793
INDU_MAN_CHE,5,7,0.042792793
INDU_MAN_CHE,6,1,0.042792793
INDU_MAN_CHE,6,2,0.042792793
INDU_MAN_CHE,6,3,0.042792793
INDU_MAN_CHE,6,4,0.042792793
INDU_MAN_CHE,6,5,0.042792793
INDU_MAN_CHE,6,6,0.042792793
INDU_MAN_CHE,6,7,0.042792793
INDU_MAN_CHE,7,1,0.045045045
INDU_MAN_CHE,7,2,0.045045045
INDU_MAN_CHE,7,3,0.045045045
INDU_MAN_CHE,7,4,0.045045045
INDU_MAN_CHE,7,5,0.045045045
INDU_MAN_CHE,7,6,0.045045045
INDU_MAN_CHE,7,7,0.045045045
INDU_MAN_CHE,8,1,0.045045045
INDU_MAN_CHE,8,2,0.045045045
INDU_MAN_CHE,8,3,0.045045045
INDU_MAN_CHE,8,4,0.045045045
INDU_MAN_CHE,8,5,0.045045045
INDU_MAN_CHE,8,6,0.045045045
INDU_MAN_CHE,8,7,0.045045045
INDU_MAN_CHE,9,1,0.045045045
INDU_MAN_CHE,9,2,0.045045045
INDU_MAN_CHE,9,3,0.045045045
INDU_MAN_CHE,9,4,0.045045045
INDU_MAN_CHE,9,5,0.045045045
INDU_MAN_CHE,9,6,0.045045045
INDU_MAN_CHE,9,7,0.045045045
INDU_MAN_CHE,10,1,0.045045045
INDU_MAN_CHE,10,2,0.045045045
INDU_MAN_CHE,10,3,0.045045045
INDU_MAN_CHE,10,4,0.045045045
INDU_MAN_CHE,10,5,0.045045045
INDU_MAN_CHE,10,6,0.045045045
INDU_MAN_CHE,10,7,0.045045045
INDU_MAN_CHE,11,1,0.045045045
INDU_MAN_CHE,11,2,0.045045045
INDU_MAN_CHE,11,3,0.045045045
INDU_MAN_CHE,11,4,0.045045045
INDU_MAN_CHE,11,5,0.045045045
INDU_MAN_CHE,11,6,0.045045045
INDU_MAN_CHE,11,7,0.045045045
INDU_MAN_CHE,12,1,0.045045045
INDU_MAN_CHE,12,2,0.045045045
INDU_MAN_CHE,12,3,0.045045045
INDU_MAN_CHE,12,4,0.045045045
INDU_MAN_CHE,12,5,0.045045045
INDU_MAN_CHE,12,6,0.045045045
INDU_MAN_CHE,12,7,0.045045045
INDU_MAN_CHE,13,1,0.045045045
INDU_MAN_CHE,13,2,0.045045045
INDU_MAN_CHE,13,3,0.045045045
INDU_MAN_CHE,13,4,0.045045045
INDU_MAN_CHE,13,5,0.045045045
INDU_MAN_CHE,13,6,0.045045045
INDU_MAN_CHE,13,7,0.045045045
INDU_MAN_CHE,14,1,0.045045045
INDU_MAN_CHE,14,2,0.045045045
INDU_MAN_CHE,14,3,0.045045045
INDU_MAN_CHE,14,4,0.045045045
INDU_MAN_CHE,14,5,0.045045045
INDU_MAN_CHE,14,6,0.045045045
INDU_MAN_CHE,14,7,0.045045045
INDU_MAN_CHE,15,1,0.045045045
INDU_MAN_CHE,15,2,0.045045045
INDU_MAN_CHE,15,3,0.045045045
INDU_MAN_CHE,15,4,0.045045045
INDU_MAN_CHE,15,5,0.045045045
INDU_MAN_CHE,15,6,0.045045045
INDU_MAN_CHE,15,7,0.045045045
INDU_MAN_CHE,16,1,0.042792793
INDU_MAN_CHE,16,2,0.042792793
INDU_MAN_CHE,16,3,0.042792793
INDU_MAN_CHE,16,4,0.042792793
INDU_MAN_CHE,16,5,0.042792793
INDU_MAN_CHE,16,6,0.042792793
INDU_MAN_CHE,16,7,0.042792793
INDU_MAN_CHE,17,1,0.042792793
INDU_MAN_CHE,17,2,0.042792793
INDU_MAN_CHE,17,3,0.042792793
INDU_MAN_CHE,17,4,0.042792793
INDU_MAN_CHE,17,5,0.042792793
INDU_MAN_CHE,17,6,0.042792793
INDU_MAN_CHE,17,7,0.042792793
INDU_MAN_CHE,18,1,0.040540541
INDU_MAN_CHE,18,2,0.040540541
INDU_MAN_CHE,18,3,0.040540541
INDU_MAN_CHE,18,4,0.040540541
INDU_MAN_CHE,18,5,0.040540541
INDU_MAN_CHE,18,6,0.040540541
INDU_MAN_CHE,18,7,0.040540541
INDU_MAN_CHE,19,1,0.040540541
INDU_MAN_CHE,19,2,0.040540541
INDU_MAN_CHE,19,3,0.040540541
INDU_MAN_CHE,19,4,0.040540541
INDU_MAN_CHE,19,5,0.040540541
INDU_MAN_CHE,19,6,0.040540541
INDU_MAN_CHE,19,7,0.040540541
INDU_MAN_CHE,20,1,0.038288288
INDU_MAN_CHE,20,2,0.038288288
INDU_MAN_CHE,20,3,0.038288288
INDU_MAN_CHE,20,4,0.038288288
INDU_MAN_CHE,20,5,0.038288288
INDU_MAN_CHE,20,6,0.038288288
INDU_MAN_CHE,20,7,0.038288288
INDU_MAN_CHE,21,1,0.038288288
INDU_MAN_CHE,21,2,0.038288288
INDU_MAN_CHE,21,3,0.038288288
INDU_MAN_CHE,21,4,0.038288288
INDU_MAN_CHE,21,5,0.038288288
INDU_MAN_CHE,21,6,0.038288288
INDU_MAN_CHE,21,7,0.038288288
INDU_MAN_CHE,22,1,0.036036036
INDU_MAN_CHE,22,2,0.036036036
INDU_MAN_CHE,22,3,0.036036036
INDU_MAN_CHE,22,4,0.036036036
INDU_MAN_CHE,22,5,0.036036036
INDU_MAN_CHE,22,6,0.036036036
INDU_MAN_CHE,22,7,0.036036036
INDU_MAN_CHE,23,1,0.036036036
INDU_MAN_CHE,23,2,0.036036036
INDU_MAN_CHE,23,3,0.036036036
INDU_MAN_CHE,23,4,0.036036036
INDU_MAN_CHE,23,5,0.036036036
INDU_MAN_CHE,23,6,0.036036036
INDU_MAN_CHE,23,7,0.036036036
INDU_MAN_FAB,0,1,0.036036036
INDU_MAN_FAB,0,2,0.036036036
INDU_MAN_FAB,0,3,0.036036036
INDU_MAN_FAB,0,4,0.036036036
INDU_MAN_FAB,0,5,0.036036036
INDU_MAN_FAB,0,6,0.036036036
INDU_MAN_FAB,0,7,0.036036036
INDU_MAN_FAB,1,1,0.038288288
INDU_MAN_FAB,1,2,0.038288288
INDU_MAN_FAB,1,3,0.038288288
INDU_MAN_FAB,1,4,0.038288288
INDU_MAN_FAB,1,5,0.038288288
INDU_MAN_FAB,1,6,0.038288288
INDU_MAN_FAB,1,7,0.038288288
INDU_MAN_FAB,2,1,0.038288288
INDU_MAN_FAB,2,2,0.038288288
INDU_MAN_FAB,2,3,0.038288288
INDU_MAN_FAB,2,4,0.038288288
INDU_MAN_FAB,2,5,0.038288288
INDU_MAN_FAB,2,6,0.038288288
INDU_MAN_FAB,2,7,0.038288288
INDU_MAN_FAB,3,1,0.040540541
INDU_MAN_FAB,3,2,0.040540541
INDU_MAN_FAB,3,3,0.040540541
INDU_MAN_FAB,3,4,0.040540541
INDU_MAN_FAB,3,5,0.040540541
INDU_MAN_FAB,3,6,0.040540541
INDU_MAN_FAB,3,7,0.040540541
INDU_MAN_FAB,4,1,0.040540541
INDU_MAN_FAB,4,2,0.040540541
INDU_MAN_FAB,4,3,0.040540541
INDU_MAN_FAB,4,4,0.040540541
INDU_MAN_FAB,4,5,0.040540541
INDU_MAN_FAB,4,6,0.040540541
INDU_MAN_FAB,4,7,0.040540541
INDU_MAN_FAB,5,1,0.042792793
INDU_MAN_FAB,5,2,0.042792793
INDU_MAN_FAB,5,3,0.042792793
INDU_MAN_FAB,5,4,0.042792793
INDU_MAN_FAB,5,5,0.042792793
INDU_MAN_FAB,5,6,0.042792793
INDU_MAN_FAB,5,7,0.042792793
INDU_MAN_FAB,6,1,0.042792793
INDU_MAN_FAB,6,2,0.042792793
INDU_MAN_FAB,6,3,0.042792793
INDU_MAN_FAB,6,4,0.042792793
INDU_MAN_FAB,6,5,0.042792793
INDU_MAN_FAB,6,6,0.042792793
INDU_MAN_FAB,6,7,0.042792793
INDU_MAN_FAB,7,1,0.045045045
INDU_MAN_FAB,7,2,0.045045045
INDU_MAN_FAB,7,3,0.045045045
INDU_MAN_FAB,7,4,0.045045045
INDU_MAN_FAB,7,5,0.045045045
INDU_MAN_FAB,7,6,0.045045045
INDU_MAN_FAB,7,7,0.045045045
INDU_MAN_FAB,8,1,0.045045045
INDU_MAN_FAB,8,2,0.045045045
INDU_MAN_FAB,8,3,0.045045045
INDU_MAN_FAB,8,4,0.045045045
INDU_MAN_FAB,8,5,0.045045045
INDU_MAN_FAB,8,6,0.045045045
INDU_MAN_FAB,8,7,0.045045045
INDU_MAN_FAB,9,1,0.045045045
INDU_MAN_FAB,9,2,0.045045045
INDU_MAN_FAB,9,3,0.045045045
INDU_MAN_FAB,9,4,0.045045045
INDU_MAN_FAB,9,5,0.045045045
INDU_MAN_FAB,9,6,0.045045045
INDU_MAN_FAB,9,7,0.045045045
INDU_MAN_FAB,10,1,0.045045045
INDU_MAN_FAB,10,2,0.045045045
INDU_MAN_FAB,10,3,0.045045045
INDU_MAN_FAB,10,4,0.045045045
INDU_MAN_FAB,10,5,0.045045045
INDU_MAN_FAB,10,6,0.045045045
INDU_MAN_FAB,10,7,0.045045045
INDU_MAN_FAB,11,1,0.045045045
INDU_MAN_FAB,11,2,0.045045045
INDU_MAN_FAB,11,3,0.045045045
INDU_MAN_FAB,11,4,0.045045045
INDU_MAN_FAB,11,5,0.045045045
INDU_MAN_FAB,11,6,0.045045045
INDU_MAN_FAB,11,7,0.045045045
INDU_MAN_FAB,12,1,0.045045045
INDU_MAN_FAB,12,2,0.045045045
INDU_MAN_FAB,12,3,0.045045045
INDU_MAN_FAB,12,4,0.045045045
INDU_MAN_FAB,12,5,0.045045045
INDU_MAN_FAB,12,6,0.045045045
INDU_MAN_FAB,12,7,0.045045045
INDU_MAN_FAB,13,1,0.045045045
INDU_MAN_FAB,13,2,0.045045045
INDU_MAN_FAB,13,3,0.045045045
INDU_MAN_FAB,13,4,0.045045045
INDU_MAN_FAB,13,5,0.045045045
INDU_MAN_FAB,13,6,0.045045045
INDU_MAN_FAB,13,7,0.045045045
INDU_MAN_FAB,14,1,0.045045045
INDU_MAN_FAB,14,2,0.045045045
INDU_MAN_FAB,14,3,0.045045045
INDU_MAN_FAB,14,4,0.045045045
INDU_MAN_FAB,14,5,0.045045045
INDU_MAN_FAB,14,6,0.045045045
INDU_MAN_FAB,14,7,0.045045045
INDU_MAN_FAB,15,1,0.045045045
INDU_MAN_FAB,15,2,0.045045045
INDU_MAN_FAB,15,3,0.045045045
INDU_MAN_FAB,15,4,0.045045045
INDU_MAN_FAB,15,5,0.045045045
INDU_MAN_FAB,15,6,0.045045045
INDU_MAN_FAB,15,7,0.045045045
INDU_MAN_FAB,16,1,0.042792793
INDU_MAN_FAB,16,2,0.042792793
INDU_MAN_FAB,16,3,0.042792793
INDU_MAN_FAB,16,4,0.042792793
INDU_MAN_FAB,16,5,0.042792793
INDU_MAN_FAB,16,6,0.042792793
INDU_MAN_FAB,16,7,0.042792793
INDU_MAN_FAB,17,1,0.042792793
INDU_MAN_FAB,17,2,0.042792793
INDU_MAN_FAB,17,3,0.042792793
INDU_MAN_FAB,17,4,0.042792793
INDU_MAN_FAB,17,5,0.042792793
INDU_MAN_FAB,17,6,0.042792793
INDU_MAN_FAB,17,7,0.042792793
INDU_MAN_FAB,18,1,0.040540541
INDU_MAN_FAB,18,2,0.040540541
INDU_MAN_FAB,18,3,0.040540541
INDU_MAN_FAB,18,4,0.040540541
INDU_MAN_FAB,18,5,0.040540541
