Pollutant,sector,wday,hour,coeff,coeff_l,coeff_u
CO2,"",6,4,1.00011916692465,1.00009692748231,1.00014140636699
CO2,"",7,4,1.00011917346259,1.00009647079014,1.00014187613505
CO2,"",1,5,1.00003022761862,1.000005063145,1.00005539209223
CO2,"",2,5,1.00003024138839,1.00000548102508,1.00005500175171
CO2,"",3,5,1.00003025183652,1.00000643176573,1.0000540719073
CO2,"",4,5,1.0000302536236,1.00000699080825,1.00005351643895
CO2,"",5,5,1.00003025005298,1.00000643138653,1.00005406871942
CO2,"",6,5,1.0000302485144,1.00000548231661,1.00005501471218
CO2,"",7,5,1.00003025017394,1.00000506692303,1.00005543342486
CO2,"",1,6,0.999955796627774,0.999932665216981,0.999978928038566
CO2,"",2,6,0.99995577649153,0.999933087341104,0.999978465641956
CO2,"",3,6,0.999955761212715,0.999934103654965,0.999977418770466
CO2,"",4,6,0.999955758599378,0.999934715762266,0.999976801436491
CO2,"",5,6,0.999955763820872,0.999934107539973,0.999977420101772
CO2,"",6,6,0.999955766070819,0.999933071573981,0.999978460567657
CO2,"",7,6,0.99995576364398,0.999932614972928,0.999978912315031
CO2,"",1,7,0.999894343752876,0.999870538024968,0.999918149480784
CO2,"",2,7,0.999894295622614,0.999870918777113,0.999917672468114
CO2,"",3,7,0.999894259102725,0.999871881635043,0.999916636570406
CO2,"",4,7,0.999894252856247,0.999872469697813,0.999916036014681
CO2,"",5,7,0.999894265336821,0.999871889188434,0.999916641485209
CO2,"",6,7,0.999894270714712,0.999870888360753,0.999917653068671
CO2,"",7,7,0.999894264914007,0.999870441422676,0.999918088405338
CO2,"",1,8,0.999841681675262,0.99981689667202,0.999866466678504
CO2,"",2,8,0.999841609555509,0.999817235307375,0.999865983803643
CO2,"",3,8,0.999841554833069,0.999818136655482,0.999864973010656
CO2,"",4,8,0.99984154547317,0.999818694398708,0.999864396547632
CO2,"",5,8,0.999841564174416,0.99981814737748,0.999864980971353
CO2,"",6,8,0.999841572232801,0.999817192241183,0.999865952224419
CO2,"",7,8,0.999841563540859,0.999816760043476,0.999866367038243
CO2,"",1,9,0.99979744145957,0.999774808056635,0.999820074862505
CO2,"",2,9,0.99979734918679,0.999775168439709,0.999819529933871
CO2,"",3,9,0.9997972791728,0.99977615520451,0.99981840314109
CO2,"",4,9,0.999797267197386,0.999776774014978,0.999817760379795
CO2,"",5,9,0.999797291124479,0.999776168401581,0.999818413847377
CO2,"",6,9,0.999797301434685,0.999775115460992,0.999819487408379
CO2,"",7,9,0.999797290313882,0.999774640022292,0.999819940605472
CO2,"",1,10,0.999767177026849,0.99974215429722,0.999792199756478
CO2,"",2,10,0.999767070967519,0.999742454806677,0.999791687128362
CO2,"",3,10,0.999766990492683,0.999743320456044,0.999790660529323
CO2,"",4,10,0.999766976728013,0.999743867582674,0.999790085873353
CO2,"",5,10,0.999767004230072,0.999743335588932,0.999790672871213
CO2,"",6,10,0.999767016080735,0.999742394119405,0.999791638042065
CO2,"",7,10,0.999767003298363,0.999741961897205,0.999792044699522
CO2,"",1,11,0.999755750014041,0.999732289152997,0.999779210875084
CO2,"",2,11,0.999755638749291,0.999732613515943,0.99977866398264
CO2,"",3,11,0.999755554324729,0.999733544684811,0.999777563964648
CO2,"",4,11,0.999755539884486,0.999734134809109,0.999776944959862
CO2,"",5,11,0.999755568736352,0.999733560394042,0.999777577078663
CO2,"",6,11,0.999755581168649,0.999732550509695,0.999778611827603
CO2,"",7,11,0.999755567758915,0.999732089391781,0.999779046126049
CO2,"",1,12,0.999758477915512,0.999735017054468,0.999781938776556
CO2,"",2,12,0.999758367893421,0.999735342660072,0.999781393126769
CO2,"",3,12,0.999758284411753,0.999736274771834,0.999780294051672
CO2,"",4,12,0.999758270132785,0.999736865057408,0.999779675208161
CO2,"",5,12,0.99975829866242,0.99973629032011,0.999780307004731
CO2,"",6,12,0.999758310955867,0.999735280296913,0.999781341614821
CO2,"",7,12,0.9997582976959,0.999734819328766,0.999781776063033
CO2,"",1,13,0.999766161466994,0.999741138737365,0.999791184196624
CO2,"",2,13,0.99976605494504,0.999741438784197,0.999790671105883
CO2,"",3,13,0.999765974119178,0.999742304082538,0.999789644155817
CO2,"",4,13,0.999765960294467,0.999742851149127,0.999789069439807
CO2,"",5,13,0.999765987916488,0.999742319275347,0.999789656557629
CO2,"",6,13,0.999765999818843,0.999741377857512,0.999790621780173
CO2,"",7,13,0.999765986980715,0.999740945579557,0.999791028381874
CO2,"",1,14,0.999775187990137,0.999752554587201,0.999797821393072
CO2,"",2,14,0.999775085580092,0.999752904833012,0.999797266327173
CO2,"",3,14,0.999775007874231,0.999753883905942,0.999796131842521
CO2,"",4,14,0.999774994583175,0.999754501400767,0.999795487765583
CO2,"",5,14,0.999775021138944,0.999753898416047,0.999796143861842
CO2,"",6,14,0.99977503258185,0.999752846608156,0.999797218555544
CO2,"",7,14,0.999775020239294,0.999752369947703,0.999797670530884
CO2,"",1,15,0.999793718642754,0.999768933639512,0.999818503645996
CO2,"",2,15,0.999793624674096,0.999769250425962,0.99981799892223
CO2,"",3,15,0.999793553373321,0.999770135195734,0.999816971550907
CO2,"",4,15,0.999793541177811,0.999770690103349,0.999816392252273
CO2,"",5,15,0.999793565544659,0.999770148747722,0.999816982341596
CO2,"",6,15,0.999793576044357,0.999769196052739,0.999817956035974
CO2,"",7,15,0.999793564719164,0.99976876122178,0.999818368216548
CO2,"",1,16,0.999830237444125,0.999806431716217,0.999854043172033
CO2,"",2,16,0.999830160111108,0.999806783265608,0.999853536956609
CO2,"",3,16,0.99983010143299,0.999807723965309,0.999852478900671
CO2,"",4,16,0.9998300913965,0.999808308238066,0.999851874554934
CO2,"",5,16,0.999830111449589,0.999807735301201,0.999852487597976
CO2,"",6,16,0.999830120090483,0.999806737736525,0.999853502444442
CO2,"",7,16,0.999830110770235,0.999806287278903,0.999853934261566
CO2,"",1,17,0.999879747206681,0.999856615795889,0.999902878617473
CO2,"",2,17,0.999879692427161,0.999857003276735,0.999902381577588
CO2,"",3,17,0.999879650862003,0.999857993304253,0.999901308419753
CO2,"",4,17,0.999879643752567,0.999858600915455,0.999900686589679
CO2,"",5,17,0.999879657957348,0.999858001676448,0.999901314238248
CO2,"",6,17,0.999879664078201,0.999856969581364,0.99990235857504
CO2,"",7,17,0.999879657476121,0.999856508805069,0.999902806147173
CO2,"",1,18,0.999928563187622,0.999903398714003,0.999953727661242
CO2,"",2,18,0.999928530645557,0.999903770282238,0.999953291008876
CO2,"",3,18,0.999928505953553,0.999904685882765,0.999952326024341
CO2,"",4,18,0.999928501730155,0.999905238914805,0.999951764545505
CO2,"",5,18,0.999928510168581,0.999904691502137,0.999952328835025
CO2,"",6,18,0.999928513804706,0.99990374760692,0.999953280002492
CO2,"",7,18,0.999928509882705,0.99990332663179,0.999953693133621
CO2,"",1,19,0.999972813265361,0.999950127520617,0.999995499010105
CO2,"",2,19,0.999972800880815,0.999950566677684,0.999995035083946
CO2,"",3,19,0.99997279148377,0.999951611353341,0.999993971614198
CO2,"",4,19,0.999972789876469,0.999952238801203,0.999993340951735
CO2,"",5,19,0.999972793087884,0.999951614206159,0.999993971969609
CO2,"",6,19,0.999972794471686,0.999950555029345,0.999995033914026
CO2,"",7,19,0.999972792979089,0.999950090306633,0.999995495651544
CO2,"",1,20,1.00003726835839,1.00001286807277,1.00006166864402
CO2,"",2,20,1.00003728533549,1.00001330275261,1.00006126791836
CO2,"",3,20,1.00003729821723,1.00001428825717,1.00006030817728
CO2,"",4,20,1.00003730042056,1.00001486793107,1.00005973291005
CO2,"",5,20,1.00003729601826,1.00001428741479,1.00006030462173
CO2,"",6,20,1.0000372941213,1.00001330588723,1.00006128235537
CO2,"",7,20,1.0000372961674,1.0000128776747,1.0000617146601
CO2,"",1,21,1.00014901765729,1.00012490219375,1.00017313312083
CO2,"",2,21,1.00014908554025,1.00012539306609,1.00017277801442
CO2,"",3,21,1.00014913704794,1.00012642982984,1.00017184426603
CO2,"",4,21,1.00014914585797,1.00012702404878,1.00017126766716
CO2,"",5,21,1.00014912825536,1.000126422376,1.00017183413472
CO2,"",6,21,1.00014912067038,1.00012542261338,1.00017281872738
CO2,"",7,21,1.0001491288517,1.00012499539361,1.00017326230978
CO2,"",1,22,1.00028487606163,1.00026334856955,1.0003064035537
CO2,"",2,22,1.00028500583303,1.00026395582062,1.00030605584544
CO2,"",3,22,1.00028510429992,1.00026517177035,1.00030503682949
CO2,"",4,22,1.00028512114201,1.00026585852421,1.00030438375981
CO2,"",5,22,1.00028508749122,1.00026515613679,1.00030501884564
CO2,"",6,22,1.00028507299106,1.00026401801847,1.00030612796364
CO2,"",7,22,1.00028508863123,1.00026354507571,1.00030663218675
CO2,"",1,23,1.00037817255347,1.00035559221509,1.00040075289186
CO2,"",2,23,1.00037834482482,1.00035621827724,1.00040047137241
CO2,"",3,23,1.00037847553948,1.00035740852869,1.00039954255026
CO2,"",4,23,1.00037849789732,1.00035806343749,1.00039893235715
CO2,"",5,23,1.00037845322594,1.00035738745719,1.0003995189947
CO2,"",6,23,1.000378433977,1.00035630221558,1.00040056573843
CO2,"",7,23,1.00037845473931,1.00035585755186,1.00040105192676
CO2,1,1,0,0.831919301346563,0.829560258042691,0.834278344650435
CO2,1,2,0,0.835886335686851,0.833623671272026,0.838149000101677
CO2,1,3,0,0.833647427367668,0.831463477132233,0.835831377603103
CO2,1,4,0,0.83545088406814,0.833357613207034,0.837544154929246
CO2,1,5,0,0.829395088232918,0.827155311406361,0.831634865059475
CO2,1,6,0,0.809553820948174,0.806928105447375,0.812179536448973
CO2,1,7,0,0.802345312012724,0.799571192367156,0.805119431658292
CO2,1,1,1,0.787208882197015,0.784969440023273,0.789448324370758
CO2,1,2,1,0.792231170171753,0.790087500134103,0.794374840209404
CO2,1,3,1,0.789396699541192,0.787339782969562,0.791453616112821
CO2,1,4,1,0.791679885952703,0.789716555180292,0.793643216725113
CO2,1,5,1,0.784013214078494,0.781903718176734,0.786122709980254
CO2,1,6,1,0.758894057161769,0.75640642903204,0.761381685291499
CO2,1,7,1,0.749768043964799,0.747134569403694,0.752401518525904
CO2,1,1,2,0.774419450156814,0.771891605673418,0.77694729464021
CO2,1,2,2,0.779743593826481,0.777313350404029,0.782173837248934
CO2,1,3,2,0.776738762375065,0.774377052075659,0.779100472674471
CO2,1,4,2,0.779159175648987,0.776884885728577,0.781433465569398
CO2,1,5,2,0.771031712084214,0.76860963125388,0.773453792914548
CO2,1,6,2,0.744402812873682,0.741582629826103,0.74722299592126
CO2,1,7,2,0.734728296868955,0.731755675285104,0.737700918452805
CO2,1,1,3,0.766464630176675,0.763909682841041,0.76901957751231
CO2,1,2,3,0.77197652320891,0.769519407977401,0.774433638440419
CO2,1,3,3,0.768865730080907,0.766475622232231,0.771255837929583
CO2,1,4,3,0.771371496244894,0.769068362580371,0.773674629909418
CO2,1,5,3,0.762957427697564,0.760506223413887,0.765408631981242
CO2,1,6,3,0.735389493186177,0.732538126669627,0.738240859702728
CO2,1,7,3,0.725373817301903,0.72236932408826,0.728378310515547
CO2,1,1,4,0.763143694762086,0.760781468718198,0.765505920805975
CO2,1,2,4,0.768733968387317,0.766468140528812,0.770999796245821
CO2,1,3,4,0.765578938949096,0.763391621459566,0.767766256438626
CO2,1,4,4,0.768120337778067,0.766023629727098,0.770217045829037
CO2,1,5,4,0.759586618925771,0.757343388770668,0.761829849080875
CO2,1,6,4,0.731626661012982,0.728997274484765,0.734256047541199
CO2,1,7,4,0.721468559539084,0.718690697146788,0.72424642193138
CO2,1,1,5,0.795338550685876,0.79269433871238,0.797982762659372
CO2,1,2,5,0.800168962530108,0.797623404149252,0.802714520910964
CO2,1,3,5,0.797442782634638,0.794959393352422,0.799926171916854
CO2,1,4,5,0.799638740082762,0.797240985306809,0.802036494858715
CO2,1,5,5,0.792264972825033,0.789718102628368,0.794811843021697
CO2,1,6,5,0.768105491389884,0.76515149076345,0.771059492016317
CO2,1,7,5,0.759328136833755,0.756218672768097,0.762437600899413
CO2,1,1,6,0.885493512460361,0.883081143772265,0.887905881148458
CO2,1,2,6,0.888196090280984,0.885880443735413,0.890511736826555
CO2,1,3,6,0.886670813853608,0.884430530189366,0.888911097517849
CO2,1,4,6,0.887899434949637,0.885748704720942,0.890050165178332
CO2,1,5,6,0.883773869575957,0.881476319313745,0.88607141983817
CO2,1,6,6,0.870256827801901,0.867569629033387,0.872944026570414
CO2,1,7,6,0.865345966262121,0.862509138570566,0.868182793953676
CO2,1,1,7,0.99915006405029,0.996659702479651,1.00164042562093
CO2,1,2,7,0.999170124206671,0.996777059174448,1.00156318923889
CO2,1,3,7,0.999158802688592,0.996836427498669,1.00148117787851
CO2,1,4,7,0.999167922252562,0.996933617232704,1.00140222727242
CO2,1,5,7,0.999137299827585,0.996755559599001,1.00151904005617
CO2,1,6,7,0.999036968222064,0.996259928945556,1.00181400749857
CO2,1,7,7,0.999000516857111,0.996071973346979,1.00192906036724
CO2,1,1,8,1.08256996027975,1.07996850313378,1.08517141742572
CO2,1,2,8,1.0806211471767,1.07811793890648,1.08312435544692
CO2,1,3,8,1.08172101511196,1.07928225871296,1.08415977151095
CO2,1,4,8,1.08083506360582,1.07848255941327,1.08318756779837
CO2,1,5,8,1.08380998473348,1.08130888833511,1.08631108113186
CO2,1,6,8,1.09355704471554,1.09065218939816,1.09646190003292
CO2,1,7,8,1.09709823832816,1.09403905185037,1.10015742480595
CO2,1,1,9,1.11212693203285,1.10977082853046,1.11448303553525
CO2,1,2,9,1.10948051639198,1.10722077409281,1.11174025869115
CO2,1,3,9,1.11097409610068,1.1087932566736,1.11315493552776
CO2,1,4,9,1.10977100693876,1.10768091180185,1.11186110207567
CO2,1,5,9,1.11381083907571,1.11157425257663,1.11604742557478
CO2,1,6,9,1.1270469836545,1.12442465913131,1.12966930817769
CO2,1,7,9,1.13185579274406,1.12908513016136,1.13462645532675
CO2,1,1,10,1.11089905821325,1.10827023908965,1.11352787733686
CO2,1,2,10,1.10828162280418,1.10575130925053,1.11081193635782
CO2,1,3,10,1.1097588466973,1.10729151700481,1.11222617638978
CO2,1,4,10,1.10856893226207,1.10618745457101,1.11095040995313
CO2,1,5,10,1.11256452521378,1.11003412512542,1.11509492530213
CO2,1,6,10,1.12565572410374,1.12271941438138,1.1285920338261
CO2,1,7,10,1.13041187313493,1.12732051030854,1.13350323596132
CO2,1,1,11,1.1038497674068,1.10139892249861,1.106300612315
CO2,1,2,11,1.10139870909473,1.09904485936976,1.10375255881969
CO2,1,3,11,1.10278203335537,1.10050120871621,1.10506285799452
CO2,1,4,11,1.10166775574721,1.09947572973512,1.10385978175931
CO2,1,5,11,1.10540936911501,1.10307024156104,1.10774849666899
CO2,1,6,11,1.1176684268717,1.11493689511255,1.12039995863085
CO2,1,7,11,1.12212225162549,1.11924017777932,1.12500432547166
CO2,1,1,12,1.09900898726373,1.09655814235553,1.10145983217192
CO2,1,2,12,1.09667218086288,1.09431833113791,1.09902603058784
CO2,1,3,12,1.09799102381769,1.09571019917853,1.10027184845684
CO2,1,4,12,1.09692868636361,1.09473666035151,1.0991207123757
CO2,1,5,12,1.10049589079294,1.09815676323896,1.10283501834691
CO2,1,6,12,1.11218351343866,1.10945198167951,1.11491504519781
CO2,1,7,12,1.11642973073249,1.11354765688632,1.11931180457866
CO2,1,1,13,1.09634353489598,1.09371471577238,1.09897235401959
CO2,1,2,13,1.09406963840186,1.09153932484822,1.09659995195551
CO2,1,3,13,1.09535297636694,1.09288564667445,1.09782030605943
CO2,1,4,13,1.0943192384366,1.09193776074555,1.09670071612766
CO2,1,5,13,1.0977904090234,1.09526000893504,1.10032080911175
CO2,1,6,13,1.10916338547068,1.10622707574832,1.11209969519304
CO2,1,7,13,1.11329528900115,1.11020392617476,1.11638665182754
CO2,1,1,14,1.09771998619404,1.09536388269164,1.10007608969644
CO2,1,2,14,1.09541360274805,1.09315386044888,1.09767334504722
CO2,1,3,14,1.09671527564561,1.09453443621853,1.0988961150727
CO2,1,4,14,1.09566676879573,1.09357667365881,1.09775686393264
CO2,1,5,14,1.09918753168018,1.0969509451811,1.10142411817925
CO2,1,6,14,1.11072299280493,1.10810066828174,1.11334531732812
CO2,1,7,14,1.11491392846438,1.11214326588168,1.11768459104707
CO2,1,1,15,1.10909299319931,1.10649153605334,1.11169445034528
CO2,1,2,15,1.1065181844689,1.10401497619868,1.10902139273912
CO2,1,3,15,1.10797135078719,1.1055325943882,1.11041010718619
CO2,1,4,15,1.10680081490094,1.1044483107084,1.10915331909349
CO2,1,5,15,1.11073133696065,1.10823024056227,1.11323243335903
CO2,1,6,15,1.12360933695887,1.1207044816415,1.12651419227625
CO2,1,7,15,1.12828802893584,1.12522884245804,1.13134721541363
CO2,1,1,16,1.13565797531123,1.13316761374059,1.13814833688187
CO2,1,2,16,1.1324561808702,1.13006311583797,1.13484924590242
CO2,1,3,16,1.13426320435309,1.13194082916317,1.13658557954301
CO2,1,4,16,1.13280763398417,1.13057332896431,1.13504193900403
CO2,1,5,16,1.13769526836745,1.13531352813886,1.14007700859603
CO2,1,6,16,1.15370916031947,1.15093212104297,1.15648619959598
CO2,1,7,16,1.15952714974378,1.15659860623365,1.16245569325392
CO2,1,1,17,1.16780017090854,1.16538780222045,1.17021253959664
CO2,1,2,17,1.16383975757356,1.16152411102799,1.16615540411913
CO2,1,3,17,1.16607492914066,1.16383464547641,1.1683152128049
CO2,1,4,17,1.16427448242078,1.16212375219208,1.16642521264947
CO2,1,5,17,1.1703201710946,1.16802262083239,1.17261772135681
CO2,1,6,17,1.19012832317925,1.18744112441074,1.19281552194777
CO2,1,7,17,1.19732480106788,1.19448797337633,1.20016162875944
CO2,1,1,18,1.18635297236657,1.18370876039308,1.18899718434007
CO2,1,2,18,1.181954676508,1.17940911812715,1.18450023488886
CO2,1,3,18,1.18443697949388,1.18195359021167,1.1869203687761
CO2,1,4,18,1.18243746664464,1.18003971186869,1.18483522142059
CO2,1,5,18,1.18915159600619,1.18660472580952,1.19169846620285
CO2,1,6,18,1.21114983354122,1.20819583291478,1.21410383416765
CO2,1,7,18,1.2191419889595,1.21603252489384,1.22225145302516
CO2,1,1,19,1.17508757860003,1.17272535255614,1.17744980464392
CO2,1,2,19,1.17095516814226,1.16868934028376,1.17322099600077
CO2,1,3,19,1.17328741116275,1.17110009367322,1.17547472865228
CO2,1,4,19,1.17140877269132,1.16931206464035,1.17350548074229
CO2,1,5,19,1.17771702008545,1.17547378993035,1.17996025024056
CO2,1,6,19,1.19838542206779,1.19575603553958,1.20101480859601
CO2,1,7,19,1.20589443639803,1.20311657400573,1.20867229879033
CO2,1,1,20,1.12668388818262,1.12412894084699,1.12923883551825
CO2,1,2,20,1.12369389980913,1.12123678457762,1.12615101504064
CO2,1,3,20,1.12538138453183,1.12299127668316,1.12777149238051
CO2,1,4,20,1.12402210349115,1.12171896982662,1.12632523715567
CO2,1,5,20,1.12858640961667,1.12613520533299,1.13103761390035
CO2,1,6,20,1.1435409457784,1.14068957926185,1.14639231229495
CO2,1,7,20,1.14897406181884,1.1459695686052,1.15197855503248
CO2,1,1,21,1.03675515940729,1.03422731492389,1.03928300389069
CO2,1,2,21,1.03588766551466,1.0334574220922,1.03831790893711
CO2,1,3,21,1.03637726029162,1.03401554999222,1.03873897059103
CO2,1,4,21,1.03598288818917,1.03370859826876,1.03825717810958
CO2,1,5,21,1.03730714340137,1.03488506257103,1.0397292242317
CO2,1,6,21,1.0416459458203,1.03882576277272,1.04446612886788
CO2,1,7,21,1.04322227134211,1.04024964975826,1.04619489292596
CO2,1,1,22,0.924993648555759,0.922754206382016,0.927233090729501
CO2,1,2,22,0.926763945646994,0.924620275609344,0.928907615684645
CO2,1,3,22,0.925764828285004,0.923707911713374,0.927821744856633
CO2,1,4,22,0.926569624482151,0.924606293709741,0.928532955254561
CO2,1,5,22,0.923867213352674,0.921757717450914,0.925976709254434
CO2,1,6,22,0.915013007730129,0.912525379600399,0.917500635859859
CO2,1,7,22,0.911796196050186,0.909162721489081,0.914429670611291
CO2,1,1,23,0.831919301346563,0.829560258042691,0.834278344650435
CO2,1,2,23,0.835886335686851,0.833623671272026,0.838149000101677
CO2,1,3,23,0.833647427367668,0.831463477132233,0.835831377603103
CO2,1,4,23,0.83545088406814,0.833357613207034,0.837544154929246
CO2,1,5,23,0.829395088232918,0.827155311406361,0.831634865059476
CO2,1,6,23,0.809553820948174,0.806928105447375,0.812179536448974
CO2,1,7,23,0.802345312012724,0.799571192367156,0.805119431658292
CO2,10,1,0,0.935037374512119,0.930393697223799,0.939681051800439
CO2,10,2,0,0.935039330462482,0.930709834052588,0.939368826872376
CO2,10,3,0,0.935041302633121,0.930908761313147,0.939173843953095
CO2,10,4,0,0.93504330241674,0.930978043696767,0.939108561136713
CO2,10,5,0,0.935045329225378,0.930913044069082,0.939177614381673
CO2,10,6,0,0.935047372818854,0.930718412415644,0.939376333222065
CO2,10,7,0,0.935049422403135,0.930406606325664,0.939692238480605
CO2,10,1,1,0.935671359592949,0.93132705630624,0.940015662879659
CO2,10,2,1,0.935673296454747,0.931666560441284,0.93968003246821
CO2,10,3,1,0.935675249378522,0.931882169436343,0.939468329320702
CO2,10,4,1,0.935677229645798,0.931957545277835,0.93939691401376
CO2,10,5,1,0.935679236674347,0.931886391853667,0.939472081495027
CO2,10,6,1,0.935681260323929,0.931675020358292,0.939687500289566
CO2,10,7,1,0.935683289905848,0.931339792308443,0.940026787503254
CO2,10,1,2,0.935600269757122,0.93052775322182,0.940672786292424
CO2,10,2,2,0.935602208759353,0.930815667889199,0.940388749629507
CO2,10,3,2,0.935604163841312,0.930995033866779,0.940213293815846
CO2,10,4,2,0.935606146296989,0.931057272446302,0.940155020147675
CO2,10,5,2,0.935608155543513,0.930999311274941,0.940216999812085
CO2,10,6,2,0.935610181429438,0.930824233149658,0.940396129709218
CO2,10,7,2,0.935612213254257,0.930540637461819,0.940683789046694
CO2,10,1,3,0.935018711833056,0.929866529822907,0.940170893843206
CO2,10,2,3,0.935020668345332,0.930149787530065,0.939891549160598
CO2,10,3,3,0.935022641082542,0.930325989500636,0.939719292664448
CO2,10,4,3,0.935024641440666,0.930387114068991,0.939662168812341
CO2,10,5,3,0.935026668831572,0.930330308380826,0.939723029282318
CO2,10,6,3,0.935028713012139,0.930158435228824,0.939898990795453
CO2,10,7,3,0.93503076318523,0.929879536692609,0.940181989677851
CO2,10,1,4,0.936094021257031,0.931418234294382,0.940769808219681
CO2,10,2,4,0.93609594539297,0.93173202902052,0.940459861765419
CO2,10,3,4,0.936097885485353,0.931929299809697,0.940266471161009
CO2,10,4,4,0.936099852741579,0.931997960640119,0.94020174484304
CO2,10,5,4,0.936101846583249,0.931933519305552,0.940270173860947
CO2,10,6,4,0.936103856936746,0.931740480832291,0.940467233041201
CO2,10,7,4,0.936105873183602,0.931430953386825,0.940780792980381
CO2,10,1,5,0.943274215070695,0.937913987236618,0.948634442904773
CO2,10,2,5,0.943275923019209,0.938185499541138,0.948366346497279
CO2,10,3,5,0.943277645131372,0.938353689956382,0.948201600306361
CO2,10,4,5,0.943279391355368,0.938411812494642,0.948146970216094
CO2,10,5,5,0.943281161177785,0.938357511223814,0.948204811131756
CO2,10,6,5,0.943282945656833,0.938193152390858,0.948372738922807
CO2,10,7,5,0.943284735367088,0.937925501634469,0.948643969099707
CO2,10,1,6,0.960194373690659,0.955393629268913,0.964995118112405
CO2,10,2,6,0.960195572192546,0.955698033078536,0.964693111306556
CO2,10,3,6,0.960196780633351,0.955888518035051,0.964505043231651
CO2,10,4,6,0.960198005993916,0.955954249875504,0.964441762112328
CO2,10,5,6,0.960199247913968,0.955891252371775,0.964507243456161
CO2,10,6,6,0.960200500118873,0.955703517815817,0.964697482421929
CO2,10,7,6,0.960201755994622,0.955401901913208,0.965001610076035
CO2,10,1,7,0.985229728841106,0.980241982245471,0.990217475436741
CO2,10,2,7,0.98523017355708,0.980533555949015,0.989926791165145
CO2,10,3,7,0.985230621960987,0.980714941020693,0.989746302901281
CO2,10,4,7,0.985231076643139,0.98077690993736,0.989685243348917
CO2,10,5,7,0.985231537469851,0.980716136442897,0.989746938496806
CO2,10,6,7,0.985232002112861,0.980535965962358,0.989928038263363
CO2,10,7,7,0.985232468117973,0.98024564654387,0.990219289692075
CO2,10,1,8,1.01492995952303,1.00967317880371,1.02018674024236
CO2,10,2,8,1.01492950999903,1.00994812681562,1.01991089318244
CO2,10,3,8,1.01492905674721,1.01011790631497,1.01974020717946
CO2,10,4,8,1.01492859714928,1.01017515360845,1.0196820406901
CO2,10,5,8,1.01492813134035,1.01011727913671,1.019738983544
CO2,10,6,8,1.01492766167387,1.00994689520299,1.01990842814475
CO2,10,7,8,1.01492719063055,1.00967138482751,1.0201829964336
CO2,10,1,9,1.0460230291684,1.04136194023377,1.05068411810302
CO2,10,2,9,1.04602164346762,1.04167347825618,1.05036980867905
CO2,10,3,9,1.04602024627552,1.04186815168754,1.0501723408635
CO2,10,4,9,1.0460188295209,1.04193369669653,1.05010396234527
CO2,10,5,9,1.0460173936203,1.04186555640805,1.05016923083255
CO2,10,6,9,1.04601594582841,1.04166831893492,1.0503635727219
CO2,10,7,9,1.04601449379232,1.04135426929768,1.05067471828695
CO2,10,1,10,1.07551608771953,1.07019456755057,1.08083760788848
CO2,10,2,10,1.07551381401648,1.07046416347817,1.0805634645548
CO2,10,3,10,1.07551152145811,1.07062972680434,1.08039331611188
CO2,10,4,10,1.07550919680091,1.07068426841847,1.08033412518334
