sector,wday,hour,coeff,coeff_l,coeff_u
1,1,0,0.872565663622616,0.868509628250395,0.876621698994836
1,2,0,0.894068973080084,0.890016963671611,0.898120982488556
1,3,0,0.895052300541289,0.89100276198323,0.899101839099348
1,4,0,0.899601862518524,0.895552557334557,0.903651167702492
1,5,0,0.890394344595996,0.886348018185706,0.894440671006286
1,6,0,0.942350303807647,0.93831296286413,0.946387644751165
1,7,0,0.946650103878314,0.942607345317464,0.950692862439163
1,1,1,0.818521577868557,0.814835101625182,0.822208054111932
1,2,1,0.850345910976966,0.846661517639591,0.854030304314341
1,3,1,0.852625166582451,0.848942053084641,0.85630828008026
1,4,1,0.858514320886952,0.854831328330649,0.862197313443255
1,5,1,0.862844769823384,0.859163321866091,0.866526217780676
1,6,1,0.9143065389452,0.910629760635401,0.917983317254999
1,7,1,0.903386483847973,0.899706888183175,0.907066079512771
1,1,2,0.789622177384933,0.785065606569111,0.794178748200756
1,2,2,0.825994767708479,0.82144384300582,0.830545692411139
1,3,2,0.828153531502468,0.823606071321079,0.832700991683857
1,4,2,0.834839628823447,0.830292495843345,0.839386761803548
1,5,2,0.850141624963633,0.845598667970166,0.854684581957099
1,6,2,0.895155280432005,0.890624915917048,0.899685644946963
1,7,2,0.874044723053102,0.869506766926285,0.87858267917992
1,1,3,0.781429475369606,0.776792649834986,0.786066300904225
1,2,3,0.818393996009002,0.813762344394051,0.823025647623952
1,3,3,0.821910036992381,0.81728156160268,0.826538512382083
1,4,3,0.827185422925924,0.822557247566791,0.831813598285057
1,5,3,0.847936632315353,0.843312287033801,0.852560977596904
1,6,3,0.879478883319248,0.874866097162422,0.884091669476075
1,7,3,0.852899371851777,0.84827961531095,0.857519128392604
1,1,4,0.795150652264564,0.791080913730472,0.799220390798657
1,2,4,0.829639305234146,0.825572122958707,0.833706487509585
1,3,4,0.836098709975007,0.832033097866622,0.840164322083392
1,4,4,0.837841287416006,0.833775823663802,0.841906751168209
1,5,4,0.858330811754906,0.854267242416643,0.862394381093169
1,6,4,0.869428944365163,0.865371098767413,0.873486789962913
1,7,4,0.839718070403975,0.835656772102889,0.843779368705062
1,1,5,0.838519295155706,0.833630416303496,0.843408174007917
1,2,5,0.867280049179533,0.86239807357573,0.872162024783336
1,3,5,0.875156461690581,0.870278719802837,0.880034203578325
1,4,5,0.873353524942716,0.868476182815024,0.878230867070407
1,5,5,0.890881248982703,0.886009007574591,0.895753490390815
1,6,5,0.875907899272144,0.871051023979282,0.880764774565006
1,7,5,0.840619048006962,0.83575291163997,0.845485184373954
1,1,6,0.914873280719334,0.910653018868742,0.919093542569927
1,2,6,0.934643248203681,0.930426247103453,0.93886024930391
1,3,6,0.939954186800553,0.935739188820314,0.944169184780792
1,4,6,0.936442674867748,0.932227866159165,0.940657483576332
1,5,6,0.951174193403496,0.946961801690677,0.955386585116315
1,6,6,0.907201490830686,0.9029964029212,0.911406578740172
1,7,6,0.860752342658403,0.856542848723123,0.864961836593682
1,1,7,1.00091909067466,0.996470152917836,1.00536802843149
1,2,7,1.00972907762156,1.00528486300148,1.01417329224163
1,3,7,1.01071241176038,1.00627109399247,1.01515372952829
1,4,7,1.00709460648918,1.00265356225851,1.01153565071985
1,5,7,1.02025219075374,1.01581463683575,1.02468974467173
1,6,7,0.954225557077419,0.949798519480772,0.958652594674065
1,7,7,0.89787077974439,0.893437403708046,0.902304155780734
1,1,8,1.06441032690057,1.05964230087572,1.06917835292542
1,2,8,1.06203999604824,1.05727831687695,1.06680167521953
1,3,8,1.06073569236555,1.05597790529842,1.06549347943268
1,4,8,1.0576617748644,1.05290435528664,1.06241919444216
1,5,8,1.07087803219519,1.06612530136109,1.07563076302929
1,6,8,1.00192460052235,0.997185992311266,1.00666320873344
1,7,8,0.94710013690194,0.942353017487853,0.951847256316028
1,1,9,1.09141315207376,1.08736180716237,1.09546449698516
1,2,9,1.07949013129504,1.07544120370068,1.0835390588894
1,3,9,1.07910170733327,1.07505426572063,1.0831491489459
1,4,9,1.07669811510591,1.07265081394062,1.0807454162712
1,5,9,1.09096891591322,1.08692340885638,1.09501442297006
1,6,9,1.03926949755377,1.03522941882332,1.04330957628422
1,7,9,1.00023653047265,0.996193175872288,1.00427988507302
1,1,10,1.09639260601762,1.09154741548536,1.10123779654989
1,2,10,1.07854540056,1.07370702090727,1.08338378021273
1,3,10,1.07934764801095,1.07451344387379,1.08418185214812
1,4,10,1.07788215614589,1.07304834621275,1.08271596607903
1,5,10,1.09194464942334,1.08711586840565,1.09677343044104
1,6,10,1.06148140140192,1.05666776007878,1.06629504272505
1,7,10,1.04391910377262,1.03909633964353,1.0487418679017
1,1,11,1.09508364363563,1.09075013580457,1.09941715146669
1,2,11,1.07647858860889,1.07214913517114,1.08080804204665
1,3,11,1.07593496400892,1.07160799840492,1.08026192961292
1,4,11,1.07578186009207,1.07145512944844,1.0801085907357
1,5,11,1.08638768290878,1.08206395102163,1.09071141479593
1,6,11,1.06553656910099,1.06122188012873,1.06985125807326
1,7,11,1.06634890050717,1.06202875977566,1.07066904123868
1,1,12,1.09390562361474,1.08957211578368,1.0982391314458
1,2,12,1.0774650408002,1.07313558736245,1.08179449423796
1,3,12,1.07395561043994,1.06962864483593,1.07828257604394
1,4,12,1.07486477012709,1.07053803948345,1.07919150077072
