sector,hour,coeff,coeff_l,coeff_u
1,0,0.89862509558963,0.894754025430268,0.902496165748993
1,1,0.861814977589027,0.858295930568925,0.865334024609129
1,2,0.842806768447625,0.838458475277365,0.847155061617886
1,3,0.832069166536856,0.827644039039241,0.836494294034472
1,4,0.831694901279454,0.827810109976396,0.835579692582512
1,5,0.857215303684508,0.852550258805413,0.861880348563603
1,6,0.919045625426426,0.915017415361986,0.923073835490867
1,7,0.994784196492134,0.99053827478742,0.999030118196848
1,8,1.05093690639497,1.0463870141251,1.05548679866483
1,9,1.07296807596134,1.0691007869454,1.07683536497728
1,10,1.07574534890847,1.07112197918858,1.08036871862836
1,11,1.07521101388802,1.07107501781686,1.07934700995917
1,12,1.07575479483479,1.07161879876363,1.07989079090594
1,13,1.07626645369175,1.07164308397185,1.08088982341164
1,14,1.07708520094548,1.07321791192954,1.08095248996142
1,15,1.08166088476587,1.077110992496,1.08621077703573
1,16,1.09317091867045,1.08892499696574,1.09741684037516
1,17,1.10707233040231,1.10304412033787,1.11110054046675
1,18,1.1138425343589,1.1091774894798,1.11850757923799
1,19,1.10515150965222,1.10126671834916,1.10903630095528
1,20,1.07633844784212,1.07191332034451,1.08076357533974
1,21,1.02411237354941,1.01976408037914,1.02846066671967
1,22,0.958002075498624,0.954483028478521,0.961521122518726
1,23,0.89862509558963,0.894754025430268,0.902496165748993
2,0,0.774949785747707,0.767515694112841,0.782383877382573
2,1,0.617093188654686,0.610341465248682,0.62384491206069
2,2,0.517519988631722,0.509164915900417,0.525875061363027
2,3,0.465023943662473,0.456523543553086,0.47352434377186
2,4,0.464462049584859,0.457007568042216,0.471916531127501
2,5,0.539262093450074,0.53029498310773,0.548229203792417
2,6,0.701942168429646,0.694210041702283,0.709674295157008
2,7,0.898184376982661,0.890029162377786,0.906339591587537
2,8,1.05110507500547,1.04236085528398,1.05984929472695
2,9,1.12396028151844,1.11653990589696,1.13138065713992
2,10,1.14225865247166,1.13337175840156,1.15114554654177
2,11,1.13502754467572,1.12708566926806,1.14296942008339
2,12,1.11671047414437,1.1087685987367,1.12465234955203
2,13,1.09485498504882,1.08596809097871,1.10374187911892
2,14,1.08649023486663,1.07906985924516,1.09391061048811
2,15,1.12861811808296,1.11987389836147,1.13736233780444
2,16,1.25419674977149,1.24604153516662,1.26235196437637
2,17,1.41993933569696,1.4122072089696,1.42767146242433
2,18,1.53339596826313,1.52442885792079,1.54236307860548
2,19,1.52833900865319,1.52088452711055,1.53579349019583
2,20,1.41632760034194,1.40782720023255,1.42482800045133
2,21,1.22366223282186,1.21530716009055,1.23201730555316
2,22,0.991726357745822,0.984974634339818,0.998478081151826
2,23,0.774949785747707,0.767515694112841,0.782383877382573
3,0,0.871255047807152,0.87110922653717,0.871400869077136
3,1,0.893653768315678,0.893521398836756,0.893786137794601
3,2,0.931178940991852,0.931015006828837,0.931342875154868
3,3,0.964792185095551,0.964625424000238,0.964958946190865
3,4,0.988479747088802,0.988333588884901,0.988625905292703
3,5,1.01128571137367,1.0111097321956,1.01146169055175
3,6,1.04051499033758,1.04036336274514,1.04066661793001
3,7,1.06904702371446,1.06888704401461,1.06920700341432
3,8,1.08489308105203,1.08472149233523,1.08506466976884
3,9,1.08486490843676,1.08471942459675,1.08501039227677
3,10,1.07942279494714,1.07924839092548,1.07959719896879
3,11,1.07883130325976,1.07867553202554,1.07898707449398
3,12,1.08247651052728,1.08232073929305,1.0826322817615
3,13,1.08456385028904,1.08438944626738,1.0847382543107
3,14,1.08040411760953,1.08025863376952,1.08054960144953
3,15,1.06769304418031,1.06752145546351,1.06786463289711
3,16,1.04484279494381,1.04468281524395,1.04500277464366
3,17,1.0151030153323,1.01495138773986,1.01525464292473
3,18,0.98484190081992,0.984665921641844,0.985017879997997
