sector,hour,coeff,coeff_l,coeff_u
1,0,0.926356265961731,0.922243701718884,0.930468830204577
1,1,0.900796630360955,0.897051696351391,0.90454156437052
1,2,0.888360641976449,0.883745618227361,0.892975665725537
1,3,0.883086445260735,0.878387584853425,0.887785305668046
1,4,0.885860967369777,0.881727845599304,0.889994089140249
1,5,0.905489048074951,0.900541226987456,0.910436869162445
1,6,0.947646937009759,0.943363704398694,0.951930169620823
1,7,0.998036180286516,0.993526593250533,1.0025457673225
1,8,1.03561085910737,1.03078360644018,1.04043811177456
1,9,1.05111531284727,1.04700031400985,1.05523031168469
1,10,1.0535795876076,1.0486758196584,1.05848335555679
1,11,1.0527868697803,1.04839184599667,1.05718189356394
1,12,1.05200955905878,1.04761453527514,1.05640458284241
1,13,1.05141977878413,1.04651601083493,1.05632354673332
1,14,1.05190724727073,1.04779224843331,1.05602224610815
1,15,1.0559065750584,1.05107932239121,1.06073382772559
1,16,1.065526964702,1.06101737766601,1.07003655173798
1,17,1.07683334687975,1.07255011426868,1.08111657949081
1,18,1.08199260126529,1.07704478017779,1.08694042235278
1,19,1.07457993682823,1.07044681505775,1.0787130585987
1,20,1.05240858061254,1.04770972020523,1.05710744101985
1,21,1.01449406206593,1.00987903831684,1.01910908581502
1,22,0.967839335869089,0.964094401859525,0.971584269878653
1,23,0.926356265961731,0.922243701718884,0.930468830204578
2,0,0.782503695127163,0.777756701856995,0.787250688397331
2,1,0.617794602733435,0.613484912011246,0.622104293455623
2,2,0.513057849794846,0.507721645350834,0.518394054238859
2,3,0.459012313338456,0.453583869671962,0.464440757004949
2,4,0.460312864284356,0.455554337926144,0.465071390642568
2,5,0.537725847172409,0.53199789216123,0.543453802183587
2,6,0.701254667486621,0.696318301979542,0.7061910329937
2,7,0.895654514585616,0.890446735908162,0.90086229326307
2,8,1.0436915076916,1.03810631273492,1.04927670264828
2,9,1.10975375240934,1.10501713051379,1.11449037430489
2,10,1.12277873331865,1.11710204048778,1.12845542614952
2,11,1.1148414200888,1.10977042837154,1.11991241180605
2,12,1.09883641015364,1.09376541843638,1.1039074018709
2,13,1.07858737451923,1.07291068168836,1.08426406735011
2,14,1.07014707211417,1.06541045021861,1.07488369400972
2,15,1.11533075492235,1.10974555996567,1.12091594987903
2,16,1.25195124555872,1.24674346688127,1.25715902423617
2,17,1.43358214110253,1.42864577559546,1.43851850660961
2,18,1.55947912767496,1.55375117266379,1.56520708268614
2,19,1.55784867162486,1.55309014526665,1.56260719798307
2,20,1.44277986678868,1.43735142312218,1.44820831045517
2,21,1.24444114895147,1.23910494450746,1.24977735339548
2,22,1.00613072343094,1.00182103270875,1.01044041415313
2,23,0.782503695127163,0.777756701856995,0.787250688397331
3,0,0.873538754000601,0.872963381039288,0.874114126961914
3,1,0.895650443093835,0.895128106915966,0.896172779271705
3,2,0.932545315612194,0.931898502666463,0.933192128557924
3,3,0.965575206049268,0.964917224411117,0.966233187687419
3,4,0.988859436068433,0.9882826955603,0.989436176576566
3,5,1.01127788437015,1.01058356899404,1.01197219974627
3,6,1.03999533945842,1.03939703222779,1.04059364668905
3,7,1.06797853541827,1.06734730513478,1.06860976570176
3,8,1.08340385127549,1.08272684840468,1.08408085414629
3,9,1.08317349479473,1.08259941188016,1.08374757770929
3,10,1.07772238960675,1.07703428840566,1.07841049080785
3,11,1.07727413897217,1.07665949980924,1.0778887781351
3,12,1.08112914617136,1.08051450700843,1.08174378533429
3,13,1.08338627891405,1.08269817771296,1.08407438011515
3,14,1.07931963917929,1.07874555626472,1.07989372209385
3,15,1.06673506393404,1.06605806106324,1.06741206680485
3,16,1.04416042948538,1.04352919920188,1.04479165976887
3,17,1.01481138084957,1.01421307361894,1.0154096880802
3,18,0.984925594840331,0.984231279464215,0.985619910216447
3,19,0.95846538305706,0.957888642548927,0.959042123565193
3,20,0.932702961859296,0.932044980221146,0.933360943497447
3,21,0.904261221722034,0.903614408776305,0.904908034667764
3,22,0.879569357266672,0.879047021088802,0.880091693444541
3,23,0.873538754000601,0.872963381039288,0.874114126961914
4,0,0.897545107874347,0.895700591863392,0.899389623885301
4,1,0.915434001176965,0.913757481006615,0.917110521347316
4,2,0.945288091452948,0.943215998546299,0.947360184359597
4,3,0.972053088460224,0.969944476512767,0.974161700407682
4,4,0.990950146771489,0.989099338661348,0.992800954881629
4,5,1.00907991511932,1.0068567402148,1.01130309002383
4,6,1.03218542293353,1.03026618567548,1.03410466019157
4,7,1.05470998390843,1.05268680483563,1.05673316298123
4,8,1.06728330157434,1.06511506773077,1.06945153541792
4,9,1.06741121399873,1.06556876558536,1.0692536624121
4,10,1.06326368106588,1.06106037185107,1.0654669902807
4,11,1.06285686086778,1.06088615189209,1.06482756984347
4,12,1.06570020413003,1.06372949515433,1.06767091310572
4,13,1.06725215463374,1.06504884541892,1.06945546384856
4,14,1.06385640022283,1.06201395180946,1.06569884863619
4,15,1.05376537276425,1.05159713892068,1.05593360660783
4,16,1.03578599744918,1.03376281837638,1.03780917652199
4,17,1.01237717621332,1.01045793895527,1.01429641347136
4,18,0.988352142589408,0.986128967684895,0.990575317493921
4,19,0.966788096733461,0.964937288623321,0.968638904843602
4,20,0.945655572065296,0.943546960117839,0.947764184012754
4,21,0.922445211490118,0.920373118583469,0.924517304396767
4,22,0.902415748630041,0.90073922845969,0.904092268800392
4,23,0.897545107874347,0.895700591863392,0.899389623885301
5,0,0.871281846917273,0.871046567255987,0.871517126578559
5,1,0.89414005645285,0.893926479230854,0.894353633674845
5,2,0.931919102008712,0.931654598808248,0.932183605209176
5,3,0.965371400544787,0.965102335525198,0.965640465564376
5,4,0.988532779102566,0.988296954156699,0.988768604048433
5,5,1.01079608287039,1.0105121463248,1.01108001941598
5,6,1.03978106597291,1.0395364168882,1.04002571505761
5,7,1.0683989534034,1.06814082975679,1.06865707705
5,8,1.08459330708107,1.08431645397465,1.0848701601875
5,9,1.08504266621192,1.08480792919675,1.0852774032271
5,10,1.07997274229039,1.07969134718543,1.08025413739535
5,11,1.07944052132394,1.07918918732813,1.07969185531975
5,12,1.08290818874386,1.08265685474805,1.08315952273966
5,13,1.08479209695956,1.0845107018546,1.08507349206452
5,14,1.08053833277246,1.08030359575728,1.08077306978764
5,15,1.06781758259014,1.06754072948371,1.06809443569656
5,16,1.04499379929346,1.04473567564685,1.04525192294006
5,17,1.01523380284166,1.01498915375695,1.01547845192636
5,18,0.984800714627672,0.98451677808208,0.985084651173264
5,19,0.957696101884397,0.95746027693853,0.957931926830263
5,20,0.931267604173272,0.930998539153683,0.931536669192861
5,21,0.902225010818865,0.9019605076184,0.902489514019329
5,22,0.87717439419719,0.876960816975195,0.877387971419186
5,23,0.871281846917273,0.871046567255987,0.871517126578559
6,0,0.665511575142991,0.661864219468865,0.669158930817116
6,1,0.490488104935707,0.487177009580232,0.493799200291183
6,2,0.327233194660938,0.323132934255477,0.331333455066399
6,3,0.238174683881386,0.234003642980046,0.242345724782726
6,4,0.268033253622398,0.26437727972211,0.271689227522687
6,5,0.441058248609561,0.436656832698986,0.445459664520136
6,6,0.760264707353322,0.756472000737197,0.764057413969448
6,7,1.11622778405183,1.11222633146346,1.1202292366402
6,8,1.36190662504939,1.35761496994227,1.36619828015652
6,9,1.43860358665389,1.43496446390527,1.44224270940251
6,10,1.42461383196771,1.42025180975131,1.42897585418411
6,11,1.40276331449172,1.39886705412939,1.40665957485405
6,12,1.39827263795273,1.39437637759041,1.40216889831506
6,13,1.40885132315345,1.40448930093705,1.41321334536986
6,14,1.42543261568915,1.42179349294053,1.42907173843777
6,15,1.4250946950528,1.42080303994568,1.42938635015992
6,16,1.38529713922365,1.38129568663528,1.38929859181202
6,17,1.30821424694595,1.30442154032982,1.31200695356207
6,18,1.21196165150586,1.20756023559529,1.21636306741644
6,19,1.11128872541856,1.10763275151827,1.11494469931885
6,20,1.01049734124115,1.00632630033981,1.01466838214249
6,21,0.911341692031252,0.907241431625791,0.915441952436713
6,22,0.803357446221609,0.800046350866134,0.806668541577085
6,23,0.665511575142991,0.661864219468865,0.669158930817116
7,0,0.243338835249454,0.237824362022324,0.248853308476584
