sector,wday,coeff,coeff_l,coeff_u
1,1,1.02060076267834,1.01683362909994,1.02436789625673
1,2,1.04038457542529,1.03676822903207,1.04400092181851
1,3,1.03791666281086,1.03465845381371,1.04117487180802
1,4,1.04005273152974,1.03701744257191,1.04308802048756
1,5,1.00916275726251,1.00590454826536,1.01242096625967
1,6,0.94108191202686,0.937465565633641,0.944698258420078
1,7,0.910800598266398,0.907033464688001,0.914567731844795
2,1,1.01026060439344,1.01015123466381,1.01036997412308
2,2,1.0034263854802,1.00332080698864,1.00353196397175
2,3,0.993180841271827,0.993085762999921,0.993275919543733
2,4,0.98890921731412,0.98882097271981,0.988997461908429
2,5,0.994697520816604,0.994602442544698,0.99479259908851
2,6,1.00287642177795,1.0027708432864,1.00298200026951
2,7,1.00664900894586,1.00653963921622,1.00675837867549
3,1,1.07908334951381,1.07546553237971,1.0827011666479
3,2,1.0881300394907,1.08468587560044,1.09157420338096
3,3,1.08221284491107,1.07910716122259,1.08531852859956
3,4,1.05517099687092,1.05226243630228,1.05807955743955
3,5,0.993195220215635,0.990089536527151,0.996300903904119
3,6,0.899852446151192,0.89640828226093,0.903296610041455
3,7,0.802355102846673,0.798737285712577,0.805972919980769
4,1,1.06491561165083,1.05941202851486,1.07041919478681
4,2,1.07025810943231,1.06514464311535,1.07537157574926
4,3,1.06944079469859,1.06481393335843,1.07406765603876
4,4,1.04857438585111,1.04418209754035,1.05296667416187
4,5,0.995065014655656,0.990438153315494,0.999691875995818
4,6,0.916747718737535,0.911634252420577,0.921861185054494
4,7,0.834998364973966,0.829494781837991,0.840501948109942
5,1,1.08986824673345,1.08385976727527,1.09587672619164
5,2,1.08801101250066,1.08241697911493,1.09360504588639
5,3,1.08318885939082,1.07812893256673,1.08824878621491
5,4,1.05506443063733,1.05026597901964,1.05986288225503
5,5,0.989837392506903,0.984777465682816,0.99489731933099
5,6,0.897132979497808,0.89153894611208,0.902727012883536
5,7,0.796897078733019,0.790888599274835,0.802905558191203
6,1,1.02765765957619,1.00639122595213,1.04892409320026
6,2,1.03024433791532,1.01428008087471,1.04620859495592
6,3,1.03267576654222,1.01706921406905,1.0482823190154
6,4,1.0277887862118,1.01253758610357,1.04303998632003
6,5,1.005581189355,0.989974636881821,1.02118774182818
6,6,0.964054640769859,0.948090383729252,0.980018897810465
6,7,0.911997619629609,0.890731186005546,0.933264053253673
7,1,1.05374082891487,1.04622705009877,1.06125460773097
7,2,1.08268472062898,1.07551554557156,1.0898538956864
7,3,1.10866056966569,1.10219752178747,1.1151236175439
7,4,1.11513227389472,1.10908786292184,1.12117668486761
7,5,1.04661897464167,1.04015592676345,1.05308202251988
7,6,0.889569871052916,0.882400695995493,0.896739046110339
7,7,0.703592761201154,0.696078982385056,0.711106540017252
8,1,0.988372430165214,0.984957609530345,0.991787250800083
8,2,1.00964873244694,1.00653619346269,1.0127612714312
8,3,1.02066739020395,1.01784030364353,1.02349447676438
8,4,1.02069003464317,1.01798302082888,1.02339704845745
8,5,1.01023414645689,1.00740705989646,1.01306123301731
8,6,0.989200328231456,0.986087789247202,0.992312867215711
8,7,0.961186937852385,0.957772117217516,0.964601758487253
9,1,0.996327277628889,0.995989789555436,0.996664765702341
9,2,0.999484041905939,0.999174071163555,0.999794012648324
9,3,1.00146593295861,1.00118484920655,1.00174701671068
9,4,1.00180843256027,1.00154015238377,1.00207671273676
9,5,1.0010221402958,1.00074105654373,1.00130322404786
9,6,1.00014289484205,0.999832924099665,1.00045286558443
9,7,0.999749279808446,0.999411791734993,1.0000867678819
10,1,1.00942066914514,1.00742492353672,1.01141641475356
10,2,1.00628046296836,1.00471576967246,1.00784515626426
10,3,1.00314025264725,1.00190236236362,1.00437814293087
10,4,1.00000003009039,0.998891885274652,1.00110817490613
10,5,0.996859789062367,0.995621898778744,0.99809767934599
10,6,0.993719531221907,0.992154837926008,0.995284224517806
10,7,0.990579264864582,0.988583519256162,0.992575010473002
11,1,0.997739368805187,0.997243580982132,0.998235156628242
11,2,0.999084932110636,0.998661345892548,0.999508518328724
11,3,1.00056667765603,1.0001742721214,1.00095908319067
11,4,1.00165937801448,1.00127738167796,1.00204137435099
11,5,1.00165767469939,1.00126526916475,1.00205008023402
11,6,1.00049769757158,1.0000741113535,1.00092128378967
11,7,0.998794271142694,0.998298483319638,0.999290058965749
