time,N
0,0.999997454995278
1,0.999998273913241
2,0.99999924649528
3,1.00000024986264
4,1.00000119721413
5,1.00000204345798
6,1.00000274370914
7,1.00000324123822
8,1.0000034759606
9,1.00000343352933
10,1.00000317049728
11,1.00000274472667
12,1.00000217604254
13,1.00000146624753
14,1.00000063594086
15,0.999999745372393
16,0.999998859728971
17,0.99999804354939
18,0.999997360947789
19,0.999996869497263
20,0.999996607975604
21,0.999996610751983
22,0.999996893350603
23,0.999997454995278
