GNFR,Profile_ID,emis_sec_frac,year
A_PublicPower,MISC_ANY,0.0192774367034884,2018
A_PublicPower,ENER_COG,0.0260619569926486,2018
A_PublicPower,ENER_COA,0.335252895539959,2018
A_PublicPower,ENER_OTH,0.320807094967829,2018
A_PublicPower,ENER_GAS,0.162446589345862,2018
A_PublicPower,ENER_BIO,0.136154026450213,2018
B_Industry,MISC_ANY,0.218495884483995,2018
B_Industry,INDU_MAN_CAP,0.00365205470675388,2018
B_Industry,INDU_MIN_GEN,0.0391954475242208,2018
B_Industry,INDU_MAN_PET,0.0589960280601952,2018
B_Industry,INDU_MAN_IRO,0.0659493950725848,2018
B_Industry,INDU_PRO_GEN,0.162978730742162,2018
B_Industry,INDU_MAN_MET,0.00553931653126176,2018
B_Industry,INDU_MAN_CHE,0.087758221487017,2018
B_Industry,INDU_MAN_PAP,0.0203581126161161,2018
B_Industry,INDU_MAN_FAB,0.13811893742458,2018
I_Offroad,OFFR_OTH,0.560061972913016,2018
B_Industry,INDU_MAN_GEN,0.198957871351113,2018
H_Aviation,AVIA_INT_ALL,0.762937776594448,2018
H_Aviation,AVIA_DOM_ALL,0.237062223405552,2018
F_RoadTransport,ROAD_CAT_RUR,0.214847901021729,2018
F_RoadTransport,ROAD_CAT_URB,0.198035417150256,2018
F_RoadTransport,ROAD_CAT_MOT,0.0986294737377368,2018
F_RoadTransport,ROAD_CAT_ALL,0.149470975909101,2018
F_RoadTransport,ROAD_LGV_RUR,0.0546476942942697,2018
F_RoadTransport,ROAD_LGV_URB,0.0508769328141662,2018
F_RoadTransport,ROAD_LGV_MOT,0.0231385822520333,2018
F_RoadTransport,ROAD_LGV_ALL,0.0100446206370311,2018
F_RoadTransport,ROAD_BUS_RUR,0.00554913067139146,2018
F_RoadTransport,ROAD_HGV_RUR,0.047902232054677,2018
F_RoadTransport,ROAD_BUS_URB,0.016292191818932,2018
F_RoadTransport,ROAD_HGV_URB,0.020075469907572,2018
F_RoadTransport,ROAD_BUS_MOT,0.00145852054487037,2018
F_RoadTransport,ROAD_HGV_MOT,0.0453957272592834,2018
F_RoadTransport,ROAD_CYC_RUR,0.00634747393248906,2018
F_RoadTransport,ROAD_CYC_URB,0.0121759479420892,2018
F_RoadTransport,ROAD_CYC_MOT,0.00111984369724616,2018
I_Offroad,RAIL_GEN,0.180417750989536,2018
G_Shipping,SHIP_CTP,0.689945085425847,2018
G_Shipping,SHIP_REC,0.0914213839868086,2018
G_Shipping,SHIP_MIS,0.218633530587345,2018
I_Offroad,AVIA_DOM_ALL,0.0131396271941416,2018
C_OtherStationaryComb,STAT_PIC_GEN,0.108644116745711,2018
C_OtherStationaryComb,RAIL_GEN,1.44958769181169e-05,2018
C_OtherStationaryComb,STAT_DOM_GEN,0.825285221549135,2018
C_OtherStationaryComb,MISC_ANY,0.0162313950082728,2018
I_Offroad,SHIP_FIS,0.118326700167612,2018
I_Offroad,MISC_ANY,0.0398162058334556,2018
I_Offroad,SHIP_MIL,0.0882377429022391,2018
D_Fugitive,INDU_MAN_CAP,0.306192275492369,2018
D_Fugitive,INDU_MAN_IRO,0.00210072805018254,2018
D_Fugitive,INDU_MAN_PET,0.31612350481972,2018
D_Fugitive,INDU_EXT_PAG,0.00610871005033789,2018
E_Solvents,SOLV_OTH,0.767511852621793,2018
J_Waste,WAST_GEN,1,2018
M_Other,WAST_GEN,0.365078042085788,2018
N_Natural,MISC_ANY,0.970607183919847,2018
O_AviCruise,AVIA_INT_ALL,0.929301822317979,2018
O_AviCruise,AVIA_DOM_ALL,0.0706981776820208,2018
P_IntShipping,SHIP_CTP,1,2018
D_Fugitive,MISC_ANY,0.192112919589544,2018
K_AgriLivestock,AGRI_HOU_CAT,0.480729470158332,2018
K_AgriLivestock,AGRI_YRD_CAT,0.079612694661128,2018
K_AgriLivestock,AGRI_STO_CAT,0.0491715752377655,2018
K_AgriLivestock,AGRI_HOU_SHP,0.0125120959745396,2018
K_AgriLivestock,AGRI_HOU_PIG,0.0624726000521442,2018
K_AgriLivestock,AGRI_HOU_MLI,0.00619012819974458,2018
K_AgriLivestock,AGRI_HOU_POU,0.297882054408895,2018
K_AgriLivestock,AGRI_STO_POU,0.0039979343822484,2018
L_AgriOther,AGRI_SPR_FER,0.481523981872325,2018
L_AgriOther,AGRI_SPR_PIG,0.0142329321047275,2018
L_AgriOther,AGRI_SPR_POU,0.208336910554396,2018
L_AgriOther,AGRI_SPR_CAT,0.141053241636434,2018
L_AgriOther,AGRI_SPR_OTH,0.00544460210060085,2018
L_AgriOther,AGRI_SPR_BIO,0.0264144714404446,2018
L_AgriOther,AGRI_SPR_NMD,0.0462274460022909,2018
L_AgriOther,AGRI_GRZ_PIG,0.00236939786715157,2018
L_AgriOther,AGRI_GRZ_POU,0.00214249776327206,2018
L_AgriOther,AGRI_GRZ_CAT,0.037574397847276,2018
L_AgriOther,AGRI_GRZ_SHP,0.0240571868379683,2018
L_AgriOther,AGRI_GRZ_MLI,0.00150872221923601,2018
L_AgriOther,MISC_ANY,0.00911421175387733,2018
M_Other,MISC_ANY,0.366916181131972,2018
M_Other,AGRI_GRZ_MLI,0.0793216199298711,2018
M_Other,AGRI_HOU_MLI,0.109810743470326,2018
M_Other,AGRI_SPR_OTH,0.0534505630406892,2018
M_Other,AGRI_YRD_CAT,0,2018
N_Natural,AGRI_BUR_ALL,0.029392816080153,2018
F_RoadTransport,ROAD_CYC_ALL,0.0439918643551262,2018
D_Fugitive,INDU_MIN_GEN,0.173303362821451,2018
D_Fugitive,WAST_GEN,0.00405849917639601,2018
E_Solvents,MISC_ANY,0.00425777559403902,2018
E_Solvents,SOLV_IND,0.228230371784168,2018
K_AgriLivestock,AGRI_STO_SHP,0.007024176635617,2018
K_AgriLivestock,AGRI_STO_PIG,0,2018
K_AgriLivestock,AGRI_STO_MLI,0.000407270289586398,2018
M_Other,AGRI_STO_MLI,0.0254228503413532,2018
C_OtherStationaryComb,INDU_PRO_GEN,0.0498247708199638,2018
