GNFR,Profile_ID,emis_sec_frac,year
A_PublicPower,MISC_ANY,0.00482554594779785,2018
A_PublicPower,ENER_COG,0.0349382119709727,2018
A_PublicPower,ENER_COA,0.783393364690385,2018
A_PublicPower,ENER_OTH,0.0999245751317359,2018
A_PublicPower,ENER_GAS,0.00550655500657178,2018
A_PublicPower,ENER_BIO,0.0714117472525366,2018
B_Industry,MISC_ANY,0.3092979304508,2018
B_Industry,INDU_MAN_CAP,0.00968566559405402,2018
B_Industry,INDU_MIN_GEN,0,2018
B_Industry,INDU_MAN_PET,0.0264566205967621,2018
B_Industry,INDU_MAN_IRO,0.0352128004509728,2018
B_Industry,INDU_PRO_GEN,0.239219313052986,2018
B_Industry,INDU_MAN_MET,0.0163849298232207,2018
B_Industry,INDU_MAN_CHE,0.0282022145380126,2018
B_Industry,INDU_MAN_PAP,0.0475343272140364,2018
B_Industry,INDU_MAN_FAB,0.0166552404973055,2018
I_Offroad,OFFR_OTH,0.017952306480218,2018
B_Industry,INDU_MAN_GEN,0.271350957781849,2018
H_Aviation,AVIA_INT_ALL,0.849558520117309,2018
H_Aviation,AVIA_DOM_ALL,0.150441479882691,2018
F_RoadTransport,ROAD_CAT_RUR,0.23477240697209,2018
F_RoadTransport,ROAD_CAT_URB,0.252779189530512,2018
F_RoadTransport,ROAD_CAT_MOT,0.100639889337381,2018
F_RoadTransport,ROAD_LGV_RUR,0.0735175852563589,2018
F_RoadTransport,ROAD_LGV_URB,0.0694799184240546,2018
F_RoadTransport,ROAD_LGV_MOT,0.0326545105977616,2018
F_RoadTransport,ROAD_BUS_RUR,0.00780065673276565,2018
F_RoadTransport,ROAD_HGV_RUR,0.0804548515201595,2018
F_RoadTransport,ROAD_BUS_URB,0.0220568608338895,2018
F_RoadTransport,ROAD_HGV_URB,0.0295047646019443,2018
F_RoadTransport,ROAD_BUS_MOT,0.00226755737588861,2018
F_RoadTransport,ROAD_HGV_MOT,0.0863245962112352,2018
F_RoadTransport,ROAD_CAT_ALL,0.000521734175443029,2018
F_RoadTransport,ROAD_CYC_RUR,0.00134934577488674,2018
F_RoadTransport,ROAD_CYC_URB,0.0055755218275266,2018
F_RoadTransport,ROAD_CYC_MOT,0.000300610828103261,2018
I_Offroad,RAIL_GEN,0.0606336402029167,2018
G_Shipping,SHIP_CTP,0.999649160939587,2018
G_Shipping,SHIP_REC,5.18719524699226e-05,2018
G_Shipping,SHIP_MIS,0.000298967107942606,2018
I_Offroad,AVIA_DOM_ALL,0.0008459770517318,2018
C_OtherStationaryComb,STAT_PIC_GEN,0.0485623573854358,2018
C_OtherStationaryComb,RAIL_GEN,6.07736151685049e-07,2018
C_OtherStationaryComb,STAT_DOM_GEN,0.893454453290644,2018
C_OtherStationaryComb,INDU_PRO_GEN,0.0530360154278003,2018
C_OtherStationaryComb,MISC_ANY,0.0049465661599679,2018
I_Offroad,SHIP_FIS,0.439949215502088,2018
I_Offroad,MISC_ANY,0.171354470739187,2018
I_Offroad,SHIP_MIL,0.309264390023858,2018
D_Fugitive,INDU_MAN_CAP,0.909333363605734,2018
D_Fugitive,INDU_MAN_IRO,0.00697172393805493,2018
D_Fugitive,INDU_MAN_PET,0.0836588130902739,2018
D_Fugitive,INDU_EXT_PAG,3.6099365937456e-05,2018
E_Solvents,SOLV_OTH,1,2018
J_Waste,WAST_GEN,1,2018
O_AviCruise,AVIA_INT_ALL,0.966072348366552,2018
O_AviCruise,AVIA_DOM_ALL,0.0339276516334475,2018
P_IntShipping,SHIP_CTP,1,2018
