GNFR,Profile_ID,emis_sec_frac,year
A_PublicPower,MISC_ANY,0.00445519210566733,2020
A_PublicPower,ENER_COG,0.0107803430535321,2020
A_PublicPower,ENER_COA,0.0966085026593585,2020
A_PublicPower,ENER_OTH,0.501390929089425,2020
A_PublicPower,ENER_GAS,0.238648078999568,2020
A_PublicPower,ENER_BIO,0.148116954092449,2020
B_Industry,MISC_ANY,0.0300113626139202,2020
B_Industry,INDU_MAN_CAP,0.000425559153630345,2020
B_Industry,INDU_MIN_GEN,2.47177799740893e-05,2020
B_Industry,INDU_MAN_PET,0.0657498917546712,2020
B_Industry,INDU_MAN_IRO,0.204074806219353,2020
B_Industry,INDU_PRO_GEN,0.335486357206797,2020
B_Industry,INDU_MAN_MET,0.0105063428926016,2020
B_Industry,INDU_MAN_CHE,0.0919603326170391,2020
B_Industry,INDU_MAN_PAP,0.0257201250256605,2020
B_Industry,INDU_MAN_FAB,0.00935481579467206,2020
I_Offroad,OFFR_OTH,0.969165330968633,2020
B_Industry,INDU_MAN_GEN,0.226685688941681,2020
H_Aviation,AVIA_INT_ALL,0.602442235860903,2020
H_Aviation,AVIA_DOM_ALL,0.397557764139098,2020
F_RoadTransport,ROAD_CAT_RUR,0.184400198645178,2020
F_RoadTransport,ROAD_CAT_URB,0.233015489835241,2020
F_RoadTransport,ROAD_CAT_MOT,0.0705409286668113,2020
F_RoadTransport,ROAD_CAT_ALL,0.313371306318153,2020
F_RoadTransport,ROAD_LGV_RUR,0.0133458966097289,2020
F_RoadTransport,ROAD_LGV_URB,0.0195924280358371,2020
F_RoadTransport,ROAD_LGV_MOT,0.00793220501386306,2020
F_RoadTransport,ROAD_LGV_ALL,0.012785754150574,2020
F_RoadTransport,ROAD_BUS_RUR,0.00306219134831302,2020
F_RoadTransport,ROAD_HGV_RUR,0.0270395205590951,2020
F_RoadTransport,ROAD_BUS_URB,0.0104283972062794,2020
F_RoadTransport,ROAD_HGV_URB,0.0137849451932514,2020
F_RoadTransport,ROAD_BUS_MOT,0.000491171848263979,2020
F_RoadTransport,ROAD_HGV_MOT,0.0260390879448685,2020
F_RoadTransport,ROAD_CYC_RUR,0.0242995447655978,2020
F_RoadTransport,ROAD_CYC_URB,0.0368211146625892,2020
F_RoadTransport,ROAD_CYC_MOT,0.00304981919635523,2020
I_Offroad,RAIL_GEN,0.0132908036855858,2020
G_Shipping,SHIP_CTP,0.0945564165534046,2020
G_Shipping,SHIP_REC,0.376494011580968,2020
G_Shipping,SHIP_MIS,0.528949571865628,2020
I_Offroad,AVIA_DOM_ALL,0.00676677070246007,2020
C_OtherStationaryComb,STAT_PIC_GEN,0.036401268097758,2020
C_OtherStationaryComb,RAIL_GEN,3.92723682733832e-06,2020
C_OtherStationaryComb,STAT_DOM_GEN,0.957338253747719,2020
C_OtherStationaryComb,MISC_ANY,0.00625655091769565,2020
I_Offroad,SHIP_FIS,0.00140803028613481,2020
I_Offroad,MISC_ANY,0.00815630556767537,2020
I_Offroad,SHIP_MIL,0.00121275878951064,2020
D_Fugitive,INDU_MAN_CAP,0.470761817623196,2020
D_Fugitive,INDU_MAN_IRO,0.000989850903768329,2020
D_Fugitive,INDU_MAN_PET,0.524554120867182,2020
D_Fugitive,INDU_EXT_PAG,0.00369421060585365,2020
E_Solvents,SOLV_OTH,1,2020
J_Waste,WAST_GEN,1,2020
M_Other,WAST_GEN,1,2020
N_Natural,MISC_ANY,1,2020
O_AviCruise,AVIA_INT_ALL,0.888370162707078,2020
O_AviCruise,AVIA_DOM_ALL,0.111629837292922,2020
P_IntShipping,SHIP_CTP,1,2020
