GNFR,Profile_ID,emis_sec_frac,year
A_PublicPower,MISC_ANY,5.53184031787805e-16,2020
A_PublicPower,ENER_COG,0.0401896364434704,2020
A_PublicPower,ENER_COA,0.402553851940705,2020
A_PublicPower,ENER_OTH,0.557256511615818,2020
A_PublicPower,ENER_GAS,0,2020
A_PublicPower,ENER_BIO,6.24307693017664e-15,2020
B_Industry,MISC_ANY,0.634413806362182,2020
B_Industry,INDU_MAN_CAP,4.36553233189263e-05,2020
B_Industry,INDU_MIN_GEN,0.224236903197865,2020
B_Industry,INDU_MAN_PET,0.000555210135583817,2020
B_Industry,INDU_MAN_IRO,0.0484630169994148,2020
B_Industry,INDU_PRO_GEN,0.0671453248053856,2020
B_Industry,INDU_MAN_MET,0.000981428740263135,2020
B_Industry,INDU_MAN_CHE,0.00213473905604531,2020
B_Industry,INDU_MAN_PAP,0.00776759293659814,2020
B_Industry,INDU_MAN_FAB,0.00063169209198803,2020
I_Offroad,OFFR_OTH,2.11725444738821e-14,2020
B_Industry,INDU_MAN_GEN,0.0136266303513557,2020
H_Aviation,AVIA_INT_ALL,0.887177578387743,2020
H_Aviation,AVIA_DOM_ALL,0.112822421612257,2020
F_RoadTransport,ROAD_CAT_RUR,0.235022000262411,2020
F_RoadTransport,ROAD_CAT_URB,0.295164411554934,2020
F_RoadTransport,ROAD_CAT_MOT,0.0585206927321119,2020
F_RoadTransport,ROAD_CAT_ALL,0,2020
F_RoadTransport,ROAD_LGV_RUR,0.0805667228388885,2020
F_RoadTransport,ROAD_LGV_URB,0.0854369015988626,2020
F_RoadTransport,ROAD_LGV_MOT,0.0242925292315216,2020
F_RoadTransport,ROAD_LGV_ALL,0,2020
F_RoadTransport,ROAD_BUS_RUR,0.00658517310321345,2020
F_RoadTransport,ROAD_HGV_RUR,0.0831785470150352,2020
F_RoadTransport,ROAD_BUS_URB,0.0155256902633291,2020
F_RoadTransport,ROAD_HGV_URB,0.0318270877356362,2020
F_RoadTransport,ROAD_BUS_MOT,0.000756549951794563,2020
F_RoadTransport,ROAD_HGV_MOT,0.0797977638394847,2020
F_RoadTransport,ROAD_CYC_RUR,0.00115925139461012,2020
F_RoadTransport,ROAD_CYC_URB,0.00207578577174552,2020
F_RoadTransport,ROAD_CYC_MOT,9.08927064220549e-05,2020
I_Offroad,RAIL_GEN,0.747637610385043,2020
G_Shipping,SHIP_CTP,1,2020
G_Shipping,SHIP_REC,0,2020
G_Shipping,SHIP_MIS,0,2020
I_Offroad,AVIA_DOM_ALL,0,2020
C_OtherStationaryComb,STAT_PIC_GEN,0.0504368424531122,2020
C_OtherStationaryComb,RAIL_GEN,0,2020
C_OtherStationaryComb,STAT_DOM_GEN,0.930743635153814,2020
C_OtherStationaryComb,MISC_ANY,0.0188195223930737,2020
I_Offroad,SHIP_FIS,0.148099076228696,2020
I_Offroad,MISC_ANY,0,2020
I_Offroad,SHIP_MIL,0.10426331338624,2020
D_Fugitive,INDU_MIN_GEN,0.490632229390751,2020
D_Fugitive,INDU_MAN_CAP,0.509367770609249,2020
D_Fugitive,INDU_MAN_IRO,0,2020
D_Fugitive,INDU_MAN_PET,0,2020
E_Solvents,SOLV_IND,0.508473918302344,2020
E_Solvents,SOLV_OTH,0.491526081697656,2020
K_AgriLivestock,AGRI_HOU_CAT,0.100460513343502,2020
K_AgriLivestock,AGRI_HOU_SHP,0.00735757738659029,2020
K_AgriLivestock,AGRI_HOU_PIG,0.0812712759226102,2020
K_AgriLivestock,AGRI_HOU_MLI,0.000846944039005179,2020
K_AgriLivestock,AGRI_HOU_POU,0.810063689308293,2020
L_AgriOther,AGRI_SPR_FER,1,2020
J_Waste,WAST_GEN,1,2020
M_Other,WAST_GEN,0.864163280191081,2020
M_Other,AGRI_HOU_MLI,0.135836719808919,2020
N_Natural,MISC_ANY,1,2020
P_IntShipping,SHIP_CTP,1,2020
