time,N
1,0.988433030721243
2,0.988338102972775
3,0.988239976646282
4,0.988139131410146
5,0.988036046932748
6,0.98793120288247
7,0.987825078927693
8,0.987718154736798
9,0.987610909978166
10,0.98750382432018
11,0.98739737743122
12,0.987292048979668
13,0.987188318633906
14,0.987086666062313
15,0.986987570933273
16,0.986891512915166
17,0.986798971676374
18,0.986710426885278
19,0.986626358210259
20,0.986547245319699
21,0.986473567881979
22,0.98640580556548
23,0.986344438038585
24,0.986289944969674
25,0.986242806027128
26,0.986203500879329
27,0.986172509194659
28,0.986150310641498
29,0.986137384888229
30,0.986134211603232
31,0.986141270454889
32,0.986159041111581
33,0.98618800324169
34,0.986228636513597
35,0.986281420595683
36,0.986346835156329
37,0.986425359863918
38,0.98651747438683
39,0.986623658393447
40,0.986744391552151
41,0.986880153531321
42,0.98703139118212
43,0.987197962220956
44,0.98737921477843
45,0.987574480182726
46,0.987783089762029
47,0.988004374844523
48,0.988237666758392
49,0.98848229683182
50,0.988737596392992
51,0.989002896770091
52,0.989277529291302
53,0.98956082528481
54,0.989852116078797
55,0.990150733001449
56,0.990456007380949
57,0.990767270545483
58,0.991083853823232
59,0.991405088542384
60,0.991730306031121
61,0.992058837617627
62,0.992390014630087
63,0.992723168396685
64,0.993057630245605
65,0.993392731505031
66,0.993727803503148
67,0.99406217756814
68,0.994395185028191
69,0.994726157211485
70,0.995054425446206
71,0.995379321060538
72,0.995700175382667
73,0.996016319740775
74,0.996327085463047
75,0.996631803877668
76,0.996929806312821
77,0.99722042409669
78,0.997502988557461
79,0.997776831023317
80,0.998041282822441
81,0.99829567528302
82,0.998539339982455
83,0.998771856720662
84,0.998993519311102
85,0.999204749167564
86,0.999405967703837
87,0.999597596333709
88,0.99978005647097
89,0.999953769529408
90,1.00011915692281
91,1.00027664006497
92,1.00042664036967
93,1.00056957925071
94,1.00070587812186
95,1.00083595839693
96,1.00096024148969
97,1.00107914881394
98,1.00119310178347
99,1.00130252181206
100,1.0014078303135
101,1.00150944870159
102,1.00160779839011
103,1.00170330079285
104,1.00179637732359
105,1.00188744939614
106,1.00197693842427
107,1.00206526582177
108,1.00215285300244
109,1.00224012138006
110,1.00232749236842
111,1.00241538738132
112,1.00250422783253
113,1.00259443513585
114,1.00268643070506
115,1.00278063595396
116,1.00287747229633
117,1.00297736114597
118,1.00308072391665
119,1.00318798202218
120,1.00329955687634
121,1.00341586989291
122,1.00353734248569
123,1.00366435703647
124,1.00379684218007
125,1.00393443381136
126,1.00407676294619
127,1.0042234606004
128,1.00437415778986
129,1.00452848553042
130,1.00468607483794
131,1.00484655672826
132,1.00500956221724
133,1.00517472232075
134,1.00534166805462
135,1.00551003043472
136,1.0056794404769
137,1.00584952919701
138,1.00601992761092
139,1.00619026673447
140,1.00636017758351
141,1.00652929117391
142,1.00669723852152
143,1.00686365064218
144,1.00702815855176
145,1.00719039326612
146,1.00734998580109
147,1.00750656717255
148,1.00765976839633
149,1.00780922048831
150,1.00795455446433
151,1.00809540134024
152,1.00823139213191
153,1.00836215785518
154,1.00848732952591
155,1.00860653815995
156,1.00871941477316
157,1.0088255903814
158,1.00892469600051
159,1.00901636264635
160,1.00910022133478
161,1.00917590308165
162,1.00924303890282
163,1.00930126104843
